G_ID,TEAM,TB_SC,WLS,cluster_team,hit_f1,hit_f2,hit_f3,pit_f1,pit_f2,pit_f3,pit_f4
20160810HTOB0,HT,B,L,2,-1.133195110688593,-0.2014619371828877,-1.2588553654233634,0.5114840728041284,-0.13169775845753331,-0.008162307523070924,2.043467268890463
20160412HTSK0,HT,B,L,2,1.6949158661420989,2.2129123989190203,0.3510852671974613,1.3853243519792322,1.4463779610456895,4.044674525222288,0.5925900417880918
20160413HTSK0,HT,B,W,2,1.7738395655320491,1.9777962867845884,-0.1644291695125214,1.764816386953996,1.4542092072174828,3.375884464986247,-1.3455520882341863
20160414HTSK0,HT,B,W,2,1.4471865967250048,1.1017806598453173,0.6141030028513998,1.437030820853623,1.5665080667045648,2.761710680425633,0.3922066816523848
20160729HTSK0,HT,B,L,2,-0.8320992554022901,1.7244665341443726,1.1903510539549518,0.2593422451974123,0.1391376183182662,0.9534871130841218,2.3483075209780444
20160730HTSK0,HT,B,L,2,-0.7558103264635397,1.7369222785976646,-1.4292838559593917,0.30472161556697563,0.19177329233405,0.9392935128535712,-0.9557679376613566
20160731HTSK0,HT,B,L,2,-0.7356682179057243,1.834656517993552,-0.6011194173370923,0.26034424426585945,0.2219487988326543,0.8749600707012237,0.20523104532775488
20160906HTSK0,HT,B,W,2,-0.6470279994950788,1.5912486260301526,-1.2437729955237409,0.16810834064521712,-0.01675178543462466,0.6043951533510141,-1.5718388638791505
20160907HTSK0,HT,B,W,2,-0.7000506860322531,1.485454684574356,1.976523676361788,0.2099196746452188,-0.0044694608989916266,0.6422730253245192,-0.7009964479109362
20160524HTSS0,HT,B,L,2,0.06818097277330479,-1.5546424974968167,-1.39620272240908,-0.3806569166287037,-0.36372600658478654,0.6331981486938748,-0.5433228780146517
20160525HTSS0,HT,B,W,2,0.06309640911468746,-1.4741567302853549,-0.17521181724006052,-0.3761579499875721,-0.29849391934279285,0.5803372070660244,-0.8154434376914557
20160526HTSS0,HT,B,L,2,0.15852827797082109,-1.399086236982188,-0.7626531232232394,-0.4180029492452577,-0.48762653145973495,0.614947461907677,0.9125760752704184
20160805HTSS0,HT,B,W,2,-0.13377425843075386,-0.3368956170508171,0.901306049966306,-0.34540239758043,-0.7641432096239694,1.5009062487390503,-0.4807317565187385
20160806HTSS0,HT,B,L,2,-0.13727943347627586,-0.35456484365036595,0.2216739148272528,-0.4130729323152255,-0.8025672188493332,1.6242070934649304,1.6628896615764508
20160807HTSS0,HT,B,W,2,-0.2084748763711612,-0.3749947872457902,1.321343284404218,-0.4019706396171638,-0.8293960252540744,1.6043913340078018,0.24460560900777464
20160901HTSS0,HT,B,L,2,-0.5107932049397814,-0.2668896459894965,0.9853498071653636,-0.4477680262040463,-0.9183742659217654,1.57071495903209,2.541408550495359
20161005HTSS0,HT,B,L,2,-0.4427988311160995,-0.22041819906754,-1.2521378189614643,-0.4533969537585893,-0.878275890301493,1.5086923806227792,-0.7849740236420053
20160506HTWO0,HT,B,W,2,0.27561979819317706,-0.3616109766030329,3.2856634655550656,1.2811507086822207,-1.80163851785896,-0.30041151407334504,0.381307287455026
20160507HTWO0,HT,B,W,2,0.3966498718446796,-0.19675372296631494,-0.7790375069829648,1.4205865202176493,-1.6897581120841525,-0.12902806223080512,-0.4415018684903617
20160508HTWO0,HT,B,W,2,0.2423280719721758,-0.10521022856441774,0.4705831296588009,1.4259795668292323,-1.7878528338993531,-0.2597024166120503,0.12473006142925695
20160701HTWO0,HT,B,W,2,-0.14143509623153766,0.23141195940638176,1.786815958372325,0.346035172309522,-1.4735033828245259,0.08627457374880558,0.4924457744721555
20160702HTWO0,HT,B,W,2,-0.18624505190685275,0.08984242266714043,0.8084105262134916,0.3874895473777182,-1.5206868799588034,0.2678884873211495,-0.13031788086863244
20160703HTWO0,HT,B,W,2,-0.22102096621974365,-0.14958766841547355,0.856859311514627,0.3413000890661534,-1.5576275551814365,0.2672683954167008,0.16105297478055633
20160811HTWO0,HT,B,W,2,-0.6853204792192782,-0.2577162143234755,0.6518649508576786,0.1830750835513617,-1.572546880033724,0.3902945465495543,0.4395618692583076
20160812HTWO0,HT,B,L,2,-0.648718373105405,-0.2883189126592695,-0.6410418458174774,0.18774221089767604,-1.5902963420709118,0.4247122888709185,0.426951051833849
20160429SSHH0,SS,B,W,0,1.8546657313051882,-0.11559480477920403,1.7060897668648285,-1.3348723030975311,2.6970654833029544,0.22170293604084806,-0.2372289796362172
20160430SSHH0,SS,B,L,0,1.993944371363228,-0.15667624922159995,-0.4947154830089476,-1.3263780275832082,2.643601078335606,0.4774551163281062,-0.4748169584456462
20160501SSHH0,SS,B,W,0,1.8067198957290969,-0.12601756395376765,0.649918601005223,-1.4349662561078982,2.661491673826029,0.187595247544576,0.5734111644987336
20160708SSHH0,SS,B,W,0,0.08367744300884647,0.5516996417254711,0.2402877146767081,-1.4649926181934967,1.0386659414866344,-0.2288315748048573,-0.940509152808218
20160709SSHH0,SS,B,D,0,0.13198475248131242,0.3987985779037815,-0.3391136185621291,-1.3748936911682037,0.99751452660843,-0.06688253053253086,-0.6622641366944811
20160710SSHH0,SS,B,W,0,0.04031804109465397,0.3299925318396454,1.377619668417682,-1.3596829391297482,1.0161744086352182,-0.08817929122018313,-0.07154079452551074
20160809SSHH0,SS,B,W,0,-0.3295078045171261,-0.024072258307373126,0.8258212640768176,-1.0341528065521586,0.6801836089912958,-0.32813701165311165,0.05221480537019192
20160810SSHH0,SS,B,L,0,-0.34606694020576095,-0.052445870784124604,0.2954425538137503,-1.1110644485630825,0.5870299523547425,-0.33663783829009875,2.4155575894573587
20160419SSHT0,SS,B,W,0,-0.009371599159293344,1.3432918085189889,0.44321244230378265,0.8032146903312597,-0.5589373638000529,-0.5554126088561049,-0.7857887477982335
20160420SSHT0,SS,B,L,0,0.5012090411032118,1.1155552353577118,-1.091130245035689,0.8300657653890728,-0.2928016440349828,-0.7085851526579304,-0.9256965165983612
20160421SSHT0,SS,B,L,0,0.7324266649861696,1.5354943506732175,-0.6692115257921134,0.4314911811415836,-0.5997122332079079,-0.9195598697344858,0.7264468304838393
20160610SSHT0,SS,B,W,0,-0.35872336508992936,1.1009585203140908,-0.6053680447285774,-0.3230884762404094,0.3386994716215844,-0.08438766653306885,-1.6300410498521165
20160611SSHT0,SS,B,L,0,-0.3203313651338284,1.227873468321498,-0.4898044774323553,-0.25290446087481755,0.3243787228327224,-0.11525753559060645,-0.15501512291998285
20160612SSHT0,SS,B,L,0,-0.3371092848931236,1.185087041794201,-0.12434503625785548,-0.3888565019383482,0.18005228909847226,-0.16197511192577838,1.2784042957485362
20160825SSHT0,SS,B,W,0,-0.8998599754592351,0.8158903630165891,-0.5545957764187213,-0.7156764100424763,-0.2233896566670156,-0.6450583934481232,-0.5296562856346714
20161006SSHT0,SS,B,L,0,-0.6088362312060779,1.2091575684358886,-1.1076539827629794,-0.4260164273874071,-0.18454086358980826,-0.6253879975392487,-0.4594763946591226
20160405SSKT0,SS,B,W,0,0.02753907878130509,-3.1120247579000324,0.9219519856052474,0.6016851109356861,0.38186494589159736,-0.6409470505347376,-0.6716242470794502
20160406SSKT0,SS,B,L,0,0.06153102159621378,0.36433239180233,-0.30901448489405825,-0.5010262988840444,-0.18750621040911328,-1.602822231602127,0.971293030054386
20160407SSKT0,SS,B,L,0,1.4037523117281367,0.5449845460335091,-1.1525086776526745,-0.2965105149990257,0.03549681288241327,-1.016618277367702,-0.7202379816856095
20160722SSKT0,SS,B,W,0,1.0946773039146755,0.03270008414807589,0.5483248219116765,-0.9992195026878864,-0.6074133668492888,0.13591232462347916,-0.5261744383776347
20160723SSKT0,SS,B,L,0,1.1531186213877893,0.07459580864158108,-1.1335281583869097,-1.0895689122899308,-0.6752580268987441,0.1481192653567781,1.6914620399865394
20160724SSKT0,SS,B,W,0,1.1958874224894769,0.09882776753439776,-0.9488239432829276,-1.0357170323233305,-0.6200721617420243,0.0680526537113287,-1.4952329373555726
20160818SSKT0,SS,B,L,0,1.4627510259156893,0.13946034644318536,0.8215663056922773,-1.384649064144344,-0.9379039486885444,-0.1361582543573694,1.9015153150632216
20160819SSKT0,SS,B,L,0,1.4041424609676203,0.1877181771047224,0.974103588943971,-1.401771222507697,-1.021000430879352,-0.1366341802959284,1.595118503095604
20160510SSLG0,SS,B,L,0,1.8709709098042369,0.2168865505250057,-0.0008587757401197776,-1.3471425564391917,-1.1083357571443837,-1.355702544327603,0.8171087563697677
20160511SSLG0,SS,B,W,0,1.291216425800274,0.1092227670705856,3.626053389691382,-1.2488667407738974,-1.2289500461894045,-1.4722206664371151,-1.182598310086289
20160512SSLG0,SS,B,L,0,1.2531136629582618,0.1019489880907193,-0.019946196155181777,-1.333682185024412,-0.9413623233790492,-1.552231619590128,0.10000397595814133
20160607SSLG0,SS,B,L,0,0.6171693326444657,-0.3686804241420264,0.5741492770074399,-0.16597065950809264,0.10657949579972052,-1.0766649267411932,0.8000351932498717
20160608SSLG0,SS,B,W,0,0.4574676341224581,-0.5957444799360975,1.8710683362097251,-0.2594433836722707,-0.03137368181819969,-1.0924834989163186,0.1931479136387991
20160609SSLG0,SS,B,W,0,0.28113217700352394,-0.5079371626744085,1.4495039348503918,-0.18854012702727185,-0.08240331488420366,-1.1069439321753292,-0.5286845823861835
20160917SSLG0,SS,B,W,0,0.17396423941536254,-0.4864265173656073,-0.4346222670773565,-0.07379482677791951,-0.04378045162928356,-0.00434872767154804,-0.9892335529566284
20160918SSLG0,SS,B,W,0,0.15294240170997786,-0.4472507398921293,0.03302928668633539,-0.018242863507703436,-0.03425797294134085,-0.006861211815586088,-1.5741372560891609
20160408SSLT0,SS,B,L,0,0.924032899208356,1.325557973998196,-0.17832805948741268,0.7296623739205956,2.75103966861592,0.7474445125111613,0.09561878594152856
20160409SSLT0,SS,B,W,0,0.20717864681012996,0.2069151961669835,0.7499664506442523,0.22191133211453407,2.6187474343292845,0.17907614109096534,-0.4079015785893299
20160410SSLT0,SS,B,W,0,-0.16469443456375776,0.07051745476454048,0.036816512353362266,0.18514593809995586,3.4183577938806824,-0.4449362337537969,-1.0415075680032946
20160628SSLT0,SS,B,W,0,-0.15993937433262556,-0.7872345257560031,0.8433732621766604,-0.4922045391777818,-0.07044121607875363,0.120547878033196,-0.5114321743123906
20160629SSLT0,SS,B,W,0,-0.15980071309260616,-0.8203629184031872,-0.2668443030764588,-0.5402382207982418,0.006100058841004074,0.04713485451344529,-0.4819217993115135
20160630SSLT0,SS,B,W,0,-0.22291368074988474,-0.6924314257089841,0.4409234150135303,-0.5536861375560248,0.03816553855669403,-0.056748749478759575,0.09271209234311154
20160908SSLT0,SS,B,W,0,0.0875551806765564,-1.0804123694474663,0.5787175869059724,-0.7319384825158212,-0.20886928842985825,0.3768755291814659,-0.5677959680630885
20160909SSLT0,SS,B,L,0,0.11103928617712684,-1.0653067919636572,-0.6781342946460758,-0.742612700686259,-0.1654896510463383,0.3501867518868101,0.14601672886695002
20160520SSNC0,SS,B,L,0,-0.08338160667869453,-0.045977206315059437,-0.8368319773388005,1.94440709995534,0.3236964950701223,-0.4999523286751632,2.4129391424859397
20160521SSNC0,SS,B,W,0,-0.28486906137096424,-0.1988100200706825,1.1020014644721086,1.8641897636073312,0.3534455937485706,-0.6531976783417057,-0.5015175874424522
20160522SSNC0,SS,B,W,0,-0.4363816277561901,-0.1109725610715564,0.8890774526686298,1.7638715517595216,0.3566291341020179,-0.2578310368914851,1.1757031263614792
20160816SSNC0,SS,B,L,0,-1.0422311627362728,-0.2729347367050021,-1.0574354726525534,0.7305465767706953,0.2750159552701147,-0.59332833748613,1.9902047478914997
20160817SSNC0,SS,B,W,0,-1.0436249141773466,-0.3262754228822628,-0.029970505685837756,0.6937565038146234,0.33577765736259285,-0.6511903847798486,0.11870673906568427
20160927SSNC0,SS,B,L,0,-0.8954392358052704,-0.4340744475690896,-0.9525285762881988,0.7554578070900515,0.4313789220076749,-0.33726812947854845,0.09676179587634463
20160929SSNC1,SS,B,W,0,-0.9163427432058938,-0.4590081353964636,0.3124377786052388,0.7619187676977802,0.4100439877414581,-0.28708133436852096,0.08889030362847007
20160929SSNC2,SS,B,W,0,-0.8807880289205038,-0.4783402701148913,-0.9656114949822898,0.7548860071045436,0.4252181788630489,-0.31599958979986514,-0.18525830797433326
20160415SSOB0,SS,B,W,0,-0.8924476094376909,-1.5148184602249792,-0.2100510395271056,1.5421913207894324,-0.7446495377078812,-3.623588162796185,-0.7096578441747662
20160417SSOB0,SS,B,W,0,-0.8858459438668638,-1.7272551033175336,-0.2773075357699281,1.9136315778884851,-0.1521912689732152,-3.27948311578015,-0.6728204433361428
20160719SSOB0,SS,B,W,0,-1.2607915690696827,-0.17849725254979024,-1.2124555251950677,0.7477304972150767,-0.0745413311699339,-0.1459775679181302,-1.0854643976497602
20160720SSOB0,SS,B,L,0,-1.1881023688884642,-0.0798484147134947,-1.232475801256319,0.7931960691667529,0.014099806530764963,0.007847767127198221,0.08177669840665253
20160721SSOB0,SS,B,L,0,-1.1290258930624906,-0.09546274288533753,-0.9108875564303766,0.8032819899941467,0.012314183038181287,-0.009524002576265614,0.2141627223819972
20160903SSOB0,SS,B,L,0,-1.390700918565931,0.11189090427240796,-0.9029893493074996,0.6760295193631356,-0.054809096987821736,0.2205636597468338,0.0312540745232832
20160904SSOB0,SS,B,W,0,-1.4445087071114502,0.1332004646821894,0.6634621036016795,0.6912699254973604,-0.08478319183364644,0.2580169014592981,0.02478976002817661
20160920SSOB0,SS,B,W,0,-1.4733926444943015,0.15154739426268835,-0.6623611365661508,0.6490254583492553,-0.08575139399576846,0.17620837189773034,-0.24263084877254024
20160527SSSK0,SS,B,W,0,0.5373808829183495,1.2012195598426492,0.5175452371019138,1.192435018556642,1.0084399432799398,1.4698285032236869,-0.7752644501619521
20160528SSSK0,SS,B,L,0,0.6435698407553906,1.1610515525696623,-1.130807224337249,1.0380336781734545,0.8133509901265991,1.6913638891828406,2.998451164296465
20160529SSSK0,SS,B,L,0,0.567419936964025,1.327696429144435,0.3977572368588536,0.9490608166091664,0.5926244080385107,1.55816347767409,0.7125904811030002
20160803SSSK0,SS,B,W,0,-0.7645223189682073,1.8391029221954749,0.4365891975637681,0.31361288577761354,0.21181854775656955,0.9126668838624752,-0.3809499400946529
20160804SSSK0,SS,B,L,0,-0.7523764070653506,1.815132024967032,0.08709974517625574,0.3270145822895195,0.18478397723553552,0.8954068386857852,-0.11367633811581122
20160915SSSK0,SS,B,L,0,-0.6009670195994009,1.3147822296248584,-0.3779703004205183,0.17286879519646586,0.0010220600601588304,0.5971946774816931,1.0553811479348336
20160916SSSK0,SS,B,L,0,-0.6710276206116514,1.348913454542245,1.5361919743430867,0.12043658574690692,-0.01529846483305018,0.6164732734572518,2.198014514441589
20161008SSSK0,SS,B,W,0,-0.641856125051303,1.4658384055789897,0.6342971836169087,0.2342525217063891,0.017400780415558467,0.6158174627816255,0.19282730482960736
20160405SSKT0,SS,T,L,0,-1.1121356038279289,-2.7552185504617213,-0.6562882006520011,-2.0130411296752984,0.9945358424127968,1.8135645684703656,0.24553212098895116
20160406SSKT0,SS,T,W,0,-1.354231080296207,-3.0289553456986065,0.2737360029833105,-0.3434181965950872,0.8780526740489103,4.365683680217947,-0.11049939902360087
20160407SSKT0,SS,T,W,0,-0.8635627196059528,-2.1525333311198445,-0.3897190736981148,0.8518580698729643,1.9463009162057616,2.9788821164569104,-1.1752128345185522
20160408SSLT0,SS,T,W,0,-1.4228289593115864,-1.3656366500731194,0.2272144633783101,0.9823023808373688,1.2042505152899678,2.251817198475476,-0.5695061013181877
20160409SSLT0,SS,T,L,0,-1.2066199831156592,-2.011333756668737,-0.4908670197793384,-0.09518447851587368,0.2625626798941835,1.3403357607269106,0.3754588902370012
20160410SSLT0,SS,T,L,0,-0.500048940151246,-2.6096750596765705,-1.0028044343698082,-0.4254441963367128,0.05490629396438861,0.9887314101596624,-0.40731837885697053
20160415SSOB0,SS,T,L,0,0.11271625553768708,-1.379359991953811,-1.5470082619395908,-0.321132710871677,0.02191800180529635,0.8950824324228015,0.05773949778739412
20160417SSOB0,SS,T,L,0,0.8160596554017174,-1.0682614416489675,-1.3495376891429804,-0.5111456837325099,-0.27246799336544675,0.2671180239139893,-0.09959780129571938
20160419SSHT0,SS,T,L,0,0.9173348076605568,-0.9943397201612786,-0.4543347044969704,-0.535337578407793,-0.5507484747289926,0.6547939786427105,0.3105763539717572
20160420SSHT0,SS,T,W,0,1.1313183409278893,-1.3373464967018769,-0.7156950872304285,-0.21142721015798496,-0.25387803953839705,0.4673859484830309,-1.3535537559952373
20160421SSHT0,SS,T,W,0,0.8025776598878298,-1.4247129115069366,0.7714669995792153,0.15188847729157626,-0.2863528161369129,0.3220764809574553,-1.2803935386539815
20160429SSHH0,SS,T,L,0,1.2392745663644251,-0.8681044435287375,0.051111878986671314,-0.2460556518092271,-0.6306246757514723,0.5980163297897778,1.2467414727562631
20160430SSHH0,SS,T,W,0,1.0046153491426186,-0.6921040395998307,0.39021995558502204,-0.03444403768684952,-0.5781394392116826,0.5266546772347103,-0.9001310194536551
20160501SSHH0,SS,T,L,0,0.9699416782721112,-1.0199485318463082,0.3198684030998577,-0.10186932918167288,-0.3751307664525761,0.4601633107282066,0.990655403805754
20160510SSLG0,SS,T,W,0,0.8991728880834825,-0.7368319605954925,2.056624115871371,0.061666223061965515,-0.03897996501396942,0.2120772069404451,-0.6717956080198855
20160511SSLG0,SS,T,L,0,0.8903849737896332,-0.5712785951207132,-0.1131390991450052,-0.3289048870434421,-0.46960747712934703,0.13432277571767867,2.554183221958512
20160512SSLG0,SS,T,W,0,0.9007892464900984,-0.8896790411135258,0.2861167901562911,-0.26862854523221225,-0.5300387341452707,-0.002941946517253386,-0.18772219216536254
20160520SSNC0,SS,T,W,0,0.1004894136270182,-1.6197348515553458,1.996172667149117,-0.26667759057568696,-0.15095679725576208,0.3061226680227536,-1.0630528766765674
20160521SSNC0,SS,T,L,0,0.09898858700514984,-1.7060018538219788,-0.3530108676442873,-0.3501398942285217,-0.2624816538690789,0.5019512826636321,1.223731130199477
20160522SSNC0,SS,T,L,0,-0.08206960867643161,-1.4301230411976305,1.337977049442669,-0.4308143839626858,-0.4246364304794921,0.5172357269376179,0.9347123159692746
20160527SSSK0,SS,T,L,0,0.2121208482765976,-1.5120160547138028,-1.0162099198865473,-0.4466375619518877,-0.4862262477454295,0.7843499285391459,0.4525815236864781
20160528SSSK0,SS,T,W,0,-0.10059220754157026,-1.2414848346684766,2.441240024880527,-0.3405217719481209,-0.5134989000871868,0.7759657864806739,-1.4083959821890015
20160529SSSK0,SS,T,W,0,-0.18239478033974665,-1.1621300338301617,0.8481033221522352,-0.3191414761762649,-0.5750219263735673,0.9304780854166488,-0.10983717109442402
20160531SSWO0,SS,T,W,0,-0.201441119751396,-1.1912142170793891,-0.08615646909610264,-0.2972591168729941,-0.5389846551825335,0.7939966390233585,-1.3940681669230373
20160601SSWO0,SS,T,L,0,-0.21393246193263568,-0.9789746658454026,-0.4333539699440111,-0.3640389937770099,-0.5304656200399573,0.7709328629815559,0.030802503969635426
20160602SSWO0,SS,T,W,0,-0.42943726326068604,-0.9944508236832028,2.370434231684313,-0.41768038644140254,-0.5300432501486428,0.9666154036022716,0.016048071976182098
20160607SSLG0,SS,T,W,0,-0.3963286407304803,-1.0438717211045223,-0.02155468762258659,-0.3461879553123985,-0.4889921252420809,0.8165785789042869,-0.25041435957644315
20160608SSLG0,SS,T,L,0,-0.4867556355627305,-1.179448036451639,0.7613091683246159,-0.4888661543527854,-0.4476572013912088,0.8453739322570444,1.5901777826067758
20160609SSLG0,SS,T,L,0,-0.4253270630199643,-1.092422040276505,-0.8804035735414777,-0.5452284215928654,-0.5229732481835808,0.9213261527853048,1.218197540469982
20160610SSHT0,SS,T,L,0,-0.2855275598148612,-0.9589017542595464,-1.6028246254801632,-0.4841634426150224,-0.5548342379280355,1.0066633738905897,-0.5923825186683179
20160611SSHT0,SS,T,W,0,-0.2142220279515948,-0.9066347403197312,-0.9435497012560814,-0.3811828274205319,-0.44030478057291134,1.1849154697676991,-0.5742910595726185
20160612SSHT0,SS,T,W,0,-0.3132452245669055,-1.000185560145488,1.5200114326461247,-0.3951435927846354,-0.4853555243672128,1.1387304816716726,0.1565997951909095
20160621SSWO0,SS,T,L,0,-0.1403516382754524,-0.43215659977984544,-0.2304082900055209,-0.5883626139285313,-0.723371737141532,1.0527798715085,1.2609374225897734
20160622SSWO0,SS,T,L,0,-0.05739764457038143,-0.3501258256727346,-1.2548302247626926,-0.5504030905378009,-0.7968547096248819,1.144052362220655,-0.6062456795897805
20160623SSWO0,SS,T,W,0,-0.03910306029678462,-0.3824949649242808,-0.1583392849775835,-0.4472365761723212,-0.6806969667183886,1.1653683136949708,-1.7506028863939802
20160628SSLT0,SS,T,L,0,-0.0011194475977217332,-0.3053400565395543,-0.7499450900696196,-0.6040690202598143,-0.7326603376977818,1.3838230099417224,0.2226556360924186
20160629SSLT0,SS,T,L,0,-0.03503577650818808,-0.3740722467982323,0.3774136493666597,-0.6135214412716425,-0.788611314817009,1.268420626370646,-0.4964633214966369
20160630SSLT0,SS,T,L,0,-0.03099605903406933,-0.4194740023292548,0.031988766368828275,-0.6022932982918605,-0.8345874755423902,1.310876278402879,0.3036921448049911
20160708SSHH0,SS,T,L,0,-0.17665585134153913,-0.4285279189139681,-0.5481808113055697,-0.5591567515323054,-0.8710862429384807,1.5406115539587055,-0.06588225087823565
20160709SSHH0,SS,T,D,0,-0.16039938727141698,-0.2699247242371152,-0.07391655694885353,-0.5684787311958648,-0.7922712230834358,1.4403713902943909,-0.626771359686616
20160710SSHH0,SS,T,L,0,-0.10698879085973892,-0.3142470481496321,-0.2686437943886508,-0.6304709957048434,-0.780247763559,1.5083725507026766,0.6070503248931998
20160719SSOB0,SS,T,L,0,-0.07040687441386648,-0.39656366493590456,-1.1522427832292703,-0.6047961246683609,-0.7938146107147986,1.5037068173634196,-0.9514389515688418
20160720SSOB0,SS,T,W,0,-0.03995398920877862,-0.3537645709184001,-0.8489731082592187,-0.5338989190196157,-0.82049358472304,1.4867088646716442,-0.7771318650198248
20160721SSOB0,SS,T,W,0,-0.012873387087143657,-0.34145401459648184,-0.38790392113023225,-0.5198107301154339,-0.8509014229786239,1.4218879410936165,-0.9189338228858596
20160722SSKT0,SS,T,L,0,-0.019407961842968648,-0.2626650381079583,0.12356370463463655,-0.5283336765316571,-0.8704900316795311,1.4185069706652678,0.2353922915878393
20160723SSKT0,SS,T,W,0,-0.16048215856510026,-0.29048015675587235,2.2839776661647706,-0.4591585022994489,-0.7904987768333317,1.4054064545265577,-1.209544996777182
20160724SSKT0,SS,T,L,0,-0.07355682538638847,-0.2981408671866681,-1.2554570779735033,-0.4095852237500909,-0.7972396950833976,1.3839145616693544,-1.4925397145283348
20160803SSSK0,SS,T,L,0,-0.08705501525830307,-0.32954125835818104,-1.082672916825899,-0.3882697794111021,-0.7775667774820223,1.49716910852497,0.38819886801185866
20160804SSSK0,SS,T,W,0,-0.06252782631130711,-0.3271955906448193,-0.5977334387585794,-0.3763673636133062,-0.7570240949828149,1.4491404307023317,-0.4726982559497918
20160809SSHH0,SS,T,L,0,-0.1838101386764706,-0.3517976977091667,-0.5917625879320283,-0.4450974057863067,-0.902436854367174,1.5355558993005531,0.8457681881113464
20160810SSHH0,SS,T,W,0,-0.2513043019368497,-0.4402487417009505,1.9134622663197571,-0.4613786090758847,-0.8654538188815256,1.5110234919403411,0.08776160971067541
20160816SSNC0,SS,T,W,0,-0.2429922018373957,-0.480156138829337,0.8395298100863209,-0.4602123474029876,-0.9129865439005314,1.4693536240071534,-0.4766275058467018
20160817SSNC0,SS,T,L,0,-0.2401391997361365,-0.5734026869377614,-0.36968359885884855,-0.4818660165328772,-0.9617101962574486,1.4328886320254468,0.8263555649002571
20160818SSKT0,SS,T,W,0,-0.3599679296529087,-0.5767069258885391,2.6914564608939604,-0.4890145637029298,-1.0034591771719918,1.4017757639471569,-0.3449348737092295
20160819SSKT0,SS,T,W,0,-0.427574680544202,-0.5072961087807488,1.0588985150141264,-0.5039980853004838,-0.9896090392150504,1.4897203178931169,-0.20838484937106505
20160820SSWO0,SS,T,L,0,-0.4379352911205222,-0.4142347547974531,-0.21217470382734727,-0.5231614920657535,-0.9305218294257912,1.4937519821137928,-0.045284821424835836
20160821SSWO0,SS,T,L,0,-0.35615300279544165,-0.3819524161095465,-1.8850110829654825,-0.4825312142625461,-0.9348317714968304,1.4441453730177212,-1.2185806983027276
20160825SSHT0,SS,T,L,0,-0.3151962020551944,-0.35029281046541816,-0.7476125740825479,-0.43886796707108333,-0.9396662017076662,1.5686727341760525,-0.05058144971134942
20160903SSOB0,SS,T,W,0,-0.4751470667870685,-0.2844619972757824,-0.6054203295722335,-0.38978019738382397,-0.9280914973792428,1.6527904474462534,-0.9295966254687932
20160904SSOB0,SS,T,L,0,-0.4718533638876249,-0.21964519729771495,-0.5618234801829098,-0.423591742587402,-0.8328332791425375,1.7429883539949729,0.2352840503012833
20160908SSLT0,SS,T,L,0,-0.5018305390003325,-0.2514105322872208,-0.7425779445450101,-0.5530439181503299,-0.9236154828611725,1.757011149374325,-0.3702262245604391
20160909SSLT0,SS,T,W,0,-0.4900273298724589,-0.28070235687800954,-0.011258670675170116,-0.5273163467696022,-0.9278252962112404,1.7284514219750209,-0.3594023965002368
20160915SSSK0,SS,T,W,0,-0.5332907297199799,-0.2334871021355711,0.9211237592547352,-0.397524138046841,-0.8196375727843945,1.6456338994752155,-0.3147451508673216
20160916SSSK0,SS,T,W,0,-0.5844364170318039,-0.25543999722299177,1.3157632314481882,-0.4043743361754637,-0.8732492714229756,1.7611306162841258,1.1531766296982844
20160917SSLG0,SS,T,L,0,-0.5372251682571072,-0.263793409864387,-0.8278280912083891,-0.3763283959776569,-0.8492649013597703,1.7565286060105494,-0.9096950793943732
20160918SSLG0,SS,T,L,0,-0.4637873029602378,-0.2264095023425428,-1.7294642163033995,-0.37213859522481546,-0.8486798618849414,1.7941616712020343,-0.3387249914953521
20160920SSOB0,SS,T,L,0,-0.41934603774140666,-0.24450887122452125,-0.8192107551346718,-0.38884493540299697,-0.8008888575704638,1.7474983852286554,-0.03138854259033076
20160927SSNC0,SS,T,W,0,-0.5129380044464295,-0.267231020836247,0.1408093498599088,-0.4319966726875583,-0.8328988537123339,1.6219040165407002,-0.9162302607357724
20160929SSNC1,SS,T,L,0,-0.5278939243504449,-0.19870497858053068,0.07100887081654181,-0.4622753492017404,-0.8518816616994431,1.5940426691408154,1.1342132643127167
20160929SSNC2,SS,T,L,0,-0.5164650848620159,-0.20579219024980588,-0.22079732777917352,-0.4572774311447109,-0.8180933158581684,1.521654992169897,-0.3271079918718772
20161006SSHT0,SS,T,W,0,-0.4436366360837053,-0.23210163328549546,0.037003761886950384,-0.418318906636408,-0.8521080967994863,1.5112956723334523,-1.225557835593981
20161008SSSK0,SS,T,L,0,-0.4504551637245944,-0.192651502696202,-0.06637597381220857,-0.4343084814990568,-0.8723672767539487,1.5496263435241704,0.09301497290131196
20160531SSWO0,SS,B,L,0,0.5234861760295466,0.3765404633248899,-0.3938850352253988,0.6434360878906487,-1.4648013343268378,-0.0249370449333355,-0.3160542291462433
20160601SSWO0,SS,B,W,0,0.40925267609739263,0.3737659690277209,0.7644411698168163,0.720524802204965,-1.4704566822064908,0.14829434567663755,-0.3166762978556237
20160602SSWO0,SS,B,L,0,0.2650747185054117,0.4958681540762653,1.285308963030291,0.5124478384120723,-1.6342208121633086,0.13848061671952427,2.513726969950701
20160621SSWO0,SS,B,W,0,0.07660583766474345,0.14213650729711735,1.798787536980509,0.4653858736388834,-1.32399862418415,0.25396474176317896,0.632446100096362
