,G_ID,GDAY_DS,T_ID,VS_T_ID,PA,AB,RBI,RUN,HIT,H1,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,IsoP,OPS,XR,BABIP,HEADER_NO_1,HEADER_NO_2,TB_SC_T
151,20180401HTLG0,20180401,HT,LG,0.45833333333333337,0.8461538461538461,5,5,0.23076923076923078,0.1794871794871795,0.0,0.0,0.05128205128205128,0,1,0.02564102564102564,0.0,0.10256410256410256,0,0.02564102564102564,0.05128205128205128,0.2,0.0,7,0.28571428600000004,7,2,0.18181818181818185,0.8229665071770335,0.31204839522769284,0.2413793103448276,0,0,1
152,20180403HTSK0,20180403,HT,SK,0.375,0.8857142857142857,3,3,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0,0,0.0,0.02857142857142857,0.05714285714285714,0,0.02857142857142857,0.2,0.0,0.0,5,0.0,3,0,0.25806451612903225,0.6479262672811059,0.2515543606116619,0.13043478260869565,0,0,1
153,20180404HTSK0,20180404,HT,SK,0.6666666666666666,0.8979591836734694,9,9,0.3877551020408163,0.2653061224489796,0.061224489795918366,0.0,0.061224489795918366,0,1,0.04081632653061224,0.02040816326530612,0.0,0,0.04081632653061224,0.08163265306122448,0.4,0.0,10,0.25,20,5,0.2727272727272728,1.1513539651837523,0.543690136111578,0.42105263157894735,0,0,1
154,20180406WOHT0,20180406,HT,WO,0.6458333333333334,0.8333333333333334,11,11,0.3333333333333333,0.25,0.0625,0.0,0.020833333333333332,0,0,0.0,0.020833333333333332,0.125,0,0.020833333333333332,0.1875,0.0,0.2,13,0.352941176,17,6,0.15000000000000002,1.0291666666666668,0.5163838010418418,0.4838709677419355,0,0,0
155,20180407WOHT0,20180407,HT,WO,0.35416666666666663,0.8823529411764706,5,5,0.2647058823529412,0.20588235294117646,0.029411764705882353,0.0,0.029411764705882353,0,1,0.029411764705882353,0.0,0.08823529411764706,1,0.0,0.17647058823529413,0.4,0.0,5,0.428571429,7,3,0.13333333333333336,0.796969696969697,0.24390858679213578,0.3478260869565217,0,0,0
156,20180408WOHT0,20180408,HT,WO,0.29166666666666663,1.0,4,4,0.2903225806451613,0.1935483870967742,0.03225806451612903,0.0,0.06451612903225806,0,1,0.0,0.0,0.0,0,0.0,0.22580645161290322,0.2,0.0,3,0.333333333,6,2,0.2258064516129032,0.8064516129032258,0.2540749453873299,0.3181818181818182,0,0,0
157,20180410HTHH0,20180410,HT,HH,0.35416666666666663,0.9705882352941176,3,3,0.23529411764705882,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.0,0,0,0.0,0.0,0.029411764705882353,0,0.0,0.11764705882352941,0.4,0.0,4,0.333333333,6,2,0.09090909090909087,0.5980392156862745,0.17862544110233577,0.27586206896551724,0,0,1
158,20180411HTHH0,20180411,HT,HH,0.41666666666666663,0.8918918918918919,4,4,0.1891891891891892,0.16216216216216217,0.0,0.0,0.02702702702702703,1,0,0.02702702702702703,0.0,0.08108108108108109,0,0.0,0.2702702702702703,0.2,0.2,6,0.222222222,9,2,0.09090909090909093,0.5808080808080809,0.2127373550663754,0.2727272727272727,0,0,1
159,20180412HTHH0,20180412,HT,HH,0.41666666666666663,0.918918918918919,4,4,0.1891891891891892,0.13513513513513514,0.0,0.0,0.05405405405405406,1,0,0.0,0.0,0.08108108108108109,0,0.0,0.2972972972972973,0.0,0.2,6,0.125,8,1,0.1764705882352941,0.6526232114467408,0.26197277768442284,0.2380952380952381,0,0,1
160,20180413LTHT0,20180413,HT,LT,0.39583333333333337,0.7777777777777778,4,4,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,2,0,0.1388888888888889,0.0,0.08333333333333333,0,0.0,0.2777777777777778,0.0,0.0,5,0.0,6,0,0.14285714285714285,0.511520737327189,0.19635355402453375,0.17647058823529413,0,0,0
161,20180417LGHT0,20180417,HT,LG,0.5,0.8536585365853658,5,5,0.2682926829268293,0.24390243902439024,0.024390243902439025,0.0,0.0,2,0,0.0,0.0,0.14634146341463414,1,0.0,0.14634146341463414,0.2,0.4,12,0.307692308,13,4,0.02857142857142858,0.7574912891986063,0.3203663249873971,0.3793103448275862,0,0,0
162,20180418LGHT0,20180418,HT,LG,0.41666666666666663,0.8378378378378378,4,4,0.21621621621621623,0.1891891891891892,0.02702702702702703,0.0,0.0,1,0,0.02702702702702703,0.0,0.08108108108108109,1,0.05405405405405406,0.10810810810810811,0.0,0.2,9,0.230769231,13,3,0.03225806451612906,0.6514336917562724,0.2571836666106537,0.2962962962962963,0,0,0
163,20180419LGHT0,20180419,HT,LG,0.4375,0.9473684210526315,8,8,0.3157894736842105,0.13157894736842105,0.13157894736842105,0.0,0.05263157894736842,0,1,0.0,0.0,0.02631578947368421,0,0.02631578947368421,0.07894736842105263,0.0,0.2,6,0.25,12,3,0.3055555555555555,1.0073099415204678,0.3919509326163671,0.3225806451612903,0,0,0
164,20180420HTOB0,20180420,HT,OB,0.41666666666666663,0.8648648648648649,4,4,0.1891891891891892,0.13513513513513514,0.02702702702702703,0.0,0.02702702702702703,0,0,0.0,0.0,0.13513513513513514,0,0.0,0.13513513513513514,0.6000000000000001,0.0,6,0.25,8,2,0.125,0.6680743243243243,0.21567803730465473,0.2307692307692308,0,0,1
165,20180421HTOB0,20180421,HT,OB,0.41666666666666663,0.8648648648648649,4,5,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.0,0.02702702702702703,0,1,0.0,0.0,0.13513513513513514,0,0.0,0.16216216216216217,0.4,0.0,5,0.28571428600000004,7,2,0.15625,0.8158783783783784,0.27625609141320784,0.32,0,0,1
166,20180422HTOB0,20180422,HT,OB,0.7291666666666666,0.9038461538461539,14,14,0.4230769230769231,0.21153846153846154,0.15384615384615385,0.0,0.057692307692307696,0,0,0.0,0.019230769230769232,0.057692307692307696,0,0.019230769230769232,0.07692307692307693,0.4,0.4,11,0.375,16,6,0.3617021276595744,1.3297872340425532,0.6915644429507647,0.4634146341463415,0,0,1
167,20180425HHHT0,20180425,HT,HH,0.375,1.0,2,2,0.2,0.14285714285714285,0.05714285714285714,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.22857142857142856,0.0,0.2,6,0.4,5,2,0.05714285714285711,0.4571428571428571,0.14829440430179802,0.25925925925925924,0,0,0
168,20180426HHHT0,20180426,HT,HH,0.45833333333333337,0.9230769230769231,1,1,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0,0,0.0,0.0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.4,0.2,11,0.090909091,11,1,0.0,0.6111111111111112,0.214501764409343,0.2857142857142857,0,0,0
169,20180427HTKT0,20180427,HT,KT,0.5416666666666666,0.9069767441860465,7,8,0.3488372093023256,0.2558139534883721,0.06976744186046512,0.0,0.023255813953488372,1,0,0.0,0.0,0.09302325581395349,1,0.0,0.13953488372093023,0.6000000000000001,0.0,8,0.4,15,6,0.1538461538461538,0.9803220035778176,0.39514367333221306,0.4375,0,0,1
170,20180428HTKT0,20180428,HT,KT,0.41666666666666663,0.9459459459459459,2,2,0.2702702702702703,0.24324324324324326,0.0,0.0,0.02702702702702703,0,0,0.0,0.02702702702702703,0.0,0,0.02702702702702703,0.10810810810810811,0.2,0.0,8,0.0,7,0,0.08571428571428574,0.6687258687258688,0.25928415392371035,0.2903225806451613,0,0,1
171,20180429HTKT0,20180429,HT,KT,0.4375,0.8947368421052632,3,3,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.0,0.0,0,0,0.0,0.0,0.07894736842105263,0,0.02631578947368421,0.23684210526315788,0.0,0.2,8,0.166666667,6,1,0.058823529411764726,0.5541795665634675,0.20887245841035124,0.28,0,0,1
172,20180501HTLT0,20180501,HT,LT,0.3125,0.875,0,0,0.21875,0.15625,0.0625,0.0,0.0,1,1,0.03125,0.0,0.0625,0,0.03125,0.15625,0.4,0.0,5,0.0,7,0,0.07142857142857145,0.6440092165898618,0.1833305326835826,0.3043478260869565,0,0,1
173,20180502HTLT0,20180502,HT,LT,0.7499999999999999,0.8490566037735849,9,12,0.32075471698113206,0.24528301886792453,0.05660377358490566,0.0,0.018867924528301886,2,0,0.0,0.0,0.1320754716981132,0,0.018867924528301886,0.1320754716981132,0.0,0.2,14,0.318181818,22,7,0.1333333333333333,0.9828092243186582,0.5368005377247522,0.4324324324324325,0,0,1
174,20180503HTLT0,20180503,HT,LT,0.4375,0.9473684210526315,4,4,0.23684210526315788,0.21052631578947367,0.0,0.0,0.02631578947368421,1,0,0.0,0.0,0.02631578947368421,0,0.02631578947368421,0.23684210526315788,0.4,0.6000000000000001,7,0.333333333,6,2,0.08333333333333331,0.6228070175438596,0.21979499243824563,0.3076923076923077,0,0,1
175,20180504NCHT0,20180504,HT,NC,0.47916666666666663,0.925,5,5,0.275,0.175,0.05,0.025,0.025,2,0,0.0,0.025,0.05,0,0.0,0.125,0.0,0.0,8,0.25,12,3,0.1891891891891892,0.8114864864864866,0.36229205175600737,0.3125,0,0,0
176,20180505NCHT0,20180505,HT,NC,0.5208333333333334,0.8809523809523809,11,12,0.42857142857142855,0.30952380952380953,0.07142857142857142,0.023809523809523808,0.023809523809523808,0,1,0.023809523809523808,0.023809523809523808,0.047619047619047616,0,0.023809523809523808,0.14285714285714285,0.0,0.0,6,0.5,12,6,0.21621621621621626,1.2148978246539222,0.5320954461435052,0.5483870967741935,0,0,0
177,20180506NCHT0,20180506,HT,NC,0.5625,0.8863636363636364,11,11,0.4318181818181818,0.3409090909090909,0.045454545454545456,0.0,0.045454545454545456,2,0,0.0,0.0,0.11363636363636363,0,0.0,0.045454545454545456,0.6000000000000001,0.0,9,0.571428571,14,8,0.20512820512820512,1.2377622377622377,0.5515039489161486,0.4857142857142857,0,0,0
178,20180508OBHT0,20180508,HT,OB,0.5,0.8292682926829268,9,10,0.3170731707317073,0.1951219512195122,0.04878048780487805,0.0,0.07317073170731707,1,0,0.0,0.04878048780487805,0.0975609756097561,0,0.024390243902439025,0.0975609756097561,0.2,0.0,7,0.4,10,4,0.32352941176470595,1.144906743185079,0.5151235086540079,0.3448275862068966,0,0,0
179,20180509OBHT0,20180509,HT,OB,0.5,0.8048780487804879,6,7,0.1951219512195122,0.1951219512195122,0.0,0.0,0.0,0,0,0.0,0.0,0.14634146341463414,0,0.04878048780487805,0.17073170731707318,0.4,0.2,7,0.363636364,11,4,0.0,0.6326681448632668,0.24567299613510335,0.3076923076923077,0,0,0
180,20180510OBHT0,20180510,HT,OB,0.6458333333333334,0.9166666666666666,6,6,0.2708333333333333,0.20833333333333334,0.020833333333333332,0.020833333333333332,0.020833333333333332,1,0,0.0,0.0,0.0625,0,0.020833333333333332,0.14583333333333334,0.2,0.0,10,0.333333333,9,3,0.13636363636363635,0.7859848484848485,0.3654007729793311,0.3333333333333333,0,0,0
181,20180511HTSS0,20180511,HT,SS,0.375,0.9142857142857143,3,3,0.2,0.08571428571428572,0.08571428571428572,0.0,0.02857142857142857,0,0,0.0,0.0,0.08571428571428572,0,0.0,0.2,0.2,0.4,5,0.333333333,6,2,0.1875,0.6919642857142857,0.23601075449504283,0.25,0,0,1
182,20180513HTSS0,20180513,HT,SS,0.5,0.8780487804878049,8,8,0.2682926829268293,0.14634146341463414,0.04878048780487805,0.0,0.07317073170731707,2,1,0.0,0.0,0.0975609756097561,0,0.024390243902439025,0.24390243902439024,0.2,0.4,6,0.272727273,11,3,0.3055555555555556,1.0013550135501357,0.4190052092085364,0.3478260869565217,0,0,1
183,20180515HTWO0,20180515,HT,WO,0.35416666666666663,0.8823529411764706,2,2,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0,0,0.0,0.0,0.058823529411764705,1,0.058823529411764705,0.2647058823529412,0.2,0.0,5,0.2,5,1,0.0,0.3686274509803922,0.11182994454713495,0.19047619047619047,0,0,1
184,20180516HTWO0,20180516,HT,WO,0.5208333333333334,0.9285714285714286,7,7,0.30952380952380953,0.23809523809523808,0.047619047619047616,0.023809523809523808,0.0,0,0,0.0,0.0,0.07142857142857142,1,0.0,0.19047619047619047,0.2,0.0,8,0.428571429,14,6,0.1025641025641026,0.8168498168498168,0.3280961182994455,0.41935483870967744,0,0,1
185,20180517HTWO0,20180517,HT,WO,0.35416666666666663,0.9411764705882353,1,2,0.17647058823529413,0.11764705882352941,0.029411764705882353,0.0,0.029411764705882353,0,0,0.0,0.0,0.058823529411764705,0,0.0,0.23529411764705882,0.2,0.0,5,0.0,7,0,0.125,0.5477941176470589,0.17812132414720216,0.21739130434782608,0,0,1
186,20180518SKHT0,20180518,HT,SK,0.39583333333333337,0.9166666666666666,5,5,0.2777777777777778,0.1388888888888889,0.1111111111111111,0.0,0.027777777777777776,1,0,0.0,0.0,0.08333333333333333,0,0.0,0.05555555555555555,0.2,0.0,7,0.214285714,14,3,0.2121212121212121,0.8762626262626263,0.32507141656864397,0.3,0,0,0
187,20180519SKHT0,20180519,HT,SK,0.33333333333333337,0.9090909090909091,2,2,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0.030303030303030304,0.0,0.06060606060606061,0,0.0,0.12121212121212122,0.0,0.0,7,0.428571429,7,3,0.09999999999999998,0.55,0.18324651319106033,0.2307692307692308,0,0,0
188,20180520SKHT0,20180520,HT,SK,0.47916666666666663,0.875,8,8,0.325,0.15,0.1,0.0,0.075,0,0,0.0,0.0,0.1,0,0.025,0.125,0.2,0.2,8,0.333333333,6,2,0.37142857142857133,1.1928571428571428,0.4908418753150731,0.3703703703703704,0,0,0
189,20180522KTHT0,20180522,HT,KT,0.5208333333333334,0.9047619047619048,8,8,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.0,0.047619047619047616,0,0,0.0,0.0,0.07142857142857142,0,0.023809523809523808,0.14285714285714285,0.4,0.2,10,0.153846154,13,2,0.21052631578947373,1.0075187969924813,0.41614854646277943,0.4,0,0,0
190,20180523KTHT0,20180523,HT,KT,0.625,0.8723404255319149,7,8,0.3617021276595745,0.2978723404255319,0.0425531914893617,0.0,0.02127659574468085,1,0,0.02127659574468085,0.0,0.10638297872340426,1,0.0,0.1276595744680851,0.6000000000000001,0.2,12,0.4166666670000001,12,5,0.12195121951219515,1.014846235418876,0.44387497899512696,0.4705882352941176,0,0,0
191,20180524KTHT0,20180524,HT,KT,0.375,0.9428571428571428,1,1,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0.0,0.02857142857142857,0,0.02857142857142857,0.3142857142857143,0.2,1.0,7,0.5,6,3,0.0,0.4692640692640693,0.14938665770458748,0.3181818181818182,0,0,0
192,20180525HTNC0,20180525,HT,NC,0.5833333333333334,0.8,14,14,0.3111111111111111,0.13333333333333333,0.06666666666666667,0.0,0.1111111111111111,0,1,0.022222222222222223,0.022222222222222223,0.15555555555555556,0,0.0,0.08888888888888889,0.4,0.0,4,0.7142857140000001,7,5,0.5,1.366161616161616,0.5987229037136617,0.32142857142857145,0,0,1
193,20180526HTNC0,20180526,HT,NC,0.375,0.9714285714285714,0,0,0.2,0.17142857142857143,0.02857142857142857,0.0,0.0,0,0,0.0,0.0,0.02857142857142857,0,0.0,0.2,0.0,0.0,8,0.0,6,0,0.029411764705882363,0.4638655462184874,0.15745252898672493,0.25925925925925924,0,0,1
194,20180527HTNC0,20180527,HT,NC,0.625,0.8936170212765957,12,12,0.3617021276595745,0.2127659574468085,0.0851063829787234,0.0,0.06382978723404255,0,0,0.02127659574468085,0.02127659574468085,0.06382978723404255,0,0.0,0.1276595744680851,0.2,0.0,8,0.470588235,17,8,0.30952380952380953,1.1490683229813663,0.5518400268862375,0.4117647058823529,0,0,1
195,20180529WOHT0,20180529,HT,WO,0.5208333333333334,0.8571428571428571,8,8,0.23809523809523808,0.19047619047619047,0.0,0.0,0.047619047619047616,1,0,0.0,0.023809523809523808,0.09523809523809523,0,0.023809523809523808,0.047619047619047616,0.0,0.0,7,0.28571428600000004,7,2,0.16666666666666666,0.8015873015873016,0.37590320954461437,0.24242424242424246,0,0,0
196,20180530WOHT0,20180530,HT,WO,0.5,0.8780487804878049,0,1,0.24390243902439024,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.0,1,0,0.0,0.0,0.0975609756097561,0,0.024390243902439025,0.0975609756097561,0.2,0.0,13,0.0,15,0,0.08333333333333331,0.7269647696476964,0.2970929255587296,0.3125,0,0,0
197,20180531WOHT0,20180531,HT,WO,0.39583333333333337,0.9166666666666666,5,5,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,2,0,0.0,0.027777777777777776,0.05555555555555555,0,0.0,0.08333333333333333,0.0,0.0,7,0.090909091,11,1,0.2424242424242424,0.8787878787878787,0.3701058645605781,0.27586206896551724,0,0,0
198,20180601OBHT0,20180601,HT,OB,0.39583333333333337,0.8888888888888888,3,3,0.19444444444444445,0.1111111111111111,0.08333333333333333,0.0,0.0,0,1,0.027777777777777776,0.0,0.08333333333333333,0,0.0,0.2777777777777778,0.0,0.0,6,0.181818182,11,2,0.09375,0.5982142857142857,0.199294236262813,0.3181818181818182,0,0,0
199,20180602OBHT0,20180602,HT,OB,0.33333333333333337,0.8787878787878788,0,0,0.15151515151515152,0.09090909090909091,0.06060606060606061,0.0,0.0,0,0,0.0,0.0,0.09090909090909091,0,0.030303030303030304,0.15151515151515152,0.6000000000000001,0.0,6,0.0,4,0,0.06896551724137931,0.5141065830721003,0.1329188371702235,0.20833333333333331,0,0,0
200,20180603OBHT0,20180603,HT,OB,0.7499999999999999,0.7547169811320755,11,12,0.32075471698113206,0.22641509433962265,0.07547169811320754,0.0,0.018867924528301886,0,0,0.03773584905660377,0.018867924528301886,0.1320754716981132,4,0.05660377358490566,0.09433962264150944,0.6000000000000001,0.2,12,0.388888889,18,7,0.175,1.1294117647058823,0.5362124012770964,0.4571428571428571,0,0,0
201,20180605HTKT0,20180605,HT,KT,0.5208333333333334,0.9761904761904762,11,11,0.35714285714285715,0.19047619047619047,0.07142857142857142,0.023809523809523808,0.07142857142857142,2,0,0.0,0.0,0.0,0,0.023809523809523808,0.11904761904761904,0.2,0.0,4,0.625,8,5,0.3414634146341463,1.0882694541231126,0.48916148546462784,0.3636363636363637,0,0,1
202,20180606HTKT0,20180606,HT,KT,0.45833333333333337,0.8461538461538461,3,5,0.20512820512820512,0.15384615384615385,0.0,0.0,0.05128205128205128,4,0,0.02564102564102564,0.0,0.10256410256410256,1,0.02564102564102564,0.1794871794871795,0.2,0.0,7,0.0,9,0,0.18181818181818185,0.7663476874003191,0.32549151403125537,0.25,0,0,1
203,20180607HTKT0,20180607,HT,KT,0.375,0.8857142857142857,2,2,0.2,0.17142857142857143,0.0,0.0,0.02857142857142857,0,1,0.02857142857142857,0.0,0.08571428571428572,0,0.0,0.08571428571428572,0.4,0.4,6,0.2,5,1,0.0967741935483871,0.6166982922201139,0.18610317593681736,0.2222222222222222,0,0,1
204,20180608HTLT0,20180608,HT,LT,0.4375,0.9210526315789473,5,6,0.3157894736842105,0.23684210526315788,0.02631578947368421,0.0,0.05263157894736842,0,0,0.0,0.0,0.07894736842105263,0,0.0,0.07894736842105263,0.8,0.2,5,0.25,4,1,0.2,0.9375939849624059,0.3243152411359435,0.3333333333333333,0,0,1
205,20180609HTLT0,20180609,HT,LT,0.5625,0.8181818181818182,7,7,0.25,0.18181818181818182,0.045454545454545456,0.022727272727272728,0.0,2,0,0.045454545454545456,0.0,0.11363636363636363,0,0.022727272727272728,0.18181818181818182,0.0,0.2,10,0.25,16,4,0.1111111111111111,0.8214285714285714,0.3705259620231894,0.3928571428571429,0,0,1
206,20180612SKHT0,20180612,HT,SK,0.3125,0.90625,4,4,0.1875,0.125,0.03125,0.0,0.03125,1,0,0.0,0.0,0.0625,0,0.03125,0.15625,0.0,0.0,4,0.75,4,3,0.13793103448275865,0.6260775862068966,0.2278608637203831,0.21739130434782608,0,0,0
207,20180613SKHT0,20180613,HT,SK,0.45833333333333337,0.7948717948717948,4,4,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.1282051282051282,0,0.02564102564102564,0.1794871794871795,0.0,0.0,8,0.222222222,9,2,0.12903225806451615,0.5797962648556876,0.24735338598554868,0.16666666666666666,0,0,0
208,20180614SKHT0,20180614,HT,SK,0.4375,0.7894736842105263,2,2,0.13157894736842105,0.10526315789473684,0.0,0.0,0.02631578947368421,0,0,0.02631578947368421,0.0,0.15789473684210525,1,0.02631578947368421,0.23684210526315788,0.2,0.2,9,0.0,6,0,0.1,0.590990990990991,0.22063518736346838,0.2,0,0,0
209,20180615HTLG0,20180615,HT,LG,0.39583333333333337,1.0,3,3,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.0,0.027777777777777776,0,0,0.0,0.0,0.0,0,0.0,0.16666666666666666,0.2,0.4,6,0.166666667,6,1,0.1111111111111111,0.6666666666666667,0.23424634515207532,0.3103448275862069,0,0,1
210,20180616HTLG0,20180616,HT,LG,0.375,0.9714285714285714,3,3,0.2571428571428571,0.17142857142857143,0.02857142857142857,0.0,0.05714285714285714,0,0,0.0,0.0,0.02857142857142857,0,0.0,0.2571428571428571,0.2,0.0,5,0.0,3,0,0.2058823529411765,0.7563025210084033,0.2697865904889935,0.3043478260869565,0,0,1
211,20180617HTLG0,20180617,HT,LG,0.5416666666666666,0.7209302325581395,5,6,0.20930232558139536,0.18604651162790697,0.0,0.0,0.023255813953488372,3,1,0.0,0.046511627906976744,0.20930232558139536,0,0.023255813953488372,0.06976744186046512,0.2,0.0,10,0.181818182,11,2,0.09677419354838708,0.8289572393098275,0.4032935641068728,0.27586206896551724,0,0,1
212,20180620NCHT0,20180620,HT,NC,0.41666666666666663,0.8648648648648649,6,6,0.2702702702702703,0.16216216216216217,0.05405405405405406,0.0,0.05405405405405406,0,0,0.02702702702702703,0.02702702702702703,0.08108108108108109,1,0.0,0.24324324324324326,0.0,0.0,7,0.25,8,2,0.25,0.9236111111111112,0.3689295916652664,0.3636363636363637,0,0,0
213,20180621NCHT0,20180621,HT,NC,0.41666666666666663,0.8918918918918919,4,4,0.16216216216216217,0.10810810810810811,0.05405405405405406,0.0,0.0,1,0,0.0,0.0,0.10810810810810811,0,0.0,0.05405405405405406,0.0,0.0,6,0.428571429,7,3,0.060606060606060615,0.5126945126945127,0.1977818853974122,0.1935483870967742,0,0,0
214,20180622HTWO0,20180622,HT,WO,0.47916666666666663,0.925,7,8,0.3,0.175,0.075,0.025,0.025,0,0,0.0,0.0,0.05,0,0.025,0.225,0.4,0.0,5,0.4166666670000001,12,5,0.21621621621621626,0.9155405405405406,0.3475046210720888,0.4074074074074074,0,0,1
215,20180623HTWO0,20180623,HT,WO,0.39583333333333337,0.9444444444444444,4,4,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0,1,0.027777777777777776,0.0,0.027777777777777776,0,0.0,0.25,0.2,0.4,5,0.4,5,2,0.2352941176470588,0.7277310924369748,0.24248025541925727,0.2608695652173913,0,0,1
216,20180624HTWO0,20180624,HT,WO,0.625,0.851063829787234,14,14,0.2978723404255319,0.2127659574468085,0.06382978723404255,0.0,0.02127659574468085,0,0,0.0,0.02127659574468085,0.0851063829787234,1,0.0425531914893617,0.14893617021276595,0.0,0.0,6,0.538461538,13,7,0.15000000000000002,0.9255319148936171,0.44942026550159636,0.3939393939393939,0,0,1
217,20180627HTSK0,20180627,HT,SK,0.39583333333333337,0.9166666666666666,2,2,0.2222222222222222,0.16666666666666666,0.027777777777777776,0.0,0.027777777777777776,1,0,0.0,0.0,0.08333333333333333,0,0.0,0.1111111111111111,0.2,0.0,7,0.14285714300000002,7,1,0.12121212121212123,0.6691919191919192,0.24710132750798186,0.25,0,0,1
218,20180629HTOB0,20180629,HT,OB,0.6041666666666666,0.8695652173913043,7,7,0.30434782608695654,0.21739130434782608,0.08695652173913043,0.0,0.0,0,0,0.0,0.021739130434782608,0.10869565217391304,0,0.0,0.17391304347826086,0.8,0.0,9,0.454545455,11,5,0.10000000000000003,0.8630434782608696,0.3461603091917325,0.42424242424242425,0,0,1
219,20180630HTOB0,20180630,HT,OB,0.3125,1.0,2,2,0.15625,0.125,0.0,0.0,0.03125,0,0,0.0,0.0,0.0,0,0.0,0.3125,0.0,0.4,3,0.0,2,0,0.09375,0.40625,0.13039825239455555,0.19047619047619047,0,0,1
220,20180703HHHT0,20180703,HT,HH,0.45833333333333337,0.8974358974358975,7,9,0.358974358974359,0.23076923076923078,0.10256410256410256,0.0,0.02564102564102564,2,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0.0,0.1282051282051282,0.2,0.0,6,0.333333333,15,5,0.2,1.0210526315789474,0.42614686607292895,0.43333333333333335,0,0,0
221,20180704HHHT0,20180704,HT,HH,0.4375,0.868421052631579,5,6,0.2894736842105263,0.21052631578947367,0.05263157894736842,0.02631578947368421,0.0,0,0,0.02631578947368421,0.0,0.07894736842105263,0,0.02631578947368421,0.18421052631578946,0.4,0.2,8,0.272727273,11,3,0.12121212121212123,0.85995085995086,0.305746933288523,0.4230769230769231,0,0,0
222,20180705HHHT0,20180705,HT,HH,0.33333333333333337,0.8787878787878788,1,2,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,0,0,0.0,0.0,0.12121212121212122,0,0.0,0.2727272727272727,0.4,0.0,4,0.25,4,1,0.0,0.44514106583072105,0.128633843051588,0.25,0,0,0
223,20180706LGHT0,20180706,HT,LG,0.6041666666666666,0.8043478260869565,13,13,0.30434782608695654,0.1956521739130435,0.08695652173913043,0.0,0.021739130434782608,0,0,0.0,0.043478260869565216,0.15217391304347827,0,0.0,0.13043478260869565,0.2,0.0,9,0.333333333,15,5,0.18918918918918914,1.0240893066980024,0.48840531003192755,0.40625,0,0,0
224,20180707LGHT0,20180707,HT,LG,0.47916666666666663,0.975,9,10,0.425,0.3,0.05,0.025,0.05,0,1,0.0,0.025,0.0,0,0.0,0.2,0.2,0.4,3,0.8,5,4,0.2564102564102564,1.1173076923076923,0.4692488657368509,0.5,0,0,0
225,20180708LGHT0,20180708,HT,LG,0.35416666666666663,0.8823529411764706,1,1,0.14705882352941177,0.14705882352941177,0.0,0.0,0.0,2,0,0.0,0.0,0.08823529411764706,0,0.029411764705882353,0.11764705882352941,0.4,0.0,6,0.125,8,1,0.0,0.4313725490196079,0.14165686439253913,0.19230769230769232,0,0,0
226,20180710HTNC0,20180710,HT,NC,0.5625,0.8409090909090909,6,6,0.22727272727272727,0.13636363636363635,0.022727272727272728,0.0,0.06818181818181818,0,0,0.0,0.0,0.11363636363636363,0,0.045454545454545456,0.25,0.0,0.0,11,0.25,12,3,0.2702702702702703,0.9269041769041768,0.42329020332717193,0.3043478260869565,0,0,1
227,20180711HTNC0,20180711,HT,NC,0.33333333333333337,0.8787878787878788,1,1,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,1,0,0.0,0.0,0.12121212121212122,0,0.0,0.24242424242424243,0.2,0.6000000000000001,5,0.0,5,0,0.13793103448275862,0.4535005224660397,0.15123508654007733,0.1,0,0,1
228,20180712HTNC0,20180712,HT,NC,0.39583333333333337,0.8333333333333334,3,3,0.25,0.1111111111111111,0.1111111111111111,0.0,0.027777777777777776,0,0,0.05555555555555555,0.027777777777777776,0.05555555555555555,1,0.027777777777777776,0.19444444444444445,0.4,0.0,6,0.125,8,1,0.2333333333333333,0.8862745098039215,0.30196605612502103,0.3478260869565217,0,0,1
