,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
719,20160630HHWO0,20160630,HH,WO,0,T,0,L,0,24,138,40,36,14,3,0,0,0,1,0,0,3,0,1,5,1,1,0,0,11,11,6.0,3.666666667,2.25,11,428,1939,490,359,749,79,2528,27,36,480,546,113,11,3.792,0.5365760972829183,0.812257731787253,0.4014419138128789,0.2962816455696203,0.3877966101694915,0.44343354430379744,0.8312301544732891,0.7984639944772833,0.337361530715005,0.5948606408502813,0.7449716348633316,0.8119796655124143,0.6311859542121666,0.6622664339270837,0.4889118102114492,0.6605548166444991
720,20160630LGHT0,20160630,HT,LG,0,B,0,L,1,33,201,54,47,16,1,0,2,2,0,0,1,6,0,0,5,1,3,0,0,10,10,1.25,2.307692308,1.5,13,354,1916,471,282,736,65,2523,25,27,391,548,112,11,3.792,0.5104933523788594,0.6457000471412216,0.49123904881101377,0.2917162108600872,0.3657682884144207,0.4221165279429251,0.7878848163573458,0.6391616103467344,0.3334990059642147,0.46720004149431404,0.6235647181628393,0.6442737846704445,0.49555881170658334,0.5128071302392808,0.407098121085595,0.6519063839138554
721,20160630LGHT0,20160630,LG,HT,0,T,0,W,0,33,195,48,42,9,1,1,2,0,0,0,0,5,0,1,11,0,0,0,0,9,9,3.6,1.615384615,1.363636364,5,363,1886,437,270,701,58,2451,24,51,400,515,117,11,3.792,0.45699614890885754,0.6280573324667327,0.4760348583877996,0.28600571195430435,0.3655221745350501,0.41370869033047736,0.7792308648655275,0.57375812428958,0.32474747474747473,0.4514533371096606,0.6495890774125133,0.6752007271625509,0.5048049373283364,0.5103801288849014,0.36903499469777307,0.6017888039292291
722,20160630NCOB0,20160630,OB,NC,0,B,1,W,0,27,139,31,27,0,0,0,0,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0.0,0.2,0.75,0,300,1982,544,250,698,63,2556,22,39,328,484,134,17,3.792,0.6190450900207125,0.553367403404837,0.64,0.2730829420970266,0.3442622950819672,0.4127543035993741,0.7570165986813413,0.42864061055692737,0.3221714865550482,0.36877863504459407,0.5108476286579214,0.49545913218970733,0.4073619093581363,0.44013428549250977,0.38143289606458125,0.5232088799192732
723,20160630NCOB0,20160630,NC,OB,0,T,0,L,0,24,173,38,31,9,2,0,0,0,0,1,0,6,0,0,7,0,1,0,0,4,4,3.0,2.357142857,1.333333333,7,299,1854,566,244,626,58,2366,19,54,325,453,102,13,3.792,0.7358201328564127,0.5773741169920311,0.6822565091610415,0.26458157227388,0.3443906075288856,0.39222316145393066,0.7366137689828163,0.39270393187756025,0.3225440090857467,0.33305192064162115,0.5442961165048543,0.5332871012482661,0.3916661641440028,0.4449215832710983,0.37540453074433655,0.4647419519672965
724,20160630SKKT0,20160630,KT,SK,0,B,0,W,1,27,150,39,36,10,1,0,2,0,0,0,0,1,0,2,8,2,0,0,0,5,5,0.75,1.0,1.2,7,401,1979,476,277,784,79,2634,21,46,446,539,143,23,3.792,0.49041248902954715,0.6140605388840893,0.5054151624548736,0.2976461655277145,0.3717259905977166,0.4593773728170084,0.8311033634147249,0.6582799552351946,0.3357142857142857,0.514103050979383,0.6838681152097019,0.726413051324623,0.5588461453962256,0.5786041901504259,0.4790298130368873,0.700327118959602
725,20160630SKKT0,20160630,SK,KT,0,T,0,L,0,24,140,37,31,12,1,0,2,1,0,2,0,4,0,0,6,1,1,1,0,10,10,2.333333333,2.333333333,2.571428571,9,322,1988,492,262,690,80,2543,20,41,370,486,116,8,3.792,0.5167849200465954,0.5781787499188681,0.552312528064661,0.27133307117577665,0.3464759246336357,0.4176169878096736,0.7640929124433093,0.43089828612265557,0.3063787041687594,0.48908356974142986,0.5466549295774649,0.5750215579189424,0.5305872502093306,0.554480730537069,0.482897384305835,0.5027268876416396
726,20160630SSLT0,20160630,LT,SS,0,B,0,W,0,30,195,48,40,11,3,1,0,0,1,1,0,6,0,1,12,1,0,0,1,6,6,2.0,1.5,1.5,7,400,1945,562,295,739,85,2560,22,37,431,509,131,14,3.792,0.673900690028413,0.6653951405589186,0.5603190428713859,0.288671875,0.3675360329444063,0.450390625,0.8179266579444062,0.6403700681455209,0.33798449612403103,0.5046767471937922,0.6940874035989717,0.7118619170033051,0.541924667486308,0.5972809966383229,0.5244215938303342,0.6350561493708561
727,20160630SSLT0,20160630,SS,LT,0,T,0,L,1,28,158,40,38,12,2,0,3,0,0,0,0,2,0,0,13,1,0,0,0,7,7,6.0,1.227272727,1.5,7,425,1998,497,276,789,100,2647,23,42,455,550,125,14,3.792,0.521574205784732,0.6060253802189286,0.5296248934356351,0.29807329051756704,0.3704819277108434,0.4692104268983755,0.8396923546092189,0.6459834948207044,0.3323685479980704,0.5856974987409772,0.7179054054054053,0.7355212355212353,0.6280006714789327,0.6626819126819131,0.6006006006006005,0.6952347083926026
728,20160701HTWO0,20160701,WO,HT,0,B,0,W,0,27,166,46,38,14,1,1,1,0,0,0,2,6,0,0,8,1,2,0,0,7,7,2.571428571,1.333333333,3.0,11,358,2001,451,223,768,69,2617,32,28,389,543,139,17,3.792,0.43304663457744796,0.48891683190662727,0.594829860195199,0.2934658005349637,0.3513793103448276,0.438670233091326,0.7900495434361536,0.4959448696068758,0.3283231564114608,0.42756572024546746,0.6038230884557722,0.6069822231741273,0.4557255533723822,0.45793449429131583,0.41379310344827586,0.6505957547542017
729,20160701HTWO0,20160701,HT,WO,0,T,0,L,0,24,175,41,36,16,2,0,3,0,1,0,3,2,0,0,3,0,0,0,0,10,10,2.5,3.5,2.625,11,364,1940,474,284,752,68,2559,28,27,401,559,114,11,3.792,0.5048290830168205,0.6422347855004988,0.4908864954432478,0.29386479093395856,0.3668046928916494,0.4267291910902696,0.7935338839819192,0.6499055008764911,0.3344743276283619,0.4774412499199594,0.6332474226804125,0.654418262150221,0.5054491899852723,0.5227597145122921,0.4206185567010309,0.6659793814432992
730,20160702HTWO0,20160702,WO,HT,0,B,0,W,1,27,136,37,37,10,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,5,5,0.0,0.833333333,1.5,6,363,2028,458,223,778,73,2654,32,28,394,549,139,17,3.792,0.4347555278729367,0.48240758414455687,0.6040622527037721,0.2931424265259985,0.3503575076608784,0.440844009042954,0.7912015167038324,0.4893420532955417,0.3271461716937355,0.43717152412804594,0.6041050295857989,0.6065088757396448,0.46495644823404014,0.46882111970869367,0.4319526627218935,0.6498754282155089
731,20160702HTWO0,20160702,HT,WO,0,T,0,L,0,24,177,42,34,13,1,1,0,2,1,0,1,7,0,0,8,0,1,0,0,8,8,1.909090909,2.25,3.428571429,11,372,1964,482,291,765,68,2593,29,27,409,570,115,12,3.792,0.5089505841998072,0.6500229945470076,0.48716393774004446,0.2950250674893945,0.3683673469387755,0.4273042807558812,0.7956716276946567,0.6644309131876038,0.3363899613899614,0.4758194077241277,0.639256619144603,0.660386965376782,0.503485091902696,0.5211890960363467,0.41547861507128314,0.6735582591917672
732,20160702OBHH0,20160702,HH,OB,0,B,0,L,0,27,134,39,32,11,1,0,1,1,1,0,0,7,0,0,5,3,1,0,0,4,4,1.333333333,2.086956522,1.0,9,432,1966,495,366,760,80,2560,27,36,484,555,114,11,3.792,0.5330620549338759,0.8167230006891345,0.3977820636451303,0.296875,0.3887587822014051,0.44375,0.8325087822014051,0.8036582641848911,0.3379721669980119,0.5966713634898869,0.7416073245167853,0.8067141403865719,0.6335214168820255,0.6639995304796936,0.4883011190233977,0.6617229747818171
733,20160702OBHH0,20160702,OB,HH,0,T,0,W,0,27,141,36,29,6,1,0,0,1,0,1,1,5,0,0,5,1,0,0,0,1,1,0.545454545,1.142857143,4.8,5,301,2009,549,255,704,63,2585,23,39,329,489,135,17,3.792,0.6144979172670353,0.556849018128101,0.6332179930795848,0.2723404255319149,0.3439007580978635,0.41083172147001934,0.7547324795678829,0.42485664404471657,0.3211422845691383,0.3672449134175716,0.5056620209059233,0.4888003982080637,0.4063113504756545,0.4379235746831568,0.37630662020905925,0.5161772025883525
734,20160702SKLG0,20160702,LG,SK,0,B,0,L,2,27,146,35,34,8,0,0,2,3,0,0,0,1,0,0,5,0,1,0,0,4,4,0.5,1.0,1.333333333,6,367,1913,442,271,709,60,2485,24,51,404,521,117,11,3.792,0.454507937381352,0.6214862654503145,0.4797047970479705,0.2853118712273642,0.3641822677499117,0.41368209255533206,0.7778643603052438,0.5635841686608172,0.323368211260588,0.4535849840743136,0.6474777835859906,0.6717198118139049,0.5072355540547998,0.512857372632595,0.37637219027705177,0.5975046083583236
735,20160702SKLG0,20160702,SK,LG,0,T,0,W,0,27,171,38,35,8,1,0,0,1,0,0,0,3,0,0,5,1,1,1,0,2,1,0.9,1.222222222,1.125,7,323,2015,497,265,698,80,2578,20,41,372,493,117,8,3.792,0.5136215227896044,0.576963099335628,0.551609322974473,0.2707525213343677,0.34573002754820936,0.4154383242823895,0.7611683518305988,0.4270953352723801,0.305789213260762,0.4849436678328688,0.5410049627791564,0.5692307692307692,0.5258912195798592,0.5486829547623592,0.4764267990074442,0.49998694005485145
736,20160703HTWO0,20160703,WO,HT,0,B,0,W,0,33,206,52,46,16,0,0,2,1,0,1,1,4,0,0,9,2,0,0,0,6,6,0.923076923,1.818181818,2.7,14,369,2061,467,227,794,75,2700,33,28,400,563,139,17,3.792,0.4376005515973338,0.4831979465026373,0.6050790360196941,0.2940740740740741,0.3510709504685408,0.4414814814814815,0.7925524319500223,0.49649375708073773,0.3281606572341397,0.43996311264205723,0.6042576419213974,0.6057392389270118,0.46730315441156545,0.47203560631508246,0.43668122270742354,0.656400827396001
737,20160703HTWO0,20160703,HT,WO,0,T,0,L,0,30,207,50,37,12,1,1,0,4,1,0,0,11,1,2,5,2,1,1,1,7,4,1.5,2.3,2.7,10,376,1994,487,302,777,68,2630,29,29,416,580,116,13,3.792,0.5044607506730718,0.6644449477464652,0.47428905336969224,0.2954372623574145,0.3705685618729097,0.4269961977186312,0.7975647595915409,0.6781127132530183,0.3369771863117871,0.48150040182659803,0.6364092276830492,0.6618426708697522,0.5087498520405936,0.5254417097446183,0.4092276830491475,0.6741936335321755
738,20160703SKLG0,20160703,LG,SK,0,B,0,L,0,27,152,48,41,17,2,1,1,1,0,1,2,4,0,0,6,0,2,0,0,9,8,1.058823529,3.0,2.1,13,375,1940,448,275,726,61,2526,26,51,413,534,119,12,3.792,0.4540423223005968,0.6218822746923844,0.479144385026738,0.2874109263657957,0.3655316191799861,0.4164687252573238,0.7820003444373099,0.5782581958918571,0.3255017131669114,0.4546199654222961,0.6523840206185567,0.6782768777614139,0.5075238522123325,0.5131245043616178,0.377319587628866,0.6120184481823115
739,20160703SKLG0,20160703,SK,LG,0,T,0,W,2,27,173,44,37,12,2,1,1,3,1,0,1,5,0,1,8,0,0,0,0,7,7,1.666666667,1.071428571,2.0,8,330,2042,505,270,710,81,2615,21,42,379,501,119,9,3.792,0.5161090777875147,0.5800764588796562,0.5501089324618736,0.27151051625239003,0.3466757123473541,0.4168260038240918,0.7635017161714459,0.43506182904401713,0.3068292682926829,0.4861693261386657,0.5454211557296769,0.5730376381698616,0.526575455800853,0.5498191817976344,0.4760039177277178,0.5052064539409243
740,20160705LGSS0,20160705,SS,LG,0,B,0,W,0,27,137,37,33,7,4,0,0,0,0,0,1,2,0,1,5,0,0,0,0,3,3,0.75,0.0,0.272727273,3,428,2025,502,278,796,100,2680,24,43,458,553,129,14,3.792,0.518362573099415,0.6022779769016328,0.5311045281421921,0.29701492537313434,0.3692561983471073,0.4675373134328358,0.8367935117799432,0.6354092419208699,0.3311132254995243,0.5802898550724641,0.7133333333333335,0.7295238095238095,0.6220289855072464,0.6554700854700858,0.5925925925925926,0.6879532163742689
741,20160705LGSS0,20160705,LG,SS,0,T,0,L,0,24,136,39,34,9,1,0,2,1,0,0,0,4,0,1,4,1,0,0,1,7,7,1.5,15.0,2.571428571,6,382,1964,452,279,735,63,2560,26,52,420,540,120,12,3.792,0.4510665666202165,0.6232179226069247,0.47649167193759223,0.287109375,0.3654439492629414,0.4171875,0.7826314492629414,0.579504779784229,0.3244809270883631,0.46284044477615705,0.6564409368635439,0.6819901076520221,0.515097848224564,0.5208365972113428,0.384928716904277,0.612056490513453
742,20160706HHSK0,20160706,SK,HH,0,B,0,L,0,27,213,51,42,16,3,1,1,3,0,0,0,8,0,1,6,0,1,0,0,13,13,3.3,3.230769231,4.125,11,343,2069,511,278,726,82,2657,21,43,392,512,122,10,3.792,0.5148686118389254,0.5894697453967165,0.5406263224714346,0.2732404968009033,0.3491163721240413,0.4192698532179149,0.7683862253419562,0.45625643478780065,0.30887290167865705,0.4906051772843124,0.5595094248429194,0.5879306773458537,0.5314566703391382,0.5546064616871772,0.4755920734654423,0.5180738215766579
743,20160706HHSK0,20160706,HH,SK,0,T,0,W,0,27,128,34,31,6,0,0,1,0,0,0,1,2,0,0,8,1,0,0,1,2,2,1.5,1.5,1.0,5,434,1993,503,368,766,81,2591,28,36,486,560,114,11,3.792,0.5353474001109145,0.8100610200216887,0.4020140664961636,0.2956387495175608,0.387032748924909,0.4419143187958317,0.8289470677207407,0.7887855152350653,0.3366093366093366,0.5923745531721277,0.7349473156046161,0.7977205935058418,0.6287253835629675,0.6594330155544407,0.4877069744104365,0.6527583383949079
744,20160706HTKT0,20160706,KT,HT,0,B,0,L,0,27,187,42,33,10,1,0,1,3,1,1,0,7,0,1,9,2,0,0,0,7,7,3.0,2.4,1.8,8,408,2006,485,284,794,80,2667,21,47,453,547,144,23,3.792,0.4951461405257911,0.6211044286495352,0.5022783761391881,0.29771278590176226,0.37263994700231867,0.4589426321709786,0.8315825791732974,0.6632777595934638,0.3363165332077249,0.5142894298471047,0.6864406779661016,0.7281726249821965,0.5604367023154143,0.581083672060741,0.47856430707876374,0.6989295272078501
745,20160706HTKT0,20160706,HT,KT,0,T,0,W,0,27,128,37,34,8,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0.5,2.0,3.0,8,376,2021,493,305,785,68,2664,29,29,416,588,116,13,3.792,0.5033464413135758,0.6620804137204513,0.4754098360655738,0.2946696696696697,0.36967294350842417,0.4245495495495496,0.7942224930579738,0.6710183364614168,0.3363039399624765,0.4748187509412045,0.627906976744186,0.6510921043330744,0.5036956675405141,0.5197065428386557,0.4037605145967343,0.6691710721633374
746,20160706LTNC0,20160706,NC,LT,0,B,0,W,0,27,152,39,35,9,1,1,0,0,0,0,1,2,0,1,6,1,1,0,0,3,3,1.0,1.333333333,0.6,7,302,1881,572,246,635,58,2401,20,55,328,460,103,14,3.792,0.7313019390581716,0.5737510932757113,0.6838833094213296,0.2644731361932528,0.3438648052902278,0.3915035401915869,0.7353683454818146,0.3891783080611386,0.3221663874930207,0.3301435406698566,0.541866028708134,0.5297334244702667,0.38791643139469223,0.4399153478100851,0.37001594896331735,0.4644925711407707
747,20160706LTNC0,20160706,LT,NC,0,T,0,L,0,24,183,40,36,12,1,0,3,0,0,0,0,3,0,1,6,0,1,0,0,12,12,5.25,2.571428571,1.2,8,412,1969,568,298,751,88,2596,22,38,443,517,132,14,3.792,0.6721017882440992,0.6639689378921673,0.5606000789577577,0.2892912172573189,0.3679756262694651,0.4526194144838213,0.8205950407532864,0.64489024150994,0.3379204892966361,0.5132882662637341,0.7061960385982731,0.7249510266270043,0.551104227324776,0.6071121615814355,0.536312849162011,0.6409478495629625
748,20160706WOOB0,20160706,OB,WO,0,B,0,L,0,27,171,41,35,9,2,1,0,0,0,0,0,6,0,0,5,1,0,0,0,6,6,3.0,1.5,1.363636364,6,307,2036,554,261,713,63,2620,23,39,335,495,137,18,3.792,0.6100713473270603,0.5623930540591926,0.6242956952896102,0.2721374045801527,0.34420659191301395,0.4103053435114504,0.7545119354244643,0.42897521448716236,0.32082922013820336,0.36772870931921087,0.5089022593320236,0.49179062587706973,0.40627707476601305,0.436791597400635,0.3713163064833006,0.5152647089235859
749,20160706WOOB0,20160706,WO,OB,0,T,0,W,0,27,190,44,38,10,3,0,1,1,0,0,0,5,0,1,10,0,0,0,0,5,5,0.9,1.909090909,2.25,6,374,2088,477,232,804,76,2738,33,29,405,569,142,17,3.792,0.44464609800362975,0.4874551971326164,0.6047160243407709,0.29364499634769897,0.3512532981530343,0.4411979547114682,0.7924512528645025,0.49958341578229315,0.32822362488728585,0.44045834225744285,0.6045258620689654,0.6052955665024631,0.46744484900406935,0.47347480106100825,0.4367816091954023,0.65562613430127
750,20160707HHSK0,20160707,SK,HH,0,B,0,L,0,27,157,46,44,18,2,1,4,0,1,0,0,2,0,0,8,1,0,1,0,14,6,10.5,1.636363636,2.625,11,349,2096,519,280,744,86,2701,21,43,406,523,124,11,3.792,0.51727601446364,0.5860625461708939,0.5451680672268908,0.2754535357275083,0.3504105090311987,0.4250277674935209,0.7754382765247196,0.469326164692754,0.3108171941426547,0.4994073301408186,0.5619632633587786,0.6042802617230096,0.5406927125314113,0.5655460951262482,0.4923664122137404,0.5344515869827237
751,20160707HHSK0,20160707,HH,SK,0,T,0,W,0,27,118,40,37,13,3,0,1,0,0,2,0,1,0,0,7,1,0,0,0,4,3,0.75,1.571428571,2.25,9,437,2020,510,369,779,82,2628,28,36,490,569,117,11,3.792,0.5356956748306408,0.8014053018205046,0.4065040650406504,0.2964231354642314,0.3868016987912447,0.4429223744292237,0.8297240732204685,0.7861063182730235,0.3376937984496124,0.5878605251829531,0.7301361386138615,0.7927864214992928,0.6237254781378759,0.6543031226199546,0.4871287128712871,0.6579859301719645
752,20160707HTKT0,20160707,KT,HT,0,B,0,L,0,27,153,42,32,10,3,0,0,0,0,3,1,5,0,1,5,1,1,0,0,5,2,1.5,2.727272727,1.2,7,410,2033,490,289,804,80,2699,22,48,458,554,147,23,3.792,0.4922981334299841,0.6236453358297764,0.49867697944229594,0.2978881067061875,0.3731196860693264,0.4583178955168581,0.8314375815861845,0.6642359687921868,0.3365876336587634,0.5118311829960928,0.6806443679291686,0.7260909282552175,0.5583554579255944,0.5780487343448485,0.4722085587801279,0.6975690579128587
753,20160707HTKT0,20160707,HT,KT,0,T,0,W,0,27,122,32,30,3,1,0,1,1,0,0,1,1,0,0,5,0,0,0,0,2,1,0.6,0.0,1.0,1,377,2048,498,306,788,69,2694,30,29,418,589,117,13,3.792,0.5004111842105263,0.6554939516129031,0.4786620530565167,0.2925018559762435,0.3671134357633213,0.4224201930215293,0.7895336287848507,0.6505372126057083,0.3333333333333333,0.47322641692546596,0.62127685546875,0.6443917410714286,0.5017226319875777,0.5171649639423078,0.404296875,0.6544510690789472
754,20160707LGSS0,20160707,SS,LG,0,B,0,W,3,27,196,45,39,14,5,0,3,2,1,0,0,5,0,1,3,1,0,0,0,11,11,3.0,2.347826087,2.25,6,439,2052,505,283,810,103,2719,24,44,469,559,134,14,3.792,0.5115420129270543,0.6050430736339056,0.5248389108293495,0.2979036410445017,0.37035830618892507,0.4711290915777859,0.841487397766711,0.6444666105008825,0.3311475409836065,0.5910428244524356,0.7220394736842105,0.738721804511278,0.633213468453743,0.6663292847503378,0.6023391812865498,0.694598337950138
755,20160707LGSS0,20160707,LG,SS,0,T,0,L,3,24,167,43,35,15,6,0,3,0,0,1,2,3,0,2,5,0,2,0,0,12,12,2.181818182,1.772727273,3.428571429,6,394,1988,457,282,750,66,2595,28,54,432,546,126,12,3.792,0.4500688340569735,0.6223145323554229,0.47663746349603675,0.28901734104046245,0.3670158837445083,0.42312138728323706,0.7901372710277452,0.5907094636681463,0.3257142857142857,0.47356186810302825,0.6688883299798795,0.6953147456165565,0.5262006823549995,0.5328896455657018,0.3983903420523139,0.624245472837022
756,20160707LTNC0,20160707,NC,LT,0,B,0,W,1,27,142,37,35,9,2,0,2,0,0,0,0,2,0,0,12,1,0,0,0,4,4,1.0,1.8,0.6,5,306,1908,584,248,644,60,2436,20,55,332,465,105,14,3.792,0.7388282025819264,0.5702306079664571,0.6925996204933587,0.26436781609195403,0.3432403044581369,0.3928571428571429,0.7360974473152799,0.38575246605084224,0.32229580573951433,0.3301300832063754,0.5412735849056604,0.5283018867924527,0.38814016172506716,0.4419448476052251,0.3773584905660377,0.46425024826216477
757,20160707LTNC0,20160707,LT,NC,0,T,0,L,0,24,132,36,30,8,3,0,1,1,0,1,1,2,0,2,5,0,0,0,0,8,8,4.2,1.125,0.666666667,4,420,1993,573,300,759,89,2626,23,40,451,521,135,14,3.792,0.6684448200279924,0.6603758315394203,0.5617647058823529,0.28903274942878904,0.36768149882903983,0.4527798933739528,0.8204613922029926,0.6393384092890508,0.3371917463512833,0.5136144206586408,0.7112393376818865,0.7299835137266144,0.5519847416267495,0.6073275695704193,0.5358755644756648,0.6386167375287187
758,20160707WOOB0,20160707,OB,WO,0,B,0,W,0,27,114,35,34,7,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0.666666667,0.857142857,0.6,4,308,2063,558,262,720,63,2654,23,39,336,499,140,18,3.792,0.6039237696762507,0.5571591637608869,0.6264032330489449,0.2712886209495102,0.34284754869039624,0.4088168801808591,0.7516644288712553,0.41951086823647654,0.3195525291828793,0.3639727466783885,0.5038778477944741,0.4853541998476561,0.4020166012831822,0.43099108840747224,0.3664566165777993,0.5104727402607342
759,20160707WOOB0,20160707,WO,OB,0,T,0,L,0,24,131,33,29,10,2,2,0,1,2,1,2,0,0,1,4,0,0,0,0,4,4,0.333333333,1.263157895,1.0,6,378,2112,481,232,814,76,2767,35,30,409,575,144,19,3.792,0.4419856459330145,0.48191593352883677,0.609787018255578,0.2941814239248283,0.3511749347258485,0.44235634260932416,0.7935312773351727,0.4959956137942396,0.3287305122494432,0.43524138904573695,0.6040482954545454,0.604099025974026,0.46287408243929995,0.4679851398601399,0.4318181818181818,0.6570723684210525
760,20160708HTOB0,20160708,OB,HT,0,B,0,L,0,27,187,47,42,18,2,0,3,2,0,1,0,4,0,0,5,2,1,0,0,12,12,2.4,2.571428571,2.625,13,320,2090,563,266,738,66,2696,23,39,348,512,142,18,3.792,0.5997481742634097,0.5583577712609971,0.6225121627598408,0.2737388724035608,0.3449074074074074,0.4132047477744807,0.7581121551818881,0.4368931168975674,0.3215311004784689,0.3750780112336177,0.5167464114832536,0.4993848257006152,0.4126303902047611,0.44190283400809716,0.37894736842105264,0.526995718962478
761,20160708HTOB0,20160708,HT,OB,0,T,0,W,0,27,153,37,35,9,2,1,1,1,0,0,0,2,0,0,4,1,0,0,0,6,6,3.0,0.5,1.0,5,383,2075,502,308,797,70,2729,30,29,424,594,119,14,3.792,0.4957260621433103,0.6511931597357169,0.47937356760886174,0.2920483693660681,0.36627906976744173,0.4228655185049469,0.7891445882723886,0.6439862743028895,0.3324188385916781,0.47329192546583865,0.6229518072289157,0.645301204819277,0.5014173464042505,0.5160240963855424,0.4048192771084338,0.6517564996829425
762,20160708KTSK0,20160708,SK,KT,0,B,0,W,0,27,119,35,32,9,1,0,0,1,0,0,1,2,0,0,4,2,0,0,0,3,3,0.75,0.666666667,0.25,8,352,2123,523,282,753,86,2733,22,43,409,531,125,11,3.792,0.5124823363165331,0.5827420114567031,0.5454735085523572,0.27552140504939626,0.35,0.4237102085620197,0.7737102085620198,0.4652279552322274,0.3108108108108108,0.4950307633344352,0.5595854922279793,0.6002287867572842,0.5357910843380548,0.5592503351570709,0.48610456900612337,0.5333440761583655
763,20160708KTSK0,20160708,KT,SK,0,T,0,L,0,24,166,38,33,10,4,0,2,4,0,0,0,5,0,0,9,2,0,0,0,8,7,2.666666667,4.5,1.5,4,417,2057,499,294,814,82,2732,22,48,466,558,151,23,3.792,0.49822173323439856,0.6270327912556651,0.4991996798719488,0.2979502196193265,0.3733850129198966,0.4601024890190337,0.8334875019389303,0.6682843109113021,0.3368614818223654,0.5147730669702307,0.6841881380651436,0.7309535384401695,0.5617328498053912,0.5829718409932317,0.4783665532328634,0.6985645933014354
764,20160708LGLT0,20160708,LT,LG,0,B,0,W,0,27,155,38,35,9,4,0,1,3,0,0,1,2,0,0,4,0,0,0,0,5,5,2.142857143,1.263157895,1.0,4,425,2020,577,302,768,90,2661,24,40,456,525,139,14,3.792,0.6613861386138615,0.6558926860427977,0.561940007791196,0.2886133032694476,0.3666997026759167,0.45283727921833905,0.8195369818942557,0.6327587908292489,0.33597621407333994,0.511149375807146,0.7100866336633664,0.7278642149929277,0.5509993235348377,0.6049504950495049,0.5346534653465345,0.6360604481500783
765,20160708LGLT0,20160708,LG,LT,0,T,0,L,0,24,140,36,32,10,2,1,0,1,0,2,0,2,0,0,3,1,0,0,0,8,5,1.5,1.894736842,2.5,7,399,2012,460,284,760,66,2627,28,54,440,553,128,13,3.792,0.44532803180914515,0.6192522285640992,0.4763877381938692,0.2893033878949372,0.36685599732709656,0.4232965359725923,0.7901525332996888,0.5898039729007409,0.325974635979333,0.4683575565242091,0.6692967196819085,0.7006532235160465,0.5223688922366424,0.5277947698424842,0.3936381709741551,0.6261379093857905
766,20160708NCWO0,20160708,WO,NC,0,B,0,L,0,27,161,42,39,11,2,0,2,0,0,0,0,3,0,0,8,0,1,0,0,11,7,3.0,4.8,2.625,7,385,2139,489,235,825,78,2806,35,30,420,582,146,19,3.792,0.4452646342363622,0.4819858541072855,0.6120150187734669,0.2940128296507484,0.3509336767546684,0.4429793300071276,0.7939130067617959,0.49716127507314445,0.3284960422163589,0.4373524518045526,0.607468443197756,0.6145061109997996,0.4655771693395939,0.47170676448376303,0.43758765778401115,0.6581900051671957
767,20160708NCWO0,20160708,NC,WO,0,T,0,W,2,27,178,43,39,13,2,0,3,1,0,0,1,3,0,0,4,1,0,0,0,9,9,2.0,0.6,2.625,8,315,1935,588,251,657,63,2475,21,55,341,473,107,14,3.792,0.7304773561811506,0.5690756022338918,0.6890086711975627,0.26545454545454544,0.3436830835117773,0.3963636363636364,0.7400467198754137,0.3926840060966612,0.32195121951219513,0.34225046944966075,0.5494186046511627,0.5368770764119601,0.3994511050122779,0.452862254025045,0.39069767441860465,0.47233782129742974
768,20160708SSHH0,20160708,HH,SS,0,B,0,W,0,27,174,42,33,8,1,0,0,0,0,1,0,7,0,1,6,1,0,0,0,3,3,1.363636364,1.857142857,2.625,7,440,2047,516,376,787,82,2661,28,37,493,576,118,11,3.792,0.5341835291697735,0.8058370234962257,0.40362953692115155,0.2957534761367907,0.3868471953578336,0.44081172491544535,0.8276589202732789,0.7854378611243449,0.33715925394548063,0.5867426046903966,0.7254518808011724,0.7860981226882546,0.6221344976893922,0.652014204652212,0.48070346849047385,0.6532409431003005
769,20160708SSHH0,20160708,SS,HH,0,T,0,L,0,24,131,35,33,9,2,0,3,0,0,0,0,1,0,1,3,0,0,0,0,6,6,1.5,1.578947368,0.666666667,4,445,2076,508,284,819,106,2752,24,45,475,563,136,14,3.792,0.5062366899908731,0.600161601093915,0.5260977630488816,0.2976017441860465,0.3697262479871176,0.4727470930232558,0.8424733410103733,0.6391416420654219,0.3297872340425532,0.5982120417908304,0.7234465317919074,0.7396779521056978,0.6408645388288515,0.6738550466874166,0.6127167630057803,0.6936796470946153
