G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H1,CUM_H2,CUM_H3,cFIP,K/9,BB/9,K/BB,OAVG,OOBP,OSLG,OOPS,WHIP,BABIP,DICE,ERA,RA9,FIP,kFIP,HR/9,H/9
20160630NCOB0,20160630,NC,OB,0,T,0,L,0,24,173,38,31,9,2,0,0,0,0,1,0,6,0,0,7,0,1,0,0,4,4,3.0,2.357142857,1.333333333,7,299,1854,566,244,626,58,2366,19,54,325,453,102,13,3.792,8.242718446601941,3.5533980582524274,2.319672131147541,0.26458157227387996,0.34439060752888556,0.39222316145393066,0.7366137689828163,1.4077669902912622,0.3225440090857467,3.5728155339805827,4.354368932038835,4.733009708737864,4.626951456310679,5.636660194174757,0.8446601941747572,9.116504854368932
20160630SKKT0,20160630,KT,SK,0,B,0,W,1,27,150,39,36,10,1,0,2,0,0,0,0,1,0,2,8,2,0,0,0,5,5,0.75,1.0,1.2,7,401,1979,476,277,784,79,2634,21,46,446,539,143,23,3.792,6.494188984335524,3.779181404749874,1.7184115523465704,0.2976461655277145,0.3717259905977166,0.45937737281700836,0.8311033634147249,1.6083880747852453,0.3357142857142857,4.3825164224355735,5.470944921677615,6.08489135927236,5.374617483577564,6.215951490651845,1.0778170793329964,10.696311268317332
20160630SKKT0,20160630,SK,KT,0,T,0,L,0,24,140,37,31,12,1,0,2,1,0,2,0,4,0,0,6,1,1,1,0,10,10,2.333333333,2.333333333,2.5714285709999998,9,322,1988,492,262,690,80,2543,20,41,370,486,116,8,3.792,6.682092555331993,3.558350100603622,1.8778625954198473,0.27133307117577665,0.34647592463363575,0.4176169878096736,0.7640929124433093,1.4366197183098592,0.3063787041687594,4.270623742454728,4.373239436619719,5.025150905432596,5.248237424547284,6.111416498993964,1.0865191146881288,9.371227364185112
20160630SSLT0,20160630,LT,SS,0,B,0,W,0,30,195,48,40,11,3,1,0,0,1,1,0,6,0,1,12,1,0,0,1,6,6,2.0,1.5,1.5,7,400,1945,562,295,739,85,2560,22,37,431,509,131,14,3.792,7.801542416452442,4.095115681233933,1.9050847457627118,0.288671875,0.3675360329444063,0.450390625,0.8179266579444062,1.5948586118251926,0.33798449612403103,4.340359897172236,5.552699228791774,5.983033419023136,5.298940874035989,6.296884318766066,1.179948586118252,10.258611825192801
20160630SSLT0,20160630,SS,LT,0,T,0,L,1,28,158,40,38,12,2,0,3,0,0,0,0,2,0,0,13,1,0,0,0,7,7,6.0,1.2272727270000001,1.5,7,425,1998,497,276,789,100,2647,23,42,455,550,125,14,3.792,6.716216216216216,3.72972972972973,1.8007246376811594,0.29807329051756704,0.3704819277108434,0.4692104268983755,0.8396923546092189,1.5990990990990992,0.3323685479980704,4.702702702702703,5.743243243243243,6.148648648648648,5.683891891891892,6.580288288288289,1.3513513513513513,10.662162162162161
20160701HTWO0,20160701,WO,HT,0,B,0,W,0,27,166,46,38,14,1,1,1,0,0,0,2,6,0,0,8,1,2,0,0,7,7,2.5714285709999998,1.333333333,3.0,11,358,2001,451,223,768,69,2617,32,28,389,543,139,17,3.792,6.085457271364318,3.0089955022488755,2.022421524663677,0.2934658005349637,0.3513793103448276,0.43867023309132597,0.7900495434361536,1.4857571214392804,0.32832315641146076,3.995502248875562,4.830584707646177,5.248875562218891,4.91343928035982,5.693049475262368,0.9310344827586207,10.362818590704647
20160701HTWO0,20160701,HT,WO,0,T,0,L,0,24,175,41,36,16,2,0,3,0,1,0,3,2,0,0,3,0,0,0,0,10,10,2.5,3.5,2.625,11,364,1940,474,284,752,68,2559,28,27,401,559,114,11,3.792,6.596907216494846,3.952577319587629,1.6690140845070423,0.29386479093395856,0.3668046928916494,0.42672919109026963,0.793533883981919,1.6020618556701032,0.3344743276283619,4.218556701030928,5.0659793814433,5.580927835051547,5.13581443298969,5.973958762886598,0.9463917525773197,10.465979381443299
20160702HTWO0,20160702,WO,HT,0,B,0,W,1,27,136,37,37,10,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,5,5,0.0,0.833333333,1.5,6,363,2028,458,223,778,73,2654,32,28,394,549,139,17,3.792,6.097633136094674,2.9689349112426036,2.0538116591928253,0.2931424265259985,0.3503575076608784,0.440844009042954,0.7912015167038324,1.4807692307692308,0.3271461716937355,4.038461538461538,4.8328402366863905,5.245562130177515,4.954721893491124,5.740224852071005,0.9718934911242604,10.357988165680473
20160702HTWO0,20160702,HT,WO,0,T,0,L,0,24,177,42,34,13,1,1,0,2,1,0,1,7,0,0,8,0,1,0,0,8,8,1.9090909090000001,2.25,3.428571429,11,372,1964,482,291,765,68,2593,29,27,409,570,115,12,3.792,6.626272912423626,4.000509164969451,1.6563573883161513,0.2950250674893945,0.3683673469387755,0.4273042807558812,0.7956716276946567,1.6130346232179227,0.3363899613899614,4.211303462321792,5.114052953156823,5.622708757637475,5.127030549898167,5.967152749490835,0.934826883910387,10.516802443991853
20160702OBHH0,20160702,HH,OB,0,B,0,L,0,27,134,39,32,11,1,0,1,1,1,0,0,7,0,0,5,3,1,0,0,4,4,1.333333333,2.086956522,1.0,9,432,1966,495,366,760,80,2560,27,36,484,555,114,11,3.792,6.798067141403865,5.0264496439471005,1.3524590163934427,0.296875,0.38875878220140514,0.44375,0.8325087822014051,1.7182095625635807,0.3379721669980119,4.751780264496439,5.932858596134283,6.646998982706002,5.708581892166836,6.5859979654120036,1.0986775178026449,10.437436419125127
20160702OBHH0,20160702,OB,HH,0,T,0,W,0,27,141,36,29,6,1,0,0,1,0,1,1,5,0,0,5,1,0,0,0,1,1,0.545454545,1.142857143,4.8,5,301,2009,549,255,704,63,2585,23,39,329,489,135,17,3.792,7.378297660527626,3.427078148332504,2.152941176470588,0.2723404255319149,0.3439007580978635,0.41083172147001934,0.7547324795678829,1.4320557491289199,0.3211422845691383,3.7257341961174717,4.045296167247387,4.421602787456446,4.692447984071677,5.606335490293678,0.8466898954703833,9.461423593827776
20160702SKLG0,20160702,LG,SK,0,B,0,L,2,27,146,35,34,8,0,0,2,3,0,0,0,1,0,0,5,0,1,0,0,4,4,0.5,1.0,1.333333333,6,367,1913,442,271,709,60,2485,24,51,404,521,117,11,3.792,6.238369053842133,3.8248823836905386,1.6309963099630995,0.2853118712273642,0.3641822677499117,0.413682092555332,0.7778643603052438,1.5368531102979615,0.32336821126058796,4.111866178776791,5.179822268687925,5.702038682697334,5.14380345007841,5.931048614741244,0.8468374281233665,10.006795608991114
20160702SKLG0,20160702,SK,LG,0,T,0,W,0,27,171,38,35,8,1,0,0,1,0,0,0,3,0,0,5,1,1,1,0,2,1,0.9,1.222222222,1.125,7,323,2015,497,265,698,80,2578,20,41,372,493,117,8,3.792,6.659553349875931,3.5508684863523574,1.8754716981132076,0.2707525213343677,0.34573002754820936,0.41543832428238947,0.7611683518305988,1.4337468982630275,0.30578921326076197,4.2521091811414395,4.328039702233251,4.984615384615385,5.227235732009925,6.086292803970223,1.0719602977667495,9.352853598014889
20160703HTWO0,20160703,WO,HT,0,B,0,W,0,33,206,52,46,16,0,0,2,1,0,1,1,4,0,0,9,2,0,0,0,6,6,0.923076923,1.8181818180000002,2.7,14,369,2061,467,227,794,75,2700,33,28,400,563,139,17,3.792,6.117903930131004,2.9737991266375547,2.05726872246696,0.2940740740740741,0.3510709504685408,0.4414814814814815,0.7925524319500223,1.4861717612809315,0.3281606572341397,4.0509461426492,4.834061135371179,5.240174672489083,4.965216885007278,5.754154294032023,0.982532751091703,10.40174672489083
20160703HTWO0,20160703,HT,WO,0,T,0,L,0,30,207,50,37,12,1,1,0,4,1,0,0,11,1,2,5,2,1,1,1,7,4,1.5,2.3,2.7,10,376,1994,487,302,777,68,2630,29,29,416,580,116,13,3.792,6.594282848545637,4.089267803410231,1.6125827814569536,0.29543726235741447,0.3705685618729097,0.4269961977186312,0.7975647595915409,1.623370110330993,0.3369771863117871,4.236710130391174,5.091273821464394,5.632898696088265,5.150575727181544,5.98558074222668,0.9207622868605818,10.521063189568707
20160703SKLG0,20160703,LG,SK,0,B,0,L,0,27,152,48,41,17,2,1,1,1,0,1,2,4,0,0,6,0,2,0,0,9,8,1.058823529,3.0,2.1,13,375,1940,448,275,726,61,2526,26,51,413,534,119,12,3.792,6.235051546391753,3.827319587628866,1.6290909090909091,0.28741092636579574,0.3655316191799861,0.4164687252573238,0.7820003444373099,1.547938144329897,0.3255017131669114,4.116494845360824,5.219072164948454,5.747938144329897,5.145092783505154,5.93220618556701,0.8489690721649485,10.104123711340208
20160703SKLG0,20160703,SK,LG,0,T,0,W,2,27,173,44,37,12,2,1,1,3,1,0,1,5,0,1,8,0,0,0,0,7,7,1.6666666669999999,1.071428571,2.0,8,330,2042,505,270,710,81,2615,21,42,379,501,119,9,3.792,6.677277179236043,3.5700293829578844,1.8703703703703705,0.27151051625239003,0.3466757123473541,0.4168260038240918,0.7635017161714459,1.4397649363369247,0.3068292682926829,4.257590597453477,4.363369245837415,5.011263467189031,5.230295788442703,6.091216454456415,1.0710088148873653,9.387855044074437
20160705LGSS0,20160705,SS,LG,0,B,0,W,0,27,137,37,33,7,4,0,0,0,0,0,1,2,0,1,5,0,0,0,0,3,3,0.75,0.0,0.272727273,3,428,2025,502,278,796,100,2680,24,43,458,553,129,14,3.792,6.693333333333333,3.7066666666666666,1.8057553956834533,0.29701492537313434,0.36925619834710743,0.46753731343283583,0.8367935117799432,1.5911111111111111,0.33111322549952427,4.678518518518518,5.706666666666667,6.1066666666666665,5.657185185185185,6.549037037037037,1.3333333333333333,10.613333333333333
20160705LGSS0,20160705,LG,SS,0,T,0,L,0,24,136,39,34,9,1,0,2,1,0,0,0,4,0,1,4,1,0,0,1,7,7,1.5,15.0,2.5714285709999998,6,382,1964,452,279,735,63,2560,26,52,420,540,120,12,3.792,6.213849287169043,3.8355397148676174,1.6200716845878136,0.287109375,0.3654439492629414,0.4171875,0.7826314492629414,1.5488798370672099,0.3244809270883631,4.15325865580448,5.251527494908351,5.773930753564155,5.178965376782077,5.965625254582484,0.8660896130346233,10.104378818737272
20160706HHSK0,20160706,SK,HH,0,B,0,L,0,27,213,51,42,16,3,1,1,3,0,0,0,8,0,1,6,0,1,0,0,13,13,3.3,3.230769231,4.125,11,343,2069,511,278,726,82,2657,21,43,392,512,122,10,3.792,6.668438859352345,3.6278395360077336,1.8381294964028776,0.2732404968009033,0.34911637212404134,0.41926985321791493,0.7683862253419562,1.455775737071049,0.30887290167865705,4.277428709521508,4.476075398743355,5.115514741420976,5.252125664572257,6.111961333977767,1.0700821652972452,9.474142097631706
20160706HHSK0,20160706,HH,SK,0,T,0,W,0,27,128,34,31,6,0,0,1,0,0,0,1,2,0,0,8,1,0,0,1,2,2,1.5,1.5,1.0,5,434,1993,503,368,766,81,2591,28,36,486,560,114,11,3.792,6.814350225790266,4.985449071751129,1.3668478260869565,0.2956387495175608,0.387032748924909,0.4419143187958317,0.8289470677207407,1.7069744104365276,0.3366093366093366,4.732563973908681,5.879578524836929,6.5840441545408925,5.687132965378826,6.566209734069242,1.097340692423482,10.37732062217762
20160706HTKT0,20160706,KT,HT,0,B,0,L,0,27,187,42,33,10,1,0,1,3,1,1,0,7,0,1,9,2,0,0,0,7,7,3.0,2.4,1.8,8,408,2006,485,284,794,80,2667,21,47,453,547,144,23,3.792,6.527916251246261,3.822532402791625,1.7077464788732395,0.29771278590176226,0.37263994700231867,0.45894263217097864,0.8315825791732974,1.6121635094715854,0.3363165332077249,4.383349950149551,5.491525423728814,6.0972083748753745,5.381730807577268,6.22669591226321,1.0767696909272184,10.686939182452642
20160706HTKT0,20160706,HT,KT,0,T,0,W,0,27,128,37,34,8,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0.5,2.0,3.0,8,376,2021,493,305,785,68,2664,29,29,416,588,116,13,3.792,6.586343394359228,4.074715487382484,1.616393442622951,0.2946696696696697,0.36967294350842417,0.42454954954954954,0.7942224930579738,1.6180108857001485,0.33630393996247654,4.206828302820386,5.023255813953488,5.5576447303315195,5.127972290945077,5.9607283523008405,0.9084611578426522,10.487382483918852
20160706LTNC0,20160706,NC,LT,0,B,0,W,0,27,152,39,35,9,1,1,0,0,0,0,1,2,0,1,6,1,1,0,0,3,3,1.0,1.333333333,0.6,7,302,1881,572,246,635,58,2401,20,55,328,460,103,14,3.792,8.210526315789474,3.5311004784688995,2.3252032520325203,0.2644731361932528,0.3438648052902278,0.39150354019158684,0.7353683454818146,1.405103668261563,0.3221663874930207,3.5598086124401913,4.3349282296650715,4.708133971291866,4.610181818181818,5.614966507177034,0.8325358851674641,9.114832535885167
20160706LTNC0,20160706,LT,NC,0,T,0,L,0,24,183,40,36,12,1,0,3,0,0,0,0,3,0,1,6,0,1,0,0,12,12,5.25,2.5714285709999998,1.2,8,412,1969,568,298,751,88,2596,22,38,443,517,132,14,3.792,7.788725241239208,4.086338242762824,1.9060402684563758,0.28929121725731893,0.3679756262694651,0.45261941448382126,0.8205950407532864,1.5982732351447435,0.3379204892966361,4.378872524123921,5.649568308786185,6.07465718638903,5.339993905535804,6.339486033519552,1.206703910614525,10.298120873539867
20160706WOOB0,20160706,OB,WO,0,B,0,L,0,27,171,41,35,9,2,1,0,0,0,0,0,6,0,0,5,1,0,0,0,6,6,3.0,1.5,1.363636364,6,307,2036,554,261,713,63,2620,23,39,335,495,137,18,3.792,7.346758349705305,3.4611984282907664,2.1226053639846745,0.2721374045801527,0.34420659191301395,0.41030534351145037,0.7545119354244643,1.4351669941060905,0.32082922013820336,3.7278978388998034,4.071218074656189,4.442534381139489,4.692294695481336,5.60143025540275,0.8354616895874264,9.455304518664049
20160706WOOB0,20160706,WO,OB,0,T,0,W,0,27,190,44,38,10,3,0,1,1,0,0,0,5,0,1,10,0,0,0,0,5,5,0.9,1.9090909090000001,2.25,6,374,2088,477,232,804,76,2738,33,29,405,569,142,17,3.792,6.168103448275862,3.0,2.0560344827586206,0.293644996347699,0.3512532981530343,0.4411979547114682,0.7924512528645025,1.4885057471264367,0.32822362488728585,4.05316091954023,4.836206896551724,5.237068965517241,4.965850574712643,5.7603908045977015,0.9827586206896551,10.39655172413793
20160707HHSK0,20160707,SK,HH,0,B,0,L,0,27,157,46,44,18,2,1,4,0,1,0,0,2,0,0,8,1,0,1,0,14,6,10.5,1.636363636,2.625,11,349,2096,519,280,744,86,2701,21,43,406,523,124,11,3.792,6.685591603053435,3.606870229007634,1.8535714285714286,0.2754535357275083,0.3504105090311987,0.4250277674935209,0.7754382765247196,1.465648854961832,0.3108171941426547,4.316793893129772,4.495706106870229,5.229961832061069,5.293431297709923,6.159366412213741,1.1078244274809161,9.583969465648856
20160707HHSK0,20160707,HH,SK,0,T,0,W,0,27,118,40,37,13,3,0,1,0,0,2,0,1,0,0,7,1,0,0,0,4,3,0.75,1.571428571,2.25,9,437,2020,510,369,779,82,2628,28,36,490,569,117,11,3.792,6.816831683168316,4.932178217821782,1.3821138211382114,0.2964231354642314,0.3868016987912447,0.4429223744292237,0.8297240732204685,1.704950495049505,0.3376937984496124,4.712376237623762,5.841089108910891,6.5495049504950495,5.664772277227723,6.543980198019802,1.096039603960396,10.412376237623763
20160707HTKT0,20160707,KT,HT,0,B,0,L,0,27,153,42,32,10,3,0,0,0,0,3,1,5,0,1,5,1,1,0,0,5,2,1.5,2.727272727,1.2,7,410,2033,490,289,804,80,2699,22,48,458,554,147,23,3.792,6.507624200688638,3.838170191834727,1.6955017301038062,0.2978881067061875,0.3731196860693264,0.4583178955168581,0.8314375815861845,1.6128873585833745,0.3365876336587634,4.372356123954747,5.44515494343335,6.082636497786523,5.372423020167241,6.213544515494343,1.0624692572552878,10.677816035415642
20160707HTKT0,20160707,HT,KT,0,T,0,W,0,27,122,32,30,3,1,0,1,1,0,0,1,1,0,0,5,0,0,0,0,2,1,0.6,0.0,1.0,1,377,2048,498,306,788,69,2694,30,29,418,589,117,13,3.792,6.5654296875,4.0341796875,1.6274509803921569,0.2925018559762435,0.36711343576332134,0.42242019302152933,0.7895336287848507,1.6025390625,0.3333333333333333,4.19970703125,4.97021484375,5.5107421875,5.1191484375,5.94971484375,0.90966796875,10.388671875
20160707LGSS0,20160707,SS,LG,0,B,0,W,3,27,196,45,39,14,5,0,3,2,1,0,0,5,0,1,3,1,0,0,0,11,11,3.0,2.347826087,2.25,6,439,2052,505,283,810,103,2719,24,44,469,559,134,14,3.792,6.644736842105263,3.723684210526316,1.784452296819788,0.2979036410445017,0.37035830618892507,0.47112909157778593,0.841487397766711,1.597953216374269,0.33114754098360655,4.726608187134503,5.776315789473684,6.171052631578948,5.707204678362573,6.596093567251462,1.355263157894737,10.657894736842104
20160707LGSS0,20160707,LG,SS,0,T,0,L,3,24,167,43,35,15,6,0,3,0,0,1,2,3,0,2,5,0,2,0,0,12,12,2.1818181819999998,1.772727273,3.428571429,6,394,1988,457,282,750,66,2595,28,54,432,546,126,12,3.792,6.206740442655936,3.8299798792756543,1.6205673758865249,0.28901734104046245,0.3670158837445083,0.423121387283237,0.7901372710277452,1.557344064386318,0.32571428571428573,4.201207243460765,5.351106639839035,5.867203219315896,5.228619718309859,6.017855130784708,0.8963782696177063,10.186116700201207
20160707LTNC0,20160707,NC,LT,0,B,0,W,1,27,142,37,35,9,2,0,2,0,0,0,0,2,0,0,12,1,0,0,0,4,4,1.0,1.8,0.6,5,306,1908,584,248,644,60,2436,20,55,332,465,105,14,3.792,8.264150943396226,3.509433962264151,2.3548387096774195,0.26436781609195403,0.343240304458137,0.39285714285714285,0.7360974473152799,1.4025157232704402,0.32229580573951433,3.559748427672956,4.330188679245283,4.69811320754717,4.611182389937107,5.623761006289308,0.8490566037735849,9.11320754716981
20160707LTNC0,20160707,LT,NC,0,T,0,L,0,24,132,36,30,8,3,0,1,1,0,1,1,2,0,2,5,0,0,0,0,8,8,4.2,1.125,0.666666667,4,420,1993,573,300,759,89,2626,23,40,451,521,135,14,3.792,7.762669342699447,4.064224786753638,1.91,0.28903274942878904,0.36768149882903983,0.4527798933739528,0.8204613922029926,1.594079277471149,0.33719174635128335,4.3803311590566985,5.689914701455092,6.109884596086301,5.3439317611640735,6.340419468138484,1.2057200200702458,10.282488710486703
20160707WOOB0,20160707,OB,WO,0,B,0,W,0,27,114,35,34,7,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0.666666667,0.857142857,0.6,4,308,2063,558,262,720,63,2654,23,39,336,499,140,18,3.792,7.302956858943287,3.428986912263694,2.1297709923664123,0.2712886209495102,0.34284754869039624,0.4088168801808591,0.7516644288712553,1.4280174503150753,0.31955252918287935,3.711100339311682,4.031022782355793,4.3974793989335925,4.673240911294232,5.57629471643238,0.8245273873000485,9.423170140571983
20160707WOOB0,20160707,WO,OB,0,T,0,L,0,24,131,33,29,10,2,2,0,1,2,1,2,0,0,1,4,0,0,0,0,4,4,0.333333333,1.263157895,1.0,6,378,2112,481,232,814,76,2767,35,30,409,575,144,19,3.792,6.1491477272727275,2.965909090909091,2.0732758620689653,0.2941814239248283,0.35117493472584854,0.44235634260932416,0.7935312773351727,1.4857954545454546,0.3287305122494432,4.029829545454545,4.832386363636363,5.228693181818182,4.945409090909091,5.736602272727272,0.9715909090909091,10.40625
20160708HTOB0,20160708,OB,HT,0,B,0,L,0,27,187,47,42,18,2,0,3,2,0,1,0,4,0,0,5,2,1,0,0,12,12,2.4,2.5714285709999998,2.625,13,320,2090,563,266,738,66,2696,23,39,348,512,142,18,3.792,7.273205741626795,3.4363636363636365,2.1165413533834587,0.2737388724035608,0.3449074074074074,0.4132047477744807,0.7581121551818881,1.4411483253588517,0.3215311004784689,3.7607655502392348,4.133971291866029,4.495693779904307,4.720708133971292,5.623578947368421,0.8526315789473685,9.53397129186603
20160708HTOB0,20160708,HT,OB,0,T,0,W,0,27,153,37,35,9,2,1,1,1,0,0,0,2,0,0,4,1,0,0,0,6,6,3.0,0.5,1.0,5,383,2075,502,308,797,70,2729,30,29,424,594,119,14,3.792,6.532048192771085,4.007710843373494,1.62987012987013,0.29204836936606815,0.36627906976744184,0.42286551850494686,0.7891445882723886,1.5975903614457831,0.3324188385916781,4.2,4.983614457831326,5.51710843373494,5.11778313253012,5.944771084337349,0.9108433734939759,10.370602409638554
20160708KTSK0,20160708,SK,KT,0,B,0,W,0,27,119,35,32,9,1,0,0,1,0,0,1,2,0,0,4,2,0,0,0,3,3,0.75,0.666666667,0.25,8,352,2123,523,282,753,86,2733,22,43,409,531,125,11,3.792,6.651436646255299,3.5864342910975036,1.8546099290780143,0.27552140504939626,0.35,0.42371020856201974,0.7737102085620198,1.4625529910504005,0.3108108108108108,4.297220913801224,4.476683937823834,5.20160150730099,5.271510127178521,6.13208478568064,1.0937352802637776,9.5765426283561
20160708KTSK0,20160708,KT,SK,0,T,0,L,0,24,166,38,33,10,4,0,2,4,0,0,0,5,0,0,9,2,0,0,0,8,7,2.666666667,4.5,1.5,4,417,2057,499,294,814,82,2732,22,48,466,558,151,23,3.792,6.54982984929509,3.8590179873602337,1.6972789115646258,0.2979502196193265,0.3733850129198966,0.46010248901903367,0.8334875019389303,1.6159455517744288,0.3368614818223654,4.385512882839086,5.473505104521148,6.116674769081187,5.387527467185221,6.2348779776373355,1.0763247447739428,10.684491978609627
20160708LGLT0,20160708,LT,LG,0,B,0,W,0,27,155,38,35,9,4,0,1,3,0,0,1,2,0,0,4,0,0,0,0,5,5,2.142857143,1.263157895,1.0,4,425,2020,577,302,768,90,2661,24,40,456,525,139,14,3.792,7.712376237623762,4.036633663366336,1.9105960264900663,0.28861330326944756,0.3666997026759167,0.452837279218339,0.8195369818942557,1.589108910891089,0.33597621407333994,4.369306930693069,5.680693069306931,6.095049504950495,5.339524752475247,6.330118811881188,1.202970297029703,10.265346534653466
20160708LGLT0,20160708,LG,LT,0,T,0,L,0,24,140,36,32,10,2,1,0,1,0,2,0,2,0,0,3,1,0,0,0,8,5,1.5,1.894736842,2.5,7,399,2012,460,284,760,66,2627,28,54,440,553,128,13,3.792,6.172962226640159,3.8111332007952288,1.619718309859155,0.2893033878949372,0.36685599732709656,0.4232965359725923,0.7901525332996888,1.5566600397614314,0.325974635979333,4.177932405566601,5.354373757455269,5.904572564612327,5.21148310139165,5.995777335984096,0.885685884691849,10.198807157057654
20160708NCWO0,20160708,WO,NC,0,B,0,L,0,27,161,42,39,11,2,0,2,0,0,0,0,3,0,0,8,0,1,0,0,11,7,3.0,4.8,2.625,7,385,2139,489,235,825,78,2806,35,30,420,582,146,19,3.792,6.172510518934081,2.9663394109396912,2.0808510638297872,0.2940128296507484,0.3509336767546684,0.4429793300071276,0.793913006761796,1.4866760168302946,0.32849604221635886,4.0392706872370265,4.859747545582048,5.301542776998597,4.957497896213184,5.752729312762973,0.9845722300140253,10.413744740532959
20160708NCWO0,20160708,NC,WO,0,T,0,W,2,27,178,43,39,13,2,0,3,1,0,0,1,3,0,0,4,1,0,0,0,9,9,2.0,0.6,2.625,8,315,1935,588,251,657,63,2475,21,55,341,473,107,14,3.792,8.204651162790698,3.5023255813953487,2.3426294820717133,0.26545454545454544,0.3436830835117773,0.39636363636363636,0.7400467198754137,1.407751937984496,0.32195121951219513,3.613953488372093,4.395348837209302,4.758139534883721,4.661767441860465,5.67106976744186,0.8790697674418605,9.167441860465116
20160708SSHH0,20160708,HH,SS,0,B,0,W,0,27,174,42,33,8,1,0,0,0,0,1,0,7,0,1,6,1,0,0,0,3,3,1.363636364,1.857142857,2.625,7,440,2047,516,376,787,82,2661,28,37,493,576,118,11,3.792,6.8060576453346355,4.959452857840742,1.372340425531915,0.2957534761367907,0.38684719535783363,0.44081172491544535,0.8276589202732789,1.7044455300439667,0.33715925394548063,4.707376648754274,5.803615046409379,6.502686858817782,5.6576570591108934,6.534061553492917,1.0815828041035662,10.380556912554958
20160708SSHH0,20160708,SS,HH,0,T,0,L,0,24,131,35,33,9,2,0,3,0,0,0,0,1,0,1,3,0,0,0,0,6,6,1.5,1.5789473680000001,0.666666667,4,445,2076,508,284,819,106,2752,24,45,475,563,136,14,3.792,6.606936416184971,3.69364161849711,1.7887323943661972,0.2976017441860465,0.36972624798711756,0.4727470930232558,0.8424733410103733,1.5939306358381502,0.32978723404255317,4.758670520231214,5.78757225433526,6.177745664739884,5.741421965317919,6.628705202312139,1.3786127167630058,10.651734104046243
20160709HTOB0,20160709,OB,HT,0,B,0,W,2,30,172,44,41,13,1,0,1,2,1,1,0,2,0,0,8,1,0,0,0,6,6,0.666666667,1.4482758619999998,1.0909090909999999,11,326,2120,571,268,751,67,2737,23,39,354,523,143,18,3.792,7.272169811320755,3.4132075471698116,2.1305970149253732,0.2743880160759956,0.34496250407564394,0.4132261600292291,0.758188664104873,1.4419811320754718,0.3223374175306315,3.754245283018868,4.151886792452831,4.508490566037736,4.711811320754717,5.614641509433962,0.8533018867924529,9.564622641509434
20160709HTOB0,20160709,HT,OB,0,T,0,L,1,29,183,46,36,9,1,0,1,1,0,1,0,9,0,0,5,1,0,0,0,7,6,2.142857143,1.4444444440000002,3.0,7,389,2104,507,317,806,71,2765,30,29,431,601,120,14,3.792,6.5061787072243344,4.067965779467681,1.5993690851735016,0.291500904159132,0.3667621776504298,0.4220614828209765,0.7888236604714063,1.6012357414448668,0.33152909336941816,4.226235741444867,4.991920152091255,5.530893536121673,5.142285171102661,5.966429657794677,0.9111216730038022,10.343155893536121
20160709KTSK0,20160709,SK,KT,0,B,0,L,0,27,175,46,38,13,3,0,0,2,1,1,0,7,0,0,4,0,0,0,1,8,4,1.615384615,1.941176471,2.333333333,10,356,2150,527,289,766,86,2771,22,43,417,541,128,11,3.792,6.6181395348837215,3.6293023255813956,1.8235294117647058,0.2764345001804403,0.35136,0.42367376398412127,0.7750337639841213,1.472093023255814,0.3119266055045872,4.2990697674418605,4.470697674418605,5.236744186046512,5.27106976744186,6.126418604651162,1.08,9.619534883720931
20160709KTSK0,20160709,KT,SK,0,T,0,W,2,27,170,48,37,11,1,0,2,2,1,0,0,7,0,4,8,0,0,0,1,6,6,0.9,1.5,1.6666666669999999,8,423,2084,507,301,825,84,2769,22,52,472,566,152,23,3.792,6.568618042226488,3.8997120921305184,1.6843853820598007,0.2979414951245937,0.3746819338422392,0.46045503791982667,0.8351369717620658,1.6209213051823417,0.3368181818181818,4.429462571976967,5.480326295585413,6.115163147792707,5.428756238003839,6.279523992322456,1.0882917466410749,10.688579654510557
20160709LGLT0,20160709,LT,LG,0,B,0,W,0,33,209,58,44,15,1,0,4,1,1,3,0,10,1,1,7,0,0,0,0,12,11,2.0,2.555555556,5.571428571,10,436,2053,584,312,783,94,2705,24,41,468,535,140,14,3.792,7.680467608377983,4.103263516804676,1.8717948717948718,0.28946395563770794,0.3685918234912395,0.45582255083179296,0.8244143743230324,1.6000974184120798,0.33593369088249636,4.451047247929859,5.734047735021919,6.154895275207013,5.418400389673648,6.409145640526059,1.2362396492937164,10.297613248904042
20160709LGLT0,20160709,LG,LT,0,T,0,L,0,31,239,58,47,19,2,0,3,1,1,1,0,7,0,2,7,0,0,0,0,13,13,2.4,2.307692308,2.454545455,14,412,2043,467,291,779,69,2674,28,56,453,567,130,13,3.792,6.171806167400881,3.845814977973568,1.604810996563574,0.2913238593866866,0.36930141029845853,0.42707554225878835,0.7963769525572468,1.5712187958883994,0.32779316712834716,4.236417033773862,5.4449339207048455,5.986784140969163,5.266302496328928,6.0533803230543315,0.9118942731277533,10.295154185022026
