G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20190628LTOB0,20190628,LT,OB,0,T,32,31,2,2,8,1,0,0,1,0,0,0,1,0,0,4,1,1,3,0.333333333,3,1,7,719,2754,546,108,14,51,277,41,24,19,54,40,29,8,592,3125,0.721,0.752,0.945,1.317,1.653,2.074,0.2610748002904866,0.3660130718954248,0.10493827160493824,0.3349483204134367,0.7009613923088616,350.7294207999999,349.45399999999995,0.3246400384985563,0.31288056206088993
20190629LTOB0,20190629,LT,OB,0,T,37,33,4,4,9,2,0,0,2,1,0,0,3,0,1,8,0,1,6,0.5,8,4,7,728,2787,553,110,14,51,280,42,24,20,54,42,29,8,600,3162,0.721,0.752,0.945,1.317,1.653,2.074,0.26121277359167566,0.36562612127735916,0.1044133476856835,0.33514203638684964,0.7007681576642089,354.97755850727395,353.57,0.3246883322764743,0.31342592592592594
20190630LTOB0,20190630,LT,OB,0,T,43,35,4,4,10,4,0,0,0,0,1,1,6,1,0,4,1,0,12,0.14285714300000002,14,2,6,738,2822,559,114,14,51,286,42,25,20,55,42,30,9,604,3205,0.721,0.752,0.945,1.317,1.653,2.074,0.261516654854713,0.3660524450744153,0.10453579021970233,0.33574803149606297,0.7018004765704783,360.64979095163807,359.1579999999999,0.32497183979974975,0.3134124087591241
20190702LTSK0,20190702,LT,SK,0,T,30,27,1,1,2,1,0,0,0,0,0,0,3,0,0,8,2,1,2,0.0,2,0,1,740,2849,560,115,14,51,289,42,25,20,57,42,30,9,612,3235,0.721,0.752,0.945,1.317,1.653,2.074,0.2597402597402597,0.36363636363636365,0.10389610389610393,0.33416536661466456,0.6978017302510282,359.54838948995365,358.34399999999994,0.3233214507129572,0.3116236996834012
20190703LTSK0,20190703,LT,SK,0,T,39,37,5,5,12,1,0,2,1,0,0,0,2,0,0,12,1,1,7,0.222222222,9,2,9,752,2886,569,116,14,53,291,42,25,20,58,43,30,9,624,3274,0.721,0.752,0.945,1.317,1.653,2.074,0.26056826056826055,0.36555786555786557,0.10498960498960502,0.3344636251541307,0.7000214907119963,366.075565058033,364.588,0.3241797856049004,0.3128916741271262
20190704LTSK0,20190704,LT,SK,0,T,42,37,7,7,10,0,0,3,0,0,1,0,3,0,1,12,0,0,8,0.222222222,9,2,7,762,2923,576,116,14,56,294,43,25,20,58,43,31,9,636,3316,0.721,0.752,0.945,1.317,1.653,2.074,0.2606910708176531,0.3674307218611016,0.10673965104344851,0.3345509893455099,0.7019817112066116,372.79431845597105,371.2820000000001,0.3248258240096764,0.3129432624113475
20190705LTWO0,20190705,LT,WO,0,T,38,36,1,1,11,3,1,0,0,0,0,0,2,0,0,7,2,0,10,0.222222222,9,2,7,773,2959,583,119,15,56,296,43,25,20,60,43,31,9,643,3354,0.721,0.752,0.945,1.317,1.653,2.074,0.2612369043595809,0.3683676917877661,0.10713078742818521,0.33463737586518205,0.7030050676529482,377.62461538461537,375.61600000000004,0.3252197309417039,0.3137855579868709
20190706LTWO0,20190706,LT,WO,0,T,38,37,4,4,10,1,0,0,3,0,0,0,1,0,0,9,0,2,7,0.444444444,9,4,9,783,2996,592,120,15,56,297,43,25,20,60,46,31,9,652,3392,0.721,0.752,0.945,1.317,1.653,2.074,0.2613484646194927,0.3674899866488652,0.10614152202937249,0.33412674799166914,0.7016167346405343,381.3161261792452,379.21399999999994,0.3246831214898019,0.3143104193687851
20190707LTWO0,20190707,LT,WO,0,T,36,32,2,2,8,2,1,0,0,0,0,0,4,0,0,8,1,0,7,0.166666667,6,1,5,791,3028,597,122,16,56,301,43,25,20,61,46,31,9,660,3428,0.721,0.752,0.945,1.317,1.653,2.074,0.26122853368560106,0.36756935270805813,0.10634081902245707,0.33411833971151017,0.7016876924195683,385.30033838973156,382.96,0.3247437847323778,0.31450577663671375
20190709NCLT0,20190709,LT,NC,0,B,35,31,4,4,8,2,0,0,0,0,0,1,1,0,2,2,0,0,7,0.333333333,9,3,6,799,3059,603,124,16,56,302,45,26,20,61,46,31,9,662,3463,0.721,0.752,0.945,1.317,1.653,2.074,0.2611964694344557,0.36711343576332134,0.10591696632886566,0.3339160839160839,0.7010295196794052,388.8618538839157,386.7039999999999,0.3245014475969889,0.31389945078158005
20190711NCLT0,20190711,LT,NC,0,B,32,29,0,0,2,1,0,0,0,0,0,0,3,0,0,13,0,0,5,0.0,3,0,1,801,3088,604,125,16,56,305,45,26,20,61,46,31,9,675,3495,0.721,0.752,0.945,1.317,1.653,2.074,0.25939119170984454,0.3646373056994819,0.10524611398963735,0.33227482678983833,0.6969121324893202,388.2676394849786,386.41,0.32279202524383244,0.3126311372219891
20190712OBLT0,20190712,LT,OB,0,B,31,27,2,2,5,2,0,0,0,0,1,1,2,1,0,5,1,3,5,0.125,8,1,3,806,3115,607,127,16,56,307,45,27,20,62,46,32,10,680,3526,0.721,0.752,0.945,1.317,1.653,2.074,0.25874799357945427,0.3637239165329053,0.10497592295345104,0.3314253005151689,0.6951492170480742,389.5449574588769,387.96,0.3217983503981797,0.3117206982543641
20190713OBLT0,20190713,LT,OB,0,B,38,28,2,3,3,0,0,1,1,1,1,0,7,1,2,10,0,0,8,0.125,8,1,2,809,3143,609,127,16,57,314,47,27,21,62,47,33,11,690,3564,0.721,0.752,0.945,1.317,1.653,2.074,0.25739739102768056,0.3623926185173401,0.10499522748965956,0.33135089209855567,0.6937435106158958,392.11298540965214,390.93999999999994,0.3212037714607374,0.3103590590177466
20190714OBLT0,20190714,LT,OB,0,B,39,37,2,2,11,3,0,0,2,0,0,0,2,0,0,8,1,0,10,0.166666667,12,2,8,820,3180,617,130,16,57,316,47,27,21,63,49,33,11,698,3603,0.721,0.752,0.945,1.317,1.653,2.074,0.2578616352201258,0.36257861635220123,0.10471698113207545,0.33137254901960783,0.6939511653718091,396.89669719678045,395.36600000000004,0.3213223830734967,0.31117455138662314
20190717LTHT0,20190717,LT,HT,0,T,32,31,1,1,4,1,0,1,0,0,0,0,1,0,0,10,0,0,4,0.0,5,0,2,824,3211,619,131,16,58,317,47,27,21,63,49,33,11,708,3635,0.721,0.752,0.945,1.317,1.653,2.074,0.25661787605107444,0.36156960448458425,0.1049517284335098,0.32981676846196556,0.6913863729465498,397.7011939477304,396.356,0.3201412803532009,0.3098705501618123
20190718LTHT0,20190718,LT,HT,0,T,40,36,6,6,11,3,0,0,1,1,0,2,2,0,0,6,0,0,7,0.444444444,9,4,8,835,3247,627,134,16,58,319,47,29,22,63,50,33,11,714,3675,0.721,0.752,0.945,1.317,1.653,2.074,0.2571604558053588,0.36187249769017554,0.10471204188481675,0.3297638660076881,0.6916363636978636,402.53133061224486,401.49800000000005,0.32018149563318776,0.3103035143769968
20190726SKLT0,20190726,LT,SK,0,B,40,35,6,6,10,1,0,1,1,0,0,2,3,0,0,6,0,1,7,0.5,6,3,8,845,3282,635,135,16,59,322,47,31,22,63,51,33,11,720,3715,0.721,0.752,0.945,1.317,1.653,2.074,0.2574649603900061,0.36227909811090797,0.10481413772090187,0.329712112982075,0.6919912110929829,407.80148586810225,407.3,0.32026430885529156,0.31018153117600633
20190727SKLT0,20190727,LT,SK,0,B,36,30,0,0,4,0,0,0,0,0,0,0,5,0,1,11,1,2,9,0.0,6,0,4,849,3312,639,135,16,59,327,48,31,22,64,51,33,11,731,3751,0.721,0.752,0.945,1.317,1.653,2.074,0.2563405797101449,0.3602053140096618,0.10386473429951693,0.32920925228617537,0.6894145662958372,408.79411356971474,408.5419999999999,0.3193572192513369,0.30943987465726597
20190728SKLT0,20190728,LT,SK,0,B,33,31,0,0,5,0,0,0,2,0,0,0,2,0,0,13,1,1,6,0.0,2,0,5,854,3343,644,135,16,59,329,48,31,22,65,53,33,11,744,3784,0.721,0.752,0.945,1.317,1.653,2.074,0.2554591684116063,0.35836075381393956,0.10290158540233324,0.328179152226073,0.6865399060400126,409.3488372093023,409.26800000000003,0.31819851576994435,0.30921820303383896
20190730LTSS0,20190730,LT,SS,0,T,37,33,2,2,8,2,0,1,1,1,0,0,4,0,0,6,2,0,8,0.2,5,1,5,862,3376,649,137,16,60,333,48,31,23,67,54,33,11,750,3821,0.721,0.752,0.945,1.317,1.653,2.074,0.2553317535545024,0.3587085308056872,0.10337677725118483,0.3281414994720169,0.6868500302777041,412.9677257262497,412.83000000000004,0.3183412073490814,0.30881786676934925
20190731LTSS0,20190731,LT,SS,0,T,44,39,8,8,11,1,2,3,1,0,0,0,5,0,0,10,0,0,9,0.214285714,14,3,5,873,3415,654,138,18,63,338,48,31,23,67,55,33,11,760,3865,0.721,0.752,0.945,1.317,1.653,2.074,0.25563689604685214,0.36193265007320646,0.10629575402635433,0.3285490605427975,0.6904817106160039,422.04378266494183,421.73,0.31968214841722886,0.30880670987418984
20190801LTSS0,20190801,LT,SS,0,T,40,32,8,9,7,1,0,2,0,0,0,0,6,0,2,2,2,0,4,0.375,8,3,4,880,3447,658,139,18,65,344,50,31,23,69,55,33,11,762,3905,0.721,0.752,0.945,1.317,1.653,2.074,0.25529445894981145,0.3626341746446185,0.10733971569480705,0.3290289256198347,0.6916631002644532,427.233218950064,427.04400000000004,0.3202696456086286,0.3074311580535647
20190803OBLT0,20190803,LT,OB,0,B,32,31,2,2,9,3,0,0,0,0,0,0,1,0,0,2,2,1,6,0.25,8,2,6,889,3478,664,142,18,65,345,50,31,23,71,55,33,11,764,3937,0.721,0.752,0.945,1.317,1.653,2.074,0.2556066705002875,0.3628522139160437,0.1072455434157562,0.32889344262295084,0.6917456565389946,430.33446786893575,429.8080000000001,0.3202934284258787,0.3074626865671642
20190804OBLT0,20190804,LT,OB,0,B,44,40,7,9,19,4,0,0,0,1,0,1,1,0,2,5,0,0,11,0.473684211,19,9,15,908,3518,679,146,18,65,346,52,32,24,71,55,33,11,769,3981,0.721,0.752,0.945,1.317,1.653,2.074,0.2581011938601478,0.36526435474701535,0.10716316088686756,0.33080040526849036,0.6960647600155057,440.48033659884453,439.32800000000015,0.32220151133501257,0.31038291605301915
20190807WOLT0,20190807,LT,WO,0,B,36,33,4,4,7,2,0,1,0,0,0,1,0,0,2,6,0,2,5,0.25,4,1,4,915,3551,683,148,18,66,346,54,33,24,71,55,33,11,775,4017,0.721,0.752,0.945,1.317,1.653,2.074,0.25767389467755564,0.3652492255702619,0.10757533089270627,0.330070281124498,0.69531950669476,443.73741598207624,442.86999999999995,0.32180029955067396,0.3095151294203427
20190808LTSS0,20190808,LT,SS,0,T,42,40,6,8,12,1,2,1,2,0,0,0,2,0,0,9,0,0,7,0.363636364,11,4,8,927,3591,691,149,20,67,348,54,33,24,71,57,33,11,784,4059,0.721,0.752,0.945,1.317,1.653,2.074,0.2581453634085213,0.366750208855472,0.1086048454469507,0.3301043219076006,0.6968545307630726,450.739857107662,449.5580000000001,0.32233967391304347,0.31013342949873784
20190809LTSS0,20190809,LT,SS,0,T,43,37,6,6,10,2,0,1,0,0,0,0,5,0,1,7,0,0,10,0.181818182,11,2,7,937,3628,698,151,20,68,353,55,33,24,71,57,33,11,791,4102,0.721,0.752,0.945,1.317,1.653,2.074,0.25826901874310915,0.3671444321940463,0.10887541345093715,0.33054804620299827,0.6976924783970446,456.84422233057046,455.4920000000001,0.3227844047910046,0.3101356174161313
20190810LTNC0,20190810,LT,NC,0,T,34,33,4,4,6,2,0,1,0,0,0,0,1,0,0,9,0,1,3,0.333333333,6,2,3,943,3661,701,153,20,69,354,55,33,24,71,57,33,11,800,4136,0.721,0.752,0.945,1.317,1.653,2.074,0.25757989620322314,0.3668396612947282,0.10925976509150509,0.32951498903241533,0.6963546503271436,459.0481334622824,457.71000000000004,0.3221272727272727,0.3093805309734513
20190811LTNC0,20190811,LT,NC,0,T,36,32,1,1,8,0,0,0,0,0,0,0,4,0,0,10,3,2,8,0.125,8,1,8,951,3693,709,153,20,69,358,55,33,24,74,57,33,11,810,4172,0.721,0.752,0.945,1.317,1.653,2.074,0.25751421608448416,0.3658272407256973,0.10831302464121312,0.32954820004832086,0.6953754407740181,461.0886097794822,459.72,0.32185027637587116,0.30979978925184404
20190813KTLT0,20190813,LT,KT,0,B,40,37,6,6,13,5,0,1,2,0,0,0,3,1,0,7,0,1,10,0.1875,16,3,7,964,3730,716,158,20,70,361,55,33,24,74,59,33,12,817,4212,0.721,0.752,0.945,1.317,1.653,2.074,0.25844504021447723,0.367828418230563,0.10938337801608577,0.33022254127781764,0.6980509595083806,469.3483570750237,467.33400000000006,0.32284166666666664,0.31084840055632823
20190814KTLT0,20190814,LT,KT,0,B,32,31,0,0,5,3,0,0,0,0,0,0,1,0,0,7,0,0,5,0.0,10,0,2,969,3761,718,161,20,70,362,55,33,24,74,59,33,12,824,4244,0.721,0.752,0.945,1.317,1.653,2.074,0.25764424355224674,0.3669236905078437,0.10927944695559694,0.3291379719781525,0.6960616624859961,470.49632422243167,468.43800000000005,0.32195108695652175,0.31
20190815HHLT0,20190815,LT,HH,0,B,41,39,11,11,16,2,0,3,0,0,0,0,2,0,0,10,0,0,6,0.28571428600000004,14,4,11,985,3800,729,163,20,73,364,55,33,24,74,59,33,12,834,4285,0.721,0.752,0.945,1.317,1.653,2.074,0.25921052631578945,0.37026315789473685,0.1110526315789474,0.3301975540921919,0.7004607119869288,480.8944970828471,478.22800000000007,0.32370465714954366,0.3116883116883117
20190816HHLT0,20190816,LT,HH,0,B,32,29,1,1,4,1,0,0,0,1,0,0,2,0,1,3,1,0,4,0.14285714300000002,7,1,3,989,3829,732,164,20,73,366,56,33,25,75,59,33,12,837,4317,0.721,0.752,0.945,1.317,1.653,2.074,0.2582919822407939,0.36876469051971794,0.11047270827892403,0.32936507936507936,0.6981297698847972,480.91257817929113,478.50399999999996,0.3227725900116144,0.31029810298102983
20190817LTOB0,20190817,LT,OB,0,T,32,31,2,2,5,0,1,0,0,0,0,1,0,0,0,6,1,2,3,0.0,0,0,4,994,3860,736,164,21,73,366,56,34,25,76,59,33,12,843,4349,0.721,0.752,0.945,1.317,1.653,2.074,0.25751295336787566,0.36761658031088085,0.11010362694300518,0.32808155699721964,0.6956981373081005,481.10434582662674,479.15599999999995,0.3216437629697948,0.30926796507723303
20190818LTOB0,20190818,LT,OB,0,T,35,32,3,3,6,2,0,0,0,0,0,1,2,0,0,11,1,1,5,0.166666667,6,1,4,1000,3892,740,166,21,73,368,56,35,25,77,59,33,12,854,4384,0.721,0.752,0.945,1.317,1.653,2.074,0.2569373072970195,0.36664953751284685,0.10971223021582732,0.3272810848080901,0.6939306223209369,482.53000000000003,480.84799999999996,0.32086573650503203,0.309
20190820LTSK0,20190820,LT,SK,0,T,34,30,0,0,4,1,0,0,1,0,0,0,3,0,1,8,1,0,7,0.0,5,0,3,1004,3922,743,167,21,73,371,57,35,25,78,60,33,12,862,4418,0.721,0.752,0.945,1.317,1.653,2.074,0.25599184089750127,0.36511983681795,0.10912799592044875,0.3265678449258837,0.6916876817438338,483.3252331371661,481.83400000000006,0.3199936450295052,0.30807412309728655
20190821LTSK0,20190821,LT,SK,0,T,34,32,4,4,9,0,0,1,0,0,0,2,0,0,0,6,2,2,3,0.333333333,3,1,8,1013,3954,751,167,21,74,371,57,37,25,80,60,33,12,868,4452,0.721,0.752,0.945,1.317,1.653,2.074,0.25619625695498227,0.3651997976732423,0.10900354071826002,0.326091875990043,0.6912916736632853,486.07353099730454,485.1560000000001,0.319713063063063,0.30796982617251556
20190822LTKT0,20190822,LT,KT,0,T,36,35,2,2,10,1,0,2,0,0,0,0,0,0,1,6,1,1,7,0.0,4,0,7,1023,3989,758,168,21,76,371,58,37,25,81,60,33,12,874,4488,0.721,0.752,0.945,1.317,1.653,2.074,0.2564552519428428,0.36625720732013034,0.10980195537728754,0.32592592592592595,0.6921831332460563,490.96009803921567,489.928,0.3200084897229669,0.30786736020806243
20190823LTKT0,20190823,LT,KT,0,T,48,47,3,3,13,3,1,1,0,0,1,0,0,0,0,9,1,0,9,0.076923077,13,1,8,1036,4036,766,171,22,77,371,58,37,25,82,60,34,12,883,4536,0.721,0.752,0.945,1.317,1.653,2.074,0.2566897918731417,0.367195242814668,0.11050545094152625,0.32541092847623276,0.6926061712909007,496.5382098765432,495.106,0.3199814323607427,0.30806296177320913
20190824NCLT0,20190824,LT,NC,0,B,36,32,3,3,8,0,0,2,0,1,0,1,3,0,0,3,1,1,6,0.5,2,1,6,1044,4068,772,171,22,79,374,58,38,26,83,60,34,12,886,4572,0.721,0.752,0.945,1.317,1.653,2.074,0.25663716814159293,0.36774827925270404,0.1111111111111111,0.3252534156015866,0.6930016948542906,500.46790901137365,499.50199999999995,0.3200826754385964,0.3072269977714104
20190825NCLT0,20190825,LT,NC,0,B,35,32,5,5,10,4,0,0,0,0,0,0,1,0,2,7,2,0,6,0.3,10,3,6,1054,4100,778,175,22,79,375,60,38,26,85,60,34,12,893,4607,0.721,0.752,0.945,1.317,1.653,2.074,0.2570731707317073,0.36829268292682926,0.11121951219512194,0.32560682265471247,0.6938995055815418,505.0832125027133,503.626,0.3205092491838955,0.30795957043588124
20190827LGLT0,20190827,LT,LG,0,B,35,32,1,1,5,1,0,0,0,0,0,0,3,0,0,6,0,2,7,0.2,5,1,4,1059,4132,782,176,22,79,378,60,38,26,85,60,34,12,899,4642,0.721,0.752,0.945,1.317,1.653,2.074,0.2562923523717328,0.36689254598257504,0.11060019361084222,0.3248697916666667,0.6917623376492417,506.20947867298577,504.88800000000003,0.31965442764578833,0.30701754385964913
20190828LGLT0,20190828,LT,LG,0,B,36,32,4,4,10,2,0,1,0,0,0,0,4,0,0,9,3,1,7,0.333333333,6,2,7,1069,4164,789,178,22,80,382,60,38,26,88,60,34,12,908,4678,0.721,0.752,0.945,1.317,1.653,2.074,0.2567243035542747,0.36767531219980787,0.11095100864553314,0.32536606373815674,0.6930413759379646,511.090568619068,509.4659999999999,0.3202329618516931,0.30771624144368387
20190829LTWO0,20190829,LT,WO,0,T,32,31,0,0,5,2,0,0,0,0,0,0,1,0,0,7,1,2,5,0.0,4,0,3,1074,4195,792,180,22,80,383,60,38,26,89,60,34,12,915,4710,0.721,0.752,0.945,1.317,1.653,2.074,0.2560190703218117,0.366626936829559,0.11060786650774729,0.3244225834046193,0.6910495202341783,511.596050955414,509.98,0.31936930608769687,0.3069796170475602
20190830LTWO0,20190830,LT,WO,0,T,32,30,1,2,4,1,0,1,0,0,0,0,2,0,0,7,0,0,3,0.0,3,0,2,1078,4225,794,181,22,81,385,60,38,26,89,60,34,12,922,4742,0.721,0.752,0.945,1.317,1.653,2.074,0.25514792899408284,0.3659171597633136,0.11076923076923079,0.32349192863211557,0.6894090883954291,512.8481147195276,511.42399999999986,0.31863002114164896,0.3058282208588957
20190831LTHT0,20190831,LT,HT,0,T,35,33,2,2,7,2,0,1,1,1,0,0,1,0,1,10,0,1,6,0.333333333,3,1,4,1085,4258,798,183,22,82,386,61,38,27,89,61,34,12,932,4777,0.721,0.752,0.945,1.317,1.653,2.074,0.2548144668858619,0.3658994833255049,0.11108501643964303,0.3230023192072528,0.6889018025327578,515.8484739376178,514.424,0.31838006295907656,0.305606337599025
20190901LTHT0,20190901,LT,HT,0,T,36,35,2,2,9,1,0,0,1,0,0,0,1,0,0,10,1,0,7,0.25,8,2,8,1094,4293,806,184,22,82,387,61,38,27,90,62,34,12,942,4813,0.721,0.752,0.945,1.317,1.653,2.074,0.2548334498020033,0.36524574889354766,0.11041229909154437,0.322661644695543,0.6879073935890907,518.4359027633493,516.874,0.31799187669235573,0.3060175385545812
20190903SSLT0,20190903,LT,SS,0,B,34,32,3,4,5,3,0,1,0,0,0,0,2,0,0,11,1,1,3,0.4,5,2,1,1099,4325,807,187,22,83,389,61,38,27,91,62,34,12,953,4847,0.721,0.752,0.945,1.317,1.653,2.074,0.25410404624277455,0.3650867052023121,0.11098265895953757,0.32183669229170997,0.6869233974940221,520.3679306787704,518.7660000000001,0.31749555325749745,0.30538022242260293
20190904SSLT0,20190904,LT,SS,0,B,39,36,0,0,9,2,0,0,0,0,0,0,3,0,0,10,1,2,12,0.125,8,1,7,1108,4361,814,189,22,83,392,61,38,27,92,62,34,12,963,4886,0.721,0.752,0.945,1.317,1.653,2.074,0.2540701673927998,0.3645952763127723,0.11052510891997247,0.3217230008244023,0.6863182771371745,523.659083094556,521.8459999999998,0.3172964710709889,0.3056963912913809
20190906LTLG0,20190906,LT,LG,0,T,35,33,1,2,6,3,0,1,1,0,0,0,2,0,0,9,2,1,6,0.0,11,0,2,1114,4394,816,192,22,84,394,61,38,27,94,63,34,12,972,4921,0.721,0.752,0.945,1.317,1.653,2.074,0.2535275375512062,0.36458807464724624,0.11106053709604002,0.3210558624923266,0.6856439371395728,525.9350213371266,524.0640000000001,0.31694031370951314,0.30509478672985785
20190907LTHH0,20190907,LT,HH,0,T,35,35,1,1,9,0,0,1,0,0,0,0,0,0,0,10,1,1,7,0.0,4,0,8,1123,4429,824,192,22,85,394,61,38,27,95,63,34,12,982,4956,0.721,0.752,0.945,1.317,1.653,2.074,0.2535561074734703,0.3644163468051479,0.1108602393316776,0.32060138155221457,0.6850177283573624,528.6314124293785,526.714,0.31664522653721683,0.3052941176470588
20190908LTHH0,20190908,LT,HH,0,T,48,40,12,12,13,1,0,2,2,0,0,0,8,0,0,3,1,0,9,0.533333333,15,8,10,1136,4469,834,193,22,87,402,61,38,27,96,65,34,12,985,5004,0.721,0.752,0.945,1.317,1.653,2.074,0.2541955694786306,0.3656298948310584,0.11143432535242781,0.32173038229376255,0.687360277124821,537.5719424460432,535.57,0.3177437900641026,0.30538573508005823
20190910HTLT0,20190910,LT,HT,0,B,41,36,8,8,13,2,0,0,0,1,0,1,4,0,0,5,1,0,9,0.333333333,15,5,11,1149,4505,845,195,22,87,406,61,39,28,97,65,34,12,990,5045,0.721,0.752,0.945,1.317,1.653,2.074,0.25504994450610435,0.3660377358490566,0.11098779134295222,0.32249052085412094,0.6885282567031775,543.5160475718533,541.4399999999999,0.318317107093185,0.3063167003172772
20190911HTLT0,20190911,LT,HT,0,B,31,30,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0.0,5,0,3,1152,4535,848,195,22,87,406,61,39,28,97,65,35,12,997,5076,0.721,0.752,0.945,1.317,1.653,2.074,0.2540242557883131,0.36427783902976846,0.11025358324145534,0.32116643523110494,0.6854442742608734,542.319645390071,540.4939999999999,0.31692831753554507,0.30515759312320917
20190912SKLT0,20190912,LT,SK,0,B,30,30,1,1,6,0,0,1,0,0,0,0,0,0,0,5,2,0,2,0.0,1,0,5,1158,4565,853,195,22,88,406,61,39,28,99,65,35,12,1002,5106,0.721,0.752,0.945,1.317,1.653,2.074,0.25366922234392114,0.363855421686747,0.11018619934282586,0.32044961546046147,0.6843050371472085,543.2171641206423,541.4939999999999,0.3163965449548488,0.30449630051223675
20190913SKLT0,20190913,LT,SK,0,B,29,28,1,1,6,2,0,0,0,1,0,0,1,0,0,8,1,0,4,0.14285714300000002,7,1,4,1164,4593,857,197,22,88,407,61,39,29,100,65,35,12,1010,5135,0.721,0.752,0.945,1.317,1.653,2.074,0.2534291312867407,0.36337905508382323,0.10994992379708252,0.32,0.6833790550838232,544.3699162609543,542.54,0.31599824321686515,0.3044708545557442
20190914LTHH0,20190914,LT,HH,0,T,34,33,2,2,6,4,0,0,0,0,0,0,1,0,0,9,0,1,5,0.2,5,1,2,1170,4626,859,201,22,88,408,61,39,29,100,65,35,12,1019,5169,0.721,0.752,0.945,1.317,1.653,2.074,0.2529182879377432,0.36294855166450496,0.11003026372676178,0.31924425399298795,0.6821928056574929,546.305088024763,544.2580000000002,0.31544269924374635,0.3041034288926363
20190915LTHH0,20190915,LT,HH,0,T,39,35,7,7,10,2,0,1,0,0,0,1,3,0,0,6,1,1,5,0.6,5,3,7,1180,4661,866,203,22,89,411,61,40,29,101,65,35,12,1025,5208,0.721,0.752,0.945,1.317,1.653,2.074,0.25316455696202533,0.36344132160480586,0.11027676464278052,0.3193504736129905,0.6827917952177964,551.2866359447004,549.3599999999999,0.3156705157813703,0.30415388904376917
20190918LTHT0,20190918,LT,HT,0,T,41,35,5,5,10,3,0,0,0,2,0,0,4,0,2,5,1,0,9,0.28571428600000004,14,4,7,1190,4696,873,206,22,89,415,63,40,31,102,65,35,12,1030,5249,0.721,0.752,0.945,1.317,1.653,2.074,0.25340715502555367,0.3635008517887564,0.11009369676320274,0.31990794016110474,0.6834087919498611,555.9103829300819,553.7599999999999,0.3160546114187512,0.30439590821122475
20190920KTLT0,20190920,LT,KT,0,B,30,29,0,0,5,0,0,0,0,0,0,0,1,0,0,6,3,0,3,0.0,3,0,5,1195,4725,878,206,22,89,416,63,40,31,105,65,35,12,1036,5279,0.721,0.752,0.945,1.317,1.653,2.074,0.2529100529100529,0.36232804232804233,0.10941798941798941,0.31922196796338675,0.6815500102914291,555.363962871756,553.2819999999999,0.31528839946838805,0.3038461538461538
20190923NCLT0,20190923,LT,NC,0,B,38,32,1,1,8,3,0,0,0,0,0,0,6,0,0,6,2,0,10,0.181818182,11,2,5,1203,4757,883,209,22,89,422,63,40,31,107,65,35,12,1042,5317,0.721,0.752,0.945,1.317,1.653,2.074,0.25289047719150726,0.36220306916123607,0.10931259196972881,0.3195759182127982,0.6817789873740343,559.3584728230205,557.0340000000001,0.31548086710650325,0.303873431533006
20190925OBLT0,20190925,LT,OB,0,B,34,32,0,0,5,1,0,0,0,0,0,0,1,0,1,12,0,0,7,0.0,7,0,4,1208,4789,887,210,22,89,423,64,40,31,107,65,35,12,1054,5351,0.721,0.752,0.945,1.317,1.653,2.074,0.252244727500522,0.36103570682814784,0.10879097932762583,0.31884875846501126,0.679884465293159,560.2115679312278,557.908,0.3147023787226072,0.30358111774281066
20190926HTLT0,20190926,LT,HT,0,B,33,31,1,1,4,1,0,1,0,0,0,0,2,0,0,10,0,2,5,0.0,2,0,2,1212,4820,889,211,22,90,425,64,40,31,107,65,35,12,1064,5384,0.721,0.752,0.945,1.317,1.653,2.074,0.25145228215767634,0.3603734439834025,0.10892116182572614,0.31800336511497473,0.6783768090983773,561.396853640416,559.2379999999999,0.3140206626954579,0.30275229357798167
20190929WOLT0,20190929,LT,WO,0,B,35,34,1,1,7,2,0,0,0,0,0,0,0,0,1,9,0,1,7,0.125,8,1,5,1219,4854,894,213,22,90,425,65,40,31,107,65,35,12,1073,5419,0.721,0.752,0.945,1.317,1.653,2.074,0.2511330861145447,0.35970333745364647,0.10857025133910175,0.3174219910846954,0.6771253285383418,563.310330319247,561.0160000000001,0.31348807101904935,0.30259983918520506
20190930LTLG0,20190930,LT,LG,0,T,32,29,0,0,3,1,0,0,0,0,0,0,3,0,0,4,1,0,5,0.0,3,0,2,1222,4883,896,214,22,90,428,65,40,31,108,65,35,12,1077,5451,0.721,0.752,0.945,1.317,1.653,2.074,0.25025599016997746,0.35838623796846203,0.10813024779848457,0.31665435745937964,0.6750405954278417,563.1677416987709,561.0139999999998,0.312630998345284,0.30138445154419596
