G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20180324SSOB0,20180324,OB,SS,0,B,32,32,2,3,6,2,0,1,0,0,0,0,0,0,0,4,1,0,2,0.5,4,2,3,6,32,3,2,0,1,0,0,0,0,1,0,0,0,4,32,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.1875,0.34375,0.15625,0.1875,0.53125,1.71875,1.638,0.22190625,0.18518518518518517
20180325SSOB0,20180325,OB,SS,0,B,34,28,3,5,8,0,0,1,0,0,1,1,3,0,1,4,2,0,5,0.25,4,1,7,14,60,10,2,0,2,3,1,1,0,3,0,1,0,8,66,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.23333333333333334,0.36666666666666664,0.1333333333333333,0.27692307692307694,0.6435897435897435,3.8470588235294114,4.137999999999999,0.27771212121212124,0.23529411764705882
20180327LTOB0,20180327,OB,LT,0,B,38,29,5,5,7,3,0,0,1,0,0,1,6,0,2,11,1,0,9,0.222222222,9,2,4,21,89,14,5,0,2,9,3,2,0,4,1,1,0,19,104,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.23595505617977527,0.3595505617977528,0.12359550561797752,0.32038834951456313,0.679938911312316,4.833684210526315,4.992,0.3038173076923077,0.2714285714285714
20180328LTOB0,20180328,OB,LT,0,B,39,31,6,6,5,0,1,1,2,0,1,0,5,0,2,6,0,1,9,0.3,10,3,3,26,120,17,5,1,3,14,5,2,0,4,3,2,0,25,143,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.21666666666666667,0.35,0.1333333333333333,0.3191489361702128,0.6691489361702128,4.116923076923077,4.372000000000001,0.2998811188811189,0.24468085106382978
20180329LTOB0,20180329,OB,LT,0,B,34,32,4,4,9,2,0,0,1,1,0,0,2,0,0,8,0,1,6,0.28571428600000004,7,2,7,35,152,24,7,1,3,16,5,2,1,4,4,2,0,33,177,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.23026315789473684,0.34868421052631576,0.11842105263157893,0.32,0.6686842105263158,3.541176470588235,3.345999999999999,0.30089830508474574,0.2711864406779661
20180330OBKT0,20180330,OB,KT,0,T,43,36,6,6,11,3,1,1,3,0,1,1,5,0,0,7,0,0,10,0.15789473699999998,19,3,6,46,188,30,10,2,4,21,5,3,1,4,7,3,0,40,220,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.24468085106382978,0.3829787234042553,0.13829787234042554,0.3317972350230415,0.7147759584272968,8.52093023255814,7.984,0.3160227272727273,0.2857142857142857
20180331OBKT0,20180331,OB,KT,0,T,42,38,8,8,13,1,2,1,0,0,0,1,2,0,1,9,1,2,7,0.571428571,7,4,9,59,226,39,11,4,5,23,6,4,1,5,7,3,0,49,262,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2610619469026549,0.41150442477876104,0.15044247787610615,0.33976833976833976,0.7512727645471008,7.964285714285714,7.438000000000001,0.32891221374045804,0.3068181818181818
20180401OBKT0,20180401,OB,KT,0,T,40,34,4,4,10,0,1,1,1,0,2,1,3,0,0,10,0,0,9,0.0,9,0,8,69,260,47,11,5,6,26,6,5,1,5,8,5,0,59,302,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2653846153846154,0.4153846153846154,0.15000000000000002,0.3400673400673401,0.7554519554519554,5.8045,5.89,0.3281556291390728,0.315
20180403LGOB0,20180403,OB,LG,0,B,47,42,5,5,12,3,0,1,2,0,2,0,2,1,1,10,0,0,11,0.3,10,3,8,81,302,55,14,5,7,28,7,5,1,5,10,7,1,69,349,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2682119205298013,0.41721854304635764,0.14900662251655633,0.3391812865497076,0.7563998295960652,6.574468085106382,6.1899999999999995,0.32622126436781607,0.3203463203463203
20180404LGOB0,20180404,OB,LG,0,B,40,32,6,6,10,1,1,2,3,0,0,1,6,0,1,4,0,0,10,0.166666667,12,2,6,91,334,61,15,6,9,34,8,6,1,5,13,7,1,73,389,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27245508982035926,0.4341317365269461,0.16167664670658682,0.3481675392670157,0.7822992757939617,9.732499999999998,8.918,0.33670876288659796,0.3178294573643411
20180407NCOB0,20180407,OB,NC,0,B,41,30,6,6,7,1,0,1,2,0,2,0,8,0,1,7,0,1,11,0.272727273,11,3,5,98,364,66,16,6,10,42,9,6,1,5,15,9,1,80,430,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2692307692307692,0.42857142857142855,0.15934065934065933,0.35391923990498814,0.7824906684764167,6.017560975609756,6.034000000000001,0.33776923076923077,0.3142857142857143
20180408NCOB0,20180408,OB,NC,0,B,52,38,9,11,14,4,0,0,1,0,1,1,12,2,0,9,0,0,16,0.3,20,6,10,112,402,76,20,6,10,54,9,7,1,5,16,10,3,89,482,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.27860696517412936,0.43283582089552236,0.154228855721393,0.3707627118644068,0.8035985327599291,11.08,10.138,0.34724634655532355,0.32903225806451614
20180410OBSS0,20180410,OB,SS,0,T,42,38,6,8,12,3,0,1,1,0,2,0,1,0,1,7,1,0,7,0.454545455,11,5,8,124,440,84,23,6,11,55,10,7,1,6,17,12,3,96,524,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2818181818181818,0.43636363636363634,0.15454545454545454,0.369140625,0.8055042613636363,6.215238095238094,5.773999999999999,0.3469347408829174,0.3323529411764706
20180411OBSS0,20180411,OB,SS,0,T,44,38,7,7,10,4,0,1,2,0,0,0,5,0,1,10,1,0,10,0.307692308,13,4,5,134,478,89,27,6,12,60,11,7,1,7,19,12,3,106,568,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2803347280334728,0.4372384937238494,0.15690376569037656,0.368705035971223,0.8059435296950723,6.681818181818181,6.249999999999999,0.34789557522123893,0.33242506811989103
20180412OBSS0,20180412,OB,SS,0,T,43,42,9,9,17,3,0,6,0,1,0,0,1,0,0,6,1,0,7,0.5,8,4,8,151,520,97,30,6,18,61,11,7,2,8,19,12,3,112,611,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2903846153846154,0.475,0.18461538461538457,0.3722871452420701,0.84728714524207,14.236279069767441,12.152,0.3610444078947368,0.3350125944584383
20180413OBWO0,20180413,OB,WO,0,T,47,38,11,12,12,1,1,0,0,0,0,0,8,0,1,4,2,0,8,0.31578947399999996,19,6,10,163,558,107,31,7,18,69,12,7,2,10,19,12,3,116,658,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2921146953405018,0.46953405017921146,0.1774193548387097,0.37770897832817335,0.8472430285073849,7.009787234042553,6.707999999999999,0.36343664122137403,0.33642691415313225
20180414OBWO0,20180414,OB,WO,0,T,36,36,6,6,9,2,0,2,0,0,0,0,0,0,0,7,0,0,3,0.333333333,6,2,5,172,594,112,33,7,20,69,12,7,2,10,19,12,3,123,694,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2895622895622896,0.4696969696969697,0.18013468013468015,0.3709677419354839,0.8406647116324536,4.25,4.3340000000000005,0.36012879884225757,0.3318777292576419
20180415OBWO0,20180415,OB,WO,0,T,38,32,3,3,8,4,0,0,1,2,1,0,5,0,0,8,0,0,8,0.153846154,13,2,4,180,626,116,37,7,20,74,12,7,4,10,20,13,3,131,732,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28753993610223644,0.46485623003194887,0.17731629392971243,0.36995827538247567,0.8348145054144245,4.151052631578947,3.936,0.35819890260631004,0.33195020746887965
20180417HHOB0,20180417,OB,HH,0,B,33,32,2,2,7,2,0,0,0,0,0,0,1,0,0,9,1,0,4,0.14285714300000002,7,1,5,187,658,121,39,7,20,75,12,7,4,11,20,13,3,140,765,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28419452887537994,0.45592705167173253,0.1717325227963526,0.36436170212765956,0.8202887537993921,1.9642424242424241,1.588,0.35293569553805776,0.3306930693069307
20180418HHOB0,20180418,OB,HH,0,B,38,32,4,5,7,2,0,0,1,0,0,0,6,0,0,12,0,0,9,0.222222222,9,2,5,194,690,126,41,7,20,81,12,7,4,11,21,13,3,152,803,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2811594202898551,0.44782608695652176,0.16666666666666669,0.3632911392405063,0.8111172261970281,3.7905263157894735,3.814,0.35047125,0.3314285714285714
20180419HHOB0,20180419,OB,HH,0,B,38,34,5,5,11,1,0,0,0,0,0,1,3,0,0,8,0,0,9,0.4,10,4,10,205,724,136,42,7,20,84,12,8,4,11,21,13,3,160,841,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28314917127071826,0.44337016574585636,0.1602209944751381,0.3635265700483092,0.8068967357941655,4.8999999999999995,4.976000000000001,0.3496384248210023,0.3351449275362319
20180420HTOB0,20180420,OB,HT,0,B,37,32,6,6,10,2,1,1,1,1,0,0,4,0,1,8,1,1,7,0.333333333,9,3,6,215,756,142,44,8,21,88,13,8,5,12,22,13,3,168,878,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2843915343915344,0.4470899470899471,0.16269841269841268,0.3653179190751445,0.8124078661650915,6.612432432432432,6.066000000000001,0.3520548571428572,0.3373913043478261
20180421HTOB0,20180421,OB,HT,0,B,40,34,10,10,13,4,0,2,0,0,0,2,3,0,1,7,0,1,6,0.333333333,9,3,7,228,790,149,48,8,23,91,14,10,5,12,22,13,3,175,918,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28860759493670884,0.4569620253164557,0.16835443037974684,0.3679558011049724,0.8249178264214281,10.658999999999999,9.414,0.3563945355191257,0.34053156146179403
20180422HTOB0,20180422,OB,HT,0,B,39,37,4,4,10,3,1,0,0,0,0,0,2,0,0,7,0,2,8,0.3,10,3,6,238,827,155,51,9,23,93,14,10,5,12,22,13,3,182,957,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2877871825876663,0.4546553808948005,0.16686819830713423,0.3654661016949153,0.8201214825897158,4.775384615384616,4.394,0.3546457023060797,0.3401898734177215
20180424OBSK0,20180424,OB,SK,0,T,43,37,9,10,11,4,1,3,1,0,0,1,4,0,1,10,1,0,6,0.25,12,3,3,249,864,158,55,10,26,97,15,11,5,13,23,13,3,192,1000,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2881944444444444,0.4652777777777778,0.17708333333333337,0.3657548125633232,0.831032590341101,9.886046511627908,9.200000000000001,0.35789468405215646,0.3394216133942161
20180425OBSK0,20180425,OB,SK,0,T,41,38,5,6,12,2,0,2,1,1,1,0,2,1,0,8,0,2,5,0.375,8,3,8,261,902,166,57,10,28,99,15,11,6,13,24,14,4,200,1041,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2893569844789357,0.4678492239467849,0.1784922394678492,0.36514118792599803,0.8329904118727829,6.753658536585367,6.406,0.3578640308582449,0.34014598540145985
20180426OBSK0,20180426,OB,SK,0,T,39,36,4,4,10,1,0,0,2,0,0,0,2,0,1,9,1,0,8,0.5,6,3,9,271,938,175,58,10,28,101,16,11,6,14,26,14,4,209,1080,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2889125799573561,0.4616204690831556,0.17270788912579954,0.36397748592870544,0.8255979550118611,3.944615384615384,3.8180000000000005,0.3557918215613382,0.34129213483146065
20180427OBNC0,20180427,OB,NC,0,T,39,33,4,6,9,1,0,1,1,0,0,2,3,1,1,11,1,0,6,0.25,8,2,7,280,971,182,59,10,29,104,17,13,6,15,27,14,5,220,1119,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2883625128733265,0.4593202883625129,0.1709577754891864,0.36289592760180994,0.8222162159643228,4.72,5.231999999999999,0.354197486535009,0.3414965986394558
20180428OBNC0,20180428,OB,NC,0,T,36,34,0,1,7,0,0,0,0,0,0,0,1,0,1,5,1,0,8,0.0,5,0,7,287,1005,189,59,10,29,105,18,13,6,16,27,14,5,225,1155,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2855721393034826,0.4507462686567164,0.16517412935323383,0.3593339176161262,0.8100801862728426,1.671111111111111,1.3399999999999999,0.34999565217391304,0.337696335078534
20180429OBNC0,20180429,OB,NC,0,T,41,39,7,7,12,1,0,3,0,0,0,0,2,0,0,3,2,0,7,0.222222222,9,2,8,299,1044,197,60,10,32,107,18,13,6,18,27,14,5,228,1196,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28639846743295017,0.4549808429118774,0.16858237547892724,0.3587140439932318,0.8136948869051093,6.5912195121951225,6.525999999999998,0.3510663308144416,0.33500627352572143
20180501KTOB0,20180501,OB,KT,0,B,35,33,4,4,9,2,0,2,0,0,0,0,1,0,1,8,0,1,7,0.3,10,3,5,308,1077,202,62,10,34,108,19,13,6,18,27,14,5,236,1231,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28597957288765086,0.4568245125348189,0.17084493964716807,0.3574363188167625,0.8142608313515814,5.506285714285714,5.276000000000001,0.351057911908646,0.33414634146341465
20180503KTOB0,20180503,OB,KT,0,B,47,44,2,2,12,1,0,2,0,0,0,0,3,0,0,9,1,0,12,0.125,8,1,9,320,1121,211,63,10,36,111,19,13,6,19,27,14,5,245,1278,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2854594112399643,0.455842997323818,0.17038358608385368,0.3560126582278481,0.8118556555516661,5.891914893617022,5.797999999999999,0.3502050274941084,0.33294255568581477
20180504OBLG0,20180504,OB,LG,0,T,43,40,11,11,14,7,1,2,0,0,0,0,3,0,0,5,0,0,5,0.46153846200000004,13,6,4,334,1161,215,70,11,38,114,19,13,6,19,27,14,5,250,1321,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2876830318690784,0.46511627906976744,0.17743324720068904,0.35730680948737564,0.8224230885571431,11.773488372093023,9.6,0.35380699088145895,0.3340857787810384
20180505OBLG0,20180505,OB,LG,0,T,38,36,3,3,11,2,0,1,1,1,0,0,1,0,1,6,0,0,8,0.3,10,3,8,345,1197,223,72,11,39,115,20,13,7,19,28,14,5,256,1359,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2882205513784461,0.4644945697577276,0.17627401837928153,0.35687732342007433,0.821371893177802,5.381052631578947,5.121999999999998,0.3536115214180207,0.3344262295081967
20180506OBLG0,20180506,OB,LG,0,T,50,46,12,13,20,4,1,2,0,0,0,1,3,0,0,6,0,0,10,0.333333333,15,5,13,365,1243,236,76,12,41,118,20,14,7,19,28,14,5,262,1409,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2936444086886565,0.47304907481898634,0.17940466613032985,0.36057347670250894,0.8336225515214952,15.318000000000001,12.301999999999994,0.35836396011396016,0.33962264150943394
20180508OBHT0,20180508,OB,HT,0,T,33,31,0,0,6,1,0,0,0,0,0,0,2,0,0,8,2,0,6,0.0,5,0,5,371,1274,241,77,12,41,120,20,14,7,21,28,14,5,270,1442,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29120879120879123,0.46703296703296704,0.1758241758241758,0.35784313725490197,0.824876104287869,1.3672727272727272,0.8460000000000001,0.3552101600556715,0.33776867963152507
20180509OBHT0,20180509,OB,HT,0,T,48,42,11,13,16,5,1,0,0,0,0,1,5,0,0,5,0,0,8,0.4375,16,7,10,387,1316,251,82,13,41,125,20,15,7,21,28,14,5,275,1490,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29407294832826747,0.4696048632218845,0.17553191489361702,0.3604336043360434,0.8300384675579279,10.85875,9.329999999999998,0.35758249158249156,0.34088669950738915
20180510OBHT0,20180510,OB,HT,0,T,54,49,5,5,17,1,0,1,1,0,0,0,5,0,0,8,0,0,16,0.15789473699999998,19,3,15,404,1365,266,83,13,42,130,20,15,7,21,29,14,5,283,1544,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.295970695970696,0.46813186813186813,0.17216117216117216,0.36209150326797385,0.8302233713998419,9.297037037037038,8.595999999999998,0.35837491877842753,0.34312796208530805
20180511WOOB0,20180511,OB,WO,0,B,42,37,3,5,10,2,0,1,0,0,0,0,4,0,1,10,1,2,10,0.2,10,2,7,414,1402,273,85,13,43,134,21,15,7,22,29,14,5,293,1586,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29529243937232524,0.4664764621968616,0.17118402282453637,0.3619592875318066,0.8284357497286683,5.433333333333334,5.199999999999998,0.35798671726755216,0.34320074005550416
20180513WOOB0,20180513,OB,WO,0,B,31,29,1,1,5,2,0,0,0,1,0,0,1,0,1,6,2,0,3,0.0,3,0,3,419,1431,276,87,13,43,135,22,15,8,24,29,14,5,299,1617,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29280223619846263,0.46191474493361284,0.1691125087351502,0.3593262632563943,0.8212410081900071,0.9703225806451612,0.3520000000000003,0.35527295285359795,0.34057971014492755
20180515SKOB0,20180515,OB,SK,0,B,40,37,6,6,12,2,0,2,0,0,0,0,2,0,1,9,0,0,8,0.4,5,2,8,431,1468,284,89,13,45,137,23,15,8,24,29,14,5,308,1657,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2935967302452316,0.46389645776566757,0.17029972752043598,0.3597078514911747,0.8236043092568422,7.792500000000001,7.018000000000001,0.35621246973365617,0.3415929203539823
20180516SKOB0,20180516,OB,SK,0,B,31,31,3,5,8,0,1,1,0,0,0,0,0,0,0,9,0,0,2,0.25,4,1,6,439,1499,290,89,14,46,137,23,15,8,24,29,14,5,317,1688,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29286190793862577,0.4629753168779186,0.17011340893929283,0.3578255675029869,0.8208008843809055,3.3548387096774195,3.3380000000000005,0.3549453357100416,0.34144222415291053
20180518OBLT0,20180518,OB,LT,0,T,43,35,7,7,10,1,2,0,1,0,0,2,6,0,0,6,0,0,9,0.272727273,11,3,7,449,1534,297,90,16,46,143,23,17,8,24,30,14,5,323,1731,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2926988265971317,0.4621903520208605,0.1694915254237288,0.3581828771112405,0.8203732291321011,6.742325581395348,6.962,0.35485341830822714,0.3409475465313029
20180519OBLT0,20180519,OB,LT,0,T,37,33,2,2,7,1,0,0,0,0,0,0,2,0,2,6,1,1,8,0.166666667,6,1,6,456,1567,303,91,16,46,145,25,17,8,25,30,14,5,329,1768,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2910019144862795,0.45756222080408426,0.16656030631780477,0.35689851767388825,0.8144607384779725,2.443243243243243,2.322,0.3529194554736246,0.3391232423490488
20180520OBLT0,20180520,OB,LT,0,T,45,36,7,7,10,3,0,0,1,1,1,1,7,1,0,11,1,0,8,0.333333333,12,4,7,466,1603,310,94,16,46,152,25,18,9,26,31,15,6,340,1813,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29070492825951344,0.45539613225202746,0.16469120399251402,0.3576195773081201,0.8130157095601476,5.373333333333334,5.422000000000001,0.35236247924737135,0.340080971659919
20180522OBHH0,20180522,OB,HH,0,T,49,44,7,7,12,2,1,0,2,0,0,0,4,1,1,7,1,1,9,0.307692308,13,4,9,478,1647,319,96,17,46,156,26,18,9,27,33,15,7,347,1862,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29022465088038857,0.45294474802671525,0.16272009714632668,0.3573362208987547,0.81028096892547,5.903673469387755,5.643999999999999,0.3514539083557952,0.33962264150943394
20180523OBHH0,20180523,OB,HH,0,T,36,33,3,3,6,1,0,2,0,0,0,0,3,0,0,8,0,1,6,0.0,3,0,3,484,1680,322,97,17,48,159,26,18,9,27,33,15,7,355,1898,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28809523809523807,0.4517857142857143,0.16369047619047622,0.3552841210833776,0.8070698353690919,3.445,3.6259999999999994,0.34999524061343207,0.3366795366795367
20180524OBHH0,20180524,OB,HH,0,T,38,37,7,7,12,3,1,1,0,1,0,1,0,0,0,6,0,3,4,0.666666667,6,4,7,496,1717,329,100,18,49,159,26,19,10,27,33,15,7,361,1936,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2888759464181712,0.45369831100757135,0.16482236458940014,0.3545028630921395,0.8082011740997108,5.94,5.892,0.35012804561949207,0.33710407239819007
20180525SSOB0,20180525,OB,SS,0,B,33,31,1,1,5,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0.0,2,0,4,501,1748,333,101,18,49,161,26,19,10,27,33,15,7,366,1969,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2866132723112128,0.4490846681922197,0.1624713958810069,0.35209825997952915,0.8011829281717489,1.383030303030303,1.02,0.34748776758409783,0.3343195266272189
20180526SSOB0,20180526,OB,SS,0,B,41,34,5,6,10,3,0,0,1,0,0,1,4,0,2,5,0,0,11,0.363636364,11,4,7,511,1782,340,104,18,49,165,28,20,10,27,34,15,7,371,2010,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2867564534231201,0.4478114478114478,0.1610549943883277,0.35288220551378446,0.8006936533252322,6.087804878048781,6.05,0.3476520219670494,0.3342981186685962
20180527SSOB0,20180527,OB,SS,0,B,35,33,8,8,11,5,0,2,1,0,0,1,1,0,0,5,0,0,3,0.444444444,9,4,4,522,1815,344,109,18,51,166,28,21,10,27,35,15,7,376,2045,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28760330578512394,0.45179063360881544,0.1641873278236915,0.3527093596059113,0.8044999932147268,7.988571428571429,7.35,0.3487129538763494,0.33427963094393187
20180530SKOB0,20180530,OB,SK,0,B,39,34,10,11,13,5,0,1,0,0,0,1,3,0,1,5,2,0,4,0.444444444,9,4,7,535,1849,351,114,18,52,169,29,22,10,29,35,15,7,381,2084,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2893455922120065,0.45484045429962144,0.16549486208761494,0.3542774287095215,0.809117883009143,8.676923076923076,7.599999999999999,0.35056090515166105,0.33588317107093185
20180531SKOB0,20180531,OB,SK,0,B,38,36,6,6,11,2,1,1,0,1,0,1,1,0,0,9,0,1,6,0.363636364,11,4,7,546,1885,358,116,19,53,170,29,23,11,29,35,15,7,390,2122,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2896551724137931,0.45570291777188326,0.16604774535809014,0.3535832937826293,0.8092862115545125,5.436315789473684,5.488,0.3504278959810875,0.336518771331058
20180601OBHT0,20180601,OB,HT,0,T,36,33,5,5,10,2,0,2,0,0,0,0,3,0,0,8,3,0,4,1.0,2,2,6,556,1918,364,118,19,55,173,29,23,11,32,35,15,7,398,2158,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.28988529718456724,0.4572471324296142,0.16736183524504694,0.35370975268315447,0.8109568851127686,5.216666666666667,5.096,0.35102324500232446,0.33669354838709675
20180602OBHT0,20180602,OB,HT,0,T,47,40,8,10,17,2,0,3,1,1,2,1,4,0,0,5,0,0,10,0.15789473699999998,19,3,12,573,1958,376,120,19,58,177,29,24,12,32,36,17,7,403,2205,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2926455566905005,0.46220633299284986,0.16956077630234934,0.3560329067641682,0.8182392397570181,13.24255319148936,11.319999999999999,0.35352593266606,0.33859303090072324
20180603OBHT0,20180603,OB,HT,0,T,52,46,11,11,15,2,0,2,0,0,0,0,5,0,1,11,0,1,11,0.307692308,13,4,11,588,2004,387,122,19,60,182,30,24,12,32,36,17,7,414,2257,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2934131736526946,0.4630738522954092,0.1696606786427146,0.35714285714285715,0.8202167094382664,9.918461538461539,8.982,0.3545559999999999,0.33976833976833976
20180605OBWO0,20180605,OB,WO,0,T,38,35,6,6,12,0,0,2,0,0,0,0,1,0,2,6,2,1,5,0.375,8,3,10,600,2039,397,122,19,62,183,32,24,12,34,36,17,7,420,2295,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2942618930848455,0.4639529180971064,0.1696910250122609,0.35776997366110624,0.8217228917582127,6.424736842105264,6.042,0.3552871503496503,0.3402909550917141
20180606OBWO0,20180606,OB,WO,0,T,41,36,6,7,13,1,0,2,0,0,0,1,3,0,1,2,3,0,7,0.272727273,11,3,10,613,2075,407,123,19,64,186,33,25,12,37,36,17,7,422,2336,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.29542168674698793,0.4655421686746988,0.17012048192771084,0.35877533419577406,0.8243175028704728,7.3619512195121946,7.1339999999999995,0.3563692571919278,0.34014869888475835
20180607OBWO0,20180607,OB,WO,0,T,34,31,3,3,7,1,1,1,0,0,1,0,1,0,1,4,2,0,4,0.125,8,1,4,620,2106,411,124,20,65,187,34,25,12,39,36,18,7,426,2370,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2943969610636277,0.4648622981956315,0.1704653371320038,0.3575680272108844,0.822430325406516,2.8905882352941177,2.9879999999999995,0.3553851036817605,0.3384146341463415
20180608NCOB0,20180608,OB,NC,0,B,35,31,6,6,9,1,1,1,0,0,1,1,2,0,0,1,0,0,5,0.6,5,3,6,629,2137,417,125,21,66,189,34,26,12,39,36,19,7,427,2405,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2943378568086102,0.4651380439868975,0.17080018717828732,0.3570829840737636,0.8222210280606611,5.204571428571429,5.302,0.3550371142618849,0.33712574850299404
20180609NCOB0,20180609,OB,NC,0,B,34,28,3,3,7,1,0,0,0,0,2,0,3,0,1,6,1,0,7,0.3,10,3,6,636,2165,423,126,21,66,192,35,26,12,40,36,21,7,433,2439,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2937644341801386,0.4628175519630485,0.16905311778290993,0.35690653432588915,0.8197240862889377,2.964705882352941,2.8520000000000003,0.3540592105263158,0.33687943262411346
20180610NCOB0,20180610,OB,NC,0,B,34,31,5,6,6,2,0,2,1,0,1,0,2,1,0,5,0,2,2,0.5,4,2,2,642,2196,425,128,21,68,194,35,26,12,40,37,22,8,438,2473,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2923497267759563,0.46265938069216755,0.17030965391621128,0.3553651570787434,0.818024537770911,3.5999999999999996,3.84,0.3528746450304259,0.3344988344988345
20180612KTOB0,20180612,OB,KT,0,B,32,27,3,3,7,1,0,1,0,0,1,0,4,1,0,3,3,0,5,0.2,5,1,5,649,2223,430,129,21,69,198,35,26,12,43,37,23,9,441,2505,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2919478182636077,0.4619883040935672,0.1700404858299595,0.3553585817888799,0.8173468858824471,3.0749999999999997,3.036,0.3524491185897436,0.33352501437607823
20180613KTOB0,20180613,OB,KT,0,B,39,32,6,6,14,1,0,3,1,1,0,0,6,1,1,3,3,1,9,0.5,8,4,10,663,2255,440,130,21,72,204,36,26,13,46,38,23,10,444,2544,0.726,0.753,0.92,1.242,1.5330000000000001,1.857,0.2940133037694013,0.46607538802660753,0.1720620842572062,0.3581911939706466,0.8242665819972541,11.368205128205128,9.435999999999998,0.3552127071823204,0.3348441926345609
