G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20170629SKOB0,20170629,SK,OB,0,T,62869,1,0,0,0,L,0,15,95,25,23,9,0,0,3,0,0,1,0,1,0,0,0,1,1,0,1,6,5,1.2,0.0,2.4,5,15,0,1,9,3,23,0,0,6,0,0,3.735,9.0,0.0,1.8,0.0,2.0,0.3,11.4,12.135,12.735,10.8,5.4,16.2,0.391304347826087,0.4166666666666667,0.9130434782608695,1.3297101449275361
20170629SKOB0,20170629,OB,SK,0,B,73248,0,1,0,0, ,0,3,16,5,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,0.0,1,3,2,0,2,1,5,0,0,1,0,0,3.735,9.0,18.0,0.0,0.0,2.0,0.5,12.0,12.735,15.735,9.0,9.0,18.0,0.4,0.4,1.2,1.6
20170629SKOB0,20170629,OB,SK,0,B,74513,1,0,0,0,W,0,21,108,32,27,6,1,0,0,0,0,0,0,3,0,2,6,0,1,0,0,2,2,1.5,0.0,1.714285714,2,21,6,3,6,0,27,0,2,2,1,0,3.735,2.5714285714285716,7.714285714285714,3.857142857142857,2.0,1.2857142857142858,0.2857142857142857,3.4285714285714284,4.163571428571428,5.020714285714286,2.5714285714285716,0.0,7.714285714285714,0.2222222222222222,0.34375,0.2962962962962963,0.6400462962962963
20170629SKOB0,20170629,SK,OB,0,T,75340,0,1,0,1, ,0,3,15,4,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,2,0,4,0,0,0,1,0,3.735,0.0,0.0,0.0,0.0,2.0,0.5,3.0,3.735,3.735,0.0,0.0,18.0,0.5,0.5,1.0,1.5
20170629SKOB0,20170629,OB,SK,0,B,77211,0,1,0,1,S,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,3,1,0,1,0,4,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170629SSHT0,20170629,SS,HT,0,T,66451,0,1,0,1, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170629SSHT0,20170629,SS,HT,0,T,67435,1,0,0,0,L,0,6,96,24,21,15,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,14,14,6.6,7.5,10.5,14,6,0,3,15,1,21,0,0,14,3,0,3.735,63.0,0.0,13.5,0.0,9.0,0.7,14.0,14.735,15.235,63.0,4.5,67.5,0.7142857142857143,0.75,1.1904761904761905,1.9404761904761905
20170629SSHT0,20170629,HT,SS,0,B,67645,1,0,0,0,W,0,24,87,26,26,3,1,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,1,1.5,0.0,0.857142857,1,24,8,0,3,0,26,0,0,1,1,0,3.735,1.125,9.0,0.0,0.0,0.375,0.16666666666666666,1.0,1.7349999999999999,2.735,1.125,0.0,3.375,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.3076923076923077
20170629SSHT0,20170629,HT,SS,0,B,70142,0,1,0,1, ,0,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170629SSHT0,20170629,SS,HT,0,T,79791,0,1,0,0, ,0,13,81,22,20,9,2,0,0,0,0,0,0,2,0,0,2,2,2,0,0,3,3,1.714285714,0.0,1.5,3,13,2,2,9,0,20,0,0,3,2,0,3.735,6.230769230769231,4.153846153846154,4.153846153846154,1.0,2.5384615384615388,0.5,3.4615384615384617,4.196538461538461,4.658076923076923,6.230769230769231,0.0,18.692307692307693,0.45,0.5,0.65,1.15
20170629SSHT0,20170629,SS,HT,0,T,99445,0,1,0,0, ,0,3,31,8,8,5,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,5,6.0,0.0,1.5,5,3,2,0,5,1,8,0,0,5,1,0,3.735,45.0,18.0,0.0,0.0,5.0,0.8,12.0,12.735,15.735,45.0,9.0,45.0,0.625,0.625,1.375,2.0
20170630HTLG0,20170630,HT,LG,0,T,60636,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630HTLG0,20170630,LG,HT,0,B,61329,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999999,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630HTLG0,20170630,HT,LG,0,T,61666,0,1,0,0, ,0,4,21,7,7,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0.0,0.0,0.0,3,4,1,0,3,1,7,0,0,3,1,0,3.735,20.25,6.75,0.0,0.0,2.25,0.4,11.25,11.985,13.485,20.25,6.75,20.25,0.42857142857142855,0.42857142857142855,1.2857142857142858,1.7142857142857144
20170630HTLG0,20170630,LG,HT,0,B,62146,0,1,0,0, ,0,1,28,5,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,9.0,0.0,0.0,1,1,0,1,3,0,4,0,0,1,0,0,3.735,27.0,0.0,27.0,0.0,12.0,0.75,12.0,12.735,12.735,27.0,0.0,81.0,0.75,0.8,0.75,1.55
20170630HTLG0,20170630,HT,LG,0,T,62648,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630HTLG0,20170630,LG,HT,0,B,62698,1,0,0,0,L,0,17,98,26,21,6,2,2,1,0,0,0,2,3,0,0,5,0,0,0,0,7,7,1.8,1.714285714,3.75,7,17,5,3,6,1,21,2,0,7,2,2,3.735,11.117647058823529,7.941176470588235,4.764705882352941,1.6666666666666667,1.588235294117647,0.29411764705882354,5.117647058823529,5.852647058823529,6.911470588235294,11.117647058823529,1.588235294117647,9.529411764705882,0.2857142857142857,0.34615384615384615,0.9523809523809523,1.2985347985347984
20170630HTLG0,20170630,LG,HT,0,B,66145,0,1,0,0, ,0,6,37,7,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.0,0.0,0.0,2,6,0,0,3,1,7,0,0,2,0,0,3.735,9.0,0.0,0.0,0.0,1.5,0.3333333333333333,9.5,10.235,10.735,9.0,4.5,13.5,0.42857142857142855,0.42857142857142855,1.0,1.4285714285714286
20170630HTLG0,20170630,HT,LG,0,T,67646,0,1,0,0, ,0,2,19,4,4,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,3.0,0.0,0.0,1,2,2,0,2,0,4,0,0,1,0,0,3.735,13.5,27.0,0.0,0.0,3.0,1.0,-3.0,-2.265,0.7349999999999999,13.5,0.0,27.0,0.5,0.5,0.5,1.0
20170630HTLG0,20170630,HT,LG,0,T,72523,0,1,0,0, ,0,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20170630HTLG0,20170630,HT,LG,0,T,79617,1,0,0,0,W,0,15,92,22,18,4,1,0,0,0,1,0,1,3,0,0,2,0,0,0,1,2,2,1.0,1.0,1.2,2,15,2,3,4,0,18,1,0,2,1,0,3.735,3.6,3.6,5.4,0.6666666666666666,1.4,0.23529411764705882,4.0,4.734999999999999,5.135,3.6,0.0,7.2,0.2222222222222222,0.3181818181818182,0.3333333333333333,0.6515151515151515
20170630HTLG0,20170630,HT,LG,0,T,95657,0,1,0,0, ,0,2,16,4,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0,2,1,1,1,0,3,0,0,0,1,0,3.735,0.0,13.5,13.5,1.0,3.0,0.5,4.5,5.234999999999999,6.734999999999999,0.0,0.0,13.5,0.3333333333333333,0.5,1.0,1.5
20170630NCLT0,20170630,NC,LT,0,T,63950,1,0,0,0,L,0,18,98,26,24,7,2,0,2,1,0,1,0,1,0,0,5,0,0,0,0,5,5,3.0,1.071428571,0.857142857,5,18,5,1,7,2,24,0,0,5,2,0,3.735,7.5,7.5,1.5,5.0,1.3333333333333333,0.29411764705882354,6.166666666666666,6.901666666666666,8.068333333333333,7.5,3.0,10.5,0.2916666666666667,0.32,0.7916666666666666,1.1116666666666666
20170630NCLT0,20170630,NC,LT,0,T,63959,0,1,0,0, ,0,1,15,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,1,1,0,1,0,0,2,0,0,2,0,0,3.735,27.0,0.0,27.0,0.0,3.0,0.0,12.0,12.735,12.735,54.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
20170630NCLT0,20170630,LT,NC,0,B,65546,1,0,0,0,W,0,21,103,28,25,6,2,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,1.125,1.4,0.857142857,0,21,2,2,6,0,25,0,0,0,2,0,3.735,0.0,2.5714285714285716,2.5714285714285716,1.0,1.1428571428571428,0.2608695652173913,3.2857142857142856,4.020714285714286,4.3064285714285715,0.0,0.0,7.714285714285714,0.24,0.2962962962962963,0.4,0.6962962962962963
20170630NCLT0,20170630,NC,LT,0,T,66960,0,1,0,1, ,0,5,45,10,7,2,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,2,2,6.0,0.0,3.0,2,5,2,3,2,1,7,0,0,2,0,0,3.735,10.799999999999999,10.799999999999999,16.2,0.6666666666666666,3.0,0.25,13.799999999999999,14.534999999999998,16.335,10.799999999999999,5.3999999999999995,10.799999999999999,0.2857142857142857,0.5,0.8571428571428571,1.3571428571428572
20170630NCLT0,20170630,LT,NC,0,B,76540,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630NCLT0,20170630,LT,NC,0,B,77318,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,3,3,0,0,0,3,0,0,0,0,0,3.735,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.265,0.7349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630OBHH0,20170630,HH,OB,0,B,63749,0,1,0,0, ,0,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,0,1,1,1,0,0,1,0,0,0,0,0,3.735,0.0,27.0,27.0,1.0,3.0,0.0,6.0,6.734999999999999,9.735,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20170630OBHH0,20170630,HH,OB,0,B,64759,0,1,0,0, ,0,1,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0,1,0,1,0,0,1,0,1,0,0,0,3.735,0.0,0.0,27.0,0.0,3.0,0.0,21.0,21.735,21.735,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
20170630OBHH0,20170630,OB,HH,0,T,67266,0,1,0,1, ,0,2,17,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,2,1,0,2,0,4,0,0,1,1,0,3.735,13.5,13.5,0.0,0.0,3.0,0.6666666666666666,0.0,0.7349999999999999,2.235,13.5,0.0,27.0,0.5,0.5,1.0,1.5
20170630OBHH0,20170630,HH,OB,0,B,72447,0,1,0,0, ,1,1,14,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6.0,3.0,0,1,1,0,2,0,3,0,0,0,1,0,3.735,0.0,27.0,0.0,0.0,6.0,1.0,-3.0,-2.265,0.7349999999999999,0.0,0.0,54.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0
20170630OBHH0,20170630,OB,HH,0,T,73226,0,1,0,0,L,0,0,9,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,2,1,0,3.735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
20170630OBHH0,20170630,HH,OB,0,B,74167,0,1,0,0,W,0,5,21,7,6,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1.5,1.2,0.0,1,5,2,0,2,0,6,0,0,1,0,0,3.735,5.3999999999999995,10.799999999999999,0.0,0.0,1.2,0.5,0.6000000000000001,1.335,2.535,5.3999999999999995,0.0,10.799999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20170630OBHH0,20170630,HH,OB,0,B,74857,0,1,0,1,S,0,4,25,6,5,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0.0,0.0,0.0,1,4,3,1,1,1,5,0,0,1,0,0,3.735,6.75,20.25,6.75,3.0,1.5,0.0,10.5,11.235,14.235,6.75,6.75,6.75,0.2,0.3333333333333333,1.0,1.3333333333333333
20170630OBHH0,20170630,OB,HH,0,T,77263,0,1,0,0, ,0,4,29,8,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3.0,2.25,3.0,2,4,1,0,3,0,8,0,0,3,0,0,3.735,13.5,6.75,0.0,0.0,2.25,0.42857142857142855,1.5,2.235,2.985,20.25,0.0,20.25,0.375,0.375,0.375,0.75
20170630OBHH0,20170630,HH,OB,0,B,78552,1,0,0,0, ,0,9,78,18,14,5,1,0,1,0,0,0,0,4,0,0,4,0,0,0,1,5,4,2.0,2.625,3.0,4,9,4,4,5,1,14,0,0,5,1,0,3.735,12.0,12.0,12.0,1.0,3.0,0.4444444444444444,8.666666666666668,9.401666666666667,11.068333333333333,15.0,3.0,15.0,0.35714285714285715,0.5,0.7857142857142857,1.2857142857142856
20170630OBHH0,20170630,OB,HH,0,T,79229,1,0,0,0, ,0,18,93,29,23,9,2,1,3,0,0,1,3,0,0,2,5,0,0,0,0,7,7,1.2,1.384615385,0.428571429,7,18,5,0,9,3,23,3,2,7,2,1,3.735,10.5,7.5,0.0,0.0,1.5,0.3333333333333333,8.833333333333332,9.568333333333333,10.901666666666667,10.5,4.5,13.5,0.391304347826087,0.39285714285714285,1.2173913043478262,1.610248447204969
20170630OBHH0,20170630,HH,OB,0,B,79764,0,1,0,0, ,0,6,35,9,9,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0,1,6,1,0,3,0,9,0,0,1,2,0,3.735,4.5,4.5,0.0,0.0,1.5,0.375,2.0,2.735,3.235,4.5,0.0,13.5,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.1111111111111112
20170630SSSK0,20170630,SK,SS,0,B,60845,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630SSSK0,20170630,SS,SK,0,T,61411,0,1,0,0, ,0,2,16,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.5,1.5,1.5,0,2,1,1,0,0,2,0,0,0,0,0,3.735,0.0,13.5,13.5,1.0,1.5,0.0,4.5,5.234999999999999,6.734999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
20170630SSSK0,20170630,SS,SK,0,T,66451,0,1,0,1, ,0,3,19,5,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,2.0,0.0,1,3,1,0,2,1,5,0,0,1,0,0,3.735,9.0,9.0,0.0,0.0,2.0,0.3333333333333333,14.0,14.735,16.735,9.0,9.0,18.0,0.4,0.4,1.2,1.6
20170630SSSK0,20170630,SK,SS,0,B,66859,0,1,0,0,W,0,3,20,6,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0.0,2.0,6.0,1,3,0,1,1,0,4,0,0,1,0,0,3.735,9.0,0.0,9.0,0.0,2.0,0.25,6.0,6.734999999999999,6.734999999999999,9.0,0.0,9.0,0.25,0.4,0.25,0.65
20170630SSSK0,20170630,SK,SS,0,B,67815,1,0,0,0, ,0,15,104,25,21,9,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,4,4,0.9,2.2,3.75,4,15,1,2,9,0,21,2,0,4,1,0,3.735,7.2,1.8,3.6,0.5,2.2,0.4090909090909091,3.8,4.535,4.734999999999999,7.2,0.0,16.2,0.42857142857142855,0.44,0.5238095238095238,0.9638095238095239
20170630SSSK0,20170630,SK,SS,0,B,71845,0,1,0,0, ,1,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170630SSSK0,20170630,SS,SK,0,T,74454,1,0,0,0, ,0,15,104,23,21,6,1,0,3,0,0,0,0,2,0,0,8,0,0,0,0,5,5,3.0,1.6,1.5,5,15,8,2,6,3,21,0,0,5,1,0,3.735,9.0,14.4,3.6,4.0,1.6,0.3,8.8,9.535,11.735,9.0,5.4,10.8,0.2857142857142857,0.34782608695652173,0.9523809523809523,1.300207039337474
20170630SSSK0,20170630,SS,SK,0,T,76355,0,1,0,0,L,0,4,30,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.5,0.0,1,4,1,0,2,0,6,0,0,1,0,0,3.735,6.75,6.75,0.0,0.0,1.5,0.4,1.5,2.235,2.985,6.75,0.0,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20170630SSSK0,20170630,SK,SS,0,B,76858,0,1,0,1,S,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.735,3.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170630WOKT0,20170630,KT,WO,0,B,60264,0,1,0,1, ,0,18,107,28,28,10,0,1,2,2,0,0,0,0,0,0,3,0,0,0,0,5,5,3.0,0.0,2.4,5,18,3,0,10,2,28,0,0,5,0,1,3.735,7.5,4.5,0.0,0.0,1.6666666666666667,0.34782608695652173,6.333333333333334,7.068333333333333,7.901666666666667,7.5,3.0,15.0,0.35714285714285715,0.35714285714285715,0.75,1.1071428571428572
20170630WOKT0,20170630,WO,KT,0,T,61456,0,1,0,0, ,0,6,36,9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5,1,6,0,0,3,0,9,0,0,1,1,0,3.735,4.5,0.0,0.0,0.0,1.5,0.3333333333333333,3.0,3.735,3.735,4.5,0.0,13.5,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.8888888888888888
20170630WOKT0,20170630,WO,KT,0,T,63342,0,1,0,0, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.735,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.7349999999999999,2.735,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20170630WOKT0,20170630,KT,WO,0,B,65058,1,0,0,0,L,0,9,81,17,14,5,2,0,1,0,0,0,0,1,0,2,4,0,1,0,0,4,4,6.0,2.142857143,4.5,4,9,4,1,5,1,14,0,2,4,2,0,3.735,12.0,12.0,3.0,4.0,2.0,0.4444444444444444,7.666666666666667,8.401666666666667,10.068333333333333,12.0,3.0,15.0,0.35714285714285715,0.47058823529411764,0.9285714285714286,1.3991596638655461
20170630WOKT0,20170630,WO,KT,0,T,75258,1,0,0,0,W,0,15,74,22,20,8,3,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,2,0.666666667,1.0,0.75,2,15,2,1,8,0,20,1,0,2,3,0,3.735,3.6,3.6,1.8,2.0,1.8,0.42105263157894735,2.8,3.5349999999999997,3.935,3.6,0.0,14.4,0.4,0.4090909090909091,0.7,1.1090909090909091
20170630WOKT0,20170630,WO,KT,0,T,76430,0,1,0,1, ,0,3,29,6,5,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,1.5,0.0,1.5,2,3,2,0,3,0,5,1,0,2,1,0,3.735,18.0,18.0,0.0,0.0,3.0,0.75,-1.0,-0.2650000000000001,1.7349999999999999,18.0,0.0,27.0,0.6,0.5,1.0,1.5
20170701HTLG0,20170701,LG,HT,0,B,60181,0,1,0,0, ,0,3,10,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.5,0.0,1,3,1,0,1,1,4,0,0,1,0,0,3.735,9.0,9.0,0.0,0.0,1.0,0.0,14.0,14.735,16.735,9.0,9.0,9.0,0.25,0.25,1.25,1.5
20170701HTLG0,20170701,HT,LG,0,T,60634,1,0,0,0, ,0,13,72,19,18,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,3.0,1.384615385,0.6,2,13,1,1,5,0,18,0,0,2,1,0,3.735,4.153846153846154,2.076923076923077,2.076923076923077,1.0,1.3846153846153848,0.29411764705882354,3.230769230769231,3.9657692307692307,4.196538461538461,4.153846153846154,0.0,10.384615384615385,0.2777777777777778,0.3157894736842105,0.3888888888888889,0.7046783625730995
20170701HTLG0,20170701,HT,LG,0,T,60636,0,1,0,0, ,1,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,4,2,0,0,0,4,0,0,0,0,0,3.735,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.7349999999999999,2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170701HTLG0,20170701,LG,HT,0,B,61329,0,1,0,1, ,0,2,10,5,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,9.0,0.0,0.0,1,2,1,0,3,0,5,0,0,2,1,0,3.735,13.5,13.5,0.0,0.0,4.5,0.75,0.0,0.7349999999999999,2.235,27.0,0.0,40.5,0.6,0.6,1.0,1.6
20170701HTLG0,20170701,HT,LG,0,T,62648,0,1,0,0,W,0,7,44,10,8,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1.5,1.285714286,1.5,0,7,3,2,1,0,8,0,0,0,0,0,3.735,0.0,11.571428571428571,7.7142857142857135,1.5,1.2857142857142856,0.2,3.0,3.735,5.020714285714286,0.0,0.0,3.8571428571428568,0.125,0.3,0.125,0.425
20170701HTLG0,20170701,LG,HT,0,B,66138,1,0,0,0,L,0,21,122,31,29,8,2,0,0,0,0,0,1,1,0,0,7,1,0,0,0,4,4,0.666666667,1.285714286,1.125,4,21,7,1,8,0,29,1,0,4,2,0,3.735,5.142857142857143,9.0,1.2857142857142858,7.0,1.2857142857142858,0.34782608695652173,1.4285714285714286,2.1635714285714283,3.1635714285714283,5.142857142857143,0.0,10.285714285714286,0.27586206896551724,0.2903225806451613,0.41379310344827586,0.7041156840934372
20170701HTLG0,20170701,HT,LG,0,T,70142,0,1,0,1, ,0,3,21,7,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3.0,0.0,3.0,0,3,0,0,3,0,7,0,0,2,1,0,3.735,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,3.0,3.735,3.735,18.0,0.0,27.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428
20170701HTLG0,20170701,LG,HT,0,B,71118,0,1,0,0, ,0,1,10,4,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,2,3.0,0.0,0.0,2,1,0,1,1,0,1,0,0,3,0,0,3.735,54.0,0.0,27.0,0.0,6.0,1.0,12.0,12.735,12.735,81.0,0.0,27.0,1.0,1.0,1.0,2.0
20170701NCLT0,20170701,NC,LT,0,T,60263,0,1,0,1, ,0,4,26,6,5,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.5,0.0,3.0,0,4,2,1,1,0,5,0,0,0,1,0,3.735,0.0,13.5,6.75,2.0,1.5,0.3333333333333333,2.25,2.985,4.484999999999999,0.0,0.0,6.75,0.2,0.3333333333333333,0.6,0.9333333333333333
20170701NCLT0,20170701,NC,LT,0,T,62929,0,1,0,0, ,0,4,33,8,6,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.0,2.25,0.0,3,4,0,1,2,1,6,0,1,3,0,0,3.735,20.25,0.0,6.75,0.0,2.25,0.2,17.25,17.985,18.735,20.25,6.75,13.5,0.3333333333333333,0.5,1.0,1.5
20170701NCLT0,20170701,NC,LT,0,T,62966,1,0,0,0, ,0,9,54,14,12,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,2,0.75,1.6666666669999999,0.75,2,9,1,1,4,0,12,0,1,2,0,0,3.735,6.0,3.0,3.0,1.0,1.6666666666666667,0.36363636363636365,4.333333333333333,5.068333333333333,5.401666666666666,6.0,0.0,12.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619
20170701NCLT0,20170701,LT,NC,0,B,64021,1,0,0,0, ,0,18,108,28,23,7,0,0,1,1,0,0,0,5,0,0,2,2,0,0,0,3,3,2.0,2.0,4.5,3,18,2,5,7,1,23,0,0,3,0,0,3.735,4.5,3.0,7.5,0.4,2.0,0.3,7.0,7.734999999999999,8.235,4.5,1.5,10.5,0.30434782608695654,0.42857142857142855,0.4782608695652174,0.9068322981366459
