G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,CUM_HP,CUM_R,CUM_H2,CUM_H3,cFIP,ERA,K/9,BB/9,K/BB,WHIP,BABIP,DICE,FIP,kFIP,RA9,HR/9,H/9,OAVG,OOBP,OSLG,OOPS
20200607HTOB0,20200607,OB,HT,0,B,62242,0,1,0,1,S,0,3,17,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,3,0,0,0,0,0,3.63,0.0,9.0,0.0,0.0,1.0,0.5,1.0,1.63,2.63,0.0,0.0,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20200607HTOB0,20200607,HT,OB,0,T,62754,1,0,0,0, ,0,16,96,24,23,7,2,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,1,0.0,1.3125,0.857142857,1,16,4,0,7,0,23,0,1,1,2,0,3.63,1.6875,6.75,0.0,0.0,1.3125,0.3684210526315789,2.0625,2.6925,3.4425,1.6875,0.0,11.8125,0.30434782608695654,0.3333333333333333,0.4782608695652174,0.8115942028985508
20200607HTOB0,20200607,OB,HT,0,B,63248,0,1,0,0, ,1,2,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.5,1.5,0.0,0,2,0,1,0,0,1,0,0,0,0,0,3.63,0.0,0.0,13.5,0.0,1.5,0.0,7.5,8.129999999999999,8.129999999999999,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20200607HTOB0,20200607,HT,OB,0,T,63628,0,1,0,0, ,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,3.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
20200607HTOB0,20200607,HT,OB,0,T,63638,0,1,0,1, ,0,5,32,7,7,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0.6,0.0,0,5,2,0,1,0,7,0,0,0,0,0,3.63,0.0,10.799999999999999,0.0,0.0,0.6,0.2,0.6000000000000001,1.23,2.4299999999999997,0.0,0.0,5.3999999999999995,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
20200607HTOB0,20200607,HT,OB,0,T,65696,0,1,0,0, ,0,0,11,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
20200607HTOB0,20200607,OB,HT,0,B,72447,0,1,0,0, ,1,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,3.0,0,1,0,1,0,0,1,0,0,0,0,0,3.63,0.0,0.0,27.0,0.0,3.0,0.0,12.0,12.629999999999999,12.629999999999999,0.0,0.0,0.0,0.0,0.5,0.0,0.5
20200607HTOB0,20200607,HT,OB,0,T,78247,0,1,0,0,L,0,3,30,5,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0.0,2.0,6.0,1,3,3,2,0,0,3,0,0,1,0,0,3.63,9.0,27.0,18.0,1.5,2.0,0.0,3.0,3.63,6.63,9.0,0.0,0.0,0.0,0.4,0.0,0.4
20200607HTOB0,20200607,OB,HT,0,B,79229,1,0,0,0,W,0,21,104,29,27,8,3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,2,0.6,1.285714286,1.0,2,21,0,1,8,0,27,0,1,2,3,1,3.63,2.5714285714285716,0.0,1.2857142857142858,0.0,1.2857142857142858,0.2962962962962963,3.857142857142857,4.487142857142857,4.487142857142857,2.5714285714285716,0.0,10.285714285714286,0.2962962962962963,0.3448275862068966,0.6296296296296297,0.9744572158365262
20200607KTLT0,20200607,KT,LT,0,T,50040,1,0,0,0,L,0,15,104,24,21,7,3,0,0,0,1,0,0,3,0,0,4,0,0,0,0,4,4,2.25,1.928571429,3.0,4,15,4,3,7,0,21,0,0,4,3,0,3.63,7.2,7.2,5.4,1.3333333333333333,2.0,0.4117647058823529,3.2,3.83,4.63,7.2,0.0,12.6,0.3333333333333333,0.4166666666666667,0.6190476190476191,1.0357142857142858
20200607KTLT0,20200607,LT,KT,0,B,62528,0,1,0,1,S,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,4,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.63,3.63,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200607KTLT0,20200607,LT,KT,0,B,63512,0,1,0,0, ,1,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.63,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607KTLT0,20200607,LT,KT,0,B,63543,0,1,0,0, ,0,1,20,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9.0,0.0,0.0,1,1,1,0,4,0,5,0,0,1,1,0,3.63,27.0,27.0,0.0,0.0,12.0,1.0,-3.0,-2.37,0.6299999999999999,27.0,0.0,108.0,0.8,0.8,1.2,2.0
20200607KTLT0,20200607,LT,KT,0,B,64021,1,0,0,0,W,0,18,92,22,21,3,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,1,1,0.0,0.6,1.8,1,18,7,1,3,1,21,0,0,1,0,0,3.63,1.5,10.5,1.5,7.0,0.6666666666666666,0.15384615384615385,3.3333333333333335,3.9633333333333334,5.296666666666667,1.5,1.5,4.5,0.14285714285714285,0.18181818181818182,0.3333333333333333,0.5151515151515151
20200607KTLT0,20200607,KT,LT,0,T,65060,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607KTLT0,20200607,KT,LT,0,T,65062,0,1,0,1, ,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.63,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607KTLT0,20200607,KT,LT,0,T,69041,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.63,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607KTLT0,20200607,KT,LT,0,T,75340,0,1,0,0, ,0,2,13,3,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,3.0,3.0,1,2,1,0,2,0,3,0,0,1,0,0,3.63,13.5,13.5,0.0,0.0,3.0,1.0,0.0,0.6299999999999999,2.13,13.5,0.0,27.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333
20200607KTLT0,20200607,LT,KT,0,B,79293,0,1,0,0, ,1,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607LGWO0,20200607,LG,WO,0,T,62146,0,1,0,1, ,0,3,15,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,3,0,0,1,1,4,0,0,1,0,0,3.63,9.0,0.0,0.0,0.0,1.0,0.0,16.0,16.63,17.63,9.0,9.0,9.0,0.25,0.25,1.25,1.5
20200607LGWO0,20200607,WO,LG,0,B,62363,1,0,0,0,L,0,16,98,23,21,4,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,1,0.0,0.9375,0.857142857,1,16,3,1,4,0,21,0,1,1,0,0,3.63,1.6875,5.0625,1.6875,3.0,0.9375,0.2222222222222222,3.0,3.63,4.1925,1.6875,0.0,6.75,0.19047619047619047,0.2608695652173913,0.19047619047619047,0.45134575569358176
20200607LGWO0,20200607,WO,LG,0,B,63348,0,1,0,1, ,0,5,16,6,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,5,0,0,1,0,5,1,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.6,0.16666666666666666,3.0,3.63,3.63,0.0,0.0,5.3999999999999995,0.2,0.16666666666666666,0.2,0.3666666666666667
20200607LGWO0,20200607,WO,LG,0,B,65398,0,1,0,0, ,0,2,26,5,4,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,3.0,6.0,1,2,1,1,2,1,4,0,0,1,0,0,3.63,13.5,13.5,13.5,1.0,4.5,0.5,24.0,24.63,27.63,13.5,13.5,27.0,0.5,0.6,1.5,2.1
20200607LGWO0,20200607,WO,LG,0,B,67391,0,1,0,0, ,0,2,16,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,3.0,0.0,1,2,1,0,2,0,4,0,0,1,1,0,3.63,13.5,13.5,0.0,0.0,3.0,0.6666666666666666,0.0,0.6299999999999999,2.13,13.5,0.0,27.0,0.5,0.5,1.0,1.5
20200607LGWO0,20200607,WO,LG,0,B,67828,0,1,0,0, ,0,2,30,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.0,0.0,0.0,3,2,0,0,5,0,8,0,0,5,0,0,3.63,40.5,0.0,0.0,0.0,7.5,0.625,3.0,3.63,3.63,67.5,0.0,67.5,0.625,0.625,0.625,1.25
20200607LGWO0,20200607,LG,WO,0,T,69159,0,1,0,0, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607LGWO0,20200607,LG,WO,0,T,76455,1,0,0,0,W,0,21,106,30,24,6,0,0,0,0,0,1,0,5,0,0,5,1,0,0,0,0,0,0.75,1.333333333,0.75,0,21,5,5,6,0,24,0,0,0,0,0,3.63,0.0,6.428571428571429,6.428571428571429,1.0,1.5714285714285714,0.3157894736842105,3.7142857142857144,4.344285714285714,5.058571428571429,0.0,0.0,7.714285714285714,0.25,0.3793103448275862,0.25,0.6293103448275862
20200607NCHH0,20200607,NC,HH,0,T,60263,1,0,0,0,W,0,21,94,23,22,2,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0.0,0.0,0.333333333,1,21,2,1,2,0,22,0,0,1,1,0,3.63,1.2857142857142858,2.5714285714285716,1.2857142857142858,2.0,0.42857142857142855,0.1,2.857142857142857,3.487142857142857,3.7728571428571427,1.2857142857142858,0.0,2.5714285714285716,0.09090909090909091,0.13043478260869565,0.18181818181818182,0.31225296442687744
20200607NCHH0,20200607,HH,NC,0,B,61214,0,1,0,0, ,0,10,34,14,14,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3.0,0.0,1.0,2,10,1,0,4,1,14,0,0,2,0,0,3.63,5.3999999999999995,2.6999999999999997,0.0,0.0,1.2,0.25,6.3,6.93,7.529999999999999,5.3999999999999995,2.6999999999999997,10.799999999999999,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571
20200607NCHH0,20200607,NC,HH,0,T,63959,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,3.63,0.0,27.0,0.0,0.0,0.0,0.0,-3.0,-2.37,0.6299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607NCHH0,20200607,NC,HH,0,T,63991,0,1,0,0, ,0,2,15,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,0.0,0.0,1,2,0,0,3,0,5,0,0,1,0,0,3.63,13.5,0.0,0.0,0.0,4.5,0.6,3.0,3.63,3.63,13.5,0.0,40.5,0.6,0.6,0.6,1.2
20200607NCHH0,20200607,HH,NC,0,B,65769,0,1,0,0, ,0,3,14,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,1,0,0,3,0,0,0,0,0,3.63,0.0,9.0,9.0,1.0,1.0,0.0,4.0,4.63,5.63,0.0,0.0,0.0,0.0,0.25,0.0,0.25
20200607NCHH0,20200607,HH,NC,0,B,67703,0,1,0,1, ,0,3,21,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.5,0.0,0.0,0,3,1,0,2,0,6,0,0,1,1,0,3.63,0.0,9.0,0.0,0.0,2.0,0.4,1.0,1.63,2.63,9.0,0.0,18.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
20200607NCHH0,20200607,HH,NC,0,B,67737,0,1,0,0, ,0,3,21,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,0.0,3.0,1,3,1,0,3,0,6,0,0,1,0,0,3.63,9.0,9.0,0.0,0.0,3.0,0.6,1.0,1.63,2.63,9.0,0.0,27.0,0.5,0.5,0.5,1.0
20200607NCHH0,20200607,HH,NC,0,B,69745,1,0,0,0,L,0,8,79,16,11,4,3,0,0,0,1,0,0,5,0,0,1,0,0,0,0,4,4,5.0,2.25,3.0,4,8,1,5,4,0,11,0,0,4,3,0,3.63,13.5,3.375,16.875,0.2,3.375,0.4,7.875,8.504999999999999,8.879999999999999,13.5,0.0,13.5,0.36363636363636365,0.5625,0.9090909090909091,1.4715909090909092
20200607NCHH0,20200607,NC,HH,0,T,76118,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607SSSK0,20200607,SS,SK,0,T,50404,1,0,0,0,W,0,18,103,25,22,4,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0.75,1.166666667,2.4,0,18,5,3,4,0,22,0,0,0,0,0,3.63,0.0,7.5,4.5,1.6666666666666667,1.1666666666666667,0.23529411764705882,2.8333333333333335,3.4633333333333334,4.296666666666667,0.0,0.0,6.0,0.18181818181818182,0.28,0.18181818181818182,0.46181818181818185
20200607SSSK0,20200607,SS,SK,0,T,60146,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0,0,0,0,3.63,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.6299999999999999,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607SSSK0,20200607,SK,SS,0,B,62869,1,0,0,0,L,0,18,97,22,20,5,0,0,0,1,0,1,0,1,0,0,7,2,0,0,0,2,2,6.0,1.0,1.8,2,18,7,1,5,0,20,0,0,2,0,0,3.63,3.0,10.5,1.5,7.0,1.0,0.38461538461538464,1.1666666666666667,1.7966666666666666,2.9633333333333334,3.0,0.0,7.5,0.25,0.2857142857142857,0.25,0.5357142857142857
20200607SSSK0,20200607,SS,SK,0,T,62920,0,1,0,0, ,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.63,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200607SSSK0,20200607,SK,SS,0,B,64768,0,1,0,1, ,0,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,3,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,3.0,3.63,3.63,0.0,0.0,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
20200607SSSK0,20200607,SK,SS,0,B,64893,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.63,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.63,2.63,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200607SSSK0,20200607,SS,SK,0,T,67421,0,1,0,0, ,1,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,3,3,0,1,0,4,0,0,0,0,0,3.63,0.0,27.0,0.0,0.0,1.0,1.0,-3.0,-2.37,0.6299999999999999,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200607SSSK0,20200607,SK,SS,0,B,67863,0,1,0,0, ,0,3,23,6,5,2,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,1.5,0.0,1.5,1,3,0,1,2,1,5,0,0,1,0,0,3.63,9.0,0.0,9.0,0.0,3.0,0.25,19.0,19.63,20.63,9.0,9.0,18.0,0.4,0.5,1.2,1.7
20200607SSSK0,20200607,SS,SK,0,T,73117,0,1,0,1,S,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,4,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.63,3.63,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200609HHLT0,20200609,LT,HH,0,B,50524,1,0,0,0,W,0,20,96,29,27,9,0,0,1,0,0,0,0,2,0,0,3,2,0,0,0,3,3,9.0,0.75,1.285714286,3,20,3,2,9,1,27,0,0,3,0,0,3.63,4.05,4.05,2.6999999999999997,1.5,1.65,0.34782608695652173,4.95,5.58,6.18,4.05,1.3499999999999999,12.149999999999999,0.3333333333333333,0.3793103448275862,0.48148148148148145,0.8607918263090677
20200609HHLT0,20200609,HH,LT,0,T,63961,0,1,0,1, ,0,3,23,5,4,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5,0.0,0.0,1,3,1,1,1,0,4,0,0,1,1,0,3.63,9.0,9.0,9.0,1.0,2.0,0.3333333333333333,4.0,4.63,5.63,9.0,0.0,9.0,0.25,0.4,0.75,1.15
20200609HHLT0,20200609,HH,LT,0,T,64554,0,1,0,0, ,0,3,16,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,3,0,0,2,0,5,0,0,1,1,0,3.63,9.0,0.0,0.0,0.0,2.0,0.4,3.0,3.63,3.63,9.0,0.0,18.0,0.4,0.4,0.8,1.2000000000000002
20200609HHLT0,20200609,LT,HH,0,B,64565,0,1,0,1, ,0,3,8,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,4,0,0,0,1,0,3.63,0.0,0.0,0.0,0.0,1.0,0.25,3.0,3.63,3.63,0.0,0.0,9.0,0.25,0.25,0.75,1.0
20200609HHLT0,20200609,HH,LT,0,T,64760,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609HHLT0,20200609,HH,LT,0,T,69744,1,0,0,0,L,0,15,87,26,25,13,2,1,1,0,0,1,0,0,0,0,4,1,0,0,0,7,7,2.5,2.666666667,10.5,7,15,4,0,13,1,25,0,0,7,2,1,3.63,12.6,7.2,0.0,0.0,2.6,0.6,4.0,4.63,5.63,12.6,1.8,23.4,0.52,0.52,0.96,1.48
20200609HHLT0,20200609,LT,HH,0,B,77591,0,1,0,0, ,0,4,28,6,4,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0.0,0.0,0.0,0,4,3,1,0,0,4,0,1,0,0,0,3.63,0.0,20.25,6.75,3.0,0.75,0.0,3.0,3.63,5.88,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
20200609HTKT0,20200609,KT,HT,0,B,50030,1,0,0,0,L,0,15,97,20,17,4,2,0,1,0,0,1,0,2,0,0,3,1,0,0,0,3,3,1.2,1.2,2.25,3,15,3,2,4,1,17,0,0,3,2,0,3.63,5.4,5.4,3.6,1.5,1.2,0.23076923076923078,5.6,6.23,7.029999999999999,5.4,1.8,7.2,0.23529411764705882,0.3157894736842105,0.7058823529411765,1.021671826625387
20200609HTKT0,20200609,KT,HT,0,B,65060,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0,0,0,0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.63,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609HTKT0,20200609,HT,KT,0,T,65643,0,1,0,1,S,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609HTKT0,20200609,HT,KT,0,T,66609,0,1,0,0, ,1,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,1.0,1.5,1,3,3,0,1,1,4,0,0,1,0,0,3.63,9.0,27.0,0.0,0.0,1.0,0.0,10.0,10.629999999999999,14.629999999999999,9.0,9.0,9.0,0.25,0.25,1.25,1.5
20200609HTKT0,20200609,KT,HT,0,B,69041,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,0,0,3,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,0.0,0.0,-1.0,-0.3700000000000001,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609HTKT0,20200609,KT,HT,0,B,76757,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.63,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609HTKT0,20200609,KT,HT,0,B,77563,0,1,0,0, ,0,3,23,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,4,0,0,0,0,0,3.63,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.63,2.63,0.0,0.0,9.0,0.25,0.25,0.25,0.5
20200609HTKT0,20200609,HT,KT,0,T,77637,1,0,0,0,W,0,15,103,22,20,5,0,1,0,0,0,0,0,2,0,0,4,0,1,0,0,1,1,1.0,1.4,3.0,1,15,4,2,5,0,20,0,0,1,0,1,3.63,1.8,7.2,3.6,2.0,1.4,0.3125,2.6,3.23,4.03,1.8,0.0,9.0,0.25,0.3181818181818182,0.4,0.7181818181818183
20200609HTKT0,20200609,HT,KT,0,T,78247,0,1,0,0, ,1,6,25,7,7,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.5,0.0,0,6,3,0,1,0,7,0,0,0,1,0,3.63,0.0,13.5,0.0,0.0,0.5,0.25,0.0,0.6299999999999999,2.13,0.0,0.0,4.5,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714
20200609OBNC0,20200609,OB,NC,0,T,50296,1,0,0,0,L,0,9,77,16,11,3,1,0,1,0,1,0,0,5,0,0,4,0,1,0,0,6,6,4.5,9.0,3.0,6,9,4,5,3,1,11,0,0,6,1,0,3.63,18.0,12.0,15.0,0.8,2.6666666666666665,0.3333333333333333,9.666666666666668,10.296666666666667,11.963333333333335,18.0,3.0,9.0,0.2727272727272727,0.5,0.8181818181818182,1.3181818181818183
20200609OBNC0,20200609,NC,OB,0,B,60339,0,1,0,0,W,0,1,13,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0.0,0.0,0.0,2,1,0,1,0,0,0,0,1,2,0,0,3.63,54.0,0.0,27.0,0.0,3.0,0.0,21.0,21.63,21.63,54.0,0.0,0.0,0.0,1.0,0.0,0.0
20200609OBNC0,20200609,NC,OB,0,B,63959,0,1,0,0, ,1,4,19,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,4,2,0,1,0,5,0,0,0,0,0,3.63,0.0,13.5,0.0,0.0,0.75,0.3333333333333333,0.0,0.6299999999999999,2.13,0.0,0.0,6.75,0.2,0.2,0.2,0.4
20200609OBNC0,20200609,NC,OB,0,B,63991,0,1,0,0, ,0,2,12,4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0,2,2,1,1,1,0,3,0,0,2,1,0,3.63,27.0,13.5,13.5,1.0,3.0,0.5,4.5,5.13,6.63,27.0,0.0,13.5,0.3333333333333333,0.5,1.0,1.5
20200609OBNC0,20200609,NC,OB,0,B,64995,0,1,0,0, ,0,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0.0,1.5,0,3,2,0,1,0,4,0,0,0,1,0,3.63,0.0,18.0,0.0,0.0,1.0,0.5,-1.0,-0.3700000000000001,1.63,0.0,0.0,9.0,0.25,0.25,0.75,1.0
20200609OBNC0,20200609,NC,OB,0,B,65042,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0,0,0,0,3.63,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200609OBNC0,20200609,OB,NC,0,T,65241,0,1,0,1, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,3,2,0,1,0,4,0,0,0,0,0,3.63,0.0,18.0,0.0,0.0,1.0,0.5,-1.0,-0.3700000000000001,1.63,0.0,0.0,9.0,0.25,0.25,0.25,0.5
