CG_CK,INN2,BF,PIT_HIT,PIT_H2,PIT_H3,PIT_HR,PIT_SB,PIT_CS,PIT_SH,PIT_SF,PIT_BB,PIT_IB,PIT_HP,PIT_KK,PIT_GD,WP,BK,PIT_ERR,R,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,WHIP,kFIP
0,0.608695652173913,0.431924882629108,0.3448275862068966,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.5,0.15384615384615385,0.0,0.0,0.38888888888888884,0.2,0.4,0.0,0.0,0.17391304347826086,0.05555555555555555,0.06349206347619046,0.125,0.6670765447279435,0.38225439475068057
0,0.608695652173913,0.49295774647887325,0.1724137931034483,0.1111111111111111,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.611111111111111,0.2,0.6000000000000001,0.0,0.0,0.13043478260869565,0.0625,0.06349206347619046,0.21428571425,0.7284430269643374,0.412243040053373
0,0.608695652173913,0.5258215962441315,0.5172413793103449,0.4444444444444444,0.3333333333333333,0.0,0.14285714285714285,0.0,0.2,0.0,0.3076923076923077,0.0,0.0,0.4444444444444444,0.0,0.4,0.0,0.0,0.3913043478260869,0.15,0.21428571428571427,0.15,0.7998225377107364,0.431946666753098
0,0.608695652173913,0.3615023474178404,0.3103448275862069,0.0,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.08695652173913043,0.020833333333333332,0.047619047619047616,0.11111111108333332,0.7758064516129034,0.4629281015679212
0,0.608695652173913,0.34272300469483574,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15384615384615385,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.08695652173913043,0.03333333333333333,0.06547619047619047,0.20833333333333331,0.672117039586919,0.3967134846570137
0,0.4782608695652174,0.5915492957746479,0.27586206896551724,0.1111111111111111,0.0,0.125,0.0,0.25,0.2,0.0,0.6923076923076923,0.25,0.0,0.5555555555555556,0.2,0.0,0.0,0.3333333333333333,0.21739130434782608,0.125,0.10389610390476191,0.21875,0.7040839478162225,0.4296846893822994
0,0.608695652173913,0.5492957746478874,0.24137931034482757,0.1111111111111111,0.0,0.125,0.42857142857142855,0.25,0.0,0.0,0.46153846153846156,0.0,0.0,0.4444444444444444,0.2,0.0,0.0,0.0,0.08695652173913043,0.023809523833333332,0.06878306876190476,0.06818181816666666,0.7621322458491117,0.41119599045083566
0,0.5652173913043478,0.4178403755868545,0.3793103448275862,0.2222222222222222,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.13043478260869565,0.08333333333333333,0.06593406595238095,0.17857142858333333,0.7106739947931734,0.3968567041185651
0,0.608695652173913,0.3755868544600939,0.3103448275862069,0.1111111111111111,0.0,0.125,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.6000000000000001,0.1111111111111111,0.4,0.0,0.0,0.0,0.2608695652173913,0.08333333333333333,0.051948051952380954,0.045454545416666665,0.7450264861683342,0.49236752556159324
0,0.4782608695652174,0.39906103286384975,0.4482758620689655,0.2222222222222222,0.0,0.5,0.0,0.0,0.4,0.25,0.23076923076923078,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.3913043478260869,0.05555555555555555,0.11428571428571427,0.25,0.7919953930319608,0.45971670548962795
0,0.608695652173913,0.5821596244131455,0.27586206896551724,0.1111111111111111,0.0,0.125,0.0,0.25,0.0,0.0,0.5384615384615385,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.17391304347826086,0.05555555555555555,0.07142857142857142,0.125,0.6681707317073171,0.3832244773569671
0,0.4782608695652174,0.41314553990610325,0.48275862068965514,0.3333333333333333,0.3333333333333333,0.125,0.0,0.0,0.4,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.34782608695652173,0.14814814816666666,0.17142857142857143,0.16666666666666666,0.7308378923121219,0.4121615203141443
0,0.608695652173913,0.6056338028169014,0.48275862068965514,0.1111111111111111,0.0,0.25,0.0,0.0,0.0,0.25,0.3076923076923077,0.0,0.4,0.38888888888888884,0.4,0.2,0.0,0.0,0.34782608695652173,0.08974358972222221,0.08571428571428572,0.375,0.8014084507042254,0.4339795367555249
0,0.608695652173913,0.5211267605633803,0.5172413793103449,0.2222222222222222,0.3333333333333333,0.125,0.14285714285714285,0.25,0.0,0.0,0.23076923076923078,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.30434782608695654,0.125,0.10285714285714286,0.125,0.7776,0.46241375311648414
0,0.608695652173913,0.352112676056338,0.20689655172413793,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.0,0.15384615384615385,0.0,0.2,0.38888888888888884,0.2,0.2,0.0,0.0,0.0,0.016666666666666666,0.09523809523809523,0.049999999999999996,0.6695132365499573,0.3948343322570437
0,0.4782608695652174,0.33333333333333337,0.24137931034482757,0.1111111111111111,0.0,0.0,0.0,0.0,0.2,0.25,0.3076923076923077,0.0,0.2,0.38888888888888884,0.2,0.2,0.0,0.0,0.2608695652173913,0.10416666666666666,0.057142857142857134,0.20833333333333331,0.7035492957746478,0.4284948106917146
0,0.608695652173913,0.460093896713615,0.3103448275862069,0.2222222222222222,0.0,0.375,0.0,0.0,0.0,0.25,0.15384615384615385,0.0,0.0,0.38888888888888884,0.2,0.2,0.0,0.0,0.30434782608695654,0.03333333333333333,0.08571428571428572,0.125,0.7603468208092486,0.41358646272066757
0,0.608695652173913,0.2582159624413146,0.1724137931034483,0.4444444444444444,0.0,0.125,0.0,0.0,0.2,0.25,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.027777777777777776,0.047619047619047616,0.02272727275,0.7061997703788749,0.39563480548739494
0,0.608695652173913,0.323943661971831,0.3103448275862069,0.0,0.3333333333333333,0.125,0.2857142857142857,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.13043478260869565,0.037037037055555555,0.049450549428571425,0.13888888891666668,0.7287999999999999,0.4111626038482883
0,0.4782608695652174,0.3474178403755869,0.1724137931034483,0.1111111111111111,0.0,0.125,0.14285714285714285,0.0,0.4,0.25,0.46153846153846156,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.21739130434782608,0.037037037055555555,0.06832298138095237,0.09375,0.7594144661308841,0.41484395662215023
0,0.608695652173913,0.3896713615023474,0.3103448275862069,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.2608695652173913,0.23333333333333334,0.08333333333333333,0.11111111108333332,0.7048704072913701,0.39365140746514804
0,0.4782608695652174,0.4741784037558685,0.5862068965517241,0.5555555555555556,0.3333333333333333,0.125,0.0,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.16666666666666666,0.2,0.4,0.0,0.0,0.43478260869565216,0.09722222222222221,0.17142857142857143,0.21875,0.8054195804195803,0.4344292571810402
0,0.608695652173913,0.5352112676056339,0.48275862068965514,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.46153846153846156,0.25,0.2,0.2222222222222222,0.6000000000000001,0.0,0.0,0.0,0.2608695652173913,0.09722222222222221,0.10884353742857143,0.32142857141666664,0.7946285714285715,0.45902185887400715
0,0.4782608695652174,0.5164319248826291,0.3448275862068966,0.5555555555555556,0.0,0.0,0.0,0.25,0.2,0.0,0.5384615384615385,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.30434782608695654,0.16666666666666666,0.13445378152380952,0.25,0.7796999117387466,0.4619762082009632
0,0.608695652173913,0.431924882629108,0.3103448275862069,0.1111111111111111,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.17391304347826086,0.06666666666666667,0.06878306876190476,0.13888888891666668,0.6681584517689749,0.3834686395107889
0,0.608695652173913,0.431924882629108,0.27586206896551724,0.1111111111111111,0.0,0.0,0.14285714285714285,0.25,0.2,0.0,0.46153846153846156,0.25,0.0,0.38888888888888884,0.4,0.2,0.0,0.0,0.13043478260869565,0.10416666666666666,0.07407407409523808,0.29166666666666663,0.67,0.39397885950197176
0,0.608695652173913,0.4460093896713615,0.48275862068965514,0.3333333333333333,0.0,0.25,0.14285714285714285,0.0,0.2,0.0,0.23076923076923078,0.0,0.2,0.38888888888888884,0.2,0.4,0.0,0.0,0.3913043478260869,0.1111111111111111,0.17142857142857143,0.3333333333333333,0.705283757338552,0.42980120896019836
0,0.608695652173913,0.34272300469483574,0.3793103448275862,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.2777777777777778,0.2,0.0,0.0,0.0,0.21739130434782608,0.11904761905555555,0.047619047619047616,0.11111111108333332,0.744934306569343,0.4899145688724452
0,0.608695652173913,0.244131455399061,0.20689655172413793,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.03174603176190476,0.05555555558333333,0.7247519138077685,0.4104009106073665
0,0.4782608695652174,0.3145539906103286,0.27586206896551724,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.15384615384615385,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.13043478260869565,0.060606060611111116,0.05952380952380952,0.11111111108333332,0.757981755986317,0.4131835364886556
0,0.608695652173913,0.3004694835680751,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.38888888888888884,0.4,0.2,0.0,0.0,0.0,0.0,0.0612244898095238,0.15625,0.7025438100621821,0.3918089014456697
0,0.4782608695652174,0.42723004694835687,0.3448275862068966,0.0,0.0,0.125,0.14285714285714285,0.5,0.0,0.0,0.23076923076923078,0.0,0.0,0.5,0.0,0.2,0.5,0.0,0.21739130434782608,0.04761904761111111,0.08571428571428572,0.17857142858333333,0.8052083333333333,0.4338535324984054
0,0.608695652173913,0.5070422535211268,0.5862068965517241,0.1111111111111111,0.0,0.25,0.14285714285714285,0.25,0.4,0.0,0.15384615384615385,0.0,0.0,0.1111111111111111,0.2,0.2,0.0,0.0,0.34782608695652173,0.07575757577777777,0.14285714285714285,0.28571428574999996,0.7967110859087041,0.46000212082264624
0,0.608695652173913,0.4976525821596244,0.3793103448275862,0.2222222222222222,0.0,0.0,0.0,0.25,0.2,0.5,0.3076923076923077,0.25,0.4,0.4444444444444444,0.0,0.2,0.0,0.6666666666666666,0.2608695652173913,0.0625,0.025974025952380953,0.25,0.779859894921191,0.460448894536038
0,0.608695652173913,0.45070422535211274,0.41379310344827586,0.2222222222222222,0.0,0.375,0.0,0.25,0.2,0.0,0.15384615384615385,0.0,0.2,0.2777777777777778,0.2,0.0,0.0,0.0,0.21739130434782608,0.125,0.07407407409523808,0.25,0.6686862627474507,0.38676094142799555
0,0.608695652173913,0.4460093896713615,0.3448275862068966,0.3333333333333333,0.0,0.25,0.14285714285714285,0.25,0.0,0.0,0.15384615384615385,0.0,0.0,0.4444444444444444,0.2,0.0,0.0,0.0,0.13043478260869565,0.027777777777777776,0.06349206347619046,0.17857142858333333,0.6694701429772919,0.39478214248496446
0,0.608695652173913,0.5258215962441315,0.5172413793103449,0.3333333333333333,0.0,0.25,0.0,0.0,0.2,0.0,0.46153846153846156,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.5652173913043478,0.125,0.10204081633333333,0.21875,0.7089900110987792,0.43206537809628565
0,0.608695652173913,0.511737089201878,0.48275862068965514,0.2222222222222222,0.0,0.5,0.0,0.25,0.2,0.0,0.07692307692307693,0.0,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.43478260869565216,0.25,0.11688311690476189,0.1875,0.7453650057937427,0.494075766178557
0,0.7391304347826088,0.4694835680751174,0.3103448275862069,0.4444444444444444,0.0,0.125,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.38888888888888884,0.2,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0625,0.057142857142857134,0.21428571425,0.707429829389103,0.4312389408713737
0,0.7391304347826088,0.44131455399061037,0.3793103448275862,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.0,0.23076923076923078,0.0,0.2,0.38888888888888884,0.4,0.0,0.0,0.0,0.13043478260869565,0.06666666666666667,0.06666666666666665,0.19444444441666667,0.6684304399524377,0.3849924407401807
0,0.608695652173913,0.47887323943661975,0.5517241379310345,0.5555555555555556,0.3333333333333333,0.125,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.4782608695652174,0.15151515149999997,0.8571428571428571,0.175,0.8082687338501291,0.43447944884696277
0,0.608695652173913,0.511737089201878,0.5172413793103449,0.2222222222222222,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.46153846153846156,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.17391304347826086,0.07692307694444445,0.0,0.19444444441666667,0.6734557595993322,0.3953555640026628
1,0.8695652173913043,0.511737089201878,0.3103448275862069,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.0,0.3076923076923077,0.0,0.2,0.05555555555555555,0.2,0.2,0.0,0.0,0.08695652173913043,0.07142857144444444,0.056277056285714284,0.25,0.7227528089887639,0.40927798548909
0,0.8260869565217391,0.5492957746478874,0.3103448275862069,0.1111111111111111,0.0,0.125,0.0,0.5,0.0,0.0,0.3076923076923077,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.13043478260869565,0.06666666666666667,0.05803571428571428,0.057692307666666665,0.743398392652124,0.49359024285293096
0,0.608695652173913,0.41314553990610325,0.24137931034482757,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.25,0.38461538461538464,0.25,0.0,0.5555555555555556,0.0,0.4,0.0,0.0,0.13043478260869565,0.041666666666666664,0.06349206347619046,0.15625,0.7952166572875631,0.4579942034563588
0,0.608695652173913,0.47887323943661975,0.24137931034482757,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.3076923076923077,0.25,0.4,0.5555555555555556,0.4,0.0,0.0,0.3333333333333333,0.043478260869565216,0.0625,0.05820105819047619,0.11111111108333332,0.7562659123055163,0.41185456355938
0,0.608695652173913,0.619718309859155,0.6551724137931034,0.2222222222222222,0.3333333333333333,0.125,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.2777777777777778,0.4,0.2,0.5,0.0,0.5652173913043478,0.09523809522222222,0.3571428571428571,0.11538461541666667,0.7125375580442502,0.43153299806289913
0,0.608695652173913,0.460093896713615,0.48275862068965514,0.4444444444444444,0.0,0.375,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.4,0.4,0.0,0.0,0.30434782608695654,0.06666666666666667,0.0,0.25,0.6694780300796226,0.3872939484541371
0,0.608695652173913,0.5539906103286385,0.48275862068965514,0.2222222222222222,0.0,0.625,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.4782608695652174,0.125,0.21428571428571427,0.6875,0.8112820512820513,0.44145135608868424
0,0.608695652173913,0.460093896713615,0.27586206896551724,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.043478260869565216,0.0185185185,0.0,0.09375,0.6714167357083679,0.3928940801587001
0,0.608695652173913,0.295774647887324,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.7188179537217729,0.40690659057581025
0,0.4782608695652174,0.3802816901408451,0.3103448275862069,0.2222222222222222,0.0,0.25,0.14285714285714285,0.25,0.2,0.0,0.23076923076923078,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.21739130434782608,0.05555555555555555,0.10714285714285714,0.125,0.7431014823261117,0.4947380500593065
0,0.608695652173913,0.4741784037558685,0.41379310344827586,0.2222222222222222,0.0,0.25,0.0,0.25,0.0,0.0,0.3076923076923077,0.0,0.4,0.5555555555555556,0.2,0.2,0.0,0.0,0.2608695652173913,0.08333333333333333,0.07142857142857142,0.1875,0.7805386620330148,0.4618923766039066
0,0.4782608695652174,0.37089201877934275,0.6206896551724138,0.3333333333333333,0.0,0.375,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.2,0.16666666666666666,0.2,0.4,0.0,0.0,0.5652173913043478,0.19047619049999998,0.2,0.28571428574999996,0.70707467714767,0.3956028271336043
0,0.608695652173913,0.7230046948356808,0.4482758620689655,0.1111111111111111,0.0,0.125,0.14285714285714285,0.0,0.0,0.25,0.6923076923076923,0.0,0.2,0.2777777777777778,0.2,0.0,0.0,0.0,0.4782608695652174,0.1111111111111111,0.12987012985714286,0.175,0.7843103448275862,0.4636508498229577
0,0.608695652173913,0.3802816901408451,0.1724137931034483,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.23076923076923078,0.0,0.6000000000000001,0.2777777777777778,0.2,0.0,0.0,0.0,0.043478260869565216,0.015151515166666666,0.07936507938095239,0.125,0.7042630259125107,0.39497134814518564
0,0.608695652173913,0.5070422535211268,0.6551724137931034,0.4444444444444444,0.0,0.125,0.0,0.25,0.2,0.25,0.15384615384615385,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.4782608695652174,0.11666666666666667,0.14285714285714285,0.13636363633333332,0.7977827050997782,0.45569562726098956
0,0.608695652173913,0.323943661971831,0.3103448275862069,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.13043478260869565,0.0,0.04285714285714286,0.075,0.7169341449916988,0.40749455107629373
0,0.608695652173913,0.31924882629107987,0.24137931034482757,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.4444444444444444,0.8,0.0,0.0,0.0,0.08695652173913043,0.08333333333333333,0.0,0.049999999999999996,0.8081424936386767,0.44034995354873085
0,0.4782608695652174,0.27699530516431925,0.3103448275862069,0.2222222222222222,0.0,0.25,0.14285714285714285,0.0,0.2,0.0,0.15384615384615385,0.0,0.0,0.2222222222222222,0.2,0.2,0.0,0.0,0.2608695652173913,0.125,0.21428571428571427,0.15625,0.6691654465592972,0.3888762329366424
0,0.608695652173913,0.5164319248826291,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.17391304347826086,0.16666666666666666,0.05357142857142857,0.09999999999999999,0.6713815789473683,0.3910054532748639
1,0.4782608695652174,0.4178403755868545,0.27586206896551724,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.2608695652173913,0.11666666666666667,0.17857142857142855,0.21428571425,0.7443374858437146,0.49387572188272977
0,0.608695652173913,0.3802816901408451,0.27586206896551724,0.0,0.0,0.25,0.14285714285714285,0.5,0.0,0.0,0.07692307692307693,0.0,0.2,0.2777777777777778,0.0,0.0,0.0,0.0,0.13043478260869565,0.03333333333333333,0.047619047619047616,0.13888888891666668,0.7534132070214544,0.41241898983227376
0,0.4782608695652174,0.34272300469483574,0.24137931034482757,0.4444444444444444,0.0,0.25,0.14285714285714285,0.0,0.4,0.5,0.23076923076923078,0.0,0.2,0.38888888888888884,0.0,0.0,0.0,0.0,0.17391304347826086,0.016666666666666666,0.05952380952380952,0.125,0.7032383061168004,0.39674089178010163
0,0.608695652173913,0.4976525821596244,0.48275862068965514,0.2222222222222222,0.0,0.375,0.0,0.25,0.2,0.0,0.23076923076923078,0.0,0.2,0.2222222222222222,0.2,0.2,0.0,0.0,0.43478260869565216,0.19999999999999998,0.08403361342857142,0.15,0.7457712840685585,0.4965621599322657
0,0.608695652173913,0.4694835680751174,0.3793103448275862,0.1111111111111111,1.0,0.125,0.0,0.0,0.0,0.5,0.38461538461538464,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.3913043478260869,0.07575757577777777,0.025210084047619045,0.08333333333333333,0.7849443969204449,0.46359668655631603
0,0.9999999999999999,0.5305164319248826,0.20689655172413793,0.1111111111111111,0.0,0.0,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.043478260869565216,0.041666666666666664,0.02777777776190476,0.0625,0.7113424657534246,0.4042618887064735
0,0.9999999999999999,0.6056338028169014,0.24137931034482757,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.2,0.9444444444444444,0.0,0.2,0.0,0.0,0.043478260869565216,0.060606060611111116,0.047619047619047616,0.08333333333333333,0.6663575775137641,0.3862184247263124
0,0.608695652173913,0.37089201877934275,0.24137931034482757,0.2222222222222222,0.0,0.0,0.42857142857142855,0.0,0.0,0.25,0.23076923076923078,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.08695652173913043,0.08333333333333333,0.057142857142857134,0.08333333333333333,0.7512721238938055,0.41080079464890906
0,0.4782608695652174,0.2018779342723005,0.3103448275862069,0.2222222222222222,0.0,0.125,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.21739130434782608,0.16666666666666666,0.07142857142857142,0.045454545416666665,0.7017321968655487,0.396012084140856
0,0.608695652173913,0.4460093896713615,0.3793103448275862,0.1111111111111111,0.0,0.125,0.14285714285714285,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.08695652173913043,0.049999999999999996,0.0680272109047619,0.125,0.6708571428571429,0.3897835530106982
0,0.4782608695652174,0.403755868544601,0.41379310344827586,0.4444444444444444,0.0,0.125,0.14285714285714285,0.25,0.0,0.25,0.3076923076923077,0.0,0.4,0.2222222222222222,0.4,0.2,0.0,0.0,0.3913043478260869,0.1111111111111111,0.07142857142857142,0.25,0.809435551811289,0.4412899739251137
0,0.608695652173913,0.4835680751173709,0.3793103448275862,0.2222222222222222,0.0,0.125,0.2857142857142857,0.25,0.2,0.0,0.46153846153846156,0.25,0.0,0.2222222222222222,0.2,0.2,0.0,0.0,0.30434782608695654,0.125,0.08571428571428572,0.15,0.7987895460797799,0.4562407998871323
0,0.608695652173913,0.39906103286384975,0.20689655172413793,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.611111111111111,0.2,0.0,0.0,0.0,0.08695652173913043,0.0,0.047619047619047616,0.08333333333333333,0.663772282921219,0.38552711603251366
0,0.608695652173913,0.4084507042253521,0.24137931034482757,0.2222222222222222,0.0,0.25,0.0,0.25,0.2,0.0,0.38461538461538464,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.30434782608695654,0.09523809522222222,0.14285714285714285,0.15625,0.663281027104137,0.387303003842716
0,0.4782608695652174,0.732394366197183,0.5517241379310345,0.3333333333333333,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.38461538461538464,0.0,0.2,0.5555555555555556,0.0,0.2,0.0,0.0,0.4782608695652174,0.1388888888888889,0.23214285714285712,0.125,0.7553846153846154,0.4112701237418579
0,0.608695652173913,0.4976525821596244,0.4482758620689655,0.2222222222222222,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.38888888888888884,0.2,0.0,0.0,0.0,0.13043478260869565,0.07142857144444444,0.09523809523809523,0.09090909091666667,0.747685443390965,0.49615225241367744
0,0.4782608695652174,0.323943661971831,0.3103448275862069,0.2222222222222222,0.0,0.125,0.0,0.0,0.0,0.25,0.15384615384615385,0.0,0.2,0.16666666666666666,0.2,0.0,0.0,0.0,0.17391304347826086,0.04761904761111111,0.06547619047619047,0.125,0.6705596107055961,0.3901701512460224
0,0.7391304347826088,0.43661971830985913,0.3103448275862069,0.2222222222222222,0.0,0.0,0.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.2,0.4444444444444444,0.4,0.0,0.0,0.0,0.043478260869565216,0.03333333333333333,0.047619047619047616,0.06818181816666666,0.806015037593985,0.43841480985469405
0,0.6956521739130436,0.49295774647887325,0.24137931034482757,0.0,0.0,0.0,0.2857142857142857,0.25,0.2,0.25,0.38461538461538464,0.25,0.4,0.38888888888888884,0.2,0.2,0.0,0.0,0.08695652173913043,0.07407407405555555,0.05911330047619047,0.075,0.711219512195122,0.43059485778367956
0,0.608695652173913,0.6948356807511737,0.5862068965517241,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.25,0.23076923076923078,0.25,0.4,0.38888888888888884,0.0,0.6000000000000001,0.0,0.0,0.5217391304347826,0.125,0.08403361342857142,0.3928571428333333,0.714441120478651,0.40304974978483377
0,0.608695652173913,0.6384976525821596,0.5172413793103449,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.2777777777777778,0.2,0.2,0.0,0.0,0.30434782608695654,0.1296296296111111,0.0761904761904762,0.10416666666666666,0.8012561441835062,0.4548542022378803
0,0.608695652173913,0.323943661971831,0.27586206896551724,0.1111111111111111,0.0,0.125,0.0,0.25,0.0,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.3333333333333333,0.043478260869565216,0.03333333333333333,0.0529100529047619,0.049999999999999996,0.6622876557191394,0.38716801142759505
0,0.4782608695652174,0.42723004694835687,0.20689655172413793,0.0,0.0,0.0,0.14285714285714285,0.25,0.2,0.0,0.46153846153846156,0.25,0.0,0.2777777777777778,0.2,0.0,0.0,0.0,0.13043478260869565,0.07407407405555555,0.0779220779047619,0.08333333333333333,0.7843670348343247,0.4627241022400359
0,0.608695652173913,0.42723004694835687,0.3793103448275862,0.3333333333333333,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.3913043478260869,0.13333333333333333,0.08403361342857142,0.13888888891666668,0.747079988928868,0.4947735608631664
0,0.4782608695652174,0.5821596244131455,0.4482758620689655,0.1111111111111111,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.4,0.05555555555555555,0.0,0.0,0.0,0.0,0.5652173913043478,0.14583333333333331,0.12244897957142857,0.3333333333333333,0.7056541928434854,0.4014932144139586
0,0.608695652173913,0.27699530516431925,0.1724137931034483,0.1111111111111111,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.15384615384615385,0.0,0.2,0.4444444444444444,0.2,0.0,0.0,0.0,0.17391304347826086,0.16666666666666666,0.0,0.17857142858333333,0.7079903147699758,0.43141562606038375
0,0.4782608695652174,0.295774647887324,0.3448275862068966,0.2222222222222222,0.0,0.375,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.3913043478260869,0.2222222222222222,0.21428571428571427,0.024999999999999998,0.7996201844818231,0.45715439875661834
0,0.608695652173913,0.5305164319248826,0.3448275862068966,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.30434782608695654,0.19047619049999998,0.03571428571428571,0.32142857141666664,0.8074626865671641,0.4376852474451538
