,G_ID,GDAY_DS,T_ID,VS_T_ID,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H1,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,K/BB,OOPS,WHIP,BABIP,kFIP,HEADER_NO_1,HEADER_NO_2,TB_SC_T
161,20180413LTHT0,20180413,LT,HT,0,W,0,27,147,0.39583333333333337,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,2,0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.2777777777777778,0,0,0,0.3333333333333333,4,3,0.0,0.047619047619047616,0.049999999999999996,0.23809523809523805,0.511520737327189,0.1610738255033557,0.17647058823529413,0.19645578231292526,0,0,1
162,20180413NCSK0,20180413,SK,NC,0,W,2,27,138,0.39583333333333337,0.9722222222222222,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.027777777777777776,0.3055555555555556,0,0,0,0.0,2,2,0.09999999999999999,0.030075187952380955,0.08333333333333333,0.0,0.4507936507936508,0.1610738255033557,0.2916666666666667,0.053598639455782415,0,0,0
163,20180413NCSK0,20180413,NC,SK,0,L,0,24,142,0.4375,0.8157894736842105,0.2631578947368421,0.18421052631578946,0.05263157894736842,0.0,0.02631578947368421,1,1,0.02631578947368421,0.0,0.13157894736842105,0.0,0.02631578947368421,0.18421052631578946,1,1,0,0.0,4,4,0.14285714283333334,0.08403361342857142,0.20833333333333331,0.09999999999999999,0.9163034001743678,0.42617449664429524,0.39130434782608703,0.29934693877551016,0,0,1
164,20180413OBWO0,20180413,WO,OB,0,L,0,27,180,0.625,0.8085106382978723,0.2553191489361702,0.2127659574468085,0.02127659574468085,0.02127659574468085,0.0,0,0,0.0,0.0,0.1702127659574468,0.0,0.02127659574468085,0.0851063829787234,2,1,0,0.0,12,12,0.08888888888888889,0.07482993195238095,0.125,0.03571428571428571,0.841545352743561,0.5100671140939598,0.35294117647058826,0.26448299319727897,0,0,0
165,20180413OBWO0,20180413,OB,WO,0,W,0,27,119,0.27083333333333337,0.9666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,0.0,0.013605442190476191,0.02777777775,0.7142857142857142,0.16896551724137931,0.053691275167785234,0.10526315789473684,0.06040136054421777,0,0,1
166,20180413SSHH0,20180413,HH,SS,0,L,0,27,179,0.5208333333333334,0.9285714285714286,0.2619047619047619,0.23809523809523808,0.023809523809523808,0.0,0.0,1,0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.19047619047619047,0,0,0,0.0,4,3,0.1111111111111111,0.0751879699047619,0.16666666666666666,0.2857142857142857,0.6172161172161172,0.3221476510067114,0.34375,0.09441496598639465,0,0,0
167,20180413SSHH0,20180413,SS,HH,0,W,3,27,145,0.375,0.9142857142857143,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.0,0.0,0,0,0.0,0.0,0.08571428571428572,0.0,0.0,0.17142857142857143,0,1,0,0.3333333333333333,2,2,0.05555555555555555,0.03401360542857143,0.08333333333333333,0.14285714285714285,0.4160714285714285,0.1879194630872483,0.19230769230769232,0.12842857142857145,0,0,1
168,20180414KTLG0,20180414,LG,KT,0,W,0,27,125,0.33333333333333337,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,2,0,0,0.0,0,0,0.0,0.06349206347619046,0.15625,0.21428571428571427,0.5727272727272728,0.21476510067114093,0.2857142857142857,0.10802040816326536,0,0,0
169,20180414KTLG0,20180414,KT,LG,0,L,0,24,138,0.41666666666666663,0.972972972972973,0.35135135135135137,0.13513513513513514,0.16216216216216217,0.0,0.05405405405405406,0,0,0.0,0.0,0.02702702702702703,0.0,0.0,0.24324324324324326,1,0,0,0.0,8,8,0.125,0.12244897957142857,0.17857142858333333,0.6428571428571428,1.0728228228228227,0.39597315436241604,0.44,0.2763877551020408,0,0,1
170,20180414NCSK0,20180414,SK,NC,0,W,0,27,113,0.3125,0.9375,0.09375,0.09375,0.0,0.0,0.0,0,0,0.0,0.0,0.03125,0.0,0.03125,0.3125,1,1,0,0.0,0,0,0.0,0.01904761904761905,0.0625,0.7142857142857142,0.25625,0.08053691275167785,0.15,0.08080952380952386,0,0,0
171,20180414NCSK0,20180414,NC,SK,0,L,0,24,153,0.45833333333333337,0.9230769230769231,0.3076923076923077,0.20512820512820512,0.02564102564102564,0.0,0.07692307692307693,0,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.2564102564102564,0,0,0,0.0,7,7,0.09999999999999999,0.0879120879047619,0.39999999999999997,0.23809523809523805,0.9957264957264956,0.42617449664429524,0.39130434782608703,0.421795918367347,0,0,1
172,20180414OBWO0,20180414,WO,OB,0,W,3,27,133,0.39583333333333337,1.0,0.25,0.1388888888888889,0.05555555555555555,0.0,0.05555555555555555,0,0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0,0,0,0.0,6,6,0.08333333333333333,0.015037594,0.125,0.0,0.7222222222222222,0.21476510067114093,0.25925925925925924,0.25087755102040826,0,0,0
173,20180414OBWO0,20180414,OB,WO,0,L,0,24,146,0.41666666666666663,0.918918918918919,0.2702702702702703,0.13513513513513514,0.08108108108108109,0.0,0.05405405405405406,0,0,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.1891891891891892,0,0,0,0.0,7,7,0.13333333333333333,0.06722689076190476,0.14285714283333334,0.25,0.910174880763116,0.3355704697986577,0.32,0.33761224489795916,0,0,1
174,20180414SSHH0,20180414,HH,SS,0,W,0,27,174,0.45833333333333337,0.8461538461538461,0.15384615384615385,0.10256410256410256,0.02564102564102564,0.0,0.02564102564102564,1,0,0.0,0.0,0.1282051282051282,0.0,0.02564102564102564,0.23076923076923078,0,0,0,0.0,2,2,0.03333333333333333,0.07142857142857142,0.075,0.12857142857142856,0.6107226107226107,0.2684563758389262,0.21739130434782608,0.26448299319727897,0,0,0
175,20180414SSHH0,20180414,SS,HH,0,L,0,24,148,0.5833333333333334,0.9333333333333333,0.37777777777777777,0.2222222222222222,0.06666666666666667,0.0,0.08888888888888889,0,0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.15555555555555556,0,0,0,0.0,14,14,0.14583333333333331,0.11428571428571427,0.09999999999999999,0.25,1.2063492063492065,0.5469798657718121,0.41935483870967744,0.5518979591836735,0,0,1
176,20180415KTLG0,20180415,LG,KT,0,W,2,27,151,0.5625,0.8636363636363636,0.29545454545454547,0.18181818181818182,0.11363636363636363,0.0,0.0,0,0,0.0,0.0,0.11363636363636363,0.0,0.022727272727272728,0.06818181818181818,2,0,0,0.0,8,8,0.125,0.03174603176190476,0.19444444441666667,0.04285714285714285,0.9055023923444976,0.45637583892617445,0.37142857142857133,0.21006122448979597,0,0,0
177,20180415KTLG0,20180415,KT,LG,0,L,0,24,164,0.5208333333333334,0.8571428571428571,0.38095238095238093,0.2619047619047619,0.09523809523809523,0.0,0.023809523809523808,0,0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.11904761904761904,3,1,0,0.0,11,9,0.12121212122222223,0.2244897959047619,0.25,0.08928571428571427,1.1150793650793651,0.5771812080536913,0.46875,0.268734693877551,0,0,1
178,20180415NCSK0,20180415,SK,NC,0,W,2,27,155,0.45833333333333337,0.8974358974358975,0.3076923076923077,0.28205128205128205,0.02564102564102564,0.0,0.0,0,2,0.0,0.0,0.10256410256410256,0.0,0.0,0.1794871794871795,2,1,0,0.0,2,2,0.09999999999999999,0.07142857142857142,0.16666666666666666,0.125,0.7816849816849817,0.4026845637583892,0.42857142857142855,0.14203401360544227,0,0,0
179,20180415NCSK0,20180415,NC,SK,0,L,0,24,121,0.35416666666666663,0.9117647058823529,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0,0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,1,0,0,0.0,3,3,0.09999999999999999,0.12087912085714285,0.17857142858333333,0.21428571428571427,0.7933467741935484,0.3657718120805369,0.42857142857142855,0.10802040816326536,0,0,1
180,20180415OBWO0,20180415,WO,OB,0,L,0,27,146,0.4375,0.8421052631578947,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0,0.0,1,2,0.02631578947368421,0.0,0.13157894736842105,0.0,0.0,0.21052631578947367,0,0,0,0.0,3,3,0.060606060611111116,0.06593406595238095,0.25,0.11428571428571428,0.7263513513513513,0.3221476510067114,0.3333333333333333,0.15563945578231303,0,0,0
181,20180415OBWO0,20180415,OB,WO,0,W,2,27,163,0.4375,0.8157894736842105,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0,0,0.0,0.0,0.13157894736842105,0.0,0.05263157894736842,0.3157894736842105,0,1,0,0.0,2,2,0.08333333333333333,0.03428571428571428,0.08333333333333333,0.1714285714285714,0.4507640067911714,0.21476510067114093,0.21052631578947367,0.16924489795918374,0,0,1
182,20180415SSHH0,20180415,HH,SS,0,W,2,27,147,0.41666666666666663,0.918918918918919,0.2972972972972973,0.21621621621621623,0.05405405405405406,0.0,0.02702702702702703,0,0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,2,0,0,0.0,4,4,0.045454545444444446,0.10389610390476191,0.045454545416666665,0.07142857142857142,0.8316993464052287,0.3221476510067114,0.3225806451612903,0.230469387755102,0,0,0
183,20180415SSHH0,20180415,SS,HH,0,L,0,24,158,0.47916666666666663,0.8,0.25,0.25,0.0,0.0,0.0,1,1,0.0,0.025,0.15,0.0,0.025,0.1,1,1,0,0.0,7,7,0.08333333333333333,0.14285714285714285,0.28571428574999996,0.047619047619047616,0.7375,0.45637583892617445,0.3448275862068966,0.23812244897959184,0,0,1
184,20180417HHOB0,20180417,OB,HH,0,L,0,27,158,0.45833333333333337,0.8974358974358975,0.3076923076923077,0.1794871794871795,0.07692307692307693,0.0,0.05128205128205128,0,3,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.23076923076923078,0,0,0,0.0,5,5,0.041666666666666664,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.9846153846153848,0.3758389261744966,0.4,0.2984965986394558,0,0,0
185,20180417HHOB0,20180417,HH,OB,0,W,2,27,148,0.33333333333333337,0.9696969696969697,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.0,0.0,0,0,0.0,0.0,0.030303030303030304,0.0,0.0,0.2727272727272727,1,0,0,0.0,2,2,0.041666666666666664,0.023809523809523808,0.019230769249999998,0.6428571428571428,0.5236742424242424,0.1879194630872483,0.3043478260869565,0.06720408163265312,0,0,1
186,20180417LGHT0,20180417,HT,LG,0,W,2,27,165,0.5208333333333334,0.8333333333333334,0.19047619047619047,0.14285714285714285,0.023809523809523808,0.0,0.023809523809523808,1,0,0.0,0.023809523809523808,0.11904761904761904,0.0,0.023809523809523808,0.21428571428571427,0,0,0,0.0,4,2,0.07575757577777777,0.06878306876190476,0.09999999999999999,0.12857142857142856,0.6761904761904762,0.3221476510067114,0.2692307692307692,0.26448299319727897,0,0,0
187,20180417LGHT0,20180417,LG,HT,0,L,0,24,171,0.5,0.8536585365853658,0.2682926829268293,0.24390243902439024,0.024390243902439025,0.0,0.0,2,0,0.0,0.0,0.14634146341463414,0.024390243902439025,0.0,0.14634146341463414,1,0,0,0.0,5,4,0.1296296296111111,0.10119047619047619,0.5,0.07142857142857142,0.7574912891986063,0.48657718120805366,0.3793103448275862,0.19985714285714284,0,0,1
188,20180417NCWO0,20180417,WO,NC,0,L,0,33,169,0.5,0.926829268292683,0.21951219512195122,0.17073170731707318,0.024390243902439025,0.0,0.024390243902439025,0,1,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.21951219512195122,2,0,0,0.0,3,3,0.05555555555555555,0.047619047619047616,0.175,0.3214285714285714,0.6171052631578948,0.21476510067114093,0.2857142857142857,0.16924489795918374,0,0,0
189,20180417NCWO0,20180417,NC,WO,0,W,0,33,176,0.6041666666666666,0.8913043478260869,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,0.0,0,0,0.0,0.0,0.10869565217391304,0.021739130434782608,0.0,0.2391304347826087,0,0,0,0.0,2,2,0.049999999999999996,0.056277056285714284,0.125,0.15714285714285714,0.5265111346765641,0.2586943258084198,0.26666666666666666,0.13028385899814482,0,0,1
190,20180417SKKT0,20180417,KT,SK,0,L,0,27,192,0.6458333333333334,0.875,0.3541666666666667,0.16666666666666666,0.10416666666666667,0.0,0.08333333333333333,5,0,0.020833333333333332,0.0,0.0625,0.0,0.041666666666666664,0.25,1,0,0,0.0,9,9,0.06410256411111111,0.11428571428571427,0.28571428574999996,0.2857142857142857,1.2776089159067885,0.5100671140939598,0.5,0.5093809523809525,0,0,0
191,20180417SKKT0,20180417,SK,KT,0,W,2,27,161,0.47916666666666663,0.875,0.275,0.25,0.025,0.0,0.0,0,1,0.0,0.0,0.125,0.0,0.0,0.15,0,0,0,0.0,5,5,0.08333333333333333,0.0977443609047619,0.13888888891666668,0.0857142857142857,0.7428571428571429,0.4026845637583892,0.3793103448275862,0.16924489795918374,0,0,1
192,20180417SSLT0,20180417,LT,SS,0,L,0,27,188,0.6458333333333334,0.8333333333333334,0.2708333333333333,0.1875,0.0625,0.0,0.020833333333333332,3,0,0.020833333333333332,0.0,0.14583333333333334,0.0,0.0,0.22916666666666666,1,0,1,0.6666666666666666,11,10,0.08974358972222221,0.08163265304761905,0.15,0.11224489795918366,0.9005319148936171,0.5100671140939598,0.42857142857142855,0.2712857142857143,0,0,0
193,20180417SSLT0,20180417,SS,LT,0,W,1,27,180,0.5416666666666666,0.8837209302325582,0.2558139534883721,0.13953488372093023,0.06976744186046512,0.0,0.046511627906976744,0,0,0.0,0.0,0.09302325581395349,0.0,0.023255813953488372,0.20930232558139536,1,1,0,0.0,6,3,0.05555555555555555,0.047619047619047616,0.9166666666666666,0.1607142857142857,0.8984088127294981,0.3758389261744966,0.3333333333333333,0.33931292517006806,0,0,1
194,20180418HHOB0,20180418,OB,HH,0,W,1,27,176,0.5416666666666666,0.8604651162790697,0.3023255813953488,0.23255813953488372,0.046511627906976744,0.0,0.023255813953488372,1,0,0.0,0.0,0.09302325581395349,0.0,0.046511627906976744,0.27906976744186046,1,1,0,0.0,4,4,0.060606060611111116,0.08994708995238095,0.21875,0.21428571428571427,0.9283469516027656,0.4295302013422818,0.5,0.24407482993197288,0,0,0
195,20180418HHOB0,20180418,HH,OB,0,L,0,24,133,0.4375,0.8421052631578947,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.0,0.0,1,0,0.0,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0,0,0,0.0,5,3,0.16666666666666666,0.07738095238095238,0.25,0.14285714285714285,0.6233552631578947,0.3657718120805369,0.35,0.15393877551020413,0,0,1
196,20180418LGHT0,20180418,HT,LG,0,W,0,27,145,0.47916666666666663,0.9,0.25,0.2,0.05,0.0,0.0,1,0,0.025,0.0,0.075,0.0,0.0,0.15,1,0,0,0.0,3,0,0.03846153844444444,0.06878306876190476,0.09999999999999999,0.14285714285714285,0.6666666666666666,0.3221476510067114,0.3333333333333333,0.12842857142857145,0,0,0
197,20180418LGHT0,20180418,LG,HT,0,L,0,24,127,0.41666666666666663,0.8378378378378378,0.21621621621621623,0.1891891891891892,0.02702702702702703,0.0,0.0,1,0,0.02702702702702703,0.0,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.10810810810810811,0,0,1,0.0,4,4,0.06666666666666667,0.06547619047619047,0.10714285716666666,0.09523809523809523,0.6514336917562724,0.30536912751677847,0.2962962962962963,0.19220408163265307,0,0,1
198,20180418NCWO0,20180418,WO,NC,1,L,0,27,92,0.25,0.9655172413793104,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0,0,0.034482758620689655,0.0,0.0,0.0,0.0,0.27586206896551724,0,0,0,0.0,1,1,0.08333333333333333,0.01058201057142857,0.03125,0.0,0.17857142857142855,0.026845637583892613,0.1,0.053598639455782415,0,0,0
199,20180418NCWO0,20180418,NC,WO,0,W,1,27,116,0.27083333333333337,0.9666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0,0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3,0,0,0,0.0,0,0,0.0,0.015873015857142857,0.02777777775,0.6428571428571428,0.16896551724137931,0.053691275167785234,0.1,0.06720408163265312,0,0,1
200,20180418SKKT0,20180418,KT,SK,0,L,0,27,163,0.5,0.926829268292683,0.3170731707317073,0.14634146341463414,0.07317073170731707,0.0,0.0975609756097561,0,0,0.0,0.0,0.07317073170731707,0.0,0.0,0.14634146341463414,2,0,0,0.0,8,7,0.08333333333333333,0.0,0.21875,0.14285714285714285,1.1270860077021825,0.4026845637583892,0.32142857142857145,0.5093809523809525,0,0,0
201,20180418SKKT0,20180418,SK,KT,0,W,0,27,137,0.375,0.9142857142857143,0.2571428571428571,0.2,0.05714285714285714,0.0,0.0,0,0,0.0,0.0,0.08571428571428572,0.0,0.0,0.2,4,0,0,0.0,3,3,0.04761904761111111,0.0,0.3333333333333333,0.16666666666666663,0.6866071428571429,0.29530201342281875,0.36,0.12162585034013618,0,0,1
202,20180418SSLT0,20180418,LT,SS,0,W,0,36,236,0.7291666666666666,0.8653846153846154,0.28846153846153844,0.17307692307692307,0.057692307692307696,0.0,0.057692307692307696,1,1,0.019230769230769232,0.0,0.09615384615384616,0.0,0.019230769230769232,0.3269230769230769,2,1,0,0.0,7,7,0.05555555555555555,0.0902255639047619,0.25,0.24285714285714283,1.0117647058823531,0.3758389261744966,0.48,0.3274081632653062,0,0,0
203,20180418SSLT0,20180418,SS,LT,0,L,1,34,216,0.6666666666666666,0.9183673469387755,0.2653061224489796,0.14285714285714285,0.04081632653061224,0.0,0.08163265306122448,0,1,0.0,0.0,0.08163265306122448,0.0,0.0,0.24489795918367346,1,0,0,0.0,9,9,0.09523809522222222,0.07142857142857142,0.3928571428333333,0.21428571428571427,0.946938775510204,0.3355704697986577,0.3103448275862069,0.41054141656662657,0,0,1
204,20180419HHOB0,20180419,OB,HH,0,W,0,27,147,0.39583333333333337,0.9166666666666666,0.19444444444444445,0.1388888888888889,0.05555555555555555,0.0,0.0,1,1,0.0,0.0,0.08333333333333333,0.0,0.0,0.2777777777777778,0,1,0,0.0,2,2,0.041666666666666664,0.0612244898095238,0.125,0.23809523809523805,0.5505050505050505,0.24161073825503357,0.3043478260869565,0.10121768707482998,0,0,0
205,20180419HHOB0,20180419,HH,OB,0,L,0,24,158,0.4375,0.8947368421052632,0.2894736842105263,0.2631578947368421,0.02631578947368421,0.0,0.0,0,0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.21052631578947367,0,0,0,0.0,5,5,0.09523809522222222,0.1,0.25,0.19047619047619047,0.7213622291021672,0.39597315436241604,0.4074074074074074,0.11567346938775516,0,0,1
206,20180419LGHT0,20180419,HT,LG,1,W,0,27,111,0.39583333333333337,0.9722222222222222,0.2222222222222222,0.19444444444444445,0.0,0.0,0.027777777777777776,0,0,0.0,0.0,0.027777777777777776,0.0,0.0,0.19444444444444445,0,0,0,0.0,4,3,0.16666666666666666,0.1,0.17857142858333333,0.5,0.5642857142857143,0.21476510067114093,0.25925925925925924,0.17604761904761906,0,0,0
207,20180419LGHT0,20180419,LG,HT,0,L,0,24,136,0.4375,0.9473684210526315,0.3157894736842105,0.13157894736842105,0.13157894736842105,0.0,0.05263157894736842,0,1,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,0,1,0,0.0,8,8,0.08333333333333333,0.09090909090476189,0.05555555558333333,0.21428571428571427,1.0073099415204678,0.3657718120805369,0.3225806451612903,0.34526530612244893,0,0,1
208,20180419NCWO0,20180419,WO,NC,0,W,0,27,124,0.35416666666666663,0.8823529411764706,0.17647058823529413,0.14705882352941177,0.0,0.0,0.029411764705882353,1,0,0.0,0.0,0.11764705882352941,0.0,0.0,0.2647058823529412,3,0,0,0.0,3,3,0.1111111111111111,0.03571428571428571,0.15625,0.1607142857142857,0.5941176470588235,0.24161073825503357,0.25,0.22366666666666674,0,0,0
209,20180419NCWO0,20180419,NC,WO,0,L,0,24,142,0.4375,0.8947368421052632,0.2894736842105263,0.23684210526315788,0.02631578947368421,0.0,0.02631578947368421,1,0,0.0,0.0,0.10526315789473684,0.0,0.0,0.2631578947368421,1,0,0,0.0,6,6,0.09259259261111111,0.10389610390476191,0.125,0.17857142857142855,0.8359133126934984,0.42617449664429524,0.43478260869565216,0.230469387755102,0,0,1
210,20180419SKKT0,20180419,KT,SK,0,L,1,27,137,0.4375,0.9210526315789473,0.18421052631578946,0.13157894736842105,0.0,0.0,0.05263157894736842,1,0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.3157894736842105,0,0,0,0.0,6,5,0.1111111111111111,0.07142857142857142,0.14285714283333334,0.8571428571428571,0.6146718146718146,0.1879194630872483,0.2380952380952381,0.25768027210884364,0,0,0
211,20180419SKKT0,20180419,SK,KT,0,W,0,27,175,0.5416666666666666,0.9069767441860465,0.3023255813953488,0.20930232558139536,0.046511627906976744,0.0,0.046511627906976744,3,1,0.0,0.0,0.09302325581395349,0.023255813953488372,0.0,0.18604651162790697,0,0,0,0.0,5,5,0.08333333333333333,0.09523809523809523,0.28571428574999996,0.14285714285714285,0.9338103756708408,0.4295302013422818,0.3793103448275862,0.3257074829931973,0,0,1
212,20180419SSLT0,20180419,LT,SS,0,L,0,27,181,0.6041666666666666,0.7608695652173914,0.2826086956521739,0.17391304347826086,0.10869565217391304,0.0,0.0,2,1,0.021739130434782608,0.021739130434782608,0.15217391304347827,0.0,0.043478260869565216,0.13043478260869565,4,1,0,0.0,6,5,0.08333333333333333,0.20408163266666665,0.15,0.06122448979591836,1.0031746031746032,0.5100671140939598,0.43333333333333335,0.25087755102040826,0,0,0
213,20180419SSLT0,20180419,SS,LT,0,W,0,27,129,0.375,0.9142857142857143,0.22857142857142856,0.2,0.02857142857142857,0.0,0.0,0,0,0.0,0.0,0.08571428571428572,0.0,0.0,0.2,1,0,0,0.0,0,0,0.016666666666666666,0.09523809523809523,0.29166666666666663,0.16666666666666663,0.5955357142857143,0.2684563758389262,0.32,0.12162585034013618,0,0,1
214,20180420HTOB0,20180420,OB,HT,0,W,0,27,142,0.41666666666666663,0.8648648648648649,0.1891891891891892,0.13513513513513514,0.02702702702702703,0.0,0.02702702702702703,0,0,0.0,0.0,0.13513513513513514,0.0,0.0,0.13513513513513514,3,0,0,0.0,4,4,0.04761904761111111,0.03296703295238095,0.11111111108333332,0.07142857142857142,0.6680743243243243,0.29530201342281875,0.2307692307692308,0.2712857142857143,0,0,0
215,20180420HTOB0,20180420,HT,OB,0,L,0,24,162,0.41666666666666663,0.8648648648648649,0.2702702702702703,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.02702702702702703,1,1,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.21621621621621623,1,1,0,0.0,6,6,0.1111111111111111,0.1111111110952381,0.20833333333333331,0.14285714285714285,0.9366554054054056,0.39597315436241604,0.39130434782608703,0.268734693877551,0,0,1
216,20180420KTSS0,20180420,SS,KT,0,L,0,27,165,0.5625,0.8863636363636364,0.2727272727272727,0.22727272727272727,0.022727272727272728,0.0,0.022727272727272728,1,0,0.0,0.0,0.09090909090909091,0.0,0.022727272727272728,0.09090909090909091,0,0,0,0.0,5,4,0.06666666666666667,0.07999999999999999,0.1875,0.07142857142857142,0.7966200466200466,0.4026845637583892,0.3235294117647059,0.2780884353741497,0,0,0
217,20180420KTSS0,20180420,KT,SS,0,W,2,27,154,0.39583333333333337,1.0,0.3055555555555556,0.2222222222222222,0.027777777777777776,0.0,0.05555555555555555,0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2,1,0,0.0,4,3,0.049999999999999996,0.05142857142857143,0.125,0.0,0.8055555555555556,0.2684563758389262,0.32142857142857145,0.25768027210884364,0,0,1
218,20180420LGNC0,20180420,NC,LG,0,L,0,27,149,0.5,0.9512195121951219,0.34146341463414637,0.14634146341463414,0.12195121951219512,0.0,0.07317073170731707,0,0,0.0,0.0,0.04878048780487805,0.0,0.0,0.14634146341463414,1,1,0,0.0,9,9,0.125,0.17142857142857143,0.09090909091666667,0.21428571428571427,1.1081926203877424,0.4026845637583892,0.36666666666666653,0.393734693877551,0,0,0
219,20180420LGNC0,20180420,LG,NC,0,W,0,27,119,0.39583333333333337,0.9444444444444444,0.2222222222222222,0.16666666666666666,0.027777777777777776,0.0,0.027777777777777776,0,0,0.0,0.0,0.05555555555555555,0.0,0.0,0.08333333333333333,2,0,0,0.0,4,3,0.027777777777777776,0.047619047619047616,0.125,0.10714285714285714,0.630718954248366,0.24161073825503357,0.2333333333333333,0.22366666666666674,0,0,1
220,20180420SKLT0,20180420,LT,SK,0,W,2,27,190,0.5,0.8048780487804879,0.17073170731707318,0.04878048780487805,0.0975609756097561,0.0,0.024390243902439025,1,1,0.0,0.0,0.1951219512195122,0.0,0.0,0.2682926829268293,0,1,0,0.0,5,5,0.07142857144444444,0.057142857142857134,0.15,0.09821428571428571,0.7900960827790096,0.3758389261744966,0.2857142857142857,0.2916938775510204,0,0,0
221,20180420SKLT0,20180420,SK,LT,0,L,0,24,177,0.5,0.8292682926829268,0.2926829268292683,0.17073170731707318,0.07317073170731707,0.0,0.04878048780487805,0,0,0.0,0.0,0.14634146341463414,0.0,0.024390243902439025,0.1951219512195122,2,0,0,0.0,10,10,0.25,0.14285714285714285,0.1875,0.09523809523809523,1.0810616929698709,0.5167785234899329,0.4166666666666667,0.421795918367347,0,0,1
222,20180420WOHH0,20180420,HH,WO,0,L,0,27,158,0.5208333333333334,0.8809523809523809,0.30952380952380953,0.19047619047619047,0.047619047619047616,0.023809523809523808,0.047619047619047616,0,0,0.0,0.0,0.09523809523809523,0.0,0.023809523809523808,0.16666666666666666,2,0,0,0.0,6,6,0.08333333333333333,0.10714285714285714,0.15,0.125,1.05019305019305,0.4295302013422818,0.3928571428571429,0.35291836734693877,0,0,0
223,20180420WOHH0,20180420,WO,HH,0,W,0,27,125,0.39583333333333337,0.9722222222222222,0.2222222222222222,0.1388888888888889,0.08333333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0,0,0,0.0,1,1,0.027777777777777776,0.08333333333333333,0.125,0.0,0.5642857142857143,0.1879194630872483,0.26666666666666666,0.09441496598639465,0,0,1
224,20180421HTOB0,20180421,OB,HT,0,W,1,27,166,0.41666666666666663,0.8648648648648649,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.0,0.02702702702702703,0,1,0.0,0.0,0.13513513513513514,0.0,0.0,0.16216216216216217,2,1,0,0.0,5,5,0.06666666666666667,0.05263157895238095,0.15625,0.0857142857142857,0.8158783783783784,0.34899328859060397,0.32,0.26448299319727897,0,0,0
225,20180421HTOB0,20180421,HT,OB,0,L,0,24,154,0.47916666666666663,0.85,0.325,0.175,0.1,0.0,0.05,0,0,0.0,0.05,0.075,0.0,0.025,0.175,0,0,0,0.0,10,10,0.07407407405555555,0.14285714285714285,0.16666666666666666,0.16666666666666663,1.1014705882352942,0.45637583892617445,0.4074074074074074,0.36057142857142854,0,0,1
