,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
332,20200523HHNC0,20200523,NC,HH,0,B,36,32,3,3,10,1,0,0,3,1,0,0,3,0,1,9,0,0,9,0.363636364,11,4,9,161,568,111,27,1,22,62,13,6,4,9,13,6,4,127,655,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2834507042253521,0.4507042253521127,0.16725352112676056,0.3636363636363637,0.8143405889884763,0.2500721229651656,0.3802096331420015,0.3612872503840245,0.3270588235294118
333,20200524HHNC0,20200524,NC,HH,0,B,44,35,10,10,13,2,0,1,1,0,2,1,5,0,1,10,0,0,10,0.375,16,6,10,174,603,121,29,1,23,67,14,7,4,9,14,8,4,137,699,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2885572139303483,0.4543946932006634,0.16583747927031506,0.3690303907380608,0.8234250839387242,0.4841029261529527,0.6136760668829547,0.3647151079136691,0.33555555555555555
334,20200526WONC0,20200526,NC,WO,0,B,35,28,7,7,8,4,0,1,1,0,2,1,3,0,1,4,1,0,4,0.428571429,7,3,3,182,631,124,33,1,24,70,15,8,4,10,15,10,4,141,734,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2884310618066561,0.4580031695721077,0.16957210776545162,0.3687845303867403,0.826787699958848,0.2914442735590726,0.4338657349638133,0.3648054794520548,0.3333333333333333
335,20200527WONC0,20200527,NC,WO,0,B,40,35,8,10,13,0,0,3,0,0,0,0,4,0,1,5,2,0,6,0.333333333,9,3,10,195,666,134,33,1,27,74,16,8,4,12,15,10,4,146,774,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2927927927927928,0.46696696696696705,0.1741741741741742,0.3730366492146597,0.8400036161816267,0.4828072280559709,0.5993261791864237,0.3703948051948052,0.33532934131736525
336,20200528WONC0,20200528,NC,WO,0,B,38,37,9,9,13,1,1,4,0,0,0,0,1,0,0,6,0,0,5,0.428571429,7,3,7,208,703,141,34,2,31,75,16,8,4,12,15,10,4,152,812,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2958748221906117,0.4822190611664296,0.18634423897581792,0.3728179551122193,0.8550370162786491,0.5404291703260391,0.6549787871225355,0.3752141089108911,0.3352272727272727
337,20200529NCSS0,20200529,NC,SS,0,T,35,33,4,4,8,0,0,1,0,1,0,0,2,0,0,3,0,1,4,0.75,4,3,7,216,736,148,34,2,32,77,16,8,5,12,15,10,4,155,847,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29347826086956524,0.4755434782608696,0.18206521739130432,0.36917562724014336,0.8447191055010129,0.14719811208300573,0.272772647866234,0.3714555160142349,0.3303411131059246
338,20200530NCSS0,20200530,NC,SS,0,T,34,30,1,1,4,1,0,0,0,0,0,0,2,0,2,4,1,0,6,0.0,3,0,3,220,766,151,35,2,32,79,18,8,5,13,15,10,4,159,881,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28720626631853785,0.4634464751958224,0.1762402088772846,0.3639494833524684,0.8273959585482908,0.0564689195871792,0.13626154230097332,0.3651083238312429,0.3224699828473413
339,20200531NCSS0,20200531,NC,SS,0,T,53,48,16,18,21,6,0,3,0,0,0,1,3,0,1,7,0,1,8,0.454545455,22,10,12,241,814,163,41,2,35,82,19,9,5,13,15,10,4,166,934,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29606879606879605,0.4803439803439804,0.1842751842751843,0.3701298701298701,0.8504738504738505,0.9260645510391324,0.9502121287746444,0.3741129032258065,0.3311897106109325
340,20200602SKNC0,20200602,NC,SK,0,B,36,34,2,2,7,2,0,1,0,0,0,0,2,0,0,11,0,2,7,0.125,8,1,4,248,848,167,43,2,36,84,19,9,5,13,15,10,4,177,970,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29245283018867924,0.4752358490566038,0.18278301886792453,0.365625,0.8408608490566037,0.1560513635245,0.273770900923384,0.3702308488612836,0.3291925465838509
341,20200603SKNC0,20200603,NC,SK,0,B,41,35,8,8,14,4,0,2,1,1,0,1,5,0,0,5,1,2,9,0.333333333,9,3,8,262,883,175,47,2,38,89,19,10,6,14,16,10,4,182,1011,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29671574178935445,0.4835787089467724,0.1868629671574179,0.3696303696303696,0.853209078577142,0.5673447987448726,0.6698278013476416,0.37518172790466736,0.3328380386329866
342,20200604SKNC0,20200604,NC,SK,0,B,47,32,10,10,10,2,0,2,0,0,0,1,10,0,4,3,1,0,13,0.2,15,3,6,272,915,181,49,2,40,99,23,11,6,15,16,10,4,185,1058,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2972677595628415,0.4863387978142077,0.18907103825136606,0.3759541984732824,0.8622929962874901,0.563269160943726,0.7126279011729474,0.3797115749525617,0.3309557774607703
343,20200605NCHH0,20200605,NC,HH,0,T,50,43,11,13,17,4,0,4,1,0,0,0,6,0,1,8,2,0,10,0.27777777800000003,18,5,9,289,958,190,53,2,44,105,24,11,6,17,17,10,4,193,1108,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.30167014613778703,0.4989561586638831,0.19728601252609607,0.3806921675774135,0.8796483262412966,0.8116534855172393,0.8673571250311953,0.3865144927536232,0.3346994535519125
344,20200606NCHH0,20200606,NC,HH,0,T,46,42,14,14,14,3,1,4,0,0,0,0,2,0,2,9,0,0,5,0.6,10,6,6,303,1000,196,56,3,48,107,26,11,6,17,17,10,4,202,1154,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.303,0.509,0.206,0.3811188811188811,0.8901188811188812,0.652645915808509,0.7533067132518093,0.3900452173913044,0.33508541392904073
345,20200607NCHH0,20200607,NC,HH,0,T,46,40,8,8,13,4,0,1,0,1,0,0,6,0,0,5,0,0,11,0.4,15,6,8,316,1040,204,60,3,49,113,26,11,7,17,17,10,4,207,1200,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3038461538461538,0.5086538461538461,0.2048076923076923,0.38235294117647056,0.8910067873303167,0.43617044244608477,0.5562765160968305,0.3908795986622074,0.3358490566037736
346,20200609OBNC0,20200609,NC,OB,0,B,41,34,12,12,12,4,0,1,0,1,0,0,7,0,0,9,1,1,5,0.583333333,12,7,7,328,1074,211,64,3,50,120,26,11,8,18,17,10,4,216,1241,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3054003724394786,0.5102420856610801,0.2048417132216015,0.3850528025995126,0.8952948882605927,0.44652534042250686,0.5492887446967807,0.3930679062247373,0.33943833943833945
347,20200610OBNC0,20200610,NC,OB,0,B,34,34,1,1,7,0,1,1,0,0,0,0,0,0,0,5,0,0,6,0.0,2,0,5,335,1108,216,64,4,51,120,26,11,8,18,17,10,4,221,1275,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.30234657039711194,0.5054151624548736,0.20306859205776168,0.3802371541501977,0.8856523166050713,0.12124253294958993,0.24057898677314704,0.3890243902439024,0.33530106257378983
348,20200611OBNC0,20200611,NC,OB,0,B,37,37,7,7,14,4,0,1,0,1,0,0,0,0,0,5,0,0,6,0.384615385,13,5,9,349,1145,225,68,4,52,120,26,11,9,18,17,10,4,226,1312,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.30480349344978164,0.5074235807860262,0.2026200873362446,0.38018433179723504,0.8876079125832612,0.3803134878999177,0.48265535313201896,0.3898715596330275,0.3382687927107061
349,20200612WONC0,20200612,NC,WO,0,B,40,35,2,2,8,2,0,0,1,0,0,0,4,0,1,6,2,0,8,0.125,8,1,6,357,1180,231,70,4,52,124,27,11,9,20,18,10,4,232,1352,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.30254237288135594,0.5008474576271187,0.19830508474576275,0.3785394932935917,0.8793869509207104,0.162412281404313,0.2775143498876965,0.3870949554896142,0.3362734288864388
350,20200613WONC0,20200613,NC,WO,0,B,41,35,5,5,11,1,0,0,0,0,0,0,3,0,3,7,3,1,9,0.307692308,13,4,10,368,1215,241,71,4,52,127,30,11,9,23,18,10,4,239,1393,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.302880658436214,0.4962962962962963,0.1934156378600823,0.3796095444685466,0.8759058407648429,0.2352457889444565,0.3606189168954329,0.3865413966882649,0.33796791443850266
351,20200614WONC0,20200614,NC,WO,0,B,40,34,9,9,13,3,1,3,3,0,0,1,5,0,0,5,2,0,7,0.272727273,11,3,6,381,1249,247,74,5,55,132,30,12,9,25,21,10,4,244,1433,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3050440352281825,0.5044035228182546,0.1993594875900721,0.3815881939564301,0.8859917167746847,0.6323019951566374,0.7365859745445469,0.3901070678796361,0.3388773388773389
352,20200616NCHT0,20200616,NC,HT,0,T,39,36,4,4,10,3,0,0,1,0,0,0,2,0,1,12,1,1,8,0.3,10,3,7,391,1285,254,77,5,55,134,31,12,9,26,22,10,4,256,1472,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3042801556420233,0.5003891050583658,0.19610894941634244,0.3803009575923393,0.8806900626507049,0.22309174283871133,0.33691040678812073,0.3883337874659401,0.3407707910750507
353,20200617NCHT0,20200617,NC,HT,0,T,39,34,6,6,7,1,0,1,3,0,0,0,3,0,2,6,1,0,6,0.111111111,9,1,5,398,1319,259,78,5,56,137,33,12,9,27,25,10,4,262,1511,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3017437452615618,0.4958301743745261,0.1940864291129644,0.3784143904063957,0.8742445647809218,0.19718516379421291,0.3367856251559771,0.3859933642999336,0.3376110562685094
354,20200619HHNC0,20200619,NC,HH,0,B,32,30,3,3,7,2,0,1,0,0,0,0,2,0,0,8,1,0,5,0.166666667,6,1,4,405,1349,263,80,5,57,139,33,12,9,28,25,10,4,270,1543,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3002223869532987,0.4936990363232024,0.19347664936990366,0.3763861709067188,0.8700852072299212,0.1560513635245,0.27464437234839034,0.3842820012995452,0.3365570599613153
355,20200620HHNC0,20200620,NC,HH,0,B,36,34,3,3,8,0,0,1,1,0,0,1,0,0,1,10,0,0,6,0.14285714300000002,7,1,7,413,1383,270,80,5,58,139,34,13,9,28,26,10,4,280,1579,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2986261749819233,0.4895155459146782,0.19088937093275488,0.3734862970044615,0.8630018429191397,0.15314804001089244,0.2967307212378338,0.3813803174603174,0.3355387523629489
356,20200621HHNC0,20200621,NC,HH,0,B,40,35,8,9,11,2,0,1,1,0,0,1,4,0,0,8,0,2,7,0.4166666670000001,12,5,8,424,1418,278,82,5,59,143,34,14,9,28,27,10,4,288,1619,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2990126939351199,0.4887165021156559,0.189703808180536,0.3735239279055314,0.8622404300211872,0.3487264694275482,0.4936361367606688,0.38117275541795664,0.33640552995391704
357,20200623NCKT0,20200623,NC,KT,0,T,36,31,4,4,7,2,0,1,0,1,1,1,3,0,0,4,0,0,5,0.4,5,2,4,431,1449,282,84,5,60,146,34,15,10,28,27,11,4,292,1655,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2974465148378192,0.4865424430641822,0.18909592822636298,0.371654501216545,0.8581969442807272,0.17320736610490842,0.32093835787372105,0.3791889763779528,0.33363309352517984
358,20200625NCKT1,20200625,NC,KT,1,T,37,32,3,3,6,1,0,2,0,1,0,0,4,0,1,5,0,0,7,0.0,6,0,3,437,1481,285,85,5,62,150,35,15,11,28,27,11,4,297,1692,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2950708980418636,0.4848075624577988,0.1897366644159352,0.37001784651992864,0.8548254089777274,0.1948431897333403,0.339780384327427,0.3777914691943128,0.32981530343007914
359,20200625NCKT2,20200625,NC,KT,2,T,39,37,6,6,10,1,0,1,0,0,0,1,1,0,0,2,1,3,6,0.333333333,9,3,8,447,1518,293,86,5,63,151,35,16,11,29,27,11,4,299,1731,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29446640316205536,0.4822134387351778,0.1877470355731225,0.3680232558139535,0.8502366945491313,0.19087771038003515,0.3369104067881208,0.3758911407064273,0.32764505119453924
360,20200626NCOB0,20200626,NC,OB,0,T,40,32,8,9,11,1,1,0,1,0,2,1,4,0,1,7,4,0,4,0.666666667,9,6,9,458,1550,302,87,6,63,155,36,17,11,33,28,13,4,306,1771,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2954838709677419,0.4812903225806451,0.1858064516129032,0.3691695108077361,0.8504598333883813,0.26606093084010346,0.4061642126279013,0.3758539898132428,0.3297161936560935
361,20200627NCOB0,20200627,NC,OB,0,T,35,33,3,3,6,1,0,2,0,0,0,0,1,0,1,7,0,1,5,0.2,5,1,3,464,1583,305,88,6,65,156,37,17,11,33,28,13,4,313,1806,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29311433986102337,0.4794693619709413,0.1863550221099179,0.3664249860568879,0.8458943480278291,0.15395493771467428,0.2894933865734964,0.3738168701442841,0.3265139116202946
362,20200628NCOB0,20200628,NC,OB,0,T,40,38,5,5,12,1,0,3,0,1,0,0,2,0,0,8,0,1,8,0.25,4,1,8,476,1621,313,89,6,68,158,37,17,12,33,28,13,4,321,1846,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2936458975940777,0.4818013571869216,0.1881554595928439,0.3660665575559193,0.847867914742841,0.3771790398609025,0.5204641876715747,0.3744337676438654,0.3266613290632506
363,20200630LTNC0,20200630,NC,LT,0,B,48,40,8,8,11,2,0,3,0,0,2,1,4,2,1,8,1,1,7,0.166666667,6,1,6,487,1661,319,91,6,71,162,38,18,12,34,28,15,6,329,1894,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2931968693558097,0.4834437086092716,0.1902468392534618,0.3656200106439596,0.8490637192532311,0.39234230675697124,0.5635138507611679,0.3739210805084746,0.3252541047693511
364,20200701LTNC0,20200701,NC,LT,0,B,34,29,4,6,6,1,0,2,1,0,1,0,4,0,0,3,0,0,4,0.5,4,2,3,493,1690,322,92,6,73,166,38,18,12,34,29,16,6,332,1928,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2917159763313609,0.4828402366863905,0.1911242603550296,0.3645397489539749,0.8473799856403654,0.22495483814156106,0.3701023209383578,0.3729843912591051,0.3223330775134305
365,20200702LTNC0,20200702,NC,LT,0,B,40,38,8,9,14,1,0,1,1,0,1,0,1,0,0,7,0,0,7,0.4,10,4,12,507,1728,334,93,6,74,167,38,18,12,34,30,17,6,339,1968,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2934027777777778,0.4826388888888889,0.1892361111111111,0.3649410558687852,0.8475799447576742,0.3728768422907386,0.4897679061642126,0.37312538226299696,0.3248312078019505
366,20200703HTNC0,20200703,NC,HT,0,B,36,34,2,2,9,0,1,0,1,0,0,0,2,0,0,6,2,0,7,0.14285714300000002,7,1,8,516,1762,342,93,7,74,169,38,18,12,36,31,17,6,345,2004,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2928490351872872,0.4795686719636776,0.18671963677639047,0.3638651233014595,0.8434337952651372,0.14971683949481074,0.2625405540304466,0.37167617617617615,0.3247612049963262
367,20200704HTNC0,20200704,NC,HT,0,B,38,35,9,9,14,6,0,3,0,0,2,1,0,0,0,2,0,0,5,0.363636364,11,4,5,530,1797,347,99,7,77,169,38,19,12,36,31,19,6,347,2042,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29493600445186424,0.4863661658319421,0.1914301613800779,0.3643104300543747,0.8506765958863168,0.585159800535687,0.6881707012727726,0.3736920432220039,0.3254310344827586
368,20200705HTNC0,20200705,NC,HT,0,B,39,35,7,7,8,2,1,2,1,0,0,0,4,0,0,6,0,0,6,0.28571428600000004,7,2,3,538,1832,350,101,8,79,173,38,19,12,36,32,19,6,353,2081,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29366812227074235,0.4868995633187773,0.19323144104803494,0.3632395732298739,0.8501391365486513,0.30852660539298177,0.4534564512103818,0.3733118072289157,0.32346723044397463
369,20200707NCSK0,20200707,NC,SK,0,T,36,33,5,5,8,4,0,0,1,0,0,1,2,0,0,9,1,1,4,0.28571428600000004,7,2,4,546,1865,354,105,8,79,175,38,20,12,37,33,19,6,362,2117,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2927613941018767,0.4847184986595174,0.1919571045576408,0.3617731172545281,0.8464916159140455,0.16977616558882674,0.2972298477664087,0.3718370440549503,0.3234072022160665
370,20200708NCSK0,20200708,NC,SK,0,T,35,34,1,2,7,0,0,0,0,0,0,0,1,0,0,6,1,1,6,0.28571428600000004,7,2,7,553,1899,361,105,8,79,176,38,20,12,38,33,19,6,368,2152,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2912058978409689,0.4797261716692997,0.1885202738283307,0.3595874355368026,0.8393136072061023,0.06747360250934523,0.14586972797604192,0.3691654240447344,0.3220108695652174
371,20200709NCSK0,20200709,NC,SK,0,T,46,40,8,8,13,1,0,2,3,0,0,0,5,1,1,7,1,0,11,0.28571428600000004,14,4,10,566,1939,371,106,8,81,181,39,20,12,39,36,19,7,375,2198,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2919030428055699,0.48014440433213,0.18824136152656007,0.3607159247361175,0.8408603290682475,0.46302331605020225,0.597704017968555,0.3699005020538567,0.3226879574184963
372,20200710NCLG0,20200710,NC,LG,0,T,44,39,12,12,15,4,0,1,1,1,1,1,3,0,0,4,0,0,5,0.5,16,8,10,581,1978,381,110,8,82,184,39,21,13,39,37,20,7,379,2242,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2937310414560162,0.4817997977755309,0.18806875631951464,0.36183618361836173,0.8436359813938927,0.48724619375859407,0.6091839281257797,0.370951677852349,0.3244473342002601
373,20200711NCLG0,20200711,NC,LG,0,T,50,45,6,6,9,1,0,2,1,1,0,0,4,0,1,9,0,0,8,0.375,8,3,6,590,2023,387,111,8,84,188,40,21,14,39,38,20,7,388,2292,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29164607019278305,0.4789915966386555,0.1873455264458725,0.3600352112676056,0.8390268079062609,0.23540183453640748,0.386448714749189,0.36917111597374175,0.32188295165394404
374,20200714NCWO0,20200714,NC,WO,0,T,32,30,1,1,3,0,0,1,0,0,0,0,1,0,0,8,0,0,4,0.0,0,0,2,593,2053,389,111,8,85,189,40,21,14,39,38,20,7,396,2324,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2888455918168534,0.4749147588894301,0.1860691670725767,0.35692574902301344,0.8318405079124436,0.033464700917690965,0.10182181182929871,0.3660384117393181,0.3188951663527935
375,20200715NCWO0,20200715,NC,WO,0,T,37,34,4,4,11,1,1,1,0,0,0,0,2,0,1,3,3,0,6,0.333333333,6,2,8,604,2087,397,112,9,86,191,41,21,14,42,38,20,7,399,2361,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2894106372783901,0.4753234307618591,0.18591279348346906,0.3572649572649573,0.8325883880268163,0.2698587918687145,0.39693037184926383,0.3664575191163976,0.31916204559457795
376,20200716NCWO0,20200716,NC,WO,0,T,46,40,9,9,14,2,1,1,0,0,0,0,4,0,2,10,1,0,10,0.333333333,15,5,10,618,2127,407,114,10,87,195,43,21,14,43,38,20,7,409,2407,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.29055007052186177,0.4762576398683592,0.1857075693464974,0.35875943000838223,0.8350170698767414,0.48271542335988843,0.5937110057399552,0.367725,0.32142857142857145
377,20200717KTNC0,20200717,NC,KT,0,B,47,41,3,3,8,1,0,0,2,0,0,1,5,0,0,10,2,0,8,0.25,8,2,7,626,2168,414,115,10,87,200,43,22,14,45,40,20,7,419,2454,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2887453874538745,0.4714022140221402,0.1826568265682657,0.35717221537196875,0.828574429394109,0.13735103992621522,0.26241577239830305,0.3653526767470371,0.32007125890736343
378,20200718KTNC0,20200718,NC,KT,0,B,40,33,6,6,11,2,0,1,2,0,0,0,7,0,0,3,2,2,10,0.333333333,12,4,8,637,2201,422,117,10,88,207,43,22,14,47,42,20,7,422,2494,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2894139027714675,0.4716038164470695,0.182189913675602,0.3586736756975333,0.8302774921446028,0.38905627241656987,0.5129772897429499,0.3663550462404503,0.3204903677758319
379,20200719KTNC0,20200719,NC,KT,0,B,40,36,8,8,12,1,1,1,0,0,0,0,4,0,0,8,1,0,8,0.625,8,5,9,649,2237,431,118,11,89,211,43,22,14,48,42,20,7,430,2534,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2901206973625391,0.4720607957085382,0.1819400983459991,0.3593314763231198,0.831392272031658,0.367730041516616,0.48739705515348136,0.3669533043134151,0.3218390804597701
380,20200505OBLG0,20200505,OB,LG,0,T,34,30,2,2,6,1,0,1,0,0,0,1,3,0,0,9,1,0,5,0.0,2,0,4,6,30,4,1,0,1,3,0,1,0,1,0,0,0,9,34,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2,0.3333333333333333,0.1333333333333333,0.2647058823529412,0.5980392156862745,0.1311790412314554,0.2679061642126279,0.2695882352941177,0.2380952380952381
381,20200506OBLG0,20200506,OB,LG,0,T,37,35,5,5,12,1,0,1,0,0,0,1,1,0,0,3,2,1,5,0.428571429,7,3,10,18,65,14,2,0,2,4,0,2,0,3,0,0,0,12,71,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.2769230769230769,0.4,0.12307692307692307,0.30985915492957744,0.7098591549295774,0.2541651512546194,0.39817818817070133,0.3167605633802817,0.3018867924528302
382,20200507OBLG0,20200507,OB,LG,0,T,42,40,7,9,14,2,0,1,0,1,0,1,0,0,1,4,0,0,6,0.333333333,9,3,11,32,105,25,4,0,3,4,1,3,1,3,0,0,0,16,113,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3047619047619048,0.42857142857142855,0.12380952380952374,0.3274336283185841,0.7560050568900126,0.338872765381365,0.4831544796605939,0.3368141592920354,0.3258426966292135
383,20200508KTOB0,20200508,OB,KT,0,B,38,34,3,3,8,3,0,0,0,0,0,1,3,0,0,3,0,0,8,0.28571428600000004,7,2,5,40,139,30,7,0,3,7,1,4,1,3,0,0,0,19,151,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.28776978417266186,0.4028776978417266,0.11510791366906475,0.3178807947019868,0.7207584925437134,0.1787778576310167,0.3139505864736711,0.32298013245033114,0.3057851239669421
384,20200510KTOB0,20200510,OB,KT,0,B,55,49,12,13,18,1,0,3,0,1,0,0,6,0,0,4,0,0,11,0.5,12,6,14,58,188,44,8,0,6,13,1,4,2,3,0,0,0,23,206,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.30851063829787234,0.44680851063829785,0.1382978723404255,0.3495145631067961,0.7963230737450939,0.6433586189175495,0.766408784626903,0.3562669902912621,0.31901840490797545
385,20200512OBLT0,20200512,OB,LT,0,T,44,41,10,11,20,5,0,2,0,2,0,0,3,0,0,3,2,0,6,0.4375,16,7,13,78,229,57,13,0,8,16,1,4,4,5,0,0,0,26,250,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3406113537117904,0.5021834061135371,0.16157205240174666,0.38,0.8821834061135371,0.7152410700090007,0.7519341152982281,0.39223600000000003,0.3517587939698493
386,20200513OBLT0,20200513,OB,LT,0,T,42,35,9,9,9,1,0,3,0,1,0,0,7,0,0,5,0,2,6,0.28571428600000004,7,2,5,87,264,62,14,0,11,23,1,4,5,5,0,0,0,31,292,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3295454545454545,0.5075757575757576,0.17803030303030304,0.3801369863013699,0.8877127438771275,0.38334011858977896,0.5344397304716746,0.3937842465753424,0.33628318584070804
387,20200514OBLT0,20200514,OB,LT,0,T,44,39,6,7,13,5,0,2,2,0,0,1,3,0,1,8,0,0,10,0.25,12,3,6,100,303,68,19,0,13,26,2,5,5,5,2,0,0,39,336,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.33003300330033003,0.5214521452145214,0.1914191419141914,0.3809523809523809,0.9024045261669024,0.5333394538382646,0.6558522585475418,0.3983898809523809,0.33984375
388,20200515OBHT0,20200515,OB,HT,0,T,47,43,11,13,18,3,0,3,0,0,0,0,2,0,2,5,4,4,7,0.4,15,6,12,118,346,80,22,0,16,28,4,5,5,9,2,0,0,44,383,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3410404624277457,0.5433526011560693,0.20231213872832365,0.391644908616188,0.9349975097722574,0.6183480720103858,0.7122535562765161,0.4119321148825065,0.3505154639175257
389,20200516OBHT0,20200516,OB,HT,0,T,38,35,4,4,9,2,1,1,0,0,0,0,2,0,1,10,1,0,7,0.272727273,11,3,5,127,381,85,24,1,17,30,5,5,5,10,2,0,0,54,421,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3333333333333333,0.5354330708661418,0.20209973753280847,0.3847980997624703,0.920231170628612,0.2472351699518691,0.37409533316695787,0.4056365795724465,0.3492063492063492
390,20200517OBHT0,20200517,OB,HT,0,T,41,40,6,6,15,4,0,0,2,0,0,0,1,0,0,11,2,1,8,0.28571428600000004,14,4,11,142,421,96,28,1,17,31,5,5,5,12,4,0,0,65,462,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.33729216152019004,0.5296912114014252,0.19239904988123516,0.3852813852813853,0.9149725966828104,0.35673474980654574,0.4584477164961317,0.4045930735930736,0.3633720930232558
391,20200519NCOB0,20200519,OB,NC,0,B,46,36,4,4,10,2,0,0,0,0,0,1,8,0,1,8,0,2,15,0.166666667,12,2,8,152,457,104,30,1,17,39,6,6,5,12,4,0,0,73,508,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.33260393873085337,0.5142231947483589,0.1816192560175055,0.3877952755905512,0.90201847033891,0.3148275853991025,0.4873970551534815,0.4007125984251969,0.36193029490616624
392,20200520NCOB0,20200520,OB,NC,0,B,38,33,2,2,3,1,0,0,0,0,1,0,4,1,0,9,0,1,5,0.333333333,3,1,2,155,490,106,31,1,17,43,6,6,5,12,4,1,1,82,546,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3163265306122449,0.4877551020408164,0.17142857142857146,0.3743119266055046,0.8620670286463209,0.04236332699165597,0.10007486897928626,0.38330642201834864,0.34760705289672544
393,20200521NCOB0,20200521,OB,NC,0,B,40,35,5,6,11,0,1,0,0,1,0,1,3,0,1,2,1,0,7,0.272727273,11,3,10,166,525,116,31,2,17,46,7,7,6,13,4,1,1,84,586,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3161904761904762,0.48,0.1638095238095238,0.3743589743589744,0.8543589743589743,0.2406172593208515,0.3899426004492139,0.3808512820512821,0.345707656612529
394,20200522OBSS0,20200522,OB,SS,0,T,50,37,11,12,15,2,0,1,0,0,1,2,9,0,1,6,2,0,11,0.411764706,17,7,12,181,562,128,33,2,18,55,8,9,6,15,4,2,1,90,636,0.7290000000000001,0.758,0.936,1.281,1.591,1.954,0.3220640569395018,0.4839857651245552,0.16192170818505336,0.38485804416403785,0.8688438092885931,0.5774872472197262,0.726104317444472,0.3871889763779528,0.35205183585313177
