,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
654,20180704OBLT0,20180704,LT,OB,0,B,37,33,3,4,9,1,0,2,0,0,0,0,3,0,1,7,3,1,6,0.166666667,6,1,6,800,2806,530,152,9,109,260,46,23,15,70,31,30,14,630,3165,0.726,0.753,0.92,1.242,1.533,1.857,0.2851033499643621,0.4622238061297221,0.17712045616535993,0.3527910685805423,0.8150148747102643,0.18284453549759666,0.30142627561269586,0.35094509679466834,0.330622009569378
655,20180705OBLT0,20180705,LT,OB,0,B,36,35,2,2,10,5,1,0,0,1,0,0,1,0,0,7,1,0,7,0.230769231,13,3,4,810,2841,534,157,10,109,261,46,23,16,71,31,30,14,637,3201,0.726,0.753,0.92,1.242,1.533,1.857,0.28511087645195354,0.4625131995776135,0.17740232312565996,0.3522548092084516,0.8147680087860651,0.17099125364431486,0.2687826436319807,0.3507929086915595,0.3309726156751652
656,20180706KTLT0,20180706,LT,KT,0,B,43,37,11,11,18,3,0,1,0,0,2,0,4,1,0,1,2,1,8,0.466666667,15,7,14,828,2878,548,160,10,110,265,46,23,16,73,31,32,15,638,3244,0.726,0.753,0.92,1.242,1.533,1.857,0.2876997915218902,0.4649061848505907,0.17720639332870053,0.3546077210460772,0.8195139058966678,0.4850444097904943,0.5453997589393332,0.3526224837410964,0.3334881560613098
657,20180707KTLT0,20180707,LT,KT,0,B,39,34,1,1,5,1,0,0,0,0,0,0,3,0,2,11,0,1,11,0.1,10,1,4,833,2912,552,161,10,110,268,48,23,16,73,31,32,15,649,3283,0.726,0.753,0.92,1.242,1.533,1.857,0.2860576923076923,0.4615384615384616,0.17548076923076927,0.3534297139341741,0.8149681754726357,0.07126859535022802,0.15518280433909204,0.3510477356181151,0.3322610294117647
658,20180708KTLT0,20180708,LT,KT,0,B,41,37,10,10,13,2,0,3,1,0,0,0,2,0,2,7,1,0,7,0.428571429,7,3,8,846,2949,560,163,10,113,270,50,23,16,74,32,32,15,656,3324,0.726,0.753,0.92,1.242,1.533,1.857,0.28687690742624616,0.4638860630722279,0.1770091556459817,0.35419198055893075,0.8180780436311585,0.4019967290051909,0.506327842507031,0.35225052886068303,0.3327280980481162
659,20180710LTSS0,20180710,LT,SS,0,T,38,36,3,3,10,0,0,1,0,1,0,0,2,0,0,9,0,0,8,0.28571428600000004,7,2,9,856,2985,569,163,10,114,272,50,23,17,74,32,32,15,665,3362,0.726,0.753,0.92,1.242,1.533,1.857,0.28676716917922945,0.4626465661641541,0.17587939698492466,0.3537537537537537,0.8164003199179078,0.15461101733926652,0.26396143029329044,0.35171377352853306,0.3328847016599372
660,20180711LTSS0,20180711,LT,SS,0,T,35,33,2,2,9,0,0,1,1,0,0,0,2,0,0,9,1,1,6,0.25,12,3,8,865,3018,577,163,10,115,274,50,23,17,75,33,32,15,674,3397,0.726,0.753,0.92,1.242,1.533,1.857,0.2866136514247846,0.4615639496355202,0.1749502982107356,0.3533432392273403,0.8149071888628605,0.14693877551020404,0.2544194455604661,0.3512285629804849,0.3330373001776199
661,20180712LTSS0,20180712,LT,SS,0,T,41,36,3,4,11,2,0,0,1,0,1,0,3,0,1,10,1,1,10,0.272727273,11,3,9,876,3054,586,165,10,115,277,51,23,17,76,34,33,15,684,3438,0.726,0.753,0.92,1.242,1.533,1.857,0.2868369351669941,0.4603798297314997,0.17354289456450556,0.3535976505139501,0.8139774802454498,0.20504302069259753,0.31076737645640823,0.3510224948875256,0.3340649692712906
662,20180717LTOB0,20180717,LT,OB,0,T,48,40,11,12,17,3,2,0,1,0,0,2,4,0,2,7,2,0,9,0.466666667,15,7,12,893,3094,598,168,12,115,281,53,25,17,78,35,33,15,691,3486,0.726,0.753,0.92,1.242,1.533,1.857,0.28862314156431795,0.4621848739495799,0.17356173238526185,0.35534317984361424,0.8175280537931942,0.4791545189504373,0.5876858175974288,0.3525762028233938,0.3363597060095115
663,20180718LTOB0,20180718,LT,OB,0,T,36,34,4,4,8,2,0,1,1,0,0,0,2,0,0,6,0,0,5,0.28571428600000004,7,2,5,901,3128,603,170,12,116,283,53,25,17,78,36,33,15,697,3522,0.726,0.753,0.92,1.242,1.533,1.857,0.2880434782608696,0.4613171355498722,0.17327365728900254,0.35454284895385496,0.8158599845037271,0.15405247813411077,0.2621534752912817,0.3519204448246364,0.33547008547008544
664,20180719LTOB0,20180719,LT,OB,0,T,33,33,1,1,6,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0.5,2,1,5,907,3161,608,171,12,116,283,53,25,17,78,36,33,15,704,3555,0.726,0.753,0.92,1.242,1.533,1.857,0.28693451439417905,0.4587155963302753,0.1717810819360962,0.3529244747302669,0.8116400710605421,0.046816856612774974,0.10556448372840499,0.3502901129943503,0.3343195266272189
665,20180720SKLT0,20180720,LT,SK,0,B,32,31,2,2,5,2,0,0,0,1,0,0,1,0,0,12,0,0,3,0.4,5,2,3,912,3192,611,173,12,116,284,53,25,18,78,36,33,15,716,3587,0.726,0.753,0.92,1.242,1.533,1.857,0.2857142857142857,0.456453634085213,0.17073934837092736,0.35143500281373097,0.8078886368989441,0.04116982507288629,0.09501807955002009,0.3488233482642777,0.3337526205450734
666,20180721SKLT0,20180721,LT,SK,0,B,39,36,3,3,11,3,0,1,1,0,0,1,1,0,1,7,0,1,9,0.0,12,0,7,923,3228,618,176,12,117,285,54,26,18,78,37,33,15,723,3626,0.726,0.753,0.92,1.242,1.533,1.857,0.28593556381660473,0.4566294919454771,0.17069392812887235,0.35123851934316724,0.8078680112886443,0.24738581146744407,0.37123342707914825,0.3487950706175575,0.33388566694283345
667,20180722SKLT0,20180722,LT,SK,0,B,43,36,12,12,14,2,0,5,0,0,0,1,6,1,0,4,1,0,7,0.4,10,4,7,937,3264,625,178,12,122,291,54,27,18,79,37,33,16,727,3669,0.726,0.753,0.92,1.242,1.533,1.857,0.2870710784313725,0.4610906862745098,0.1740196078431373,0.3525852585258526,0.8136759448003624,0.5867814767102854,0.6752711932503014,0.3507632083219272,0.33374283374283376
668,20180724NCLT0,20180724,LT,NC,0,B,45,41,2,2,7,1,0,1,0,1,1,0,2,0,1,13,0,1,7,0.0,5,0,5,944,3305,630,179,12,123,293,55,27,19,79,37,34,16,740,3714,0.726,0.753,0.92,1.242,1.533,1.857,0.2856278366111952,0.4586989409984871,0.17307110438729195,0.3510869565217392,0.8097858975202263,0.09527696793002915,0.18099638408999602,0.34917306652244456,0.3325232887808829
669,20180725NCLT0,20180725,LT,NC,0,B,49,42,6,6,15,2,0,2,0,1,0,0,7,0,0,13,0,1,16,0.133333333,15,2,11,959,3347,641,181,12,125,300,55,27,20,79,37,34,16,753,3763,0.726,0.753,0.92,1.242,1.533,1.857,0.2865252464893935,0.459814759486107,0.17328951299671347,0.35237329042638776,0.8121880499124947,0.42903790087463545,0.5380674969867417,0.3503181211635975,0.33413461538461536
670,20180726NCLT0,20180726,LT,NC,0,B,45,36,12,13,15,3,1,5,0,0,0,1,7,0,1,3,2,0,8,0.384615385,13,5,6,974,3383,647,184,13,130,307,56,28,20,81,37,34,16,756,3808,0.726,0.753,0.92,1.242,1.533,1.857,0.2879101389299438,0.4652675140407922,0.17735737511084834,0.35426603073661894,0.8195335447774112,0.7110592808551992,0.7635596625150661,0.3529907700421941,0.3342574257425743
671,20180727LTWO0,20180727,LT,WO,0,T,44,40,8,9,13,5,0,1,0,1,0,0,4,0,0,8,0,0,8,0.294117647,17,5,7,987,3423,654,189,13,131,311,56,28,21,81,37,34,16,764,3852,0.726,0.753,0.92,1.242,1.533,1.857,0.2883435582822086,0.4659655273152206,0.17762196903301194,0.35463593504452595,0.8206014623597465,0.3219931089318844,0.424568099638409,0.35348070907195,0.3348982785602504
672,20180728LTWO0,20180728,LT,WO,0,T,45,41,11,11,15,4,0,2,3,0,0,0,4,0,0,7,0,4,7,0.5,14,7,9,1002,3464,663,193,13,133,315,56,28,21,81,40,34,16,771,3897,0.726,0.753,0.92,1.242,1.533,1.857,0.2892609699769053,0.4676674364896074,0.1784064665127021,0.35542324618172405,0.8230906826713315,0.47051506316812436,0.5590598633989554,0.3545009018294254,0.3357805255023184
673,20180729LTWO0,20180729,LT,WO,0,T,35,34,4,4,8,4,0,1,0,0,0,0,1,0,0,9,1,1,4,0.25,8,2,3,1010,3498,666,197,13,134,316,56,28,21,82,40,34,16,780,3932,0.726,0.753,0.92,1.242,1.533,1.857,0.2887364208118925,0.46740994854202395,0.1786735277301315,0.35454079014879425,0.8219507386908183,0.13723615160349853,0.23834873443149862,0.3539655260469868,0.33537519142419603
674,20180731LTHT0,20180731,LT,HT,0,T,31,28,0,1,3,1,0,0,0,0,1,0,2,0,0,10,1,0,3,0.0,1,0,2,1013,3526,668,198,13,134,318,56,28,21,83,40,35,16,790,3963,0.726,0.753,0.92,1.242,1.533,1.857,0.2872943845717527,0.4648326715825298,0.17753828701077706,0.35310590631364563,0.8179385778961754,0.021412583466566344,0.055644837284049835,0.35233417785659993,0.33422053231939164
675,20180801LTHT0,20180801,LT,HT,0,T,38,31,1,1,5,2,0,0,0,2,0,0,6,1,1,12,0,0,10,0.1,10,1,3,1018,3557,671,200,13,134,324,57,28,23,83,40,35,17,802,4001,0.726,0.753,0.92,1.242,1.533,1.857,0.2861962327804329,0.46274950801237,0.17655327523193706,0.35274836106908725,0.8154978690814572,0.08681295074420747,0.17687826436319815,0.3514784136546185,0.3337108342770857
676,20180802LTHT0,20180802,LT,HT,0,T,48,44,9,9,18,5,0,2,2,0,0,0,3,1,1,7,1,0,12,0.27777777800000003,18,5,11,1036,3601,682,205,13,136,327,58,28,23,84,42,35,18,809,4049,0.726,0.753,0.92,1.242,1.533,1.857,0.28769786170508194,0.4651485698417106,0.17745070813662872,0.35401096163428003,0.8191595314759907,0.5452259475218659,0.6132985134592207,0.35289977673033984,0.3353204172876304
677,20180804SSLT0,20180804,LT,SS,0,B,36,31,5,5,10,3,0,1,2,1,0,1,4,1,0,4,0,1,7,0.111111111,9,1,6,1046,3632,688,208,13,137,331,58,29,24,84,44,35,19,813,4085,0.726,0.753,0.92,1.242,1.533,1.857,0.2879955947136564,0.4655837004405287,0.17758810572687228,0.35432098765432096,0.8199046880948496,0.2651862649821834,0.38800723182000796,0.3531283817019184,0.3353006270748801
678,20180805SSLT0,20180805,LT,SS,0,B,37,35,2,2,10,1,0,1,1,0,0,0,2,0,0,8,2,0,8,0.0,8,0,8,1056,3667,696,209,13,138,333,58,29,24,86,45,35,19,821,4122,0.726,0.753,0.92,1.242,1.533,1.857,0.2879738205617671,0.4649577311153532,0.17698391055358606,0.35404942500611697,0.8190071561214701,0.16078165629186028,0.26787866613097633,0.3528469412624909,0.33540372670807456
679,20180807LGLT0,20180807,LT,LG,0,B,35,33,4,4,9,2,1,2,1,0,0,1,1,0,0,9,0,0,7,0.166666667,6,1,4,1065,3700,700,211,14,140,334,58,30,24,86,46,35,19,830,4157,0.726,0.753,0.92,1.242,1.533,1.857,0.28783783783783784,0.465945945945946,0.17810810810810812,0.3534691897137312,0.8194151356596772,0.23160349854227402,0.3709321012454802,0.3527955534074432,0.3351449275362319
680,20180808LGLT0,20180808,LT,LG,0,B,34,29,2,2,6,0,0,0,0,0,1,0,4,0,0,4,0,0,8,0.222222222,9,2,6,1071,3729,706,211,14,140,338,58,30,24,86,46,36,19,834,4191,0.726,0.753,0.92,1.242,1.533,1.857,0.28720836685438456,0.4639313488871011,0.17672298203271652,0.3530685920577617,0.8169999409448628,0.0856251071857314,0.1841100843712335,0.3519395973154362,0.3342908438061041
681,20180809LTHT0,20180809,LT,HT,0,T,45,39,11,11,14,2,0,3,0,1,0,1,2,0,3,8,0,0,7,0.428571429,7,3,9,1085,3768,715,213,14,143,340,61,31,25,86,46,36,19,842,4236,0.726,0.753,0.92,1.242,1.533,1.857,0.2879511677282378,0.4657643312101911,0.17781316348195325,0.3538095238095238,0.8195738550197149,0.43274635568513115,0.5556448372840499,0.3529376333886649,0.3347547974413646
682,20180811LTOB0,20180811,LT,OB,0,T,38,35,2,2,8,1,0,1,0,0,0,0,2,0,1,9,0,0,9,0.2,5,1,6,1093,3803,721,214,14,144,342,62,31,25,86,46,36,19,851,4274,0.726,0.753,0.92,1.242,1.533,1.857,0.2874046805153826,0.4646331843281621,0.17722850381277938,0.3532326569136385,0.8178658412418005,0.14586773055086694,0.25341502611490563,0.3523294947121033,0.3342726312081719
683,20180812LTOB0,20180812,LT,OB,0,T,47,44,12,12,18,4,0,2,0,0,0,0,3,0,0,6,1,0,8,0.5,16,8,12,1111,3847,733,218,14,146,345,62,31,25,87,46,36,19,857,4321,0.726,0.753,0.92,1.242,1.533,1.857,0.2887964647777489,0.4665973485833117,0.17780088380556275,0.3542590431738623,0.8208563917571742,0.49473853979281673,0.5720168742466853,0.3535708972570897,0.3356521739130435
684,20180814HHLT0,20180814,LT,HH,0,B,38,34,9,9,12,4,0,2,0,0,2,0,2,0,0,8,0,0,5,0.5,12,6,6,1123,3881,739,222,14,148,347,62,31,25,87,46,38,19,865,4359,0.726,0.753,0.92,1.242,1.533,1.857,0.2893584127802113,0.4681783045606802,0.17881989178046892,0.3545475584355473,0.8227258629962275,0.3491545189504373,0.4441542788268381,0.35408202764976954,0.336322869955157
685,20180816HTLT0,20180816,LT,HT,0,B,34,32,8,8,10,1,0,2,0,0,1,0,1,0,0,4,1,0,2,0.571428571,7,4,7,1133,3913,746,223,14,150,348,62,31,25,88,46,39,19,869,4393,0.726,0.753,0.92,1.242,1.533,1.857,0.2895476616406849,0.4686940966010734,0.17914643496038846,0.35438677078548464,0.8230808673865581,0.20831418281598352,0.3247288067496987,0.3541010516689529,0.3360683760683761
686,20180904LTHH0,20180904,LT,HH,0,T,40,32,3,4,6,0,0,0,0,0,0,0,6,1,2,14,1,1,9,0.181818182,11,2,6,1139,3945,752,223,14,150,354,64,31,25,89,46,39,20,883,4433,0.726,0.753,0.92,1.242,1.533,1.857,0.2887198986058301,0.4664131812420786,0.17769328263624845,0.3543468365953573,0.8207600178374359,0.09860349854227406,0.20972278023302537,0.3533863584862905,0.3360516479782535
687,20180905LTHH0,20180905,LT,HH,0,T,46,38,5,5,12,1,0,2,1,1,0,0,7,0,1,11,0,1,14,0.111111111,9,1,9,1151,3983,761,224,14,152,361,65,31,26,89,47,39,20,894,4479,0.726,0.753,0.92,1.242,1.533,1.857,0.2889781571679638,0.4667336178759729,0.17775546070800907,0.35518018018018016,0.8219137980561529,0.3590214222334897,0.48312575331458424,0.35401771697690065,0.3365902964959569
688,20180906SKLT0,20180906,LT,SK,0,B,42,37,10,10,13,6,0,1,0,0,0,0,5,0,0,9,0,0,8,0.294117647,17,5,6,1164,4020,767,230,14,153,366,65,31,26,89,47,39,20,903,4521,0.726,0.753,0.92,1.242,1.533,1.857,0.2895522388059701,0.46791044776119395,0.17835820895522386,0.35586791610888,0.8237783638700742,0.40244897959183673,0.48192044997991174,0.35481537436125304,0.3375626043405676
689,20180907SKLT0,20180907,LT,SK,0,B,35,33,0,0,7,1,0,0,2,0,0,0,2,0,0,8,1,1,8,0.0,7,0,6,1171,4053,773,231,14,153,368,65,31,26,90,49,39,20,911,4556,0.726,0.753,0.92,1.242,1.533,1.857,0.2889217863311128,0.4660745127066371,0.17715272637552432,0.35510294443214524,0.8211774571387823,0.08405830903790087,0.16844114102049018,0.3538884479717814,0.33708609271523177
690,20180908LTNC0,20180908,LT,NC,0,T,37,31,1,1,4,2,0,1,2,0,0,0,5,0,1,9,0,0,9,0.1,10,1,1,1175,4084,774,233,14,154,373,66,31,26,90,51,39,20,920,4593,0.726,0.753,0.92,1.242,1.533,1.857,0.2877081292850147,0.4647404505386876,0.17703232125367285,0.3544137022397892,0.8191541527784767,0.12283350405799386,0.23332663720369629,0.35313404767111306,0.3357448207826373
691,20180909LTNC0,20180909,LT,NC,0,T,41,38,3,3,11,2,0,3,0,0,0,0,3,0,0,7,1,3,11,0.0,10,0,6,1186,4122,780,235,14,157,376,66,31,26,91,51,39,20,927,4634,0.726,0.753,0.92,1.242,1.533,1.857,0.2877244056283357,0.4657933042212518,0.17806889859291608,0.3542981501632209,0.8200914543844727,0.2896821446348575,0.41643230212936927,0.3534102730819245,0.33528836754643204
692,20180911OBLT0,20180911,LT,OB,0,B,35,33,4,4,6,0,0,3,0,0,0,0,2,0,0,7,0,0,4,0.0,2,0,3,1192,4155,783,235,14,160,378,66,31,26,91,51,39,20,934,4669,0.726,0.753,0.92,1.242,1.533,1.857,0.2868832731648616,0.4657039711191336,0.17882069795427194,0.3533477321814255,0.8190517033005591,0.1396618075801749,0.27028927280032145,0.35285394708539464,0.33376455368693403
693,20180912OBLT0,20180912,LT,OB,0,B,44,39,9,9,12,4,0,1,0,0,0,0,5,0,0,7,1,0,8,0.466666667,15,7,7,1204,4194,790,239,14,161,383,66,31,26,92,51,39,20,941,4713,0.726,0.753,0.92,1.242,1.533,1.857,0.2870767763471626,0.4659036719122556,0.178826895565093,0.35365853658536583,0.8195622084976215,0.29616750596342434,0.4033748493370832,0.3531457489878543,0.3339737431956452
694,20180914HTLT0,20180914,LT,HT,0,B,40,34,5,5,11,5,0,1,1,0,1,0,5,0,0,9,1,0,8,0.363636364,11,4,5,1215,4228,795,244,14,162,388,66,31,26,93,52,40,20,950,4753,0.726,0.753,0.92,1.242,1.533,1.857,0.2873699148533585,0.4666508987701041,0.17928098391674552,0.3541268830893274,0.8207777818594315,0.32150145772594757,0.4176376054640418,0.3536044791886753,0.33460438512869395
695,20180915WOLT0,20180915,LT,WO,0,B,41,34,4,5,8,0,0,3,1,0,1,0,6,0,0,12,0,0,9,0.0,9,0,5,1223,4262,800,244,14,165,394,66,31,26,93,53,41,20,962,4794,0.726,0.753,0.92,1.242,1.533,1.857,0.2869544814641013,0.4669169404035664,0.17996245893946505,0.3540921523248475,0.8210090927284139,0.2680395363720401,0.4023704298915227,0.35361059907834097,0.3341756159191409
696,20180916WOLT0,20180916,LT,WO,0,B,31,30,0,0,3,1,0,0,0,0,0,0,1,0,0,9,0,0,4,0.0,4,0,2,1226,4292,802,245,14,165,395,66,31,26,93,53,41,20,971,4825,0.726,0.753,0.92,1.242,1.533,1.857,0.28564771668219946,0.4645852749301026,0.17893755824790308,0.35263377926421396,0.8172190541943165,0.017304617699614406,0.0465046203294496,0.35212174817898023,0.3329149670536555
697,20180918LTLG0,20180918,LT,LG,0,T,39,34,4,4,9,3,0,0,0,0,2,0,2,0,1,8,1,0,8,0.25,12,3,6,1235,4326,808,248,14,165,397,67,31,26,94,53,43,20,979,4864,0.726,0.753,0.92,1.242,1.533,1.857,0.2854831252889505,0.4637078132223763,0.17822468793342575,0.3524165110972827,0.816124324319659,0.15396875233609922,0.24829248694254724,0.3516507018992568,0.3330220977279801
698,20180919LTLG0,20180919,LT,LG,0,T,61,54,14,15,22,3,1,2,3,0,0,0,5,0,2,12,1,2,16,0.434782609,23,10,16,1257,4380,824,251,15,167,402,69,31,26,95,56,43,20,991,4925,0.726,0.753,0.92,1.242,1.533,1.857,0.28698630136986303,0.4655251141552512,0.17853881278538813,0.35395329782875873,0.8194784119840101,0.6764613105195241,0.7544194455604658,0.35315494393476043,0.3350753150937596
699,20180920KTLT0,20180920,LT,KT,0,B,42,35,11,11,12,1,0,3,0,1,0,0,5,0,2,6,0,1,7,0.4,10,4,8,1269,4415,832,252,15,170,407,71,31,27,95,56,43,20,997,4967,0.726,0.753,0.92,1.242,1.533,1.857,0.28742921857304643,0.4668176670441676,0.17938844847112118,0.3547928513403737,0.8216105183845412,0.41154518950437313,0.5197870630775413,0.3540598342429755,0.33516315949984754
700,20180922LTSS0,20180922,LT,SS,0,T,40,36,5,5,9,2,0,2,0,1,0,0,2,0,2,11,0,0,8,0.333333333,9,3,5,1278,4451,837,254,15,172,409,73,31,28,95,56,43,20,1008,5007,0.726,0.753,0.92,1.242,1.533,1.857,0.2871264884295664,0.4668613794652887,0.17973489103572232,0.35455278001611606,0.8214141594814047,0.21576676384839652,0.3369827239855364,0.35397834369360337,0.3349485160508783
701,20180923LTSS0,20180923,LT,SS,0,T,38,32,2,2,7,1,0,0,0,0,1,0,4,0,1,6,2,1,9,0.181818182,11,2,6,1285,4483,843,255,15,172,413,74,31,28,97,56,44,20,1014,5045,0.726,0.753,0.92,1.242,1.533,1.857,0.2866384117778273,0.4653134062012045,0.1786749944233772,0.35432913417316536,0.8196425403743699,0.10034678533067364,0.19033748493370836,0.3533749253731343,0.3344350961538461
702,20180925NCLT0,20180925,LT,NC,0,B,38,35,8,8,14,0,0,2,0,1,0,0,2,0,1,7,3,2,6,0.666666667,6,4,12,1299,4518,855,255,15,174,415,75,31,29,100,56,44,20,1021,5083,0.726,0.753,0.92,1.242,1.533,1.857,0.2875166002656043,0.4661354581673306,0.17861885790172638,0.35503076007144274,0.8211662182387733,0.28502992174313335,0.3963439132181599,0.3540722891566265,0.3354203935599284
703,20180926NCLT0,20180926,LT,NC,0,B,40,36,7,10,12,2,1,2,1,0,0,0,4,0,0,3,1,1,6,0.4,10,4,7,1311,4554,862,257,16,176,419,75,31,29,101,57,44,20,1024,5123,0.726,0.753,0.92,1.242,1.533,1.857,0.2878787878787879,0.4672815107597717,0.17940272288098374,0.35538491829100216,0.8226664290507738,0.3554810495626821,0.46273603856970663,0.3546429551244366,0.3353028064992615
704,20180927LTWO0,20180927,LT,WO,0,T,42,37,8,8,13,3,0,2,1,1,0,1,4,0,0,5,1,1,7,0.375,8,3,8,1324,4591,870,260,16,178,423,75,32,30,102,58,44,20,1029,5165,0.726,0.753,0.92,1.242,1.533,1.857,0.28839032890437816,0.4683075582661729,0.17991722936179474,0.3557898847881273,0.8240974430543002,0.3458892128279883,0.4734833266372036,0.35518892128279883,0.33548009367681497
705,20180928LTWO0,20180928,LT,WO,0,T,42,40,8,8,14,2,0,3,0,0,0,0,1,0,1,9,0,2,7,0.333333333,9,3,9,1338,4631,879,262,16,181,424,76,32,30,102,58,44,20,1038,5207,0.726,0.753,0.92,1.242,1.533,1.857,0.2889224789462319,0.4696609803498165,0.18073850140358452,0.3559945767964362,0.8256555571462527,0.39168124392614184,0.4969867416633186,0.3557472527472527,0.3359465737514518
706,20180929LTKT0,20180929,LT,KT,0,T,41,39,8,8,15,3,0,3,1,0,0,0,1,0,1,9,3,1,6,0.571428571,7,4,9,1353,4670,888,265,16,184,425,77,32,30,105,59,44,20,1047,5248,0.726,0.753,0.92,1.242,1.533,1.857,0.2897216274089936,0.4715203426124197,0.1817987152034261,0.356456571867794,0.8279769144802137,0.385670198392946,0.49548011249497803,0.3566023335883703,0.3367905502736964
707,20180930LTKT0,20180930,LT,KT,0,T,44,39,8,8,14,2,0,1,2,0,0,0,5,0,0,4,2,0,9,0.368421053,19,7,11,1367,4709,899,267,16,185,430,77,32,30,107,61,44,20,1051,5292,0.726,0.753,0.92,1.242,1.533,1.857,0.2902951794436186,0.4716500318538968,0.1813548524102782,0.3570884146341464,0.8287384464880432,0.33139941690962094,0.44124146243471263,0.35705766312594844,0.33723252496433664
708,20181002LTSK0,20181002,LT,SK,0,T,48,42,7,8,14,1,0,4,0,0,0,0,5,0,1,11,2,1,10,0.222222222,9,2,9,1381,4751,908,268,16,189,435,78,32,30,109,61,44,20,1062,5340,0.726,0.753,0.92,1.242,1.533,1.857,0.2906756472321617,0.4731635445169438,0.18248789728478212,0.3576283987915408,0.8307919433084846,0.4320116618075802,0.5544395339493774,0.3578460526315789,0.3374858437146093
709,20181003LTHH0,20181003,LT,HH,0,T,41,35,6,6,9,3,0,0,1,0,0,0,6,1,0,9,1,1,8,0.4,10,4,6,1390,4786,914,271,16,189,441,78,32,30,110,62,44,21,1071,5381,0.726,0.753,0.92,1.242,1.533,1.857,0.2904304220643544,0.4722106142916841,0.18178019222732966,0.3576915870339142,0.8299022013255983,0.1874820450828415,0.29509843310566497,0.3575777985074627,0.33754918493535696
710,20181004LTHH0,20181004,LT,HH,0,T,44,39,7,7,13,1,0,3,0,1,0,0,3,0,2,12,2,1,10,0.4,10,4,9,1403,4825,923,272,16,192,444,80,32,31,112,62,44,21,1083,5425,0.726,0.753,0.92,1.242,1.533,1.857,0.2907772020725389,0.47316062176165796,0.18238341968911914,0.3581118751161494,0.8312724968778074,0.33299496421945396,0.4576134993973483,0.3581410066617321,0.3380792853154662
711,20181006HHLT0,20181006,LT,HH,0,B,40,33,8,8,9,2,0,2,1,0,0,0,7,0,0,8,0,0,8,0.25,12,3,5,1412,4858,928,274,16,194,451,80,32,31,112,63,44,21,1091,5465,0.726,0.753,0.92,1.242,1.533,1.857,0.29065459036640595,0.4734458624948539,0.18279127212844792,0.3584209555432577,0.8318668180381116,0.31062390670553935,0.42808356769787076,0.3584265246142542,0.3378640776699029
712,20181007LTNC0,20181007,LT,NC,0,T,40,37,7,8,15,4,0,2,0,1,0,1,2,0,0,10,1,0,5,0.375,8,3,9,1427,4895,937,278,16,196,453,80,33,32,113,63,44,21,1101,5505,0.726,0.753,0.92,1.242,1.533,1.857,0.2915219611848825,0.4749744637385087,0.1834525025536261,0.35890862479399377,0.8338830885325024,0.3934402332361516,0.49859381277621534,0.35916994894237786,0.3390250619664004
713,20181009HTLT0,20181009,LT,HT,0,B,51,41,11,11,16,3,0,0,2,0,0,3,6,1,1,6,1,2,9,0.5,16,8,13,1443,4936,950,281,16,196,459,81,36,32,114,65,44,22,1107,5556,0.726,0.753,0.92,1.242,1.533,1.857,0.2923419773095624,0.4748784440842788,0.18253646677471635,0.3597605224963715,0.8346389665806503,0.40264791630938085,0.5584572117316191,0.35955131911817856,0.3398746252384846
714,20181010KTLT1,20181010,LT,KT,1,B,33,32,1,1,6,0,0,1,0,0,0,0,1,0,0,12,1,3,5,0.5,2,1,5,1449,4968,955,281,16,197,460,81,36,32,115,65,44,22,1119,5589,0.726,0.753,0.92,1.242,1.533,1.857,0.2916666666666667,0.4736312399355878,0.18196457326892107,0.3588818755635708,0.8325131154991585,0.06358865624171746,0.14272800321414225,0.3587102568708461,0.3394793926247289
715,20181010KTLT2,20181010,LT,KT,2,B,31,30,0,0,4,0,0,0,1,0,0,0,1,0,0,10,1,1,4,0.0,3,0,4,1453,4998,959,281,16,197,461,81,36,32,116,66,44,22,1129,5620,0.726,0.753,0.92,1.242,1.533,1.857,0.29071628651460585,0.4715886354541817,0.18087234893957585,0.3577833572453372,0.8293719926995189,0.02004326154424903,0.05514262756126961,0.35751089674883885,0.33872707659115425
716,20181011LTHT0,20181011,LT,HT,0,T,34,32,4,4,6,2,0,1,1,0,1,0,1,0,0,6,3,0,3,0.428571429,7,3,3,1459,5030,962,283,16,198,462,81,36,32,119,67,45,22,1135,5654,0.726,0.753,0.92,1.242,1.533,1.857,0.2900596421471173,0.4707753479125248,0.1807157057654076,0.3569263683366019,0.8277017162491267,0.05393243011490309,0.1411209321012455,0.35674236505681817,0.33779801768015005
717,20181012LTHT0,20181012,LT,HT,0,T,39,35,3,4,8,2,1,2,0,0,0,0,4,0,0,9,1,2,8,0.125,8,1,3,1467,5065,965,285,17,200,466,81,36,32,120,67,45,22,1144,5693,0.726,0.753,0.92,1.242,1.533,1.857,0.28963474827245805,0.471076011846002,0.1814412635735439,0.35658640226628896,0.8276624141122909,0.2140629438588622,0.33728404981920446,0.35665103156409805,0.33723715730636145
