,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
785,20160626HTNC0,20160626,NC,HT,0,B,44,39,4,4,13,0,0,0,0,0,0,0,5,0,0,8,0,1,13,0.3125,16,5,13,687,2326,483,113,10,81,285,39,23,20,57,39,33,8,471,2707,0.747,0.774,0.944,1.273,1.569,1.898,0.29535683576956145,0.4570077386070507,0.16165090283748929,0.3782267115600449,0.8352344501670956,0.27697728632118157,0.42452940488717417,0.3728543905150056,0.33722871452420694
786,20160628NCOB0,20160628,NC,OB,0,T,41,34,2,3,10,2,0,2,0,1,0,0,7,0,0,5,2,0,11,0.166666667,12,2,6,697,2360,489,115,10,83,292,39,23,21,59,39,33,8,476,2748,0.747,0.774,0.944,1.273,1.569,1.898,0.29533898305084744,0.4580508474576272,0.1627118644067797,0.3787767133382461,0.8368275607958733,0.3214523934904525,0.4621770139132469,0.3735653284671533,0.3366228070175439
787,20160629NCOB0,20160629,NC,OB,0,T,51,38,9,10,12,2,1,1,1,0,0,2,10,0,1,6,0,1,14,0.333333333,12,4,8,709,2398,497,117,11,84,302,40,25,21,59,40,33,8,482,2799,0.747,0.774,0.944,1.273,1.569,1.898,0.2956630525437865,0.4587155963302753,0.16305254378648876,0.3801084990958409,0.8388240954261161,0.5053100898090889,0.6815152578042792,0.374553206735937,0.3365643511039311
788,20160630NCOB0,20160630,NC,OB,0,T,31,27,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,4,0.0,1,0,0,709,2425,497,117,11,84,305,41,25,21,59,40,33,8,491,2830,0.747,0.774,0.944,1.273,1.569,1.898,0.2923711340206185,0.4536082474226804,0.16123711340206187,0.3773247496423462,0.8309329970650265,0.0,0.01894072255349001,0.3715070871722183,0.3333333333333333
789,20160706LTNC0,20160706,NC,LT,0,B,40,36,11,12,12,1,0,3,0,0,0,0,3,0,1,6,0,2,4,0.5,8,4,8,721,2461,505,118,11,87,308,42,25,21,59,40,33,8,497,2870,0.747,0.774,0.944,1.273,1.569,1.898,0.2929703372612759,0.4559122308004876,0.16294189353921168,0.3776445698166432,0.8335568006171308,0.4400873485056729,0.5645972173506374,0.3724412997903563,0.3333333333333333
790,20160707LTNC0,20160707,NC,LT,0,B,36,30,8,8,8,3,0,1,1,0,1,1,2,0,2,5,0,0,4,0.625,8,5,4,729,2491,509,121,11,88,310,44,26,21,59,41,34,8,502,2906,0.747,0.774,0.944,1.273,1.569,1.898,0.2926535527900442,0.4560417503010839,0.16338819751103972,0.3772204806687565,0.8332622309698404,0.2616322121406244,0.40897930550683975,0.3721400966183575,0.3326414115204982
791,20160708NCWO0,20160708,NC,WO,0,T,42,39,9,11,11,2,0,2,0,0,0,0,3,0,0,8,0,1,4,0.454545455,11,5,7,740,2530,516,123,11,90,313,44,26,21,59,41,34,8,510,2948,0.747,0.774,0.944,1.273,1.569,1.898,0.2924901185770751,0.4565217391304348,0.16403162055335968,0.3765877102643323,0.8331094493947672,0.31299782887133165,0.4514205541915119,0.3719908163265305,0.3323108384458078
792,20160709NCWO0,20160709,NC,WO,0,T,42,36,4,4,10,5,0,1,0,0,0,2,4,0,0,5,0,0,11,0.2,10,2,4,750,2566,520,128,11,91,317,44,28,21,59,41,34,8,515,2990,0.747,0.774,0.944,1.273,1.569,1.898,0.2922837100545596,0.4571317225253312,0.16484801247077166,0.3759729272419628,0.833104649767294,0.31784364177045493,0.4808839003858296,0.3717907444668008,0.33148893360160964
793,20160710NCWO0,20160710,NC,WO,0,T,44,35,6,7,10,1,1,0,2,0,1,1,7,1,0,6,1,0,10,0.307692308,13,4,8,760,2601,528,129,12,91,324,44,29,21,60,43,35,9,521,3034,0.747,0.774,0.944,1.273,1.569,1.898,0.29219530949634753,0.4559784698193003,0.16378316032295276,0.3762508338892595,0.8322293037085597,0.2867129649639657,0.44534081608792253,0.3714234710743802,0.3315163528245788
794,20160712OBNC0,20160712,NC,OB,0,B,39,33,4,5,9,1,0,2,0,0,0,0,6,0,0,3,3,0,7,0.125,8,1,6,769,2634,534,130,12,93,330,44,29,21,63,43,35,9,524,3073,0.747,0.774,0.944,1.273,1.569,1.898,0.2919514047076689,0.4563401670463174,0.16438876233864844,0.3763582482713204,0.8326984153176378,0.25532023021048417,0.39822284578510486,0.3716615535248041,0.3304007820136852
795,20160713OBNC0,20160713,NC,OB,0,B,35,29,5,6,7,1,0,3,0,0,1,0,5,0,0,3,1,0,5,0.0,5,0,3,776,2663,537,131,12,96,335,44,29,21,64,43,36,9,527,3108,0.747,0.774,0.944,1.273,1.569,1.898,0.2914006759294029,0.4577544123169358,0.16635373638753287,0.3760989905568219,0.8338534028737576,0.28012014211575587,0.4309598971121246,0.3718312358825428,0.32866118898018365
796,20160714OBNC0,20160714,NC,OB,0,B,34,26,4,4,5,1,0,0,2,0,2,1,3,0,1,9,0,1,6,0.25,8,2,4,781,2689,541,132,12,96,338,45,30,21,64,45,38,9,536,3142,0.747,0.774,0.944,1.273,1.569,1.898,0.2904425436965415,0.4555596876162142,0.1651171439196727,0.3752417794970985,0.8308014671133128,0.12089805812487286,0.2568689348766516,0.3703699329715928,0.3282223287014854
797,20160719SKNC0,20160719,NC,SK,0,B,35,34,4,4,9,1,1,1,0,0,0,0,1,0,0,9,2,0,4,0.333333333,6,2,6,790,2723,547,133,13,97,339,45,30,21,66,45,38,9,545,3177,0.747,0.774,0.944,1.273,1.569,1.898,0.29012118986412044,0.4553800954829232,0.1652589056188028,0.37424290723621295,0.8296230027191362,0.1625191856438885,0.28902139600140314,0.3697979797979799,0.3282804358124112
798,20160720SKNC0,20160720,NC,SK,0,B,34,31,4,4,9,2,0,1,2,0,1,1,1,0,0,4,1,1,6,0.125,8,1,6,799,2754,553,135,13,98,340,45,31,21,67,47,39,9,549,3211,0.747,0.774,0.944,1.273,1.569,1.898,0.2901234567901235,0.4553376906318083,0.16521423384168482,0.37350157728706623,0.8288392679188745,0.20309289200043054,0.3550800888577108,0.3692613991255465,0.32787652011225443
799,20160721SKNC0,20160721,NC,SK,0,B,38,29,7,7,10,3,0,1,1,1,1,1,7,0,0,6,2,0,7,0.5,10,5,6,809,2783,559,138,13,99,347,45,32,22,69,48,40,9,555,3249,0.747,0.774,0.944,1.273,1.569,1.898,0.29069349622709306,0.4563420768954366,0.16564858066834354,0.3744932959151856,0.8308353728106221,0.3394882727198725,0.48041622822401514,0.3700570987654321,0.3285515964831097
800,20160722NCHT0,20160722,NC,HT,0,T,37,33,4,4,8,1,0,2,0,0,0,1,3,0,0,7,0,0,6,1.0,1,1,5,817,2816,564,139,13,101,350,45,33,22,69,48,40,9,562,3286,0.747,0.774,0.944,1.273,1.569,1.898,0.2901278409090909,0.4563210227272727,0.16619318181818182,0.373612823674476,0.8299338464017487,0.22832270545565952,0.3887524845083597,0.3695498931949954,0.3275388838060384
801,20160723NCHT0,20160723,NC,HT,0,T,45,34,4,5,11,2,0,0,1,0,2,0,6,1,3,5,2,0,13,0.2,15,3,9,828,2850,573,141,13,101,356,48,33,22,71,49,42,10,567,3331,0.747,0.774,0.944,1.273,1.569,1.898,0.2905263157894737,0.4554385964912281,0.1649122807017544,0.3748098570124734,0.8302484535037015,0.3160345382881156,0.45516193148602835,0.3698024691358025,0.3282167042889391
802,20160724NCHT0,20160724,NC,HT,0,T,44,34,7,8,10,2,1,4,0,0,2,0,8,0,0,5,1,1,9,0.375,8,3,3,838,2884,576,143,14,105,364,48,33,22,72,49,44,10,572,3375,0.747,0.774,0.944,1.273,1.569,1.898,0.2905686546463245,0.4590846047156727,0.16851595006934816,0.37548813457494745,0.8345727392906201,0.5386952357183789,0.6685373553139251,0.3710635958395245,0.3272321428571429
803,20160726NCSS0,20160726,NC,SS,0,T,41,34,4,5,8,2,0,2,0,0,1,1,4,0,1,5,0,1,9,0.166666667,6,1,4,846,2918,580,145,14,107,368,49,34,22,72,49,45,10,577,3416,0.747,0.774,0.944,1.273,1.569,1.898,0.28992460589444824,0.4592186429061001,0.16929403701165185,0.3748886910062333,0.8341073339123334,0.27528716133441417,0.4393779960247868,0.370672049324721,0.3258377425044092
804,20160727NCSS0,20160727,NC,SS,0,T,38,36,6,6,10,0,0,3,0,0,0,0,2,0,0,8,1,1,5,0.333333333,6,2,7,856,2954,587,145,14,110,370,49,34,22,73,49,45,10,585,3454,0.747,0.774,0.944,1.273,1.569,1.898,0.2897765741367637,0.46005416384563297,0.1702775897088693,0.3742295274434987,0.8342836912891317,0.2673111648013513,0.4204372734712968,0.3705879790940766,0.3253379851722634
805,20160728NCSS0,20160728,NC,SS,0,T,45,34,9,9,11,2,0,1,5,0,0,2,8,0,1,7,2,1,9,0.35714285700000004,14,5,8,867,2988,595,147,14,111,378,50,36,22,75,54,45,10,592,3499,0.747,0.774,0.944,1.273,1.569,1.898,0.2901606425702811,0.4601740294511379,0.17001338688085674,0.3751448435689456,0.8353188730200835,0.4195411018133899,0.5951128259090379,0.3711811407280024,0.3257216716932357
806,20160729LGNC0,20160729,NC,LG,0,B,38,29,0,1,5,1,0,0,1,1,1,0,5,0,3,7,0,0,10,0.0,6,0,4,872,3017,599,148,14,111,383,53,36,23,75,55,46,10,599,3537,0.747,0.774,0.944,1.273,1.569,1.898,0.2890288365926417,0.4577394763009612,0.1687106397083195,0.3748925193465176,0.8326319956474788,0.1330566432172187,0.2683269028411084,0.3703308760986674,0.3247972684592403
807,20160730LGNC0,20160730,NC,LG,0,B,40,39,4,5,13,2,0,1,1,0,0,0,1,0,0,4,1,4,8,0.307692308,13,4,10,885,3056,609,150,14,112,384,53,36,23,76,56,46,10,603,3577,0.747,0.774,0.944,1.273,1.569,1.898,0.2895942408376964,0.4577879581151833,0.1681937172774869,0.3746103712099745,0.8323983293251578,0.2892614220204592,0.4164620600958728,0.3702797869358004,0.3251998317206563
808,20160731LGNC0,20160731,NC,LG,0,B,43,33,9,10,8,1,0,2,0,0,0,0,7,1,3,9,2,1,7,0.222222222,9,2,5,893,3089,614,151,14,114,391,56,36,23,78,56,46,11,612,3620,0.747,0.774,0.944,1.273,1.569,1.898,0.2890903204920686,0.4577533182259631,0.16866299773389448,0.3751399776035834,0.8328932958295465,0.3061535877068334,0.45679878405237945,0.3705683014685508,0.32471863276365154
809,20160804KTNC0,20160804,NC,KT,0,B,39,36,9,9,12,2,1,2,0,0,0,0,3,0,0,7,0,0,6,0.375,8,3,7,905,3125,621,153,15,116,394,56,36,23,78,56,46,11,619,3659,0.747,0.774,0.944,1.273,1.569,1.898,0.2896,0.45952,0.16991999999999996,0.3752423151481584,0.8347623151481585,0.4180649926533493,0.5337308546708759,0.3712009320175439,0.3252267106347897
810,20160805NCHH0,20160805,NC,HH,0,T,40,35,4,4,9,0,0,0,0,0,0,0,3,0,2,6,0,1,9,0.4,10,4,9,914,3160,630,153,15,116,397,58,36,23,78,56,46,11,625,3699,0.747,0.774,0.944,1.273,1.569,1.898,0.2892405063291139,0.4572784810126582,0.1680379746835443,0.3749657628047111,0.8322442438173693,0.1681887867358628,0.30854670875716134,0.3705059652928416,0.325050916496945
811,20160806NCHH0,20160806,NC,HH,0,T,45,40,11,11,16,3,0,2,1,1,1,1,3,0,0,4,0,0,7,0.6,10,6,11,930,3200,641,156,15,118,400,58,37,24,78,57,47,11,629,3744,0.747,0.774,0.944,1.273,1.569,1.898,0.290625,0.459375,0.16874999999999996,0.3756427604871448,0.8350177604871447,0.5234353303705941,0.6491289605986202,0.371461559067774,0.3261044176706827
812,20160807NCHH0,20160807,NC,HH,0,T,41,35,3,3,10,0,0,1,1,0,0,1,3,0,2,6,1,5,11,0.166666667,6,1,9,940,3235,650,156,15,119,403,60,38,24,79,58,47,11,635,3785,0.747,0.774,0.944,1.273,1.569,1.898,0.29057187017001546,0.4584234930448223,0.16785162287480682,0.3755353319057816,0.8339588249506038,0.24732327518971706,0.40851163334502516,0.3711841547429783,0.3259229853116316
813,20160809LTNC0,20160809,NC,LT,0,B,44,36,13,13,12,3,0,3,0,0,0,0,8,0,0,6,0,0,7,0.454545455,11,5,6,952,3271,656,159,15,122,411,60,38,24,79,58,47,11,641,3829,0.747,0.774,0.944,1.273,1.569,1.898,0.2910424946499541,0.4607153775603791,0.16967288291042498,0.3764550264550264,0.8371704040154055,0.5679463244912686,0.6698234537589152,0.3724468308014668,0.3260015710919089
814,20160810LTNC0,20160810,NC,LT,0,B,40,36,7,7,10,3,0,3,1,0,1,0,2,0,1,10,1,1,6,0.153846154,13,2,4,962,3307,660,162,15,125,413,61,38,24,80,59,48,11,651,3869,0.747,0.774,0.944,1.273,1.569,1.898,0.2908980949501058,0.4623525854248564,0.17145449047475053,0.3760146635244829,0.8383672489493392,0.33977902149381994,0.49082193382438927,0.3726176775531364,0.3258077072790969
815,20160811NCLG0,20160811,NC,LG,0,T,40,37,2,2,11,1,0,0,1,0,0,0,2,0,1,9,2,2,11,0.071428571,14,1,10,973,3344,670,163,15,125,415,62,38,24,82,60,48,11,660,3909,0.747,0.774,0.944,1.273,1.569,1.898,0.2909688995215311,0.4608253588516746,0.16985645933014354,0.3757450116610521,0.8365703705127268,0.18684516639748763,0.3059745118671812,0.37212416623909705,0.32653061224489793
816,20160812NCLG0,20160812,NC,LG,0,T,44,37,4,5,8,2,0,1,0,0,0,0,5,1,2,8,0,1,12,0.222222222,9,2,5,981,3381,675,165,15,126,420,64,38,24,82,60,48,12,668,3953,0.747,0.774,0.944,1.273,1.569,1.898,0.29015084294587395,0.4596273291925466,0.16947648624667255,0.3753522931078657,0.8349796223004122,0.23402576289713384,0.3777621887057174,0.3715402182187263,0.3257142857142857
817,20160813KTNC0,20160813,NC,KT,0,B,34,25,3,3,6,1,0,0,0,1,3,1,4,0,1,6,1,1,7,0.222222222,9,2,5,987,3406,680,166,15,126,424,65,39,25,83,60,51,12,674,3987,0.747,0.774,0.944,1.273,1.569,1.898,0.28978273634762186,0.4583088667058133,0.16852613035819142,0.3751906456532791,0.8334995123590924,0.12664306732132014,0.2588565415643635,0.370816352201258,0.3255198487712665
818,20160814KTNC0,20160814,NC,KT,0,B,39,33,5,5,8,0,0,2,1,0,0,0,5,0,1,10,1,0,7,0.2,5,1,6,995,3439,686,166,15,128,429,66,39,25,84,61,51,12,684,4026,0.747,0.774,0.944,1.273,1.569,1.898,0.2893282931084617,0.457981971503344,0.16865367839488227,0.37503146237100426,0.8330134338743482,0.25323280311547713,0.4013796328773531,0.3706935724962631,0.3252063015753939
819,20160816SSNC0,20160816,NC,SS,0,B,39,35,4,5,9,0,0,0,0,0,0,0,4,0,0,8,1,3,7,0.25,8,2,9,1004,3474,695,166,15,128,433,66,39,25,85,61,51,12,692,4065,0.747,0.774,0.944,1.273,1.569,1.898,0.2890040299366724,0.4559585492227979,0.16695451928612556,0.3746261216350947,0.8305846708578927,0.14319557482153822,0.2661054600724893,0.369960029607698,0.3252877831414779
820,20160817SSNC0,20160817,NC,SS,0,B,39,35,9,9,13,2,0,0,2,0,1,0,2,0,1,3,1,0,6,0.428571429,14,6,11,1017,3509,706,168,15,128,435,67,39,25,86,63,52,12,695,4104,0.747,0.774,0.944,1.273,1.569,1.898,0.28982616129951555,0.4556853804502707,0.1658592191507552,0.37506172839506174,0.8307471088453324,0.31667567661015344,0.43563661873027015,0.3701480938416423,0.3262385321100917
821,20160818NCWO0,20160818,NC,WO,0,T,45,38,4,4,12,4,1,0,1,0,0,1,5,0,1,6,0,0,14,0.15789473699999998,19,3,7,1029,3547,713,172,16,128,440,68,40,25,86,64,52,12,701,4149,0.747,0.774,0.944,1.273,1.569,1.898,0.2901043135043699,0.4558782069354384,0.16577389343106852,0.3753357753357753,0.8312139822712137,0.39279221461022906,0.5312755758213494,0.3704191443074692,0.326686004350979
822,20160819NCWO0,20160819,NC,WO,0,T,45,39,7,7,14,1,0,0,3,0,1,0,3,0,2,7,0,0,11,0.375,16,6,13,1043,3586,726,173,16,128,443,70,40,25,86,67,53,12,708,4194,0.747,0.774,0.944,1.273,1.569,1.898,0.2908533184606804,0.4551031790295594,0.16424986056887894,0.37593621647741,0.8310393955069694,0.3695538496406554,0.50625511516427,0.3705781922525108,0.3279569892473118
823,20160820NCOB0,20160820,NC,OB,0,T,37,33,3,3,8,2,0,2,0,0,0,0,4,0,0,6,2,1,7,0.2,5,1,4,1051,3619,730,175,16,130,447,70,40,25,88,67,53,12,714,4231,0.747,0.774,0.944,1.273,1.569,1.898,0.29041171594363085,0.4553744128212213,0.16496269687759044,0.3754789272030651,0.8308533400242865,0.21666656091452494,0.3570676955454227,0.3704347001659161,0.32717584369449376
824,20160821NCOB0,20160821,NC,OB,0,T,48,38,9,9,15,4,0,3,0,0,0,2,6,0,2,8,2,1,12,0.307692308,13,4,8,1066,3657,738,179,16,133,453,72,42,25,90,67,53,12,722,4279,0.747,0.774,0.944,1.273,1.569,1.898,0.2914957615531857,0.4582991523106371,0.16680339075745146,0.37665719696969696,0.8349563492803341,0.6532546579381081,0.7746989360458321,0.3719784391844387,0.3280590717299578
825,20160823HTNC0,20160823,NC,HT,0,B,41,34,12,12,12,2,0,3,2,0,1,0,6,0,0,7,0,2,5,0.4166666670000001,12,5,7,1078,3691,745,181,16,136,459,72,42,25,90,69,54,12,729,4320,0.747,0.774,0.944,1.273,1.569,1.898,0.29206177187754,0.4603088593876998,0.16824708751015988,0.3773452157598499,0.8376540751475497,0.5491819616375461,0.6506488951245178,0.3729252553389045,0.3284518828451883
826,20160824HTNC0,20160824,NC,HT,0,B,36,32,3,3,6,1,0,1,1,1,0,0,4,0,0,6,1,0,6,0.2,5,1,4,1084,3723,749,182,16,137,463,72,42,26,91,70,54,12,735,4356,0.747,0.774,0.944,1.273,1.569,1.898,0.29116304055868925,0.4590384098845017,0.16787536932581248,0.3765116279069767,0.8355500377914784,0.11798078086439054,0.23898047468724432,0.37212177716390427,0.3273418596612513
827,20160825NCHH0,20160825,NC,HH,0,T,44,40,13,13,15,1,0,2,3,0,0,1,3,0,0,9,1,0,4,0.538461538,13,7,12,1099,3763,761,183,16,139,466,72,43,26,92,73,54,12,744,4400,0.747,0.774,0.944,1.273,1.569,1.898,0.2920542120648419,0.4600053149083178,0.16795110284347592,0.37684162062615095,0.8368469355344688,0.4589375606832626,0.6023617444171638,0.3726378760255242,0.3284296955183031
828,20160826NCHH0,20160826,NC,HH,0,T,38,34,3,4,7,2,0,1,0,1,0,0,4,0,0,13,1,0,7,0.28571428600000004,7,2,4,1106,3797,765,185,16,140,470,72,43,27,93,73,54,12,757,4438,0.747,0.774,0.944,1.273,1.569,1.898,0.2912825915196208,0.4590466157492757,0.16776402422965495,0.37608397991784576,0.8351305956671216,0.14315633747012832,0.2620133286566118,0.3719708540442839,0.32823649337410804
829,20160827WONC0,20160827,NC,WO,0,B,37,32,6,6,6,0,0,3,0,0,1,0,4,0,0,9,0,0,4,0.666666667,3,2,3,1112,3829,768,185,16,143,474,72,43,27,93,73,55,12,766,4475,0.747,0.774,0.944,1.273,1.569,1.898,0.2904152520240272,0.459127709584748,0.1687124575607208,0.3752829334540516,0.8344106430387996,0.21038010093728385,0.36677189290307516,0.3714669504817387,0.327033412082349
830,20160830NCKT0,20160830,NC,KT,0,T,41,36,5,5,12,2,0,2,1,1,0,0,4,0,1,10,1,1,9,0.222222222,9,2,8,1124,3865,776,187,16,145,478,73,43,28,94,74,55,12,776,4516,0.747,0.774,0.944,1.273,1.569,1.898,0.2908150064683053,0.46002587322121596,0.1692108667529107,0.3756447633998655,0.8356706366210815,0.38033492974272676,0.5106980007015083,0.3720055506216697,0.32775359892869105
831,20160831NCKT0,20160831,NC,KT,0,T,47,42,11,11,18,7,0,1,0,0,1,1,3,0,0,9,0,0,9,0.473684211,19,9,10,1142,3907,786,194,16,146,481,73,44,28,94,74,56,12,785,4563,0.747,0.774,0.944,1.273,1.569,1.898,0.2922958791911953,0.4622472485282826,0.16995136933708727,0.3764705882352941,0.8387178367635767,0.6391450942094905,0.7099263416345142,0.3731054713249836,0.32980132450331123
832,20160901NCLT0,20160901,NC,LT,0,T,41,31,4,4,9,2,0,0,1,0,1,1,7,1,1,6,3,1,10,0.090909091,11,1,7,1151,3938,793,196,16,146,488,74,45,28,97,75,57,13,791,4604,0.747,0.774,0.944,1.273,1.569,1.898,0.29228034535297104,0.4614017267648553,0.1691213814118842,0.3768976897689769,0.8382994165338322,0.23143846412527383,0.37928212323161475,0.3729934654759312,0.32994090610636895
833,20160903SKNC0,20160903,NC,SK,0,B,50,44,5,7,14,2,0,1,0,0,0,0,4,0,2,10,3,0,10,0.266666667,15,4,11,1165,3982,804,198,16,147,492,76,45,28,100,75,57,13,801,4654,0.747,0.774,0.944,1.273,1.569,1.898,0.29256654947262684,0.4610748367654445,0.16850828729281764,0.3771490750816104,0.8382239118470549,0.3322389366227839,0.46743832573366073,0.37314738202973496,0.330626826891848
834,20160904SKNC0,20160904,NC,SK,0,B,37,33,4,4,7,1,0,0,0,0,0,0,4,0,0,10,1,0,6,0.375,8,3,6,1172,4015,810,199,16,147,496,76,45,28,101,75,57,13,811,4691,0.747,0.774,0.944,1.273,1.569,1.898,0.2919053549190536,0.4592777085927771,0.16737235367372355,0.3765112262521589,0.835788934844936,0.11189222796050703,0.21957207997193973,0.3723176571184267,0.33043197936814955
835,20160906HHNC0,20160906,NC,HH,0,B,44,36,6,7,12,2,0,1,0,0,0,0,7,2,1,5,2,0,11,0.307692308,13,4,9,1184,4051,819,201,16,148,503,77,45,28,103,75,57,15,816,4735,0.747,0.774,0.944,1.273,1.569,1.898,0.2922735127129104,0.459392742532708,0.16711922981979754,0.3772455089820359,0.8366382515147439,0.3614265892995399,0.4937448848357302,0.3727014830508475,0.33077905491698595
836,20160907HHNC0,20160907,NC,HH,0,B,33,29,1,1,9,1,0,1,0,1,1,0,1,0,2,9,2,0,8,0.0,7,0,7,1193,4080,826,202,16,149,504,79,45,29,105,75,58,15,825,4768,0.747,0.774,0.944,1.273,1.569,1.898,0.2924019607843137,0.4593137254901961,0.16691176470588232,0.3772302463891249,0.8365439718793208,0.18248393478827662,0.3071436922717176,0.3726541131916684,0.3313233894001904
837,20160908NCHT0,20160908,NC,HT,0,T,41,34,3,4,11,0,0,1,3,1,0,1,5,0,1,9,2,0,10,0.266666667,15,4,10,1204,4114,836,202,16,150,509,80,46,30,107,78,58,15,834,4809,0.747,0.774,0.944,1.273,1.569,1.898,0.2926592124453087,0.4589207583859991,0.16626154594069034,0.3775531690882291,0.8364739274742281,0.2853806350316125,0.44744534081608806,0.37277263245723824,0.3318639798488665
838,20160909NCHT0,20160909,NC,HT,0,T,42,35,8,8,11,3,0,2,0,0,2,1,4,0,0,9,0,1,7,0.363636364,11,4,6,1215,4149,842,205,16,152,513,80,47,30,107,78,60,15,843,4851,0.747,0.774,0.944,1.273,1.569,1.898,0.2928416485900217,0.4598698481561822,0.1670281995661605,0.3775318438087283,0.8374016919649105,0.38462355858027836,0.531041739740442,0.37289888337468985,0.33208372383630114
839,20160910NCSS0,20160910,NC,SS,0,T,37,30,1,1,4,0,0,1,0,0,1,0,3,0,3,8,0,0,9,0.0,4,0,3,1219,4179,845,205,16,153,516,83,47,30,107,78,61,15,851,4888,0.747,0.774,0.944,1.273,1.569,1.898,0.2916965781287389,0.4582435989471165,0.16654702081837758,0.3767875647668394,0.8350311637139559,0.11241609962527714,0.23862972056588344,0.3719745536630413,0.3308504034761018
840,20160911NCSS0,20160911,NC,SS,0,T,39,32,0,0,7,0,0,0,1,0,1,0,5,0,1,7,1,1,12,0.0,8,0,7,1226,4211,852,205,16,153,521,84,47,30,108,79,62,15,858,4927,0.747,0.774,0.944,1.273,1.569,1.898,0.29114224649726905,0.4564236523391119,0.1652814058418428,0.3765165535677565,0.8329402059068685,0.13663508966580204,0.26598854203203565,0.3712844055374593,0.3304588851247305
841,20160913LGNC0,20160913,NC,LG,0,B,37,30,1,3,5,1,0,1,1,0,0,0,7,0,0,11,1,3,7,0.0,6,0,3,1231,4241,855,206,16,154,528,84,47,30,109,80,62,15,869,4964,0.747,0.774,0.944,1.273,1.569,1.898,0.2902617307238859,0.4553171421834473,0.16505541145956146,0.3761224489795919,0.8314395911630392,0.15686661038101926,0.291009002689115,0.3707781369973733,0.3298621745788668
842,20160914LGNC0,20160914,NC,LG,0,B,41,36,8,8,14,3,1,1,0,0,2,0,3,0,0,6,1,0,9,0.428571429,14,6,9,1245,4277,864,209,17,155,531,84,47,30,110,80,64,15,875,5005,0.747,0.774,0.944,1.273,1.569,1.898,0.2910918868365677,0.4566284779050737,0.165536591068506,0.37659445231828304,0.8332229302233567,0.44394508833560903,0.5441365602712501,0.3713434869739479,0.33090467516697025
843,20160915OBNC0,20160915,NC,OB,0,B,37,30,3,3,8,1,0,0,1,1,1,0,6,1,0,7,2,2,7,0.25,8,2,7,1253,4307,871,210,17,155,537,84,47,31,112,81,65,16,882,5042,0.747,0.774,0.944,1.273,1.569,1.898,0.2909217552820989,0.4555374970977479,0.16461574181564895,0.3766834170854271,0.8322209141831751,0.15686661038101926,0.27826493627966803,0.3709948269001194,0.3310220078384082
844,20160916OBNC0,20160916,NC,OB,0,B,37,35,3,3,10,3,0,2,1,1,0,0,2,0,0,8,1,0,7,0.14285714300000002,7,1,5,1263,4342,876,213,17,157,539,84,47,32,113,82,65,16,890,5079,0.747,0.774,0.944,1.273,1.569,1.898,0.290879778903731,0.4562413634269922,0.16536158452326116,0.37629688747007184,0.832538250897064,0.2559569357722817,0.4011457967964458,0.3710150108631247,0.3309395571514063
845,20160917NCSK0,20160917,NC,SK,0,T,43,40,4,4,9,4,0,1,0,0,0,0,3,0,0,7,1,0,9,0.2,10,2,4,1272,4382,880,217,17,158,542,84,47,32,114,82,65,16,897,5122,0.747,0.774,0.944,1.273,1.569,1.898,0.2902784116841625,0.4557279780921954,0.16544956640803288,0.3754698318496538,0.8311978099418491,0.2015065677504166,0.3267859230679295,0.3704379161770465,0.33017190278601066
846,20160918NCSK0,20160918,NC,SK,0,T,50,45,9,13,19,2,1,1,1,0,0,0,5,0,0,5,2,2,10,0.3,20,6,15,1291,4427,895,219,18,159,547,84,47,32,116,83,65,16,902,5172,0.747,0.774,0.944,1.273,1.569,1.898,0.29161960695730743,0.4569686017619155,0.16534899480460807,0.3764936336924584,0.8334622354543739,0.5866634970783553,0.6808137495615575,0.37148254460822333,0.3316730149428655
847,20160920NCKT0,20160920,NC,KT,0,T,33,31,2,2,7,0,0,1,0,0,0,0,2,0,0,8,4,0,4,0.25,4,1,6,1298,4458,901,219,18,160,549,84,47,32,120,83,65,16,910,5205,0.747,0.774,0.944,1.273,1.569,1.898,0.291161956034096,0.4560340960071781,0.1648721399730821,0.3758271701050993,0.8318612661122773,0.07073655247819013,0.1684788962936981,0.3708652919637696,0.3312954876273654
848,20160921NCLG0,20160921,NC,LG,0,T,43,41,1,1,6,1,0,0,0,0,1,0,1,0,0,7,0,0,6,0.2,5,1,5,1304,4499,906,220,18,160,550,84,47,32,120,83,66,16,917,5248,0.747,0.774,0.944,1.273,1.569,1.898,0.2898421871527006,0.4534340964658813,0.16359190931318068,0.3741312741312741,0.8275653705971554,0.054870015556479905,0.10873377762188707,0.369105504587156,0.32977803401556643
