,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
779,20170610KTNC0,20170610,NC,KT,0,B,38,30,3,4,6,2,0,0,2,0,1,0,6,0,1,4,0,0,10,0.14285714300000002,7,1,4,585,2088,409,113,12,51,175,54,21,16,48,39,23,8,439,2361,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2801724137931034,0.4190613026819923,0.1388888888888889,0.3481608212147134,0.7672221238967057,0.1559348311109701,0.29865510725797495,0.3397607309817255,0.3298332303891291
780,20170611KTNC0,20170611,NC,KT,0,B,34,28,4,5,7,2,0,1,0,1,1,0,3,0,2,4,1,1,5,0.333333333,6,2,4,592,2116,413,115,12,52,178,56,21,17,49,39,24,8,443,2395,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.27977315689981097,0.419187145557656,0.139413988657845,0.3483762125685365,0.7675633581261925,0.16307536510661252,0.2975436256529954,0.33987431922915795,0.32886723507917176
781,20170613NCWO0,20170613,NC,WO,0,T,51,42,14,14,17,3,0,0,0,0,0,0,7,0,2,4,2,1,10,0.5,20,10,14,609,2158,427,118,12,52,185,58,21,17,51,39,24,8,447,2446,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2822057460611678,0.4202965708989805,0.13809082483781274,0.35177539223782,0.7720719631368005,0.4314774837755187,0.5859731021451595,0.3423474159146842,0.33154761904761904
782,20170614NCWO0,20170614,NC,WO,0,T,43,39,4,4,15,0,0,1,2,0,0,1,1,0,2,6,2,0,12,0.333333333,12,4,14,624,2197,441,118,12,53,186,60,22,17,53,41,24,8,453,2489,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2840236686390533,0.4210286754665453,0.13700500682749198,0.35294117647058826,0.7739698519371335,0.3089123873552323,0.47727020117817043,0.3433139862958485,0.3333333333333333
783,20170615NCWO0,20170615,NC,WO,0,T,50,42,9,9,15,2,0,0,0,0,1,1,6,0,0,5,0,0,11,0.5,14,7,13,639,2239,454,120,12,53,192,60,23,17,53,41,25,8,458,2539,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28539526574363555,0.4207235372934346,0.13532827154979904,0.35441527446300713,0.7751388117564417,0.33653531488749183,0.5149494275869735,0.3440138285262742,0.3346659051970303
784,20170616NCOB0,20170616,NC,OB,0,T,45,35,11,11,15,2,0,0,1,1,0,4,5,0,1,6,1,1,7,0.461538462,13,6,13,654,2274,467,122,12,53,197,61,27,18,54,42,25,8,464,2584,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28759894459102897,0.42172383465259455,0.13412489006156553,0.3563892145369285,0.7781130491895231,0.3657646968228517,0.5806379904412582,0.3453664596273292,0.3368834080717489
785,20170617NCOB0,20170617,NC,OB,0,T,38,35,4,4,9,2,0,0,0,0,0,0,2,0,1,6,1,0,7,0.333333333,6,2,7,663,2309,474,124,12,53,199,62,27,18,55,42,25,8,470,2622,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2871372888696405,0.4200952793417064,0.13295799047206586,0.3557951482479784,0.7758904275896847,0.13582380899655114,0.25275091697232405,0.3446377199693956,0.3364589078874793
786,20170618NCOB0,20170618,NC,OB,0,T,47,43,9,11,17,3,0,1,2,0,1,0,2,0,1,4,1,2,9,0.4375,16,7,13,680,2352,487,127,12,54,201,63,27,18,56,44,26,8,474,2669,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2891156462585034,0.4221938775510204,0.133078231292517,0.3571698827090428,0.7793637602600632,0.4202759590583742,0.5626319884405913,0.34604434423149194,0.3381955699621826
787,20170620NCSK0,20170620,NC,SK,0,T,34,33,1,1,7,0,0,0,0,0,0,0,1,0,0,4,2,0,6,0.166666667,6,1,7,687,2385,494,127,12,54,202,63,27,18,58,44,26,8,478,2703,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2880503144654088,0.4192872117400419,0.1312368972746331,0.3556219648860665,0.7749091766261085,0.0472134032801881,0.11526064243636769,0.34435658627087196,0.3367021276595745
788,20170621NCSK0,20170621,NC,SK,0,T,40,30,2,2,5,0,0,1,1,0,1,0,7,1,2,3,1,0,11,0.166666667,6,1,4,692,2415,498,127,12,55,209,65,27,18,59,45,27,9,481,2743,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2865424430641822,0.4173913043478261,0.13084886128364387,0.3556701030927835,0.7730614074406096,0.14431512944486136,0.29632099588751803,0.343646671543526,0.3342077649527807
789,20170622NCSK0,20170622,NC,SK,0,T,41,37,6,6,10,1,0,3,0,0,0,0,3,0,1,6,0,0,8,0.28571428600000004,7,2,6,702,2452,504,128,12,58,212,66,27,18,59,45,27,9,487,2784,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28629690048939643,0.4192495921696574,0.13295269168026094,0.3554588320638375,0.774708424233495,0.292929480849254,0.4594864954984994,0.34414198198198204,0.3329886246122027
790,20170623HTNC0,20170623,NC,HT,0,B,36,28,4,4,11,2,0,0,1,0,3,1,4,0,0,6,2,1,8,0.333333333,9,3,9,713,2480,513,130,12,58,216,66,28,18,61,46,30,9,493,2820,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2875,0.41975806451612896,0.13225806451612904,0.35663082437275984,0.7763888888888888,0.2440002715706122,0.3889074135823052,0.3446342938456066,0.33469596320899336
791,20170624HTNC0,20170624,NC,HT,0,B,40,30,4,6,7,2,0,1,1,0,1,0,8,0,1,5,1,0,10,0.2,10,2,4,720,2510,517,132,12,59,224,67,28,18,62,47,31,9,498,2860,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2868525896414343,0.4195219123505976,0.13266932270916332,0.3573700954400849,0.7768920077906825,0.23395267153033228,0.3904634878292764,0.3449575587513153,0.3336698637051994
792,20170625HTNC0,20170625,NC,HT,0,B,42,31,9,9,10,0,0,2,1,0,0,1,10,0,0,6,1,1,9,0.375,8,3,8,730,2541,525,132,12,61,234,67,29,18,63,48,31,9,504,2902,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2872884691066509,0.4207005116096025,0.13341204250295166,0.359108324625566,0.7798088362351685,0.36370595464132854,0.5484050238968546,0.3463435879709644,0.3336658354114713
793,20170627WONC0,20170627,NC,WO,0,B,39,34,7,7,11,3,0,3,0,1,1,0,3,0,1,9,0,0,8,0.181818182,11,2,5,741,2575,530,135,12,64,237,68,29,19,63,48,32,9,513,2941,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2877669902912621,0.4240776699029126,0.1363106796116505,0.3595737366792712,0.7836514065821838,0.3608608774387596,0.5148382794264755,0.3475535470668486,0.3339911198815984
794,20170628WONC0,20170628,NC,WO,0,B,41,34,9,9,11,2,0,1,0,0,0,0,4,0,3,4,1,1,8,0.307692308,13,4,8,752,2609,538,137,12,65,241,71,29,19,64,48,32,9,517,2982,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2882330394787275,0.4246837868915293,0.13645074741280186,0.3606779661016949,0.7853617529932242,0.301437044856528,0.4520395687451372,0.3484836865119408,0.3341439688715953
795,20170630NCLT0,20170630,NC,LT,0,T,34,31,0,0,6,2,0,0,0,0,1,0,2,0,0,5,1,1,7,0.25,8,2,4,758,2640,542,139,12,65,243,71,29,19,65,48,33,9,522,3016,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2871212121212121,0.4227272727272727,0.13560606060606062,0.3593697619845793,0.7820970347118521,0.07135539279008972,0.158163832388574,0.3470981044230129,0.33285302593659943
796,20170701NCLT0,20170701,NC,LT,0,T,42,37,5,5,13,0,0,3,1,0,0,0,5,0,0,6,3,0,10,0.14285714300000002,7,1,10,771,2677,552,139,12,68,248,71,29,19,68,49,33,9,528,3058,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28800896525961894,0.4251027269331341,0.1370937616735151,0.3603305785123967,0.7854333054455308,0.3479878941476077,0.5128376125375126,0.3484214496556248,0.33317535545023697
797,20170702NCLT0,20170702,NC,LT,0,T,36,30,1,1,5,0,0,0,0,1,0,0,5,0,1,8,1,2,8,0.0,4,0,5,776,2707,557,139,12,68,253,72,29,20,69,49,33,9,536,3094,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2866642039157739,0.4222386405615072,0.13557443664573332,0.35968637700098005,0.7819250175624872,0.06214911687150654,0.16016449927753695,0.34728298217179904,0.3320825515947467
798,20170705LGNC0,20170705,NC,LG,0,B,43,37,5,5,12,2,0,0,1,0,0,2,3,0,1,9,1,2,11,0.4,10,4,10,788,2744,567,141,12,68,256,73,31,20,70,50,33,9,545,3137,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2871720116618076,0.4216472303206997,0.13447521865889214,0.3598582474226804,0.7815054777433801,0.23491825431044966,0.4098032677559187,0.3472173913043478,0.3330249768732655
799,20170707OBNC0,20170707,NC,OB,0,B,40,32,1,1,8,1,1,0,0,0,1,0,5,0,2,9,3,0,12,0.076923077,13,1,6,796,2776,573,142,13,68,261,75,31,20,73,50,34,9,554,3177,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2867435158501441,0.4207492795389049,0.13400576368876085,0.3601654470251352,0.7809147265640402,0.16046528794458864,0.28809603201067036,0.3471044823232323,0.3331807780320366
800,20170709OBNC0,20170709,NC,OB,0,B,45,37,9,9,15,5,0,1,1,0,0,1,5,0,2,6,1,1,12,0.333333333,21,7,9,811,2813,582,147,13,69,266,77,32,20,74,51,34,9,560,3222,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2883043014575187,0.42339139708496265,0.13508709562744398,0.3619824341279799,0.7853738312129426,0.49620543861159977,0.634544848282761,0.3489940865234983,0.3348375451263538
801,20170711NCHT0,20170711,NC,HT,0,T,42,38,4,4,12,2,0,0,0,0,0,0,4,0,0,3,1,0,11,0.166666667,12,2,10,823,2851,592,149,13,69,270,77,32,20,75,51,34,9,563,3264,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2886706418800421,0.4226587162399158,0.1339880743598737,0.3622291021671827,0.7848878184070984,0.21746654692043024,0.35634100255640766,0.34900706605222737,0.3349622390048867
802,20170712NCHT0,20170712,NC,HT,0,T,50,38,6,6,11,2,0,1,0,0,2,0,6,1,4,9,1,0,14,0.1875,16,3,8,834,2889,600,151,13,70,276,81,32,20,76,51,36,10,572,3314,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28868120456905505,0.4226375908618899,0.13395638629283485,0.3633312995729103,0.7859688904348002,0.31655573736205594,0.48593975769701026,0.3494300847457627,0.3352347520842475
803,20170713NCHT0,20170713,NC,HT,0,T,33,32,1,1,6,0,0,0,0,1,0,0,1,0,0,9,0,0,5,0.25,4,1,6,840,2921,606,151,13,70,277,81,32,21,76,51,36,10,581,3347,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2875727490585416,0.4200616227319411,0.13248887367339954,0.3618242222893386,0.7818858450212798,0.041261376731278186,0.10859175280649105,0.34785945459994005,0.3344917463075586
804,20170718NCHH0,20170718,NC,HH,0,T,45,41,7,7,14,3,0,2,0,0,0,0,3,0,1,6,0,2,11,0.25,12,3,9,854,2962,615,154,13,72,280,82,32,21,76,51,36,10,587,3392,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2883187035786631,0.4220121539500338,0.1336934503713707,0.3623361144219309,0.7843482683719647,0.3941430967524984,0.5428476158719572,0.3488081017149616,0.3349036402569593
805,20170719NCHH0,20170719,NC,HH,0,T,53,45,11,13,19,6,0,2,3,1,1,0,7,0,0,6,0,2,13,0.375,24,9,11,873,3007,626,160,13,74,287,82,32,22,76,54,37,10,593,3445,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2903225806451613,0.4260059860325906,0.1356834053874293,0.3644366197183099,0.7904426057509004,0.679112816259552,0.7945981993997998,0.3511842794759825,0.3368465430016863
806,20170720NCHH0,20170720,NC,HH,0,T,44,39,6,7,12,4,1,3,1,0,1,0,2,0,2,7,0,0,10,0.181818182,11,2,4,885,3046,630,164,14,77,289,84,32,22,76,55,38,10,600,3489,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29054497701904136,0.4294156270518713,0.13887065003282995,0.3645320197044335,0.7939476467563048,0.4340417076290505,0.5935311770590197,0.3521963207818338,0.3365264473136193
807,20170721SKNC0,20170721,NC,SK,0,B,46,33,9,10,13,6,0,0,0,0,3,0,8,0,2,3,0,0,12,0.35714285700000004,14,5,7,898,3079,637,170,14,77,297,86,32,22,76,55,41,10,603,3535,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2916531341344593,0.4309840857421241,0.1393309516076648,0.3666285060103034,0.7976125917524275,0.4758928681274066,0.6036456596643326,0.35366524822695034,0.3377211024269848
808,20170722SKNC0,20170722,NC,SK,0,B,43,34,6,8,13,1,0,1,1,1,1,1,5,1,2,5,2,1,11,0.230769231,13,3,11,911,3113,648,171,14,78,302,88,33,23,78,56,42,11,608,3578,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2926437520077096,0.4317378734339865,0.13909412142627692,0.3679298642533937,0.7996677376873802,0.3249812336208444,0.49438701789485384,0.3544858424446313,0.3386178861788618
809,20170723SKNC0,20170723,NC,SK,0,B,39,35,8,8,11,4,0,1,0,0,0,0,3,0,1,5,0,0,7,0.35714285700000004,14,5,6,922,3148,654,175,14,79,305,89,33,23,78,56,42,11,613,3617,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2928843710292249,0.4326556543837357,0.13977128335451086,0.3681118881118881,0.8007675424956238,0.29870219180407037,0.434922752028454,0.3549334442595674,0.3386902370429892
810,20170725NCSS0,20170725,NC,SS,0,T,35,32,1,1,6,2,0,0,0,0,1,0,2,0,0,10,0,1,7,0.0,6,0,4,928,3180,658,177,14,79,307,89,33,23,78,56,43,11,623,3652,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2918238993710692,0.4308176100628931,0.13899371069182392,0.3668606262122472,0.7976782362751402,0.07989288453100074,0.17150161164832722,0.3536314199395771,0.3381123058542413
811,20170726NCSS0,20170726,NC,SS,0,T,35,31,1,1,6,2,0,0,0,1,0,0,4,0,0,8,1,0,7,0.14285714300000002,7,1,4,934,3211,662,179,14,79,311,89,33,24,79,56,43,11,631,3687,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29087511678604794,0.4291497975708502,0.13827468078480226,0.36608122941822174,0.7952310269890719,0.07989288453100074,0.17461376014226962,0.3527502720348205,0.3374112075769534
812,20170727NCSS0,20170727,NC,SS,0,T,40,34,7,7,13,1,0,1,0,1,2,0,3,0,1,8,2,0,6,0.333333333,12,4,11,947,3245,673,180,14,80,314,90,33,25,81,56,45,11,639,3727,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2918335901386749,0.42989214175654855,0.13805855161787367,0.3669201520912547,0.7968122938478033,0.27185143264889333,0.4130265644103589,0.353338805166846,0.3388042203985932
813,20170728NCKT0,20170728,NC,KT,0,T,43,37,5,5,7,2,1,2,1,0,0,1,5,1,0,6,0,2,8,0.14285714300000002,7,1,2,954,3282,675,182,15,82,319,90,34,25,81,57,45,12,645,3770,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2906764168190128,0.4302254722730043,0.1395490554539915,0.3659060402684564,0.7961315125414606,0.2155194784572649,0.39557630321218185,0.35275439063331554,0.3368095789880263
814,20170729NCKT0,20170729,NC,KT,0,T,38,32,3,3,8,0,0,1,2,1,0,1,3,0,2,6,2,1,8,0.166666667,6,1,7,962,3314,682,182,15,83,322,92,35,26,83,59,45,12,651,3808,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2902836451418226,0.4293904646952323,0.13910681955340976,0.3656656922668084,0.7950561569620407,0.14570406060178312,0.30276758919639873,0.3524070073761855,0.3361376673040153
815,20170730NCKT0,20170730,NC,KT,0,T,41,38,8,8,13,2,0,2,0,0,2,0,1,0,0,4,0,1,6,0.5,8,4,9,975,3352,691,184,15,85,323,92,35,26,83,59,47,12,655,3849,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2908711217183771,0.4307875894988067,0.1399164677804296,0.3655970541820095,0.7963846436808162,0.31083800460680927,0.46148716238746246,0.35265259317174874,0.33622969399319985
816,20170801HHNC0,20170801,NC,HH,0,B,46,34,7,7,14,2,0,1,3,0,0,1,10,1,1,6,2,0,15,0.333333333,15,5,11,989,3386,702,186,15,86,333,93,36,26,85,62,47,13,661,3895,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2920850561134081,0.4320732427643237,0.13998818665091556,0.3677234927234928,0.7997967354878164,0.4867151392870177,0.6501055907524731,0.3542122617207624,0.3375700934579439
817,20170802HHNC0,20170802,NC,HH,0,B,36,34,2,2,8,1,0,0,0,0,0,0,1,0,1,8,1,0,7,0.166666667,6,1,7,997,3420,709,187,15,86,334,94,36,26,86,62,47,13,669,3931,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2915204678362573,0.4304093567251462,0.1388888888888889,0.3668898043254377,0.7972991610505842,0.09295096555655344,0.19295320662443033,0.3533139356814702,0.3372824879674195
818,20170803HHNC0,20170803,NC,HH,0,B,46,39,10,10,16,4,0,1,4,1,1,0,5,0,1,3,1,0,12,0.315789474,19,6,11,1013,3459,720,191,15,87,339,95,36,27,87,66,48,13,672,3977,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2928592078635444,0.4322058398381035,0.13934663197455915,0.3682870959531687,0.8004929357912722,0.48541212336144585,0.6214293653440036,0.3546453077699293,0.33845029239766083
819,20170804SSNC0,20170804,NC,SS,0,B,34,33,3,3,7,1,0,1,0,0,0,0,1,0,0,6,2,1,4,0.333333333,3,1,5,1020,3492,725,192,15,88,340,95,36,27,89,66,48,13,678,4011,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2920962199312715,0.4312714776632303,0.13917525773195874,0.3671461014383043,0.7984175791015347,0.07659513493524078,0.1788373902411915,0.35376113056528263,0.3374366401158581
820,20170805SSNC0,20170805,NC,SS,0,B,39,32,2,3,7,2,0,1,0,0,1,1,3,0,2,11,1,0,9,0.0,11,0,4,1027,3524,729,194,15,89,343,97,37,27,90,66,49,13,689,4050,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2914301929625426,0.4307604994324631,0.1393303064699205,0.366658335416146,0.7974188348486091,0.16223911582104564,0.3127709236412137,0.3532722318553381,0.33704635285662954
821,20170806SSNC0,20170806,NC,SS,0,B,36,32,4,4,9,1,0,2,2,0,0,0,2,0,2,7,1,0,8,0.090909091,11,1,6,1036,3556,735,195,15,91,345,99,37,27,91,68,49,13,696,4086,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2913385826771653,0.4313835770528684,0.14004499437570306,0.3666088679712658,0.7979924450241342,0.24474025592340612,0.39846615538512853,0.3534866191996072,0.3367783321454027
822,20170808NCSK0,20170808,NC,SK,0,T,30,29,0,0,5,0,1,0,0,0,0,0,1,0,0,4,2,0,3,0.25,4,1,4,1041,3585,739,195,16,91,346,99,37,27,93,68,49,13,700,4116,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2903765690376569,0.4298465829846583,0.13947001394700134,0.3653798868945168,0.7952264698791751,0.034177708335896395,0.09969989996665557,0.35236290519132346,0.3355704697986577
823,20170809NCSK0,20170809,NC,SK,0,T,47,39,7,10,14,5,0,1,2,0,0,0,8,1,0,4,1,0,10,0.235294118,17,4,8,1055,3624,747,200,16,92,354,99,37,27,94,70,49,14,704,4163,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2911147902869757,0.4312913907284768,0.1401766004415011,0.3665532328633933,0.7978446235918701,0.4562321136475894,0.5959764365899745,0.35344733670764045,0.33612565445026177
824,20170810LTNC0,20170810,NC,LT,0,B,31,27,3,3,5,1,0,1,1,1,0,0,4,0,0,8,0,0,3,0.333333333,3,1,3,1060,3651,750,201,16,93,358,99,37,28,94,71,49,14,712,4194,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.29033141605039714,0.4305669679539852,0.14023555190358805,0.36598311218335344,0.7965500801373386,0.1073180004706773,0.23241080360120037,0.352944019138756,0.33541449878598684
825,20170811LTNC0,20170811,NC,LT,0,B,49,44,3,3,14,3,0,1,2,0,0,0,3,0,2,7,2,0,13,0.181818182,11,2,10,1074,3695,760,204,16,94,361,101,37,28,96,73,49,14,719,4243,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2906630581867388,0.43085250338295,0.14018944519621113,0.3662374821173104,0.7970899855002604,0.3164979732773735,0.4729354229187507,0.3532631827855285,0.33573141486810554
826,20170812NCOB0,20170812,NC,OB,0,T,36,33,0,0,7,3,0,0,0,0,1,0,2,0,0,8,0,0,9,0.0,7,0,4,1081,3728,764,207,16,94,363,101,37,28,96,73,50,14,727,4279,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2899678111587983,0.4297210300429185,0.13975321888412018,0.3653345944667771,0.7950556245096955,0.10876813109752345,0.21240413471157052,0.3523777256740915,0.335258152173913
827,20170813NCOB0,20170813,NC,OB,0,T,34,30,1,1,5,1,0,0,1,0,1,0,3,0,0,8,2,1,6,0.14285714300000002,7,1,4,1086,3758,768,208,16,94,366,101,37,28,98,74,51,14,735,4313,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2889835018626929,0.4278871740287387,0.13890367216604574,0.3643829188174566,0.7922700928461953,0.05132684571189547,0.12515282872068464,0.3512542451732962,0.3344571813890762
828,20170815NCHT0,20170815,NC,HT,0,T,34,33,2,2,6,2,0,1,0,0,0,0,1,0,0,8,0,0,5,0.25,4,1,3,1092,3791,771,210,16,95,367,101,37,28,98,74,51,14,743,4347,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2880506462674756,0.4270640991822738,0.13901345291479816,0.3631284916201117,0.7901925908023855,0.09038006403673632,0.19851061464932757,0.3503277175167321,0.3334448160535117
829,20170816NCHT0,20170816,NC,HT,0,T,37,32,3,3,6,2,1,1,1,0,0,0,3,0,2,4,0,0,7,0.1,10,1,2,1098,3823,773,212,17,96,370,103,37,28,98,75,51,14,747,4384,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2872089981689773,0.4268898770599006,0.13968087889092334,0.3625663512577891,0.7894562283176897,0.17727918240940646,0.3208847393575637,0.34999931350114416,0.33211799801126946
830,20170817HHNC0,20170817,NC,HH,0,B,31,29,1,3,5,2,0,0,0,0,0,0,2,0,0,5,1,2,4,0.166666667,6,1,3,1103,3852,776,214,17,96,372,103,37,28,99,75,51,14,752,4415,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2863447559709242,0.4254932502596054,0.1391484942886812,0.3615948670944088,0.7870881173540142,0.054468795403395456,0.13315549627653667,0.34906884798909343,0.3311410720157843
831,20170818HHNC0,20170818,NC,HH,0,B,48,40,9,9,12,5,1,1,1,0,0,0,6,0,2,8,0,2,12,0.25,16,4,5,1115,3892,781,219,18,97,378,105,37,28,99,76,51,14,760,4463,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2864850976361768,0.4267728674203494,0.14028776978417262,0.3621940163191296,0.788966883739479,0.42053278873401156,0.5691897299099699,0.3498586199145876,0.3313802083333333
832,20170819NCWO0,20170819,NC,WO,0,T,39,34,3,3,8,4,0,0,1,0,0,0,5,0,0,12,0,1,9,0.125,8,1,4,1123,3926,785,223,18,97,383,105,37,28,99,77,51,14,772,4502,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2860417727967397,0.4261334691798268,0.1400916963830871,0.3619411368231858,0.7880746060030126,0.18563400574399183,0.31510503501167053,0.3495777629233512,0.3316095669036845
833,20170820NCWO0,20170820,NC,WO,0,T,37,34,4,4,10,1,0,2,0,1,2,0,1,0,0,6,0,0,6,0.28571428600000004,7,2,7,1133,3960,792,224,18,99,384,105,37,29,99,77,53,14,778,4539,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2861111111111111,0.4267676767676768,0.14065656565656565,0.3615693267944717,0.7883370035621484,0.19975620712552175,0.3522285206179837,0.3494327071823205,0.3314102564102564
834,20170822NCLG0,20170822,NC,LG,0,T,40,36,4,4,9,3,1,1,1,0,0,2,1,0,1,7,0,2,6,0.14285714300000002,7,1,4,1142,3996,796,227,19,100,385,106,39,29,99,78,53,14,785,4579,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2857857857857858,0.4271771771771772,0.1413913913913914,0.3608042421564295,0.7879814193336068,0.21228731715118784,0.3945759697677004,0.3490933187294633,0.3307936507936508
835,20170823NCLG0,20170823,NC,LG,0,T,36,31,3,3,5,0,0,2,0,0,0,1,3,0,1,10,0,1,6,0.333333333,3,1,3,1147,4027,799,227,19,102,388,107,40,29,99,78,53,14,795,4615,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28482741494909364,0.426620312888006,0.1417928979389123,0.35992985532661115,0.7865501682146171,0.12458529663849349,0.27987106813382245,0.3484316452945013,0.3296529968454259
836,20170824KTNC0,20170824,NC,KT,0,B,35,33,7,7,9,4,0,1,0,0,0,0,0,0,2,8,2,2,4,0.5,8,4,4,1156,4060,803,231,19,103,388,109,40,29,101,78,53,14,803,4650,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28472906403940884,0.4270935960591133,0.14236453201970445,0.3595823363062867,0.7866759323654,0.17070482142637453,0.2990996998999667,0.34842342536669546,0.32968065122103946
837,20170825KTNC0,20170825,NC,KT,0,B,39,34,7,7,11,0,0,1,2,0,0,1,2,0,2,7,0,0,8,0.375,8,3,10,1167,4094,813,231,19,104,390,111,41,29,101,80,53,14,810,4689,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2850512945774304,0.42696629213483145,0.14191499755740106,0.359792924935289,0.7867592170701205,0.2596395562575452,0.4306991219295321,0.34854117647058824,0.33002173238124805
838,20170826HTNC0,20170826,NC,HT,0,B,48,42,4,7,14,0,0,2,0,0,0,0,6,0,0,7,1,0,14,0.166666667,12,2,12,1181,4136,825,231,19,106,396,111,41,29,102,80,53,14,817,4737,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2855415860735009,0.4274661508704062,0.14192456479690524,0.3603757472245944,0.7878418980950006,0.3491127364338859,0.5179504279204178,0.3490840567435952,0.3303626306084819
839,20170827HTNC0,20170827,NC,HT,0,B,33,30,4,5,7,1,0,0,1,0,0,1,2,0,0,8,0,1,4,0.5,6,3,6,1188,4166,831,232,19,106,398,111,42,29,102,81,53,14,825,4770,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.28516562650024,0.42630820931349017,0.14114258281325015,0.3597625609497562,0.7860707702632463,0.10241099279397571,0.231299321996221,0.348402228763667,0.33018004272200185
840,20170829NCKT0,20170829,NC,KT,0,T,53,49,12,13,24,5,0,0,1,0,0,1,2,0,1,6,1,0,13,0.434782609,23,10,19,1212,4215,850,237,19,106,400,112,43,29,103,82,53,14,831,4823,0.728,0.7559999999999999,0.927,1.259,1.558,1.901,0.2875444839857651,0.4282325029655991,0.14068801897983396,0.36142557651991614,0.7896580794855153,0.6232108379474245,0.7418028231632767,0.3499939696402579,0.333032219211081
